Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-17.8,12.0,,,-6.54,11.6,11.26,-0.4,11.267,0.0,0.225,0.999,-0.036,
0.0,2,24.0,11.6,,,-6.54,11.6,-30.54,0.0,30.54,0.0,0.611,-1.0,0.0,
0.0,3,14.6,-7.2,,,-6.54,11.6,-21.14,18.8,28.29,0.0,0.566,-0.747,0.665,
0.0,4,-4.2,23.4,,,-6.54,11.6,-2.34,-11.8,12.03,0.0,0.241,-0.195,-0.981,
0.0,5,-24.7,-11.9,,,-6.54,11.6,18.16,23.5,29.699,0.0,0.594,0.611,0.791,
0.0,6,1.1,17.4,,,-6.54,11.6,-7.64,-5.8,9.592,0.0,0.192,-0.796,-0.605,
0.0,7,5.4,-0.2,,,-6.54,11.6,-11.94,11.8,16.787,0.0,0.336,-0.711,0.703,
0.0,8,19.3,19.6,,,-6.54,11.6,-25.84,-8.0,27.05,0.0,0.541,-0.955,-0.296,
0.0,9,7.0,-2.3,,,-6.54,11.6,-13.54,13.9,19.405,0.0,0.388,-0.698,0.716,
0.0,10,-18.9,11.7,,,-6.54,11.6,12.36,-0.1,12.36,0.0,0.247,1.0,-0.008,
0.0,11,-1.6,-3.9,,,-6.54,11.6,-4.94,15.5,16.268,0.0,0.325,-0.304,0.953,
0.0,12,18.8,-1.1,,,-6.54,11.6,-25.34,12.7,28.344,0.0,0.567,-0.894,0.448,
0.0,13,-15.7,12.4,,,-6.54,11.6,9.16,-0.8,9.195,0.0,0.184,0.996,-0.087,
0.0,14,18.9,23.0,,,-6.54,11.6,-25.44,-11.4,27.877,0.0,0.558,-0.913,-0.409,
0.0,15,-21.4,2.5,,,-6.54,11.6,14.86,9.1,17.425,0.0,0.349,0.853,0.522,
0.0,16,-10.8,-18.5,,,-6.54,11.6,4.26,30.1,30.4,0.0,0.608,0.14,0.99,
0.0,17,11.2,21.4,,,-6.54,11.6,-17.74,-9.8,20.267,0.0,0.405,-0.875,-0.484,
0.0,18,-12.7,-13.4,,,-6.54,11.6,6.16,25.0,25.748,0.0,0.515,0.239,0.971,
0.0,19,7.8,11.6,,,-6.54,11.6,-14.34,0.0,14.34,0.0,0.287,-1.0,0.0,
0.1,1,-17.8,12.0,0.3,0.6,-6.07,11.47,11.73,-0.53,11.742,0.001,0.235,0.999,-0.045,0.4064083457526079
0.1,2,24.0,11.6,0.1,-0.4,-6.07,11.47,-30.07,-0.13,30.07,0.001,0.601,-1.0,-0.004,-0.2388349514563107
0.1,3,14.6,-7.2,0.3,-0.2,-6.07,11.47,-20.67,18.67,27.854,0.001,0.557,-0.742,0.67,-0.9878116343490306
0.1,4,-4.2,23.4,-0.1,0.6,-6.07,11.47,-1.87,-11.93,12.076,0.001,0.242,-0.155,-0.988,-0.9495065789473685
0.1,5,-24.7,-11.9,-0.9,0.2,-6.07,11.47,18.63,23.37,29.887,0.001,0.598,0.623,0.782,-0.4385032537960954
0.1,6,1.1,17.4,-0.3,0.1,-6.07,11.47,-7.17,-5.93,9.305,0.001,0.186,-0.771,-0.637,0.530379746835443
0.1,7,5.5,-0.2,0.4,0.2,-6.07,11.47,-11.57,11.67,16.433,0.001,0.329,-0.704,0.71,-0.3123042505592842
0.1,8,19.4,19.7,0.7,0.2,-6.07,11.47,-25.47,-8.23,26.767,0.001,0.535,-0.952,-0.307,-0.9997252747252746
0.1,9,7.1,-2.2,0.6,0.2,-6.07,11.47,-13.17,13.67,18.982,0.001,0.38,-0.694,0.72,-0.43101265822784807
0.1,10,-19.0,11.7,-0.8,-0.4,-6.07,11.47,12.93,-0.23,12.932,0.001,0.259,1.0,-0.018,-0.8868008948545861
0.1,11,-1.7,-3.9,-0.9,-0.1,-6.07,11.47,-4.37,15.37,15.979,0.001,0.32,-0.273,0.962,0.16501103752759383
0.1,12,18.8,-1.1,0.2,0.3,-6.07,11.47,-24.87,12.57,27.866,0.001,0.557,-0.892,0.451,-0.11939058171745152
0.1,13,-15.7,12.3,0.2,-0.8,-6.07,11.47,9.63,-0.83,9.666,0.001,0.193,0.996,-0.086,0.3248484848484849
0.1,14,19.0,23.1,0.5,0.7,-6.07,11.47,-25.07,-11.63,27.636,0.001,0.553,-0.907,-0.421,-0.87
0.1,15,-21.4,2.4,-0.2,-1.0,-6.07,11.47,15.33,9.07,17.812,0.001,0.356,0.861,0.509,-0.667843137254902
0.1,16,-10.8,-18.5,0.6,-0.6,-6.07,11.47,4.73,29.97,30.341,0.001,0.607,0.156,0.988,-0.5879858657243816
0.1,17,11.2,21.4,-0.1,0.3,-6.07,11.47,-17.27,-9.93,19.921,0.001,0.398,-0.867,-0.498,-0.19841772151898734
0.1,18,-12.6,-13.4,0.2,0.5,-6.07,11.47,6.53,24.87,25.713,0.001,0.514,0.254,0.967,0.9912801484230055
0.1,19,7.8,11.5,-0.3,-0.8,-6.07,11.47,-13.87,-0.03,13.87,0.001,0.277,-1.0,-0.002,0.35316159250585477
0.2,1,-17.7,12.1,0.3,0.2,-6.2,11.45,11.5,-0.65,11.518,0.001,0.23,0.998,-0.056,0.7983379501385042
0.2,2,24.0,11.5,0.2,-0.9,-6.2,11.45,-30.2,-0.05,30.2,0.001,0.604,-1.0,-0.002,-0.21496746203904557
0.2,3,14.7,-7.2,0.3,-0.8,-6.2,11.45,-20.9,18.65,28.011,0.001,0.56,-0.746,0.666,-0.8859484777517566
0.2,4,-4.3,23.5,-0.8,0.5,-6.2,11.45,-1.9,-12.05,12.199,0.001,0.244,-0.156,-0.988,-0.39151643690349947
0.2,5,-24.8,-11.9,-0.9,-0.3,-6.2,11.45,18.6,23.35,29.853,0.001,0.597,0.623,0.782,-0.8380400421496312
0.2,6,1.0,17.4,-0.3,0.0,-6.2,11.45,-7.2,-5.95,9.34,0.001,0.187,-0.771,-0.637,0.771
0.2,7,5.5,-0.2,0.4,0.2,-6.2,11.45,-11.7,11.65,16.511,0.001,0.33,-0.709,0.706,-0.3185682326621925
0.2,8,19.4,19.7,0.3,0.6,-6.2,11.45,-25.6,-8.25,26.897,0.001,0.538,-0.952,-0.307,-0.7001490312965722
0.2,9,7.1,-2.2,0.3,0.2,-6.2,11.45,-13.3,13.65,19.058,0.001,0.381,-0.698,0.716,-0.1833795013850415
0.2,10,-19.1,11.6,-0.9,-0.3,-6.2,11.45,12.9,-0.15,12.901,0.001,0.258,1.0,-0.012,-0.9445732349841939
0.2,11,-1.8,-3.9,-0.5,0.1,-6.2,11.45,-4.4,15.35,15.968,0.001,0.319,-0.276,0.961,0.45901960784313733
0.2,12,18.8,-1.0,0.2,1.0,-6.2,11.45,-25.0,12.45,27.929,0.001,0.559,-0.895,0.446,0.26176470588235295
0.2,13,-15.7,12.3,0.3,-0.2,-6.2,11.45,9.5,-0.85,9.538,0.001,0.191,0.996,-0.089,0.8770083102493075
0.2,14,19.0,23.1,0.3,0.6,-6.2,11.45,-25.2,-11.65,27.763,0.001,0.555,-0.908,-0.42,-0.7815201192250372
0.2,15,-21.4,2.4,-0.2,-0.3,-6.2,11.45,15.2,9.05,17.69,0.001,0.354,0.859,0.512,-0.9013850415512467
0.2,16,-10.7,-18.6,0.4,-0.9,-6.2,11.45,4.5,30.05,30.385,0.001,0.608,0.148,0.989,-0.8435532994923858
0.2,17,11.2,21.4,0.3,0.6,-6.2,11.45,-17.4,-9.95,20.044,0.001,0.401,-0.868,-0.496,-0.8315946348733233
0.2,18,-12.7,-13.3,-0.3,0.5,-6.2,11.45,6.5,24.75,25.589,0.001,0.512,0.254,0.967,0.6986277873070327
0.2,19,7.8,11.4,0.4,-0.7,-6.2,11.45,-14.0,0.05,14.0,0.001,0.28,-1.0,0.004,-0.49975186104218366
0.3,1,-17.6,12.1,0.9,0.5,-5.8,11.25,11.8,-0.85,11.831,0.002,0.237,0.997,-0.072,0.8362135922330096
0.3,2,24.0,11.5,0.2,-0.3,-5.8,11.25,-29.8,-0.25,29.801,0.002,0.596,-1.0,-0.008,-0.5473684210526316
0.3,3,14.7,-7.3,0.6,-0.8,-5.8,11.25,-20.5,18.55,27.647,0.002,0.553,-0.741,0.671,-0.9814
0.3,4,-4.4,23.5,-0.7,0.6,-5.8,11.25,-1.4,-12.25,12.33,0.002,0.247,-0.114,-0.994,-0.5603036876355748
0.3,5,-24.9,-11.9,-0.8,0.2,-5.8,11.25,19.1,23.15,30.012,0.002,0.6,0.636,0.771,-0.4298181818181819
0.3,6,0.9,17.4,-1.0,0.1,-5.8,11.25,-6.7,-6.15,9.095,0.002,0.182,-0.737,-0.676,0.6660696517412936
0.3,7,5.6,-0.2,0.4,0.2,-5.8,11.25,-11.4,11.45,16.157,0.002,0.323,-0.706,0.709,-0.31454138702460843
0.3,8,19.4,19.8,0.5,0.7,-5.8,11.25,-25.2,-8.55,26.611,0.002,0.532,-0.947,-0.321,-0.811860465116279
0.3,9,7.1,-2.2,0.5,0.1,-5.8,11.25,-12.9,13.45,18.636,0.002,0.373,-0.692,0.722,-0.5368627450980392
0.3,10,-19.1,11.6,-0.6,0.2,-5.8,11.25,13.3,-0.35,13.305,0.002,0.266,1.0,-0.026,-0.9575949367088606
0.3,11,-1.9,-3.9,-1.0,-0.3,-5.8,11.25,-3.9,15.15,15.644,0.002,0.313,-0.249,0.968,-0.03965517241379309
0.3,12,18.8,-1.0,0.1,0.3,-5.8,11.25,-24.6,12.25,27.481,0.002,0.55,-0.895,0.446,0.1401898734177215
0.3,13,-15.6,12.2,0.1,-0.7,-5.8,11.25,9.8,-0.95,9.846,0.002,0.197,0.995,-0.096,0.23578500707213582
0.3,14,19.1,23.2,0.8,0.6,-5.8,11.25,-24.9,-11.95,27.619,0.002,0.552,-0.902,-0.433,-0.9814
0.3,15,-21.5,2.3,-0.2,-1.0,-5.8,11.25,15.7,8.95,18.072,0.002,0.361,0.869,0.495,-0.655686274509804
0.3,16,-10.7,-18.7,0.6,-0.6,-5.8,11.25,4.9,29.95,30.348,0.002,0.607,0.161,0.987,-0.5837455830388691
0.3,17,11.2,21.5,0.1,1.0,-5.8,11.25,-17.0,-10.25,19.851,0.002,0.397,-0.856,-0.516,-0.5986069651741295
0.3,18,-12.7,-13.3,-0.1,0.4,-5.8,11.25,6.9,24.55,25.501,0.002,0.51,0.271,0.963,0.8691747572815534
0.3,19,7.8,11.4,0.4,-0.5,-5.8,11.25,-13.6,-0.15,13.601,0.002,0.272,-1.0,-0.011,-0.61640625
0.4,1,-17.6,12.1,0.8,0.1,-5.95,11.35,11.65,-0.75,11.674,0.003,0.233,0.998,-0.064,0.9826302729528535
0.4,2,24.0,11.4,0.0,-0.7,-5.95,11.35,-29.95,-0.05,29.95,0.003,0.599,-1.0,-0.002,0.002
0.4,3,14.8,-7.4,0.4,-0.8,-5.95,11.35,-20.75,18.75,27.966,0.003,0.559,-0.742,0.67,-0.9315436241610738
0.4,4,-4.4,23.6,-0.1,0.6,-5.95,11.35,-1.55,-12.25,12.348,0.003,0.247,-0.126,-0.992,-0.9582236842105264
0.4,5,-25.0,-11.8,-0.6,0.3,-5.95,11.35,19.05,23.15,29.98,0.003,0.6,0.635,0.772,-0.22265275707898657
0.4,6,0.9,17.4,-0.3,0.0,-5.95,11.35,-6.85,-6.05,9.139,0.003,0.183,-0.75,-0.662,0.75
0.4,7,5.6,-0.1,0.4,0.2,-5.95,11.35,-11.55,11.45,16.264,0.003,0.325,-0.71,0.704,-0.3203579418344518
0.4,8,19.5,19.8,0.9,0.5,-5.95,11.35,-25.45,-8.45,26.816,0.003,0.536,-0.949,-0.315,-0.9821359223300972
0.4,9,7.2,-2.2,0.4,0.1,-5.95,11.35,-13.15,13.55,18.882,0.003,0.378,-0.696,0.718,-0.5014563106796116
0.4,10,-19.2,11.7,-0.5,0.2,-5.95,11.35,13.25,-0.35,13.255,0.003,0.265,1.0,-0.026,-0.9372912801484229
0.4,11,-1.9,-3.9,-0.3,-0.2,-5.95,11.35,-4.05,15.25,15.779,0.003,0.316,-0.257,0.966,-0.321606648199446
0.4,12,18.8,-0.9,0.1,0.3,-5.95,11.35,-24.75,12.25,27.616,0.003,0.552,-0.896,0.444,0.1379746835443037
0.4,13,-15.6,12.2,0.6,-0.8,-5.95,11.35,9.65,-0.85,9.687,0.003,0.194,0.996,-0.088,0.668
0.4,14,19.2,23.2,0.8,0.2,-5.95,11.35,-25.15,-11.85,27.802,0.003,0.556,-0.905,-0.426,-0.9808484848484851
0.4,15,-21.5,2.2,-0.5,-0.7,-5.95,11.35,15.55,9.15,18.042,0.003,0.361,0.862,0.507,-0.9138372093023256
0.4,16,-10.7,-18.8,0.0,-0.8,-5.95,11.35,4.75,30.15,30.522,0.003,0.61,0.156,0.988,-0.988
0.4,17,11.3,21.6,0.3,0.8,-5.95,11.35,-17.25,-10.25,20.066,0.003,0.401,-0.86,-0.511,-0.7807962529274005
0.4,18,-12.7,-13.2,0.3,0.4,-5.95,11.35,6.75,24.55,25.461,0.003,0.509,0.265,0.964,0.9302
0.4,19,7.8,11.3,-0.2,-0.9,-5.95,11.35,-13.75,0.05,13.75,0.003,0.275,-1.0,0.004,0.21301518438177874
0.5,1,-17.5,12.1,0.3,0.1,-5.44,11.68,12.06,-0.42,12.067,0.003,0.241,0.999,-0.035,0.9373417721518986
0.5,2,24.0,11.4,0.1,-0.3,-5.44,11.68,-29.44,0.28,29.441,0.003,0.589,-1.0,0.01,-0.3259493670886076
0.5,3,14.8,-7.4,0.3,-0.2,-5.44,11.68,-20.24,19.08,27.816,0.003,0.556,-0.728,0.686,-0.9850415512465375
0.5,4,-4.4,23.6,-0.1,0.5,-5.44,11.68,-1.04,-11.92,11.965,0.003,0.239,-0.087,-0.996,-0.9594117647058824
0.5,5,-25.0,-11.8,-0.6,0.3,-5.44,11.68,19.56,23.48,30.56,0.003,0.611,0.64,0.768,-0.22891207153502235
0.5,6,0.8,17.4,-1.0,0.0,-5.44,11.68,-6.24,-5.72,8.465,0.003,0.169,-0.737,-0.676,0.737
0.5,7,5.6,-0.1,0.4,0.9,-5.44,11.68,-11.04,11.78,16.145,0.003,0.323,-0.684,0.73,0.38923857868020306
0.5,8,19.6,19.9,0.2,0.3,-5.44,11.68,-25.04,-8.22,26.355,0.003,0.527,-0.95,-0.312,-0.7855955678670361
0.5,9,7.2,-2.1,0.6,0.8,-5.44,11.68,-12.64,13.78,18.699,0.003,0.374,-0.676,0.737,0.184
0.5,10,-19.2,11.7,-0.6,0.2,-5.44,11.68,13.76,-0.02,13.76,0.003,0.275,1.0,-0.001,-0.9496835443037974
0.5,11,-2.0,-3.9,-1.0,-0.2,-5.44,11.68,-3.44,15.58,15.955,0.003,0.319,-0.216,0.976,0.020392156862745082
0.5,12,18.8,-0.8,0.1,1.0,-5.44,11.68,-24.24,12.48,27.264,0.003,0.545,-0.889,0.458,0.3672636815920398
0.5,13,-15.5,12.1,0.7,-0.6,-5.44,11.68,10.06,-0.42,10.069,0.003,0.201,0.999,-0.042,0.7857917570498915
0.5,14,19.2,23.2,0.3,0.2,-5.44,11.68,-24.64,-11.52,27.2,0.003,0.544,-0.906,-0.424,-0.9878116343490304
0.5,15,-21.5,2.1,-0.2,-1.0,-5.44,11.68,16.06,9.58,18.7,0.003,0.374,0.859,0.512,-0.670392156862745
0.5,16,-10.7,-18.8,-0.0,-0.4,-5.44,11.68,5.26,30.48,30.931,0.003,0.619,0.17,0.985,-0.985
0.5,17,11.3,21.7,0.3,0.7,-5.44,11.68,-16.74,-10.02,19.51,0.003,0.39,-0.858,-0.514,-0.8099737532808399
0.5,18,-12.7,-13.2,-0.1,0.9,-5.44,11.68,7.26,24.88,25.918,0.003,0.518,0.28,0.96,0.922737306843267
0.5,19,7.8,11.3,0.2,-0.4,-5.44,11.68,-13.24,0.38,13.245,0.003,0.265,-1.0,0.029,-0.4733780760626398
0.6,1,-17.3,12.1,2.4,0.1,-5.48,12.05,11.82,-0.05,11.82,0.004,0.236,1.0,-0.004,0.999000832639467
0.6,2,24.1,11.3,0.2,-0.9,-5.48,12.05,-29.58,0.75,29.59,0.004,0.592,-1.0,0.025,-0.2413232104121475
0.6,3,14.8,-7.5,0.3,-0.7,-5.48,12.05,-20.28,19.55,28.169,0.004,0.563,-0.72,0.694,-0.9209973753280839
0.6,4,-4.5,23.7,-0.8,0.5,-5.48,12.05,-0.98,-11.65,11.691,0.004,0.234,-0.084,-0.996,-0.4568398727465535
0.6,5,-24.9,-11.8,1.3,0.2,-5.48,12.05,19.42,23.85,30.756,0.004,0.615,0.631,0.775,0.7416730038022814
0.6,6,0.7,17.4,-1.0,0.2,-5.48,12.05,-6.18,-5.35,8.174,0.004,0.163,-0.756,-0.655,0.6127450980392157
0.6,7,5.7,0.0,0.4,0.8,-5.48,12.05,-11.18,12.05,16.438,0.004,0.329,-0.68,0.733,0.3516778523489933
0.6,8,19.6,19.9,0.3,0.1,-5.48,12.05,-25.08,-7.85,26.28,0.004,0.526,-0.954,-0.299,-1.0003164556962023
0.6,9,7.3,-2.0,0.4,0.8,-5.48,12.05,-12.78,14.05,18.993,0.004,0.38,-0.673,0.74,0.3610738255033556
0.6,10,-19.0,11.7,2.5,-0.0,-5.48,12.05,13.52,0.35,13.525,0.004,0.27,1.0,0.026,1.0
0.6,11,-2.1,-3.9,-1.0,-0.1,-5.48,12.05,-3.38,15.95,16.304,0.004,0.326,-0.207,0.978,0.10865671641791046
0.6,12,18.8,-0.7,0.1,1.0,-5.48,12.05,-24.28,12.75,27.424,0.004,0.548,-0.885,0.465,0.37462686567164183
0.6,13,-15.4,12.1,0.7,-0.4,-5.48,12.05,9.92,-0.05,9.92,0.004,0.198,1.0,-0.005,0.8709677419354838
0.6,14,19.2,23.2,0.5,0.0,-5.48,12.05,-24.68,-11.15,27.082,0.004,0.542,-0.911,-0.412,-0.911
0.6,15,-21.6,2.0,-0.3,-1.0,-5.48,12.05,16.12,10.05,18.996,0.004,0.38,0.849,0.529,-0.7506704980842912
0.6,16,-10.6,-18.9,0.4,-0.9,-5.48,12.05,5.12,30.95,31.371,0.004,0.627,0.163,0.987,-0.8356345177664974
0.6,17,11.3,21.7,-0.1,0.4,-5.48,12.05,-16.78,-9.65,19.357,0.004,0.387,-0.867,-0.499,-0.27402912621359227
0.6,18,-12.7,-13.1,-0.2,0.8,-5.48,12.05,7.22,25.15,26.166,0.004,0.523,0.276,0.961,0.864969696969697
0.6,19,7.8,11.2,-0.2,-0.4,-5.48,12.05,-13.28,0.85,13.307,0.004,0.266,-0.998,0.064,0.38926174496644295
0.7,1,-17.1,12.1,2.4,0.2,-5.36,11.8,11.74,-0.3,11.744,0.005,0.235,1.0,-0.026,0.9945182724252493
0.7,2,24.1,11.3,0.5,-0.3,-5.36,11.8,-29.46,0.5,29.464,0.005,0.589,-1.0,0.017,-0.8663807890222985
0.7,3,14.9,-7.5,0.5,-0.1,-5.36,11.8,-20.26,19.3,27.981,0.005,0.56,-0.724,0.69,-0.8450980392156863
0.7,4,-4.4,23.5,1.4,-2.0,-5.36,11.8,-0.96,-11.7,11.739,0.005,0.235,-0.082,-0.997,0.7698484227775503
0.7,5,-25.0,-11.8,-0.3,-0.0,-5.36,11.8,19.64,23.6,30.703,0.005,0.614,0.64,0.769,-0.64
0.7,6,0.7,17.5,-0.3,0.2,-5.36,11.8,-6.06,-5.7,8.319,0.005,0.166,-0.728,-0.685,0.22548476454293623
0.7,7,5.7,0.1,0.4,0.2,-5.36,11.8,-11.06,11.7,16.1,0.005,0.322,-0.687,0.727,-0.2894854586129755
0.7,8,19.6,19.9,0.5,0.8,-5.36,11.8,-24.96,-8.1,26.241,0.005,0.525,-0.951,-0.309,-0.7663838812301167
0.7,9,7.3,-2.0,0.5,0.8,-5.36,11.8,-12.66,13.8,18.727,0.005,0.375,-0.676,0.737,0.2668080593849417
0.7,10,-18.8,11.7,2.8,0.0,-5.36,11.8,13.44,0.1,13.44,0.005,0.269,1.0,0.007,1.0
0.7,11,-2.2,-3.9,-0.9,0.0,-5.36,11.8,-3.16,15.7,16.015,0.005,0.32,-0.197,0.98,0.197
0.7,12,18.9,-0.7,0.1,0.3,-5.36,11.8,-24.26,12.5,27.291,0.005,0.546,-0.889,0.458,0.1534810126582278
0.7,13,-15.4,12.0,0.3,-0.2,-5.36,11.8,10.04,-0.2,10.042,0.005,0.201,1.0,-0.02,0.8421052631578947
0.7,14,19.3,23.2,0.6,0.0,-5.36,11.8,-24.66,-11.4,27.168,0.005,0.543,-0.908,-0.42,-0.9079999999999999
0.7,15,-21.5,2.2,1.0,2.1,-5.36,11.8,16.14,9.6,18.779,0.005,0.376,0.859,0.511,0.8306534823731728
0.7,16,-10.6,-19.0,0.2,-0.9,-5.36,11.8,5.24,30.8,31.243,0.005,0.625,0.168,0.986,-0.9260303687635575
0.7,17,11.3,21.8,-0.0,0.7,-5.36,11.8,-16.66,-10.0,19.431,0.005,0.389,-0.857,-0.515,-0.515
0.7,18,-12.7,-13.0,0.0,1.0,-5.36,11.8,7.34,24.8,25.863,0.005,0.517,0.284,0.959,0.959
0.7,19,7.6,11.4,-2.3,1.7,-5.36,11.8,-12.96,0.4,12.966,0.005,0.259,-1.0,0.031,0.8226223776223777
0.8,1,-16.8,12.1,2.6,-0.6,-5.45,11.72,11.35,-0.38,11.356,0.005,0.227,0.999,-0.033,0.98095952023988
0.8,2,24.2,11.2,0.5,-0.8,-5.45,11.72,-29.65,0.52,29.655,0.005,0.593,-1.0,0.018,-0.5454931071049841
0.8,3,14.9,-7.5,0.3,-0.3,-5.45,11.72,-20.35,19.22,27.992,0.005,0.56,-0.727,0.687,-1.0004716981132076
0.8,4,-4.2,23.3,1.4,-1.9,-5.45,11.72,-1.25,-11.58,11.647,0.005,0.233,-0.107,-0.994,0.7367796610169491
0.8,5,-25.0,-11.8,-0.7,-0.4,-5.45,11.72,19.55,23.52,30.584,0.005,0.612,0.639,0.769,-0.9366004962779156
0.8,6,0.6,17.5,-0.8,-0.1,-5.45,11.72,-6.05,-5.78,8.367,0.005,0.167,-0.723,-0.691,0.803349875930521
