Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.275,0.0,0.0,-12.4,22.4,-23.8,-16.7,101.0,0.0
0.1,0.275,67.7,0.001,-12.5,22.4,-23.9,-16.6,100.8,0.672
0.2,0.275,67.7,0.001,-12.4,22.4,-23.9,-16.6,101.0,0.67
0.3,0.275,67.7,0.002,-12.4,22.4,-24.0,-16.7,101.4,0.668
0.4,0.275,67.7,0.003,-12.4,22.4,-23.9,-16.7,101.2,0.669
0.5,0.275,67.7,0.003,-12.3,22.4,-23.9,-16.6,101.2,0.669
0.6,0.275,67.7,0.004,-12.3,22.4,-23.9,-16.5,101.0,0.67
0.7,0.275,67.7,0.005,-12.4,22.4,-23.9,-16.4,100.6,0.673
0.8,0.275,67.7,0.005,-12.3,22.3,-23.9,-16.5,100.8,0.672
0.9,0.275,67.7,0.006,-12.4,22.4,-23.9,-16.4,100.6,0.673
1.0,0.275,67.7,0.007,-12.4,22.4,-23.9,-16.3,100.4,0.674
1.1,0.275,67.7,0.007,-12.4,22.4,-23.9,-16.4,100.6,0.673
1.2,0.275,67.7,0.008,-12.3,22.4,-24.0,-16.5,101.2,0.669
1.3,0.275,67.7,0.009,-12.2,22.5,-23.9,-16.4,101.2,0.669
1.4,0.275,67.7,0.009,-12.2,22.4,-23.9,-16.3,100.8,0.672
1.5,0.275,67.7,0.01,-12.2,22.4,-23.8,-16.4,100.8,0.672
1.6,0.275,67.7,0.011,-12.1,22.3,-23.8,-16.5,101.0,0.67
1.7,0.275,67.7,0.011,-12.0,22.2,-23.8,-16.5,101.0,0.67
1.8,0.275,52.66,0.012,-12.0,22.1,-23.8,-16.6,101.0,0.521
1.9,0.275,52.66,0.013,-11.9,22.0,-23.9,-16.6,101.2,0.52
2.0,0.275,45.14,0.013,-12.0,21.7,-23.8,-16.7,100.4,0.45
2.1,0.275,45.14,0.014,-11.9,21.4,-23.8,-16.6,99.8,0.452
2.2,0.274,45.14,0.015,-12.0,21.2,-23.9,-16.7,99.6,0.453
2.3,0.274,45.14,0.015,-11.9,20.9,-23.9,-16.7,99.2,0.455
2.4,0.274,45.14,0.016,-11.9,20.7,-23.8,-16.8,98.8,0.457
2.5,0.273,45.14,0.017,-11.9,20.6,-23.8,-16.9,98.8,0.457
2.6,0.272,45.14,0.017,-11.9,20.3,-23.7,-16.9,98.0,0.461
2.7,0.271,45.14,0.018,-12.0,20.1,-23.7,-16.8,97.2,0.464
2.8,0.27,45.14,0.019,-11.9,19.9,-23.6,-16.9,97.0,0.465
2.9,0.269,45.14,0.019,-12.0,19.8,-23.4,-16.8,96.0,0.47
3.0,0.268,45.14,0.02,-12.0,19.6,-23.2,-16.8,95.2,0.474
3.1,0.267,45.14,0.021,-12.1,19.3,-22.9,-16.8,93.8,0.481
3.2,0.265,45.14,0.021,-12.2,19.0,-22.6,-16.8,92.4,0.489
3.3,0.264,45.14,0.022,-12.1,18.7,-22.4,-16.7,91.4,0.494
3.4,0.262,45.14,0.023,-12.1,18.4,-22.2,-16.7,90.4,0.499
3.5,0.26,45.14,0.023,-12.2,18.3,-21.9,-16.6,89.2,0.506
3.6,0.258,45.14,0.024,-12.2,18.0,-21.7,-16.7,88.4,0.511
3.7,0.256,45.14,0.025,-12.2,17.7,-21.6,-16.7,87.6,0.515
3.8,0.254,45.14,0.025,-12.2,17.5,-21.4,-16.8,87.0,0.519
3.9,0.252,45.14,0.026,-12.2,17.3,-21.2,-16.7,86.0,0.525
4.0,0.249,45.14,0.027,-12.1,17.1,-20.9,-16.8,85.4,0.529
4.1,0.246,45.14,0.027,-12.1,16.8,-20.6,-16.8,84.2,0.536
4.2,0.244,45.14,0.028,-12.1,16.6,-20.4,-16.9,83.6,0.54
4.3,0.242,45.14,0.029,-12.1,16.3,-20.1,-16.9,82.4,0.548
4.4,0.239,45.14,0.029,-12.1,16.2,-19.8,-17.0,81.8,0.552
4.5,0.236,45.14,0.03,-12.1,16.0,-19.5,-17.0,80.8,0.559
4.6,0.234,45.14,0.031,-12.1,15.8,-19.3,-17.0,80.0,0.564
4.7,0.23,45.14,0.031,-12.0,15.5,-19.2,-17.0,79.4,0.569
4.8,0.228,45.14,0.032,-12.1,15.3,-19.0,-16.9,78.2,0.577
4.9,0.225,45.14,0.033,-12.0,15.0,-18.7,-16.9,77.2,0.585
5.0,0.222,45.14,0.033,-12.1,14.9,-18.5,-16.9,76.4,0.591
5.1,0.22,45.14,0.034,-12.0,14.7,-18.2,-16.8,75.4,0.599
5.2,0.217,45.14,0.035,-12.0,14.5,-18.0,-16.7,74.4,0.607
5.3,0.215,45.14,0.035,-11.9,14.3,-17.7,-16.6,73.4,0.615
5.4,0.212,45.14,0.036,-11.9,14.1,-17.5,-16.6,72.6,0.622
5.5,0.209,45.14,0.037,-11.8,14.0,-17.2,-16.5,71.8,0.629
5.6,0.206,45.14,0.037,-11.7,13.7,-17.0,-16.5,71.0,0.636
5.7,0.204,45.14,0.038,-11.6,13.4,-16.9,-16.3,70.0,0.645
5.8,0.201,45.14,0.039,-11.4,13.2,-16.7,-16.3,69.6,0.649
5.9,0.198,45.14,0.039,-11.2,13.1,-16.4,-16.2,69.0,0.654
6.0,0.195,45.14,0.04,-11.2,13.0,-16.3,-16.2,68.6,0.658
6.1,0.193,45.14,0.041,-11.1,12.9,-16.2,-16.1,68.2,0.662
6.2,0.19,45.14,0.041,-11.0,12.7,-16.0,-16.0,67.4,0.67
6.3,0.187,45.14,0.042,-10.9,12.6,-15.7,-16.0,66.8,0.676
6.4,0.185,45.14,0.043,-10.7,12.3,-15.4,-15.9,65.8,0.686
6.5,0.182,45.14,0.043,-10.6,12.1,-15.2,-15.7,64.8,0.697
6.6,0.18,45.14,0.044,-10.6,11.9,-15.0,-15.6,63.8,0.708
6.7,0.177,45.14,0.045,-10.4,11.8,-14.9,-15.4,63.4,0.712
