Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.1,1,isocontour,5,100.0,-1.9,-5.3,-69.6,-0.3,-0.4,0.5,2.7,-6.4,-13.1,3
0.1,2,isocontour,5,100.0,0.2,4.6,-157.9,0.4,-0.3,0.5,-0.2,4.2,-17.5,24
0.1,3,isocontour,5,100.0,2.6,-6.3,-14.1,-0.6,0.2,0.6,7.1,-5.7,-1.0,6
0.1,4,isocontour,5,100.0,-0.5,8.2,-256.8,-0.2,-0.8,0.8,-0.2,4.2,-17.5,24
0.1,5,isocontour,5,100.0,-9.5,2.0,-320.4,1.0,-0.1,1.0,-8.0,1.3,-65.3,16
0.1,6,isocontour,5,100.0,7.0,-5.8,-0.8,-0.5,-0.6,0.8,7.0,-5.8,-1.0,6
0.1,7,isocontour,5,100.0,-3.1,9.4,-336.1,0.8,-0.2,0.8,-0.5,8.2,-68.1,4
0.1,8,isocontour,5,100.0,6.6,7.4,-188.0,-0.2,-1.0,1.0,3.7,5.5,-44.1,25
0.1,9,isocontour,5,100.0,-4.0,7.7,-303.3,1.1,0.3,1.1,-0.5,8.2,-68.1,4
0.1,10,isocontour,5,100.0,-9.0,-1.4,-261.1,0.3,-0.1,0.3,-8.0,1.3,-65.3,16
0.1,11,isocontour,5,100.0,5.2,0.1,-42.5,0.6,0.9,1.1,2.8,0.3,-7.9,12
0.1,12,isocontour,5,100.0,2.8,0.4,-57.9,0.2,1.1,1.1,2.8,0.4,-7.9,12
0.1,13,isocontour,5,100.0,1.6,-9.1,-29.9,-0.6,-0.0,0.6,3.7,-8.7,-12.4,19
0.1,14,isocontour,5,100.0,9.2,2.0,-76.6,-0.2,0.8,0.8,5.1,0.0,-26.4,11
0.1,15,isocontour,5,100.0,-6.9,5.3,-309.6,0.2,-0.4,0.4,-8.0,1.3,-65.3,16
0.1,16,isocontour,5,100.0,-8.0,1.3,-263.3,-0.2,-0.4,0.4,-8.0,1.3,-65.3,16
0.1,17,isocontour,5,100.0,-1.4,9.1,-298.2,0.1,-1.0,1.0,0.1,4.7,-21.7,2
0.1,18,isocontour,5,100.0,7.9,7.0,-180.5,-0.6,-0.1,0.6,3.7,5.5,-44.1,25
0.1,19,isocontour,5,100.0,3.6,-8.7,-13.1,-1.1,0.3,1.1,7.1,-5.7,-1.0,6
0.1,20,isocontour,5,100.0,6.0,9.2,-241.9,0.3,-0.5,0.6,3.7,5.5,-44.1,25
0.1,21,isocontour,5,100.0,-2.8,-4.9,-85.4,0.6,-0.8,1.0,-2.8,-4.9,-31.1,21
0.1,22,isocontour,5,100.0,9.7,6.3,-169.8,-0.2,-1.1,1.1,9.2,1.9,-75.6,14
0.1,23,isocontour,5,100.0,-0.9,-8.0,-55.4,-0.4,0.3,0.5,3.7,-8.7,-12.4,19
0.1,24,isocontour,5,100.0,-0.1,4.1,-150.6,1.0,-0.5,1.1,2.8,0.3,-7.9,12
0.1,25,isocontour,5,100.0,3.7,5.4,-145.2,0.3,-0.8,0.9,-0.2,4.2,-17.5,24
0.1,26,isocontour,5,100.0,-1.6,-7.2,-63.7,-0.8,0.7,1.1,2.7,-6.4,-13.1,3
0.1,27,isocontour,5,100.0,-8.0,-7.4,-205.7,1.1,-0.1,1.1,-4.3,-8.2,-86.4,28
0.1,28,isocontour,5,100.0,-4.3,-8.2,-116.9,0.3,0.6,0.7,-2.8,-4.8,-31.1,21
0.1,29,isocontour,5,100.0,3.6,2.6,-86.8,0.3,-0.8,0.9,2.8,0.3,-7.9,12
0.1,30,isocontour,5,100.0,-2.3,-7.9,-77.2,-0.0,1.0,1.0,1.7,-9.1,-28.8,13
0.1,Target,,,,6.35,-6.31,-0.004,0.66,-0.09,,,,,
0.2,1,isocontour,5,100.0,-2.0,-5.4,-70.5,-0.3,-0.4,0.5,7.1,-5.7,-1.0,6
0.2,2,isocontour,5,100.0,0.2,4.6,-157.0,0.7,-0.8,1.1,2.8,0.4,-7.9,12
0.2,3,isocontour,5,100.0,2.5,-6.4,-15.0,-1.0,-0.3,1.0,7.0,-5.8,-0.8,6
0.2,4,isocontour,5,100.0,-0.6,8.1,-256.8,-0.2,-0.8,0.8,2.8,0.3,-7.9,12
0.2,5,isocontour,5,100.0,-9.5,1.9,-319.2,0.7,-0.6,0.9,-8.0,1.3,-65.3,16
0.2,6,isocontour,5,100.0,7.0,-5.8,-0.7,-0.5,-0.5,0.7,7.0,-5.8,-0.8,6
0.2,7,isocontour,5,100.0,-3.0,9.4,-335.7,0.9,-0.4,1.0,-0.2,4.2,-17.5,24
0.2,8,isocontour,5,100.0,6.6,7.3,-188.4,-0.0,-0.5,0.5,-0.2,4.2,-17.5,24
0.2,9,isocontour,5,100.0,-3.9,7.7,-304.3,0.6,-0.0,0.6,-0.2,4.2,-17.5,24
0.2,10,isocontour,5,100.0,-9.0,-1.4,-261.4,0.3,-0.0,0.3,-8.0,1.3,-65.3,16
0.2,11,isocontour,5,99.99,5.3,0.2,-44.1,0.8,0.8,1.1,2.8,0.3,-7.9,12
0.2,12,isocontour,5,99.99,2.9,0.5,-59.7,0.4,0.8,0.9,2.8,0.3,-7.9,12
0.2,13,isocontour,5,100.0,1.6,-9.0,-30.0,-0.5,0.4,0.6,7.1,-5.7,-1.0,6
0.2,14,isocontour,5,100.0,9.2,2.1,-79.4,0.4,1.0,1.1,2.8,0.3,-7.9,12
0.2,15,isocontour,5,100.0,-6.9,5.2,-308.4,0.4,-1.0,1.1,-8.0,1.3,-65.3,16
0.2,16,isocontour,5,100.0,-8.0,1.2,-265.1,-0.5,-0.9,1.0,-8.0,1.2,-65.3,16
0.2,17,isocontour,5,100.0,-1.3,9.1,-298.3,0.5,-0.5,0.7,-0.2,4.2,-17.5,24
0.2,18,isocontour,5,100.0,7.9,7.0,-180.8,-0.3,-0.4,0.5,-0.2,4.2,-17.5,24
0.2,19,isocontour,5,100.0,3.5,-8.6,-13.1,-0.5,0.4,0.6,7.0,-5.8,-0.8,6
0.2,20,isocontour,5,100.0,6.0,9.2,-241.4,-0.1,-0.8,0.8,-0.2,4.2,-17.5,24
0.2,21,isocontour,5,100.0,-2.8,-5.0,-85.9,-0.1,-0.9,0.9,3.7,-8.7,-12.4,19
0.2,22,isocontour,5,99.99,9.7,6.2,-168.4,-0.1,-1.1,1.1,5.1,0.0,-26.4,11
0.2,23,isocontour,5,100.0,-1.0,-8.0,-56.7,-0.9,0.5,1.0,7.1,-5.7,-1.0,6
0.2,24,isocontour,5,99.99,-0.0,4.1,-150.5,1.0,-0.2,1.0,2.8,0.3,-7.9,12
0.2,25,isocontour,5,100.0,3.7,5.4,-145.0,0.3,-0.7,0.8,2.8,0.3,-7.9,12
0.2,26,isocontour,5,100.0,-1.6,-7.1,-64.6,-0.5,0.6,0.8,7.1,-5.7,-1.0,6
0.2,27,isocontour,5,100.0,-7.9,-7.5,-204.9,0.5,-0.2,0.5,-2.8,-4.8,-31.1,21
0.2,28,isocontour,5,100.0,-4.2,-8.1,-115.1,0.9,0.3,0.9,3.7,-8.7,-12.4,19
0.2,29,isocontour,5,99.99,3.6,2.5,-86.0,-0.0,-1.1,1.1,2.8,0.3,-7.9,12
0.2,30,isocontour,5,100.0,-2.3,-7.8,-78.0,-0.4,0.5,0.6,3.7,-8.7,-12.4,19
0.2,Target,,,,6.37,-6.37,-0.004,0.24,-0.62,,,,,
0.3,1,isocontour,5,100.0,-2.0,-5.5,-70.3,-0.4,-1.0,1.1,7.0,-5.8,-0.8,6
0.3,2,isocontour,5,99.99,0.3,4.5,-153.7,0.9,-0.3,0.9,2.8,0.4,-7.9,12
0.3,3,isocontour,5,99.99,2.4,-6.4,-15.5,-1.0,0.1,1.0,7.0,-5.8,-0.7,6
0.3,4,isocontour,5,100.0,-0.5,8.0,-252.0,0.4,-0.7,0.8,2.8,0.3,-7.9,12
0.3,5,isocontour,5,99.99,-9.4,1.9,-313.5,1.1,-0.2,1.1,-8.0,1.3,-65.3,16
0.3,6,isocontour,5,100.0,6.9,-5.8,-0.6,-0.5,-0.1,0.5,6.9,-5.8,-0.7,6
0.3,7,isocontour,5,99.99,-3.0,9.3,-330.1,0.4,-0.8,0.9,2.8,0.3,-7.9,12
0.3,8,isocontour,5,100.0,6.6,7.3,-185.5,0.2,-0.5,0.5,2.8,0.3,-7.9,12
0.3,9,isocontour,5,99.99,-3.8,7.8,-301.0,1.0,0.4,1.1,2.8,0.3,-7.9,12
0.3,10,isocontour,5,100.0,-9.0,-1.4,-260.7,-0.3,-0.1,0.3,-8.0,1.3,-65.3,16
0.3,11,isocontour,5,99.99,5.3,0.2,-44.1,0.5,0.6,0.8,2.8,0.3,-7.9,12
0.3,12,isocontour,5,99.99,2.9,0.6,-59.2,0.2,0.5,0.5,2.8,0.3,-7.9,12
0.3,13,isocontour,5,100.0,1.5,-9.0,-30.6,-0.6,-0.0,0.6,7.0,-5.8,-0.8,6
0.3,14,isocontour,5,100.0,9.2,2.1,-79.2,-0.0,0.3,0.3,2.8,0.3,-7.9,12
0.3,15,isocontour,5,100.0,-6.8,5.1,-304.3,0.4,-0.3,0.5,-0.2,4.2,-17.5,24
0.3,16,isocontour,5,99.99,-8.1,1.1,-263.0,-0.5,-1.0,1.1,-8.1,1.1,-65.3,16
0.3,17,isocontour,5,99.99,-1.3,9.0,-292.5,0.2,-1.0,1.0,2.8,0.4,-7.9,12
0.3,18,isocontour,5,100.0,7.8,7.0,-178.6,-0.4,-0.3,0.5,2.8,0.3,-7.9,12
0.3,19,isocontour,5,99.99,3.5,-8.6,-13.2,-0.5,0.3,0.6,7.0,-5.8,-0.7,6
0.3,20,isocontour,5,99.99,6.0,9.1,-236.3,0.3,-1.1,1.1,2.8,0.3,-7.9,12
0.3,21,isocontour,5,99.99,-2.7,-5.1,-84.0,0.4,-1.0,1.1,7.1,-5.7,-1.0,6
0.3,22,isocontour,5,99.99,9.7,6.1,-164.6,0.1,-1.1,1.1,2.8,0.3,-7.9,12
0.3,23,isocontour,5,100.0,-1.0,-8.0,-57.1,-0.6,0.2,0.6,7.0,-5.8,-0.8,6
0.3,24,isocontour,5,99.99,0.1,4.0,-146.4,0.8,-0.7,1.1,2.8,0.3,-7.9,12
0.3,25,isocontour,5,100.0,3.7,5.3,-141.9,-0.4,-0.8,0.9,2.8,0.3,-7.9,12
0.3,26,isocontour,5,99.99,-1.7,-7.1,-65.6,-0.9,-0.1,0.9,7.0,-5.8,-0.8,6
0.3,27,isocontour,5,99.99,-7.8,-7.5,-202.4,0.6,-0.4,0.7,3.7,-8.7,-12.4,19
0.3,28,isocontour,5,100.0,-4.2,-8.1,-113.6,0.4,0.3,0.5,7.1,-5.7,-1.0,6
0.3,29,isocontour,5,99.99,3.6,2.4,-84.0,-0.2,-0.6,0.6,2.8,0.3,-7.9,12
0.3,30,isocontour,5,99.99,-2.4,-7.7,-77.9,-0.4,1.0,1.1,7.1,-5.7,-1.0,6
0.3,Target,,,,6.33,-6.32,-0.004,-0.35,0.56,,,,,
0.4,1,isocontour,5,99.99,-2.1,-5.5,-72.1,-0.6,-0.6,0.8,7.0,-5.8,-0.7,6
0.4,2,isocontour,5,99.99,0.4,4.5,-153.2,0.4,-0.7,0.8,2.8,0.4,-7.9,12
0.4,3,isocontour,5,99.99,2.3,-6.4,-16.6,-0.8,-0.5,0.9,6.9,-5.8,-0.6,6
0.4,4,isocontour,5,99.99,-0.5,8.0,-252.5,0.0,-0.5,0.5,2.8,0.3,-7.9,12
0.4,5,isocontour,5,99.99,-9.3,1.9,-312.6,1.0,-0.1,1.0,-0.2,4.2,-17.5,24
0.4,6,isocontour,5,100.0,6.9,-5.8,-0.5,-0.4,-0.2,0.4,6.9,-5.8,-0.6,6
0.4,7,isocontour,5,99.99,-2.9,9.2,-330.5,0.3,-0.4,0.5,2.8,0.3,-7.9,12
0.4,8,isocontour,5,99.99,6.7,7.2,-183.7,0.2,-1.0,1.0,2.8,0.3,-7.9,12
0.4,9,isocontour,5,99.99,-3.7,7.8,-301.0,1.0,-0.1,1.0,2.8,0.3,-7.9,12
0.4,10,isocontour,5,100.0,-9.1,-1.4,-263.3,-0.1,0.3,0.3,-8.0,1.3,-65.3,16
0.4,11,isocontour,5,99.99,5.4,0.3,-45.5,0.4,0.7,0.8,2.8,0.3,-7.9,12
0.4,12,isocontour,5,99.99,2.9,0.6,-61.0,-0.1,0.6,0.6,2.8,0.3,-7.9,12
0.4,13,isocontour,5,99.99,1.4,-9.0,-31.4,-0.9,0.6,1.1,7.0,-5.8,-0.7,6
0.4,14,isocontour,5,99.99,9.2,2.0,-78.6,0.5,-0.7,0.9,2.8,0.3,-7.9,12
0.4,15,isocontour,5,99.99,-6.8,5.0,-304.4,0.2,-0.8,0.8,2.8,0.3,-7.9,12
0.4,16,isocontour,5,99.99,-8.1,1.0,-265.7,-0.6,-0.8,1.0,-0.2,4.2,-17.5,24
0.4,17,isocontour,5,99.99,-1.2,8.9,-291.6,0.6,-0.7,0.9,2.8,0.4,-7.9,12
0.4,18,isocontour,5,100.0,7.8,6.9,-178.6,-0.4,-0.3,0.5,2.8,0.3,-7.9,12
0.4,19,isocontour,5,99.99,3.4,-8.6,-13.6,-0.7,0.5,0.9,6.9,-5.8,-0.6,6
0.4,20,isocontour,5,99.99,6.1,9.0,-235.7,0.4,-0.6,0.7,2.8,0.3,-7.9,12
0.4,21,isocontour,5,99.99,-2.8,-5.1,-85.1,-0.1,-0.7,0.7,7.0,-5.8,-0.8,6
0.4,22,isocontour,5,99.99,9.7,6.0,-163.7,-0.3,-0.5,0.6,2.8,0.3,-7.9,12
0.4,23,isocontour,5,100.0,-1.1,-7.9,-58.1,-0.3,0.5,0.6,7.0,-5.8,-0.7,6
0.4,24,isocontour,5,99.99,0.2,4.0,-145.5,0.9,-0.6,1.1,2.8,0.3,-7.9,12
0.4,25,isocontour,5,99.99,3.7,5.2,-140.7,0.2,-1.0,1.0,2.8,0.3,-7.9,12
0.4,26,isocontour,5,99.99,-1.8,-7.1,-67.6,-0.8,0.7,1.1,7.0,-5.8,-0.7,6
0.4,27,isocontour,5,99.99,-7.8,-7.5,-202.1,0.6,0.1,0.6,7.1,-5.7,-1.0,6
0.4,28,isocontour,5,99.99,-4.1,-8.1,-112.9,0.8,0.2,0.8,7.0,-5.8,-0.8,6
0.4,29,isocontour,5,99.99,3.6,2.3,-83.1,0.4,-1.0,1.1,2.8,0.3,-7.9,12
0.4,30,isocontour,5,99.99,-2.4,-7.6,-78.3,0.1,0.7,0.7,7.0,-5.8,-0.7,6
0.4,Target,,,,6.39,-6.36,-0.004,0.54,-0.39,,,,,
0.5,1,isocontour,5,99.99,-2.1,-5.6,-72.8,0.1,-0.7,0.7,6.9,-5.8,-0.6,6
0.5,2,isocontour,5,99.99,0.4,4.4,-153.7,0.4,-0.3,0.5,2.8,0.4,-7.9,12
0.5,3,isocontour,5,99.99,2.2,-6.5,-17.7,-0.8,-0.5,0.9,6.9,-5.8,-0.5,6
0.5,4,isocontour,5,99.99,-0.5,7.9,-252.3,0.4,-0.6,0.7,2.8,0.3,-7.9,12
0.5,5,isocontour,5,99.99,-9.2,1.8,-313.1,0.4,-0.3,0.5,2.8,0.3,-7.9,12
0.5,6,isocontour,5,99.99,6.8,-5.9,-0.4,-1.0,-0.5,1.1,6.8,-5.9,-0.5,6
0.5,7,isocontour,5,99.99,-2.9,9.2,-331.3,0.4,-0.3,0.5,2.8,0.3,-7.9,12
0.5,8,isocontour,5,99.99,6.6,7.1,-182.0,-0.1,-1.1,1.1,2.8,0.3,-7.9,12
0.5,9,isocontour,5,99.99,-3.6,7.8,-302.0,1.1,0.3,1.1,2.8,0.3,-7.9,12
0.5,10,isocontour,5,100.0,-9.0,-1.4,-264.2,0.3,-0.2,0.4,-0.2,4.2,-17.5,24
0.5,11,isocontour,5,99.99,5.4,0.3,-46.6,0.3,0.3,0.4,2.8,0.3,-7.9,12
0.5,12,isocontour,5,99.99,2.9,0.7,-63.4,0.1,1.1,1.1,2.8,0.3,-7.9,12
0.5,13,isocontour,5,99.99,1.4,-9.0,-32.0,-0.4,0.2,0.4,6.9,-5.8,-0.6,6
0.5,14,isocontour,5,99.99,9.3,2.0,-78.4,0.9,-0.7,1.1,2.8,0.3,-7.9,12
0.5,15,isocontour,5,99.99,-6.7,5.0,-303.8,0.7,-0.4,0.8,2.8,0.3,-7.9,12
0.5,16,isocontour,5,99.99,-8.1,1.0,-266.9,-0.0,-0.6,0.6,2.8,0.3,-7.9,12
0.5,17,isocontour,5,99.99,-1.2,8.8,-290.3,0.6,-0.8,1.0,2.8,0.4,-7.9,12
0.5,18,isocontour,5,100.0,7.8,6.9,-179.0,-0.5,-0.2,0.5,2.8,0.3,-7.9,12
0.5,19,isocontour,5,99.99,3.3,-8.6,-14.3,-1.0,-0.1,1.0,6.9,-5.8,-0.5,6
0.5,20,isocontour,5,99.99,6.1,8.9,-235.7,0.3,-0.5,0.6,2.8,0.3,-7.9,12
0.5,21,isocontour,5,99.99,-2.7,-5.2,-85.8,0.1,-0.5,0.5,7.0,-5.8,-0.7,6
0.5,22,isocontour,5,99.99,9.7,5.9,-161.9,-0.4,-1.0,1.1,2.8,0.3,-7.9,12
0.5,23,isocontour,5,99.99,-1.2,-7.9,-59.8,-0.9,0.3,0.9,6.9,-5.8,-0.6,6
0.5,24,isocontour,5,99.98,0.2,3.9,-144.7,0.8,-0.7,1.1,2.8,0.3,-7.9,12
0.5,25,isocontour,5,99.99,3.8,5.1,-140.2,0.3,-0.8,0.9,2.8,0.3,-7.9,12
0.5,26,isocontour,5,99.99,-1.8,-7.0,-68.9,-0.4,0.3,0.5,6.9,-5.8,-0.6,6
0.5,27,isocontour,5,99.99,-7.7,-7.5,-201.7,0.6,-0.4,0.7,7.0,-5.8,-0.8,6
0.5,28,isocontour,5,99.99,-4.1,-8.0,-112.7,0.4,0.6,0.7,7.0,-5.8,-0.7,6
0.5,29,isocontour,5,99.99,3.6,2.3,-83.3,-0.2,-0.6,0.6,2.8,0.3,-7.9,12
0.5,30,isocontour,5,99.99,-2.4,-7.6,-79.6,-0.3,-0.1,0.3,6.9,-5.8,-0.6,6
0.5,Target,,,,6.43,-6.41,-0.004,0.46,-0.48,,,,,
0.6,1,isocontour,5,99.99,-2.0,-5.7,-72.9,0.1,-1.0,1.0,6.9,-5.8,-0.5,6
0.6,2,isocontour,5,99.99,0.5,4.4,-150.2,0.8,-0.7,1.1,2.8,0.4,-7.9,12
0.6,3,isocontour,5,99.99,2.2,-6.5,-18.4,-0.6,-0.4,0.7,6.8,-5.9,-0.4,6
0.6,4,isocontour,5,99.99,-0.5,7.9,-249.5,0.2,-0.5,0.5,2.8,0.3,-7.9,12
0.6,5,isocontour,5,99.99,-9.1,1.8,-310.6,0.8,-0.0,0.8,2.8,0.3,-7.9,12
0.6,6,isocontour,5,99.99,6.7,-6.0,-0.2,-0.5,-0.5,0.7,6.7,-6.0,-0.4,6
0.6,7,isocontour,5,99.99,-2.8,9.1,-326.5,0.5,-0.8,0.9,2.8,0.3,-7.9,12
0.6,8,isocontour,5,99.99,6.7,7.0,-178.4,0.3,-0.8,0.9,2.8,0.3,-7.9,12
0.6,9,isocontour,5,99.98,-3.5,7.8,-299.1,1.1,0.2,1.1,2.8,0.3,-7.9,12
0.6,10,isocontour,5,100.0,-9.0,-1.4,-264.6,-0.1,-0.3,0.3,2.8,0.3,-7.9,12
0.6,11,isocontour,5,99.99,5.5,0.4,-46.8,0.8,0.8,1.1,2.8,0.3,-7.9,12
0.6,12,isocontour,5,99.99,2.9,0.8,-64.3,-0.0,1.0,1.0,2.8,0.3,-7.9,12
0.6,13,isocontour,5,99.99,1.3,-8.9,-33.0,-0.7,0.6,0.9,6.9,-5.8,-0.5,6
0.6,14,isocontour,5,99.99,9.4,1.9,-76.3,0.5,-0.8,0.9,2.8,0.3,-7.9,12
0.6,15,isocontour,5,99.99,-6.7,4.9,-301.2,0.2,-0.7,0.7,2.8,0.3,-7.9,12
0.6,16,isocontour,5,99.99,-8.2,0.9,-267.6,-0.5,-0.5,0.7,2.8,0.3,-7.9,12
0.6,17,isocontour,5,99.99,-1.2,8.8,-287.2,0.0,-0.6,0.6,2.8,0.4,-7.9,12
0.6,18,isocontour,5,100.0,7.7,6.8,-175.4,-0.3,-0.7,0.8,2.8,0.3,-7.9,12
0.6,19,isocontour,5,99.99,3.3,-8.5,-15.0,-0.7,0.5,0.9,6.8,-5.9,-0.4,6
0.6,20,isocontour,5,99.99,6.1,8.9,-232.3,0.0,-0.5,0.5,2.8,0.3,-7.9,12
0.6,21,isocontour,5,99.99,-2.8,-5.3,-86.3,-0.2,-0.8,0.8,6.9,-5.8,-0.6,6
0.6,22,isocontour,5,99.98,9.6,5.8,-157.6,-0.3,-1.0,1.0,2.8,0.3,-7.9,12
0.6,23,isocontour,5,99.99,-1.2,-7.8,-61.5,-0.8,0.6,1.0,6.9,-5.8,-0.5,6
0.6,24,isocontour,5,99.98,0.3,3.8,-141.4,0.8,-0.7,1.1,2.8,0.3,-7.9,12
0.6,25,isocontour,5,99.99,3.7,5.1,-137.8,-0.3,-0.6,0.7,2.8,0.3,-7.9,12
0.6,26,isocontour,5,99.99,-1.9,-7.1,-71.2,-1.0,-0.5,1.1,6.9,-5.8,-0.5,6
0.6,27,isocontour,5,99.99,-7.7,-7.6,-200.7,0.7,-0.4,0.8,7.0,-5.8,-0.7,6
0.6,28,isocontour,5,99.99,-4.0,-8.0,-112.3,0.6,0.0,0.6,6.9,-5.8,-0.6,6
0.6,29,isocontour,5,99.99,3.6,2.2,-81.4,0.2,-0.5,0.5,2.8,0.3,-7.9,12
0.6,30,isocontour,5,99.99,-2.5,-7.7,-81.8,-0.7,-0.9,1.1,6.9,-5.8,-0.5,6
0.6,Target,,,,6.46,-6.35,-0.004,0.29,0.6,,,,,
0.7,1,isocontour,5,99.99,-2.1,-5.8,-71.9,-0.0,-0.6,0.6,6.8,-5.9,-0.4,6
0.7,2,isocontour,5,99.98,0.6,4.3,-147.7,0.9,-0.7,1.1,2.8,0.4,-7.9,12
0.7,3,isocontour,5,99.99,2.1,-6.5,-18.4,-0.5,0.0,0.5,6.7,-6.0,-0.2,6
0.7,4,isocontour,5,99.99,-0.4,7.8,-247.7,0.1,-0.7,0.7,2.8,0.3,-7.9,12
0.7,5,isocontour,5,99.98,-9.0,1.8,-305.5,1.0,-0.4,1.1,2.8,0.3,-7.9,12
0.7,6,isocontour,5,99.99,6.7,-6.0,-0.3,-0.6,-0.0,0.6,6.7,-6.0,-0.2,6
0.7,7,isocontour,5,99.99,-2.8,9.1,-322.6,0.8,-0.8,1.1,2.8,0.3,-7.9,12
0.7,8,isocontour,5,99.98,6.7,6.9,-176.6,0.2,-1.0,1.0,2.8,0.3,-7.9,12
0.7,9,isocontour,5,99.98,-3.4,7.8,-298.6,0.5,0.2,0.5,2.8,0.3,-7.9,12
0.7,10,isocontour,5,100.0,-9.1,-1.4,-263.8,-0.3,-0.2,0.4,2.8,0.3,-7.9,12
0.7,11,isocontour,5,99.98,5.5,0.5,-48.7,-0.2,1.1,1.1,2.8,0.3,-7.9,12
0.7,12,isocontour,5,99.99,2.9,0.9,-65.3,0.0,0.6,0.6,2.8,0.3,-7.9,12
0.7,13,isocontour,5,99.99,1.2,-8.8,-32.6,-0.7,0.6,0.9,6.8,-5.9,-0.4,6
0.7,14,isocontour,5,99.98,9.5,1.9,-77.7,0.9,0.0,0.9,2.8,0.3,-7.9,12
0.7,15,isocontour,5,99.99,-6.7,4.8,-296.8,0.6,-0.9,1.1,2.8,0.3,-7.9,12
0.7,16,isocontour,5,99.99,-8.2,0.9,-265.6,-0.0,-0.6,0.6,2.8,0.3,-7.9,12
0.7,17,isocontour,5,99.98,-1.2,8.7,-283.9,0.2,-1.0,1.0,2.8,0.4,-7.9,12
0.7,18,isocontour,5,99.99,7.6,6.8,-174.3,-0.8,-0.7,1.1,2.8,0.3,-7.9,12
0.7,19,isocontour,5,99.99,3.2,-8.5,-14.9,-0.6,-0.1,0.6,6.7,-6.0,-0.2,6
0.7,20,isocontour,5,99.99,6.1,8.8,-231.9,0.1,-0.5,0.5,2.8,0.3,-7.9,12
0.7,21,isocontour,5,99.99,-2.7,-5.4,-84.5,0.3,-1.1,1.1,6.9,-5.8,-0.5,6
0.7,22,isocontour,5,99.98,9.6,5.7,-157.3,-0.3,-0.6,0.7,2.8,0.3,-7.9,12
0.7,23,isocontour,5,99.99,-1.3,-7.7,-61.4,-0.7,0.8,1.1,6.8,-5.9,-0.4,6
