Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,23.6,13.7,12.9,-18.2,85.2,0.0
0.1,0.249,47.87,0.001,23.5,13.8,13.0,-18.2,85.0,0.563
0.2,0.249,47.87,0.001,23.6,13.7,12.9,-18.3,85.4,0.561
0.3,0.249,47.87,0.002,23.6,13.8,13.0,-18.2,85.2,0.562
0.4,0.249,47.87,0.003,23.7,13.8,13.1,-18.2,85.2,0.562
0.5,0.249,47.87,0.003,23.7,13.7,13.1,-18.2,85.0,0.563
0.6,0.249,47.87,0.004,23.7,13.8,13.1,-18.2,85.2,0.562
0.7,0.249,47.87,0.005,23.8,13.8,13.0,-18.2,85.6,0.559
0.8,0.249,47.87,0.005,23.8,13.7,12.9,-18.2,85.6,0.559
0.9,0.249,47.87,0.006,23.8,13.8,12.9,-18.2,85.8,0.558
1.0,0.249,47.87,0.007,23.8,13.9,12.9,-18.2,86.0,0.557
1.1,0.249,47.87,0.007,23.8,14.0,12.8,-18.2,86.4,0.554
1.2,0.249,47.87,0.008,23.9,14.0,12.7,-18.1,86.6,0.553
1.3,0.249,47.87,0.009,23.9,14.0,12.5,-17.9,86.6,0.553
1.4,0.248,47.87,0.009,23.9,14.0,12.4,-17.8,86.6,0.553
1.5,0.248,47.87,0.01,23.9,14.1,12.3,-17.6,86.6,0.553
1.6,0.246,47.87,0.011,23.7,14.0,12.2,-17.5,86.0,0.557
1.7,0.245,47.87,0.011,23.5,14.1,11.9,-17.3,86.0,0.557
1.8,0.244,47.87,0.012,23.4,14.0,11.6,-17.2,86.0,0.557
1.9,0.241,47.87,0.013,23.1,14.0,11.5,-17.0,85.2,0.562
2.0,0.239,47.87,0.013,23.0,14.0,11.2,-16.8,85.2,0.562
2.1,0.236,47.87,0.014,22.8,14.1,11.0,-16.6,85.0,0.563
2.2,0.233,47.87,0.015,22.6,14.2,10.7,-16.5,85.2,0.562
2.3,0.229,47.87,0.015,22.4,14.1,10.5,-16.2,84.4,0.567
2.4,0.224,47.87,0.016,22.1,14.1,10.3,-16.0,83.8,0.571
2.5,0.219,47.87,0.017,22.0,14.0,10.1,-15.9,83.6,0.573
2.6,0.214,47.87,0.017,21.8,14.0,9.8,-15.6,83.2,0.575
2.7,0.208,47.87,0.018,21.7,13.9,9.6,-15.5,83.0,0.577
2.8,0.202,47.87,0.019,21.5,13.9,9.4,-15.4,82.8,0.578
2.9,0.197,47.87,0.019,21.3,13.9,9.3,-15.2,82.2,0.582
3.0,0.19,47.87,0.02,21.1,13.9,9.1,-15.0,81.8,0.585
3.1,0.183,47.87,0.021,20.9,13.7,9.0,-14.8,80.8,0.592
3.2,0.175,47.87,0.021,20.7,13.5,8.8,-14.7,80.2,0.597
3.3,0.168,47.87,0.022,20.5,13.3,8.8,-14.4,78.8,0.607
3.4,0.161,47.87,0.023,20.2,13.2,8.6,-14.3,78.2,0.612
3.5,0.153,47.87,0.023,20.0,13.1,8.4,-14.0,77.4,0.618
3.6,0.144,47.87,0.024,19.8,12.9,8.3,-13.8,76.4,0.627
3.7,0.136,47.87,0.025,19.7,12.7,8.1,-13.7,76.0,0.63
3.8,0.128,47.87,0.025,19.6,12.4,7.9,-13.6,75.4,0.635
