Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-13.7,-17.0,,,21.27,-8.1,34.97,8.9,36.085,0.0,0.722,0.969,0.247,
0.0,2,-4.9,-17.1,,,21.27,-8.1,26.17,9.0,27.674,0.0,0.553,0.946,0.325,
0.0,3,10.7,-23.3,,,21.27,-8.1,10.57,15.2,18.514,0.0,0.37,0.571,0.821,
0.0,4,4.9,1.5,,,21.27,-8.1,16.37,-9.6,18.977,0.0,0.38,0.863,-0.506,
0.1,1,-13.7,-17.0,-0.2,0.7,21.28,-7.97,34.98,9.03,36.127,0.001,0.723,0.968,0.25,-0.02554945054945056
0.1,2,-4.8,-17.2,0.6,-0.4,21.28,-7.97,26.08,9.23,27.665,0.001,0.553,0.943,0.334,0.5994452149791955
0.1,3,10.8,-23.3,0.3,0.1,21.28,-7.97,10.48,15.33,18.57,0.001,0.371,0.564,0.826,0.7968354430379747
0.1,4,4.9,1.4,-0.0,-0.9,21.28,-7.97,16.38,-9.37,18.871,0.001,0.377,0.868,-0.497,0.497
0.2,1,-13.7,-16.9,0.4,0.9,21.56,-8.27,35.26,8.63,36.301,0.001,0.726,0.971,0.238,0.611776649746193
0.2,2,-4.8,-17.2,0.0,-0.5,21.56,-8.27,26.36,8.93,27.832,0.001,0.557,0.947,0.321,-0.321
0.2,3,10.8,-23.3,0.3,0.1,21.56,-8.27,10.76,15.03,18.485,0.001,0.37,0.582,0.813,0.8098101265822784
0.2,4,4.9,1.3,-0.6,-0.7,21.56,-8.27,16.66,-9.57,19.213,0.001,0.384,0.867,-0.498,-0.18611713665943602
0.3,1,-13.6,-16.8,0.1,1.0,21.22,-8.76,34.82,8.04,35.736,0.002,0.715,0.974,0.225,0.32079601990049755
0.3,2,-4.8,-17.3,0.0,-0.6,21.22,-8.76,26.02,8.54,27.386,0.002,0.548,0.95,0.312,-0.312
0.3,3,10.8,-23.3,0.1,0.3,21.22,-8.76,10.42,14.54,17.888,0.002,0.358,0.583,0.813,0.9563291139240505
0.3,4,4.8,1.3,-0.3,-0.3,21.22,-8.76,16.42,-10.06,19.257,0.002,0.385,0.853,-0.522,-0.2341981132075471
0.4,1,-13.6,-16.7,0.2,1.0,21.27,-9.32,34.87,7.38,35.642,0.003,0.713,0.978,0.207,0.39470588235294113
0.4,2,-4.8,-17.3,0.0,-0.4,21.27,-9.32,26.07,7.98,27.264,0.003,0.545,0.956,0.293,-0.293
0.4,3,10.8,-23.3,-0.3,-0.0,21.27,-9.32,10.47,13.98,17.466,0.003,0.349,0.599,0.8,-0.599
0.4,4,4.8,1.2,-0.2,-1.0,21.27,-9.32,16.47,-10.52,19.543,0.003,0.391,0.843,-0.538,0.3621568627450981
0.5,1,-13.6,-16.6,-0.1,0.4,21.47,-9.76,35.07,6.84,35.731,0.003,0.715,0.982,0.191,-0.052912621359223304
0.5,2,-4.6,-17.3,1.8,0.1,21.47,-9.76,26.07,7.54,27.138,0.003,0.543,0.961,0.278,0.9748197448696617
0.5,3,10.7,-23.3,-0.3,-0.0,21.47,-9.76,10.77,13.54,17.301,0.003,0.346,0.623,0.783,-0.623
0.5,4,4.8,1.2,-0.3,-0.3,21.47,-9.76,16.67,-10.96,19.95,0.003,0.399,0.836,-0.549,-0.20306603773584894
0.6,1,-13.4,-16.5,2.3,1.0,21.07,-9.77,34.47,6.73,35.121,0.004,0.702,0.981,0.192,0.9761961722488038
0.6,2,-4.4,-17.3,2.5,0.1,21.07,-9.77,25.47,7.53,26.56,0.004,0.531,0.959,0.284,0.9695843325339729
0.6,3,10.7,-23.2,0.0,0.3,21.07,-9.77,10.37,13.43,16.968,0.004,0.339,0.611,0.791,0.791
0.6,4,4.9,1.0,1.5,-1.9,21.07,-9.77,16.17,-10.77,19.428,0.004,0.389,0.832,-0.554,0.9502684840974805
0.7,1,-13.2,-16.4,2.3,0.9,21.04,-9.63,34.24,6.77,34.903,0.005,0.698,0.981,0.194,0.9841700404858298
0.7,2,-4.2,-17.3,1.9,0.1,21.04,-9.63,25.24,7.67,26.38,0.005,0.528,0.957,0.291,0.9707829742511822
0.7,3,10.7,-23.3,-0.3,-0.1,21.04,-9.63,10.34,13.67,17.14,0.005,0.343,0.603,0.798,-0.825
0.7,4,5.0,0.9,1.2,-1.5,21.04,-9.63,16.04,-10.53,19.188,0.005,0.384,0.836,-0.549,0.9509109838625716
0.8,1,-13.0,-16.3,2.2,1.5,20.93,-9.48,33.93,6.82,34.609,0.005,0.692,0.98,0.197,0.9205782951558394
0.8,2,-4.0,-17.3,1.9,0.0,20.93,-9.48,24.93,7.82,26.128,0.005,0.523,0.954,0.299,0.954
0.8,3,10.7,-23.3,0.3,-0.1,20.93,-9.48,10.23,13.82,17.194,0.005,0.344,0.595,0.804,0.3104430379746835
0.8,4,5.2,0.7,1.4,-1.4,20.93,-9.48,15.73,-10.18,18.737,0.005,0.375,0.84,-0.543,0.9778787878787879
0.9,1,-12.8,-16.2,1.5,1.4,20.6,-9.99,33.4,6.21,33.972,0.006,0.679,0.983,0.183,0.8434210526315788
0.9,2,-3.8,-17.3,1.9,0.2,20.6,-9.99,24.4,7.31,25.471,0.006,0.509,0.958,0.287,0.9830366492146596
0.9,3,10.7,-23.2,-0.3,0.2,20.6,-9.99,9.9,13.21,16.508,0.006,0.33,0.6,0.8,-0.05540166204986139
0.9,4,5.3,0.5,1.5,-2.1,20.6,-9.99,15.3,-10.49,18.551,0.006,0.371,0.825,-0.565,0.939170864006199
1.0,1,-12.7,-16.1,1.6,0.5,20.75,-10.46,33.45,5.64,33.922,0.007,0.678,0.986,0.166,0.9908114558472555
1.0,2,-3.6,-17.3,2.6,0.1,20.75,-10.46,24.35,6.84,25.292,0.007,0.506,0.963,0.27,0.9726364335126827
1.0,3,10.7,-23.3,-0.3,-0.2,20.75,-10.46,10.05,12.84,16.305,0.007,0.326,0.616,0.787,-0.9479224376731302
