Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3282.06,0.001,1.313
0.2,3352.06,0.001,1.341
0.3,3352.06,0.002,1.341
0.4,3311.59,0.003,1.325
0.5,3324.92,0.003,1.33
0.6,3344.92,0.004,1.338
0.7,3398.73,0.005,1.359
0.8,3465.4,0.005,1.386
0.9,3488.25,0.006,1.395
1.0,3445.4,0.007,1.378
1.1,3488.25,0.007,1.395
1.2,3488.25,0.008,1.395
1.3,3488.25,0.009,1.395
1.4,3408.25,0.009,1.363
1.5,3447.14,0.01,1.379
1.6,3444.76,0.011,1.378
1.7,3487.14,0.011,1.395
1.8,3481.59,0.012,1.393
1.9,4060.95,0.013,1.624
2.0,4160.95,0.013,1.664
2.1,4370.48,0.014,1.748
2.2,4290.48,0.015,1.716
2.3,4290.48,0.015,1.716
2.4,4280.95,0.016,1.712
2.5,4138.09,0.017,1.655
2.6,4138.09,0.017,1.655
2.7,4138.09,0.018,1.655
2.8,4121.43,0.019,1.649
2.9,4121.43,0.019,1.649
3.0,4121.43,0.02,1.649
3.1,4091.9,0.021,1.637
3.2,4051.43,0.021,1.621
3.3,4051.43,0.022,1.621
3.4,3997.62,0.023,1.599
3.5,3930.95,0.023,1.572
3.6,3930.95,0.024,1.572
3.7,3610.95,0.025,1.444
3.8,3610.95,0.025,1.444
3.9,3590.48,0.026,1.436
4.0,3990.48,0.027,1.596
4.1,3990.48,0.027,1.596
4.2,3923.81,0.028,1.57
4.3,3990.48,0.029,1.596
4.4,3803.81,0.029,1.522
4.5,3778.25,0.03,1.511
4.6,3768.73,0.031,1.507
4.7,3763.17,0.031,1.505
4.8,3803.65,0.032,1.521
4.9,3755.87,0.033,1.502
5.0,3755.87,0.033,1.502
5.1,3755.87,0.034,1.502
5.2,3839.2,0.035,1.536
5.3,3844.76,0.035,1.538
5.4,3844.76,0.036,1.538
5.5,3844.76,0.037,1.538
5.6,3778.1,0.037,1.511
5.7,3737.62,0.038,1.495
5.8,3684.29,0.039,1.474
5.9,3684.29,0.039,1.474
6.0,3484.29,0.04,1.394
6.1,3204.29,0.041,1.282
6.2,3162.06,0.041,1.265
6.3,3108.73,0.042,1.243
6.4,3125.4,0.043,1.25
6.5,3081.59,0.043,1.233
6.6,3201.59,0.044,1.281
6.7,2983.81,0.045,1.194
6.8,2983.81,0.045,1.194
6.9,2968.26,0.046,1.187
7.0,2977.14,0.047,1.191
7.1,2981.59,0.047,1.193
7.2,2948.26,0.048,1.179
7.3,2728.26,0.049,1.091
7.4,2728.26,0.049,1.091
7.5,2722.7,0.05,1.089
7.6,2713.18,0.051,1.085
7.7,2636.98,0.051,1.055
7.8,2636.98,0.052,1.055
7.9,2624.28,0.053,1.05
8.0,2624.28,0.053,1.05
8.1,2624.28,0.054,1.05
8.2,2639.36,0.055,1.056
8.3,2544.28,0.055,1.018
8.4,2544.28,0.056,1.018
8.5,2544.28,0.057,1.018
8.6,2496.51,0.057,0.999
8.7,2563.17,0.058,1.025
8.8,2549.21,0.059,1.02
8.9,2515.87,0.059,1.006
9.0,2549.21,0.06,1.02
9.1,2814.13,0.061,1.126
9.2,2687.46,0.061,1.075
9.3,2487.46,0.062,0.995
9.4,2746.98,0.063,1.099
9.5,2763.02,0.063,1.105
9.6,2839.21,0.064,1.136
9.7,2839.21,0.065,1.136
9.8,2785.87,0.065,1.114
9.9,2839.21,0.066,1.136
10.0,2745.4,0.067,1.098
10.1,2712.06,0.067,1.085
10.2,2723.65,0.068,1.089
10.3,2636.98,0.069,1.055
10.4,2616.51,0.069,1.047
10.5,2569.84,0.07,1.028
10.6,2564.28,0.071,1.026
10.7,2607.62,0.071,1.043
10.8,2584.76,0.072,1.034
10.9,2584.76,0.073,1.034
11.0,2568.73,0.073,1.027
11.1,2527.62,0.074,1.011
11.2,2523.17,0.075,1.009
11.3,2496.98,0.075,0.999
11.4,2483.65,0.076,0.993
11.5,2478.1,0.077,0.991
11.6,2292.54,0.077,0.917
11.7,2292.54,0.078,0.917
11.8,2331.43,0.079,0.933
11.9,2329.84,0.079,0.932
12.0,2324.28,0.08,0.93
12.1,2316.68,0.081,0.927
12.2,2335.24,0.081,0.934
12.3,2293.82,0.082,0.918
12.4,2217.63,0.083,0.887
12.5,2182.55,0.083,0.873
12.6,2160.98,0.084,0.864
12.7,2153.84,0.085,0.862
12.8,2229.06,0.085,0.892
12.9,2216.36,0.086,0.887
13.0,2213.2,0.087,0.885
13.1,2177.47,0.087,0.871
13.2,2113.97,0.088,0.846
13.3,2067.29,0.089,0.827
13.4,2046.34,0.089,0.819
13.5,2027.58,0.09,0.811
13.6,1992.52,0.091,0.797
13.7,1984.76,0.091,0.794
13.8,1952.0,0.092,0.781
13.9,1941.0,0.093,0.776
14.0,1927.36,0.093,0.771
14.1,1927.36,0.094,0.771
14.2,1921.01,0.095,0.768
14.3,1909.42,0.095,0.764
14.4,1910.86,0.096,0.764
14.5,1912.76,0.097,0.765
14.6,1994.61,0.097,0.798
14.7,1994.61,0.098,0.798
14.8,1994.61,0.099,0.798
14.9,1994.61,0.099,0.798
15.0,1977.4,0.1,0.791
15.1,1975.2,0.101,0.79
15.2,1957.4,0.101,0.783
15.3,1947.46,0.102,0.779
15.4,1976.38,0.103,0.791
15.5,1970.95,0.103,0.788
15.6,1994.92,0.104,0.798
15.7,1974.61,0.105,0.79
15.8,1975.73,0.105,0.79
15.9,1947.8,0.106,0.779
16.0,1868.03,0.107,0.747
16.1,1889.99,0.107,0.756
16.2,1899.26,0.108,0.76
16.3,1894.04,0.109,0.758
16.4,1899.0,0.109,0.76
16.5,1895.97,0.11,0.758
16.6,1810.33,0.111,0.724
16.7,1775.4,0.111,0.71
16.8,1771.76,0.112,0.709
16.9,1751.76,0.113,0.701
17.0,1773.43,0.113,0.709
17.1,1783.06,0.114,0.713
17.2,1804.97,0.115,0.722
17.3,1815.74,0.115,0.726
17.4,1930.66,0.116,0.772
17.5,1916.86,0.117,0.767
17.6,1919.89,0.117,0.768
17.7,1843.05,0.118,0.737
17.8,1848.88,0.119,0.74
17.9,1913.35,0.119,0.765
18.0,1850.02,0.12,0.74
18.1,1843.95,0.121,0.738
18.2,1832.56,0.121,0.733
18.3,1799.25,0.122,0.72
18.4,1867.5,0.123,0.747
18.5,1901.44,0.123,0.761
18.6,1890.06,0.124,0.756
18.7,1861.91,0.125,0.745
18.8,1857.79,0.125,0.743
18.9,1890.32,0.126,0.756
19.0,1850.84,0.127,0.74
19.1,1828.28,0.127,0.731
19.2,1715.13,0.128,0.686
19.3,1710.64,0.129,0.684
19.4,1713.67,0.129,0.685
19.5,1781.41,0.13,0.713
19.6,1696.38,0.131,0.679
19.7,1772.57,0.131,0.709
19.8,1719.26,0.132,0.688
19.9,1799.32,0.133,0.72
20.0,1795.09,0.133,0.718
20.1,1783.37,0.134,0.713
20.2,1783.37,0.135,0.713
20.3,1697.84,0.135,0.679
20.4,1697.84,0.136,0.679
20.5,1696.19,0.137,0.678
20.6,1692.09,0.137,0.677
20.7,1696.54,0.138,0.679
20.8,1716.46,0.139,0.687
20.9,1707.86,0.139,0.683
21.0,1700.83,0.14,0.68
21.1,1715.08,0.141,0.686
21.2,1739.5,0.141,0.696
21.3,1746.64,0.142,0.699
21.4,1876.4,0.143,0.751
21.5,1881.96,0.143,0.753
21.6,1868.57,0.144,0.747
21.7,1869.46,0.145,0.748
21.8,1870.41,0.145,0.748
21.9,1885.94,0.146,0.754
22.0,1893.09,0.147,0.757
22.1,1879.75,0.147,0.752
22.2,1895.28,0.148,0.758
22.3,1888.64,0.149,0.755
22.4,1888.64,0.149,0.755
22.5,1888.64,0.15,0.755
22.6,1888.64,0.151,0.755
22.7,1893.09,0.151,0.757
22.8,2075.31,0.152,0.83
22.9,2075.31,0.153,0.83
23.0,2075.31,0.153,0.83
23.1,2090.84,0.154,0.836
23.2,2085.01,0.155,0.834
23.3,2085.01,0.155,0.834
23.4,2064.54,0.156,0.826
23.5,2064.54,0.157,0.826
23.6,2069.3,0.157,0.828
23.7,2060.07,0.158,0.824
23.8,2060.07,0.159,0.824
23.9,2064.54,0.159,0.826
24.0,2060.07,0.16,0.824
24.1,2060.07,0.161,0.824
24.2,2060.07,0.161,0.824
24.3,2054.24,0.162,0.822
24.4,2054.24,0.163,0.822
24.5,2074.24,0.163,0.83
24.6,2106.15,0.164,0.842
24.7,2106.15,0.165,0.842
24.8,2174.72,0.165,0.87
24.9,2100.91,0.166,0.84
25.0,2100.91,0.167,0.84
25.1,2100.91,0.167,0.84
25.2,2100.91,0.168,0.84
25.3,2100.91,0.169,0.84
25.4,2060.44,0.169,0.824
25.5,2055.67,0.17,0.822
25.6,2055.67,0.171,0.822
25.7,2028.53,0.171,0.811
25.8,2038.42,0.172,0.815
25.9,2035.86,0.173,0.814
26.0,2035.86,0.173,0.814
26.1,2010.8,0.174,0.804
26.2,2022.71,0.175,0.809
26.3,2022.71,0.175,0.809
26.4,2256.99,0.176,0.903
26.5,2236.52,0.177,0.895
26.6,2240.96,0.177,0.896
26.7,2248.1,0.178,0.899
26.8,2248.1,0.179,0.899
26.9,2248.1,0.179,0.899
27.0,2248.1,0.18,0.899
27.1,2248.1,0.181,0.899
27.2,2229.06,0.181,0.892
27.3,2248.1,0.182,0.899
27.4,2226.86,0.183,0.891
27.5,2244.14,0.183,0.898
27.6,2236.38,0.184,0.895
27.7,2234.5,0.185,0.894
27.8,2223.44,0.185,0.889
27.9,2218.68,0.186,0.887
28.0,2218.68,0.187,0.887
28.1,2202.01,0.187,0.881
28.2,2202.01,0.188,0.881
28.3,2202.01,0.189,0.881
28.4,2202.01,0.189,0.881
28.5,2218.68,0.19,0.887
28.6,2209.15,0.191,0.884
28.7,2202.01,0.191,0.881
28.8,2202.01,0.192,0.881
28.9,2202.01,0.193,0.881
29.0,2218.68,0.193,0.887
29.1,2202.01,0.194,0.881
29.2,2202.01,0.195,0.881
29.3,2237.72,0.195,0.895
29.4,2218.68,0.196,0.887
29.5,2228.2,0.197,0.891
29.6,2218.68,0.197,0.887
29.7,2237.72,0.198,0.895
29.8,2237.72,0.199,0.895
29.9,2237.72,0.199,0.895
30.0,2237.72,0.2,0.895
30.1,2218.68,0.201,0.887
30.2,2209.34,0.201,0.884
30.3,2140.76,0.202,0.856
30.4,2157.43,0.203,0.863
30.5,2157.43,0.203,0.863
30.6,2157.43,0.204,0.863
30.7,2157.43,0.205,0.863
30.8,2157.43,0.205,0.863
30.9,2157.43,0.206,0.863
31.0,2140.76,0.207,0.856
31.1,2140.76,0.207,0.856
31.2,2140.76,0.208,0.856
31.3,2140.76,0.209,0.856
31.4,2140.76,0.209,0.856
31.5,2140.76,0.21,0.856
31.6,2149.63,0.211,0.86
31.7,2151.83,0.211,0.861
31.8,2158.47,0.212,0.863
31.9,2141.05,0.213,0.856
32.0,2124.81,0.213,0.85
32.1,2142.95,0.214,0.857
32.2,2135.49,0.215,0.854
32.3,2137.63,0.215,0.855
32.4,2126.23,0.216,0.85
32.5,2102.54,0.217,0.841
32.6,2078.22,0.217,0.831
32.7,2091.29,0.218,0.837
32.8,2154.16,0.219,0.862
32.9,2358.36,0.219,0.943
33.0,2344.52,0.22,0.938
33.1,2330.67,0.221,0.932
33.2,2327.82,0.221,0.931
33.3,2314.05,0.222,0.926
33.4,2316.78,0.223,0.927
33.5,2318.93,0.223,0.928
33.6,2315.74,0.224,0.926
33.7,2306.26,0.225,0.923
33.8,2286.49,0.225,0.915
33.9,2238.52,0.226,0.895
34.0,2248.38,0.227,0.899
34.1,2234.48,0.227,0.894
34.2,2251.88,0.228,0.901
34.3,2267.59,0.229,0.907
34.4,2263.06,0.229,0.905
34.5,2271.56,0.23,0.909
34.6,2269.92,0.231,0.908
34.7,2253.46,0.231,0.901
34.8,2241.57,0.232,0.897
34.9,2239.6,0.233,0.896
35.0,2247.38,0.233,0.899
35.1,2251.02,0.234,0.9
35.2,2245.28,0.235,0.898
35.3,2257.62,0.235,0.903
35.4,2252.28,0.236,0.901
35.5,2238.36,0.237,0.895
35.6,2246.99,0.237,0.899
35.7,2254.45,0.238,0.902
35.8,2265.5,0.239,0.906
35.9,2267.36,0.239,0.907
36.0,2262.94,0.24,0.905
36.1,2262.94,0.241,0.905
36.2,2288.2,0.241,0.915
36.3,2291.16,0.242,0.916
36.4,2289.32,0.243,0.916
36.5,2292.96,0.243,0.917
36.6,2314.49,0.244,0.926
36.7,2306.3,0.245,0.923
36.8,2306.3,0.245,0.923
36.9,2306.3,0.246,0.923
37.0,2306.3,0.247,0.923
37.1,2306.3,0.247,0.923
37.2,2306.3,0.248,0.923
37.3,2306.3,0.249,0.923
37.4,2306.3,0.249,0.923
37.5,2306.3,0.25,0.923
37.6,2306.3,0.251,0.923
37.7,2306.3,0.251,0.923
37.8,2306.3,0.252,0.923
37.9,2306.3,0.253,0.923
38.0,2306.3,0.253,0.923
38.1,2306.3,0.254,0.923
38.2,2309.55,0.255,0.924
38.3,2309.55,0.255,0.924
38.4,2309.55,0.256,0.924
38.5,2309.55,0.257,0.924
38.6,2309.55,0.257,0.924
38.7,2309.55,0.258,0.924
38.8,2312.62,0.259,0.925
38.9,2334.4,0.259,0.934
39.0,2333.09,0.26,0.933
39.1,2319.2,0.261,0.928
39.2,2322.78,0.261,0.929
39.3,2326.58,0.262,0.931
39.4,2330.69,0.263,0.932
39.5,2333.25,0.263,0.933
39.6,2337.06,0.264,0.935
39.7,2343.72,0.265,0.937
39.8,2345.63,0.265,0.938
39.9,2351.98,0.266,0.941
40.0,2359.44,0.267,0.944
40.1,2359.44,0.267,0.944
40.2,2359.44,0.268,0.944
40.3,2359.44,0.269,0.944
40.4,2359.44,0.269,0.944
40.5,2359.44,0.27,0.944
40.6,2361.34,0.271,0.945
40.7,2368.48,0.271,0.947
40.8,2371.85,0.272,0.949
40.9,2371.85,0.273,0.949
41.0,2371.85,0.273,0.949
41.1,2371.85,0.274,0.949
41.2,2371.85,0.275,0.949
41.3,2379.02,0.275,0.952
41.4,2379.02,0.276,0.952
41.5,2382.89,0.277,0.953
41.6,2389.19,0.277,0.956
41.7,2391.39,0.278,0.957
41.8,2391.39,0.279,0.957
41.9,2396.15,0.279,0.958
42.0,2396.15,0.28,0.958
42.1,2396.15,0.281,0.958
42.2,2407.21,0.281,0.963
42.3,2407.21,0.282,0.963
42.4,2413.86,0.283,0.966
42.5,2413.86,0.283,0.966
42.6,2421.61,0.284,0.969
42.7,2421.61,0.285,0.969
42.8,2421.61,0.285,0.969
42.9,2423.81,0.286,0.97
43.0,2430.95,0.287,0.972
43.1,2430.95,0.287,0.972
43.2,2430.95,0.288,0.972
43.3,2430.95,0.289,0.972
43.4,2030.95,0.289,0.812
43.5,2030.95,0.29,0.812
43.6,2030.95,0.291,0.812
43.7,2430.95,0.291,0.972
43.8,2430.95,0.292,0.972
43.9,2438.09,0.293,0.975
44.0,2447.62,0.293,0.979
44.1,2447.62,0.294,0.979
44.2,2447.62,0.295,0.979
44.3,2447.62,0.295,0.979
44.4,2447.62,0.296,0.979
44.5,2447.62,0.297,0.979
44.6,2447.62,0.297,0.979
44.7,2447.62,0.298,0.979
44.8,2447.62,0.299,0.979
44.9,2447.62,0.299,0.979
45.0,2447.62,0.3,0.979
45.1,2447.62,0.301,0.979
45.2,2447.62,0.301,0.979
45.3,2447.62,0.302,0.979
45.4,2447.62,0.303,0.979
45.5,2447.62,0.303,0.979
45.6,2447.62,0.304,0.979
45.7,2477.62,0.305,0.991
45.8,2068.09,0.305,0.827
45.9,2068.09,0.306,0.827
46.0,2068.09,0.307,0.827
46.1,2068.09,0.307,0.827
46.2,2068.09,0.308,0.827
46.3,2068.09,0.309,0.827
46.4,2068.09,0.309,0.827
46.5,2068.09,0.31,0.827
46.6,2068.09,0.311,0.827
46.7,2468.09,0.311,0.987
46.8,2468.09,0.312,0.987
46.9,2068.09,0.313,0.827
47.0,2468.09,0.313,0.987
47.1,2047.62,0.314,0.819
47.2,2047.62,0.315,0.819
47.3,2047.62,0.315,0.819
47.4,2047.62,0.316,0.819
47.5,2047.62,0.317,0.819
47.6,2047.62,0.317,0.819
47.7,2038.09,0.318,0.815
47.8,2030.95,0.319,0.812
47.9,2030.95,0.319,0.812
48.0,2030.95,0.32,0.812
48.1,2047.62,0.321,0.819
48.2,2047.62,0.321,0.819
48.3,2047.62,0.322,0.819
48.4,2047.62,0.323,0.819
48.5,2047.62,0.323,0.819
48.6,2047.62,0.324,0.819
48.7,2047.62,0.325,0.819
48.8,2047.62,0.325,0.819
48.9,2047.62,0.326,0.819
49.0,2466.66,0.327,0.987
49.1,2466.66,0.327,0.987
49.2,2466.66,0.328,0.987
49.3,2466.66,0.329,0.987
49.4,2466.66,0.329,0.987
49.5,2487.14,0.33,0.995
49.6,2487.14,0.331,0.995
49.7,2487.14,0.331,0.995
49.8,2487.14,0.332,0.995
49.9,2087.14,0.333,0.835
50.0,2087.14,0.333,0.835
50.1,2100.47,0.334,0.84
50.2,2107.62,0.335,0.843
50.3,2507.62,0.335,1.003
50.4,2507.62,0.336,1.003
50.5,2507.62,0.337,1.003
50.6,2507.62,0.337,1.003
50.7,2534.76,0.338,1.014
50.8,2534.76,0.339,1.014
50.9,2575.24,0.339,1.03
51.0,2575.24,0.34,1.03
51.1,2604.76,0.341,1.042
51.2,2571.43,0.341,1.029
51.3,2561.9,0.342,1.025
51.4,2575.24,0.343,1.03
51.5,2604.76,0.343,1.042
51.6,2703.81,0.344,1.082
51.7,2503.81,0.345,1.002
51.8,2303.81,0.345,0.922
51.9,2746.66,0.346,1.099
52.0,2760.0,0.347,1.104
52.1,2373.33,0.347,0.949
52.2,2786.66,0.348,1.115
52.3,2406.66,0.349,0.963
52.4,2886.66,0.349,1.155
52.5,2806.66,0.35,1.123
52.6,2806.66,0.351,1.123
52.7,2886.66,0.351,1.155
52.8,2793.33,0.352,1.117
52.9,2806.66,0.353,1.123
53.0,2806.66,0.353,1.123
53.1,2806.66,0.354,1.123
53.2,2733.33,0.355,1.093
53.3,2733.33,0.355,1.093
53.4,2333.33,0.356,0.933
53.5,2333.33,0.357,0.933
53.6,2533.33,0.357,1.013
53.7,2333.33,0.358,0.933
53.8,2333.33,0.359,0.933
53.9,2333.33,0.359,0.933
54.0,2733.33,0.36,1.093
54.1,2333.33,0.361,0.933
54.2,2333.33,0.361,0.933
54.3,2333.33,0.362,0.933
54.4,2323.81,0.363,0.93
54.5,2346.66,0.363,0.939
54.6,2346.66,0.364,0.939
54.7,2270.47,0.365,0.908
54.8,2346.66,0.365,0.939
54.9,2346.66,0.366,0.939
55.0,2346.66,0.367,0.939
55.1,2346.66,0.367,0.939
55.2,2346.66,0.368,0.939
55.3,2346.66,0.369,0.939
55.4,2346.66,0.369,0.939
55.5,2346.66,0.37,0.939
55.6,2426.66,0.371,0.971
55.7,2400.0,0.371,0.96
55.8,2400.0,0.372,0.96
55.9,2400.0,0.373,0.96
56.0,2400.0,0.373,0.96
56.1,2400.0,0.374,0.96
56.2,2400.0,0.375,0.96
56.3,2400.0,0.375,0.96
56.4,2400.0,0.376,0.96
56.5,2400.0,0.377,0.96
56.6,2400.0,0.377,0.96
56.7,2400.0,0.378,0.96
56.8,2400.0,0.379,0.96
56.9,2400.0,0.379,0.96
57.0,2400.0,0.38,0.96
57.1,2400.0,0.381,0.96
57.2,2400.0,0.381,0.96
57.3,2400.0,0.382,0.96
57.4,2400.0,0.383,0.96
57.5,2400.0,0.383,0.96
57.6,2400.0,0.384,0.96
57.7,2400.0,0.385,0.96
57.8,2400.0,0.385,0.96
57.9,2800.0,0.386,1.12
58.0,2400.0,0.387,0.96
58.1,2400.0,0.387,0.96
58.2,2400.0,0.388,0.96
58.3,2400.0,0.389,0.96
58.4,2400.0,0.389,0.96
58.5,2400.0,0.39,0.96
58.6,2400.0,0.391,0.96
58.7,2800.0,0.391,1.12
58.8,2800.0,0.392,1.12
58.9,2800.0,0.393,1.12
59.0,2800.0,0.393,1.12
59.1,2800.0,0.394,1.12
59.2,2800.0,0.395,1.12
59.3,2800.0,0.395,1.12
59.4,2800.0,0.396,1.12
59.5,2800.0,0.397,1.12
59.6,2800.0,0.397,1.12
59.7,2800.0,0.398,1.12
59.8,2800.0,0.399,1.12
59.9,2800.0,0.399,1.12
60.0,2800.0,0.4,1.12
60.1,2800.0,0.401,1.12
60.2,2800.0,0.401,1.12
60.3,2600.0,0.402,1.04
60.4,2800.0,0.403,1.12
60.5,2400.0,0.403,0.96
60.6,2400.0,0.404,0.96
60.7,2800.0,0.405,1.12
60.8,2800.0,0.405,1.12
60.9,2800.0,0.406,1.12
