Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.28,0.0,0.0,19.9,22.6,-24.5,-23.5,181.0,0.0
0.1,0.28,136.78,0.001,19.9,22.6,-24.5,-23.6,181.2,0.755
0.2,0.28,136.78,0.001,19.9,22.6,-24.5,-23.6,181.2,0.755
0.3,0.28,136.78,0.002,20.0,22.6,-24.5,-23.6,181.4,0.754
0.4,0.28,140.54,0.003,19.9,22.6,-24.5,-23.6,181.2,0.776
0.5,0.279,142.61,0.003,20.0,22.6,-24.5,-23.6,181.4,0.786
0.6,0.278,138.44,0.004,20.0,22.6,-24.5,-23.7,181.6,0.762
0.7,0.276,138.44,0.005,20.1,22.6,-24.4,-23.8,181.8,0.761
0.8,0.273,136.56,0.005,20.0,22.6,-24.4,-23.7,181.4,0.753
0.9,0.269,136.03,0.006,20.0,22.5,-24.4,-23.7,181.2,0.751
1.0,0.264,136.03,0.007,20.0,22.5,-24.4,-23.6,181.0,0.752
1.1,0.258,136.03,0.007,19.9,22.5,-24.4,-23.7,181.0,0.752
1.2,0.25,134.36,0.008,19.7,22.6,-24.4,-23.6,180.6,0.744
1.3,0.242,134.36,0.009,19.5,22.5,-24.3,-23.4,179.4,0.749
1.4,0.234,133.96,0.009,19.4,22.5,-24.1,-23.2,178.4,0.751
1.5,0.224,132.83,0.01,19.3,22.5,-23.9,-22.9,177.2,0.75
1.6,0.214,131.76,0.011,19.1,22.5,-23.7,-22.6,175.8,0.749
1.7,0.205,128.94,0.011,19.1,22.3,-23.5,-22.4,174.6,0.738
1.8,0.2,129.7,0.012,18.9,22.1,-23.3,-22.1,172.8,0.751
1.9,0.193,128.76,0.013,18.7,21.9,-23.1,-21.8,171.0,0.753
2.0,0.185,130.26,0.013,18.5,21.7,-22.9,-21.6,169.4,0.769
2.1,0.177,131.01,0.014,18.3,21.6,-22.6,-21.7,168.4,0.778
2.2,0.168,131.01,0.015,18.2,21.4,-22.5,-21.7,167.6,0.782
2.3,0.163,129.94,0.015,18.0,21.3,-22.3,-21.6,166.4,0.781
2.4,0.16,129.94,0.016,17.7,21.2,-22.1,-21.4,164.8,0.788
2.5,0.157,129.94,0.017,17.6,21.0,-21.8,-21.4,163.6,0.794
2.6,0.153,129.0,0.017,17.5,21.0,-21.6,-21.3,162.8,0.792
2.7,0.15,128.16,0.018,17.4,20.7,-21.4,-21.1,161.2,0.795
2.8,0.146,127.22,0.019,17.2,20.6,-21.2,-21.1,160.2,0.794
2.9,0.144,126.5,0.019,17.0,20.4,-21.0,-20.9,158.6,0.798
3.0,0.141,122.11,0.02,16.8,20.2,-20.7,-20.7,156.8,0.779
3.1,0.139,121.71,0.021,16.7,20.0,-20.5,-20.6,155.6,0.782
3.2,0.137,121.71,0.021,16.6,19.9,-20.3,-20.6,154.8,0.786
3.3,0.135,120.37,0.022,16.5,19.7,-20.1,-20.4,153.4,0.785
3.4,0.132,120.37,0.023,16.4,19.6,-19.9,-20.3,152.4,0.79
3.5,0.128,120.37,0.023,16.2,19.3,-19.7,-20.2,150.8,0.798
3.6,0.124,120.37,0.024,16.0,19.2,-19.5,-20.1,149.6,0.805
3.7,0.12,120.37,0.025,15.9,18.9,-19.3,-19.9,148.0,0.813
3.8,0.117,116.36,0.025,15.7,18.8,-19.0,-19.6,146.2,0.796
3.9,0.116,116.36,0.026,15.5,18.5,-18.8,-19.6,144.8,0.804
4.0,0.115,116.36,0.027,15.3,18.3,-18.6,-19.5,143.4,0.811
4.1,0.112,116.36,0.027,15.1,18.0,-18.4,-19.4,141.8,0.821
4.2,0.11,115.85,0.028,14.9,17.9,-18.2,-19.3,140.6,0.824
4.3,0.107,115.6,0.029,14.7,17.7,-18.0,-19.4,139.6,0.828
4.4,0.105,113.72,0.029,14.6,17.4,-17.8,-19.5,138.6,0.82
4.5,0.103,113.72,0.03,14.4,17.2,-17.5,-19.4,137.0,0.83
4.6,0.101,117.73,0.031,14.3,17.0,-17.4,-19.2,135.8,0.867
4.7,0.099,116.35,0.031,14.1,16.9,-17.2,-19.0,134.4,0.866
4.8,0.098,115.35,0.032,14.1,16.7,-17.0,-19.0,133.6,0.863
4.9,0.097,114.56,0.033,13.9,16.4,-16.9,-18.9,132.2,0.867
5.0,0.096,114.56,0.033,13.9,16.2,-16.7,-18.9,131.4,0.872
5.1,0.097,114.56,0.034,13.7,16.0,-16.6,-18.8,130.2,0.88
5.2,0.097,113.91,0.035,13.7,15.8,-16.7,-18.7,129.8,0.878
5.3,0.097,113.91,0.035,13.6,15.5,-16.8,-18.5,128.8,0.884
5.4,0.096,113.91,0.036,13.5,15.3,-16.8,-18.5,128.2,0.889
5.5,0.096,113.91,0.037,13.4,15.1,-16.8,-18.6,127.8,0.891
5.6,0.097,113.91,0.037,13.3,15.0,-16.7,-18.5,127.0,0.897
5.7,0.096,113.34,0.038,13.1,14.7,-16.7,-18.3,125.6,0.902
5.8,0.096,113.34,0.039,13.1,14.4,-16.7,-18.1,124.6,0.91
5.9,0.095,113.34,0.039,13.0,14.2,-16.6,-18.1,123.8,0.916
6.0,0.094,113.34,0.04,12.8,14.0,-16.6,-18.0,122.8,0.923
6.1,0.094,113.34,0.041,12.8,13.9,-16.6,-17.9,122.4,0.926
6.2,0.094,113.34,0.041,12.7,13.8,-16.5,-17.9,121.8,0.931
6.3,0.093,113.34,0.042,12.5,13.6,-16.5,-17.7,120.6,0.94
6.4,0.093,112.84,0.043,12.4,13.4,-16.5,-17.6,119.8,0.942
6.5,0.093,112.84,0.043,12.3,13.2,-16.4,-17.6,119.0,0.948
6.6,0.094,112.84,0.044,12.4,13.1,-16.5,-17.6,119.2,0.947
6.7,0.095,112.84,0.045,12.4,13.1,-16.4,-17.6,119.0,0.948
6.8,0.095,112.84,0.045,12.3,13.1,-16.4,-17.6,118.8,0.95
6.9,0.096,112.84,0.046,12.2,13.0,-16.4,-17.6,118.4,0.953
7.0,0.096,112.84,0.047,12.2,13.0,-16.2,-17.6,118.0,0.956
7.1,0.097,112.84,0.047,12.2,13.0,-16.2,-17.6,118.0,0.956
7.2,0.097,112.84,0.048,12.2,13.0,-16.2,-17.5,117.8,0.958
7.3,0.098,112.84,0.049,12.1,13.0,-16.1,-17.5,117.4,0.961
7.4,0.099,112.84,0.049,12.2,12.9,-16.1,-17.5,117.4,0.961
7.5,0.1,112.84,0.05,12.1,12.8,-16.1,-17.5,117.0,0.964
7.6,0.101,112.84,0.051,12.1,12.8,-16.1,-17.5,117.0,0.964
7.7,0.1,112.84,0.051,12.1,12.8,-16.0,-17.5,116.8,0.966
7.8,0.101,112.84,0.052,12.2,12.8,-16.0,-17.5,117.0,0.964
7.9,0.1,108.88,0.053,12.4,12.8,-15.9,-17.5,117.2,0.929
8.0,0.1,106.79,0.053,12.6,12.8,-15.9,-17.4,117.4,0.91
8.1,0.1,102.86,0.054,12.6,12.7,-15.9,-17.4,117.2,0.878
8.2,0.099,99.47,0.055,12.5,12.7,-15.9,-17.5,117.2,0.849
8.3,0.099,99.47,0.055,12.6,12.6,-15.8,-17.5,117.0,0.85
8.4,0.099,97.22,0.056,12.7,12.6,-15.8,-17.5,117.2,0.83
8.5,0.098,97.22,0.057,12.8,12.6,-15.8,-17.6,117.6,0.827
8.6,0.098,97.22,0.057,12.9,12.5,-15.7,-17.6,117.4,0.828
8.7,0.097,94.94,0.058,13.1,12.5,-15.7,-17.6,117.8,0.806
8.8,0.096,94.22,0.059,13.1,12.5,-15.7,-17.6,117.8,0.8
8.9,0.095,93.26,0.059,13.1,12.4,-15.7,-17.6,117.6,0.793
9.0,0.095,92.69,0.06,13.2,12.4,-15.6,-17.5,117.4,0.79
9.1,0.094,92.2,0.061,13.4,12.4,-15.6,-17.5,117.8,0.783
9.2,0.093,91.78,0.061,13.3,12.4,-15.6,-17.5,117.6,0.78
9.3,0.092,91.78,0.062,13.3,12.3,-15.6,-17.6,117.6,0.78
9.4,0.091,91.78,0.063,13.4,12.3,-15.6,-17.6,117.8,0.779
9.5,0.09,91.78,0.063,13.7,12.3,-15.5,-17.6,118.2,0.776
9.6,0.089,90.99,0.064,13.9,12.3,-15.5,-17.7,118.8,0.766
9.7,0.088,90.99,0.065,14.2,12.3,-15.5,-17.7,119.4,0.762
9.8,0.087,90.62,0.065,14.3,12.3,-15.4,-17.7,119.4,0.759
9.9,0.085,90.28,0.066,14.2,12.3,-15.4,-17.7,119.2,0.757
10.0,0.083,90.28,0.067,14.1,12.2,-15.4,-17.7,118.8,0.76
10.1,0.082,90.28,0.067,13.8,12.2,-15.3,-17.6,117.8,0.766
10.2,0.079,90.28,0.068,13.8,12.2,-15.5,-17.7,118.4,0.762
10.3,0.078,90.28,0.069,14.0,12.2,-15.6,-17.7,119.0,0.759
10.4,0.076,90.28,0.069,14.1,12.1,-15.6,-17.7,119.0,0.759
10.5,0.074,90.28,0.07,14.0,12.1,-15.8,-17.7,119.2,0.757
10.6,0.073,90.28,0.071,13.8,12.0,-15.8,-17.7,118.6,0.761
10.7,0.071,90.28,0.071,13.7,12.0,-15.9,-17.7,118.6,0.761
10.8,0.069,90.28,0.072,13.5,12.0,-15.9,-17.7,118.2,0.764
10.9,0.066,90.28,0.073,13.3,11.9,-15.9,-17.7,117.6,0.768
11.0,0.064,90.28,0.073,13.5,11.9,-16.1,-17.7,118.4,0.762
11.1,0.062,90.28,0.074,13.7,11.9,-16.1,-17.6,118.6,0.761
11.2,0.06,90.28,0.075,14.0,11.8,-16.0,-17.6,118.8,0.76
