Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,23.1,12.7,,,1.59,-8.59,-21.51,-21.29,30.265,0.0,0.605,-0.711,-0.703,
0.0,2,4.4,15.9,,,1.59,-8.59,-2.81,-24.49,24.651,0.0,0.493,-0.114,-0.993,
0.0,3,-12.9,5.1,,,1.59,-8.59,14.49,-13.69,19.934,0.0,0.399,0.727,-0.687,
0.0,4,-9.9,24.1,,,1.59,-8.59,11.49,-32.69,34.65,0.0,0.693,0.332,-0.943,
0.0,5,10.7,0.7,,,1.59,-8.59,-9.11,-9.29,13.011,0.0,0.26,-0.7,-0.714,
0.0,6,-24.4,8.4,,,1.59,-8.59,25.99,-16.99,31.051,0.0,0.621,0.837,-0.547,
0.0,7,0.7,24.8,,,1.59,-8.59,0.89,-33.39,33.402,0.0,0.668,0.027,-1.0,
0.0,8,-16.7,15.0,,,1.59,-8.59,18.29,-23.59,29.85,0.0,0.597,0.613,-0.79,
0.0,9,-5.5,20.8,,,1.59,-8.59,7.09,-29.39,30.233,0.0,0.605,0.235,-0.972,
0.1,1,23.1,12.7,-0.1,0.3,1.06,-8.41,-22.04,-21.11,30.519,0.001,0.61,-0.722,-0.692,-0.42848101265822774
0.1,2,4.5,15.9,1.0,0.0,1.06,-8.41,-3.44,-24.31,24.552,0.001,0.491,-0.14,-0.99,-0.14
0.1,3,-12.8,5.0,0.5,-0.6,1.06,-8.41,13.86,-13.41,19.285,0.001,0.386,0.719,-0.695,0.9942381562099871
0.1,4,-10.0,24.1,-0.7,-0.2,1.06,-8.41,11.06,-32.51,34.34,0.001,0.687,0.322,-0.947,-0.04945054945054942
0.1,5,10.7,0.7,0.7,-0.4,1.06,-8.41,-9.64,-9.11,13.264,0.001,0.265,-0.727,-0.687,-0.2904466501240693
0.1,6,-24.4,8.4,-0.4,0.6,1.06,-8.41,25.46,-16.81,30.509,0.001,0.61,0.835,-0.551,-0.9217753120665744
0.1,7,0.7,24.9,0.2,0.4,1.06,-8.41,0.36,-33.31,33.312,0.001,0.666,0.011,-1.0,-0.8899328859060404
0.1,8,-16.7,15.1,0.2,1.0,1.06,-8.41,17.76,-23.51,29.464,0.001,0.589,0.603,-0.798,-0.6641176470588235
0.1,9,-5.6,20.7,-0.3,-0.2,1.06,-8.41,6.66,-29.11,29.862,0.001,0.597,0.223,-0.975,0.35484764542936287
0.2,1,23.1,12.7,-0.0,0.3,1.02,-8.14,-22.08,-20.84,30.362,0.001,0.607,-0.727,-0.686,-0.686
0.2,2,4.5,15.9,0.4,-0.0,1.02,-8.14,-3.48,-24.04,24.291,0.001,0.486,-0.143,-0.99,-0.143
0.2,3,-12.8,5.0,0.3,-0.1,1.02,-8.14,13.82,-13.14,19.07,0.001,0.381,0.725,-0.689,0.9063291139240506
0.2,4,-10.1,24.1,-0.7,0.3,1.02,-8.14,11.12,-32.24,34.104,0.001,0.682,0.326,-0.945,-0.671522309711286
0.2,5,10.8,0.6,0.3,-0.6,1.02,-8.14,-9.78,-8.74,13.116,0.001,0.262,-0.746,-0.666,0.26199701937406855
0.2,6,-24.5,8.5,-0.7,0.6,1.02,-8.14,25.52,-16.64,30.466,0.001,0.609,0.838,-0.546,-0.9915401301518436
0.2,7,0.8,24.9,0.8,0.4,1.02,-8.14,0.22,-33.04,33.041,0.001,0.661,0.007,-1.0,-0.4411633109619687
0.2,8,-16.7,15.2,-0.3,0.9,1.02,-8.14,17.72,-23.34,29.305,0.001,0.586,0.605,-0.796,-0.9461538461538462
0.2,9,-5.6,20.7,-0.8,-0.5,1.02,-8.14,6.62,-28.84,29.59,0.001,0.592,0.224,-0.975,0.32693531283138916
0.3,1,23.1,12.8,0.3,0.2,0.61,-8.49,-22.49,-21.29,30.969,0.002,0.619,-0.726,-0.687,-0.9839335180055403
0.3,2,4.6,16.0,0.7,0.4,0.61,-8.49,-3.99,-24.49,24.813,0.002,0.496,-0.161,-0.987,-0.6296526054590571
0.3,3,-12.8,5.0,0.5,0.0,0.61,-8.49,13.41,-13.49,19.021,0.002,0.38,0.705,-0.709,0.705
0.3,4,-10.1,24.2,-0.3,0.7,0.61,-8.49,10.71,-32.69,34.4,0.002,0.688,0.311,-0.95,-0.9951443569553805
0.3,5,10.8,0.6,0.5,-0.0,0.61,-8.49,-10.19,-9.09,13.655,0.002,0.273,-0.746,-0.666,-0.746
0.3,6,-24.5,8.5,-0.5,-0.0,0.61,-8.49,25.11,-16.99,30.318,0.002,0.606,0.828,-0.56,-0.828
0.3,7,0.8,25.0,0.2,0.4,0.61,-8.49,-0.19,-33.49,33.491,0.002,0.67,-0.006,-1.0,-0.8975391498881432
0.3,8,-16.7,15.2,-0.0,0.4,0.61,-8.49,17.31,-23.69,29.34,0.002,0.587,0.59,-0.807,-0.807
0.3,9,-5.7,20.7,-0.3,-0.2,0.61,-8.49,6.31,-29.19,29.864,0.002,0.597,0.211,-0.977,0.3659279778393353
0.4,1,23.1,12.8,-0.3,0.1,0.15,-8.22,-22.95,-21.02,31.121,0.003,0.622,-0.737,-0.675,0.48607594936708853
0.4,2,4.6,16.0,0.2,0.5,0.15,-8.22,-4.45,-24.22,24.625,0.003,0.492,-0.181,-0.984,-0.9799628942486085
0.4,3,-12.7,5.0,0.5,0.1,0.15,-8.22,12.85,-13.22,18.436,0.003,0.369,0.697,-0.717,0.5427450980392157
0.4,4,-10.1,24.3,-0.4,0.8,0.15,-8.22,10.25,-32.52,34.097,0.003,0.682,0.301,-0.954,-0.9883668903803131
0.4,5,10.9,0.6,0.5,-0.0,0.15,-8.22,-10.75,-8.82,13.905,0.003,0.278,-0.773,-0.634,-0.773
0.4,6,-24.6,8.6,-0.5,0.6,0.15,-8.22,24.75,-16.82,29.924,0.003,0.598,0.827,-0.562,-0.961203585147247
0.4,7,0.9,25.0,0.9,0.4,0.15,-8.22,-0.75,-33.22,33.228,0.003,0.665,-0.023,-1.0,-0.4271065989847716
