Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.02,10.86666666666664,1.086666666666664,2.173333333333328,0.32,15,8,2
