Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.015,26.400000000000194,2.6400000000000197,5.280000000000039,0.24,15,6,4
