Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-0.05,-3.37,-20.01,0.49,19.96,-3.86,20.33,0.0,0.593,660.0,1.0
0.1,-0.05,-3.36,-20.28,0.5,20.23,-3.86,20.595,0.001,0.588,659.68417,1.0
0.2,-0.04,-3.34,-20.42,0.41,20.38,-3.75,20.722,0.001,0.586,659.38415,0.999
0.3,-0.2,-3.67,-20.22,0.34,20.02,-4.01,20.418,0.002,0.592,659.08225,0.999
0.4,-0.7,-3.83,-19.96,0.85,19.26,-4.68,19.82,0.003,0.604,658.89848,0.998
0.5,-0.53,-3.86,-19.92,0.73,19.39,-4.59,19.926,0.003,0.601,658.56154,0.998
0.6,-1.98,-4.0,-20.02,1.32,18.04,-5.32,18.808,0.004,0.624,658.27169,0.997
0.7,-3.94,-3.82,-19.65,1.47,15.71,-5.29,16.577,0.005,0.668,657.92778,0.997
0.8,-5.83,-3.6,-19.44,2.02,13.61,-5.62,14.725,0.005,0.706,657.71321,0.997
0.9,-9.61,-3.12,-19.72,2.07,10.11,-5.19,11.364,0.006,0.773,657.47474,0.996
1.0,-0.22,-3.36,-19.44,2.56,19.22,-5.92,20.111,0.007,0.598,657.19307,0.996
1.1,-1.21,-3.34,-19.23,3.12,18.02,-6.46,19.143,0.007,0.617,656.90558,0.995
1.2,-2.44,-2.51,-19.19,3.73,16.75,-6.24,17.875,0.008,0.643,656.59795,0.995
1.3,-3.85,-1.42,-19.26,4.31,15.41,-5.73,16.441,0.009,0.671,656.35608,0.994
1.4,-7.12,-0.67,-18.89,4.73,11.77,-5.4,12.95,0.009,0.741,656.13951,0.994
1.5,-6.46,-1.46,-19.17,4.83,12.71,-6.29,14.181,0.01,0.716,655.91751,0.994
1.6,-11.31,1.21,-18.83,5.3,7.52,-4.09,8.56,0.011,0.829,655.57939,0.993
1.7,-13.57,2.72,-18.41,5.62,4.84,-2.9,5.642,0.011,0.887,655.22656,0.993
1.8,-15.48,3.84,-18.01,5.7,2.53,-1.86,3.14,0.012,0.937,654.8866,0.992
1.9,-16.23,4.02,-17.73,6.23,1.5,-2.21,2.671,0.013,0.947,654.55718,0.992
2.0,-0.96,-3.35,-17.4,6.2,16.44,-9.55,19.013,0.013,0.62,654.25599,0.991
2.1,-3.53,-2.65,-17.68,6.42,14.15,-9.07,16.807,0.014,0.664,654.00089,0.991
2.2,-5.78,-1.43,-17.69,7.0,11.91,-8.43,14.592,0.015,0.708,653.72065,0.99
2.3,-6.94,-0.2,-17.75,6.9,10.81,-7.1,12.933,0.015,0.741,653.38747,0.99
2.4,-7.72,0.98,-17.4,7.37,9.68,-6.39,11.599,0.016,0.768,653.03973,0.989
2.5,-5.6,-0.79,-17.27,7.23,11.67,-8.02,14.16,0.017,0.717,652.67902,0.989
2.6,-7.85,1.13,-17.39,7.16,9.54,-6.03,11.286,0.017,0.774,652.35316,0.988
2.7,-8.31,2.59,-17.05,7.12,8.74,-4.53,9.844,0.018,0.803,652.04138,0.988
2.8,-8.27,3.01,-17.13,7.02,8.86,-4.01,9.725,0.019,0.806,651.65636,0.987
2.9,-8.24,2.98,-17.06,6.88,8.82,-3.9,9.644,0.019,0.807,651.38735,0.987
3.0,-1.75,-2.99,-17.01,6.75,15.26,-9.74,18.103,0.02,0.638,651.09004,0.987
3.1,-4.37,-1.73,-16.7,7.26,12.33,-8.99,15.259,0.021,0.695,650.71571,0.986
3.2,-5.45,-1.1,-16.27,7.63,10.82,-8.73,13.903,0.021,0.722,650.40582,0.985
3.3,-5.86,-0.58,-16.51,7.99,10.65,-8.57,13.67,0.022,0.727,650.00474,0.985
3.4,-6.31,-0.26,-16.34,7.85,10.03,-8.11,12.899,0.023,0.742,649.51185,0.984
3.5,-4.74,-1.53,-15.97,7.81,11.23,-9.34,14.606,0.023,0.708,649.12706,0.984
3.6,-6.1,-0.04,-15.58,7.81,9.48,-7.85,12.308,0.024,0.754,648.78922,0.983
3.7,-5.85,1.11,-15.62,7.69,9.77,-6.58,11.779,0.025,0.764,648.38062,0.982
