Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.28,-2.7,-15.21,-8.05,18.49,5.35,19.248,0.0,0.615,330.0,1.0
0.1,3.25,-2.7,-15.59,-7.59,18.84,4.89,19.464,0.001,0.611,329.88772,1.0
0.2,3.23,-2.72,-15.37,-7.23,18.6,4.51,19.139,0.001,0.617,329.79557,0.999
0.3,3.27,-2.7,-15.11,-6.93,18.38,4.23,18.86,0.002,0.623,329.71062,0.999
0.4,3.25,-2.71,-15.17,-6.35,18.42,3.64,18.776,0.003,0.624,329.65111,0.999
0.5,3.23,-2.72,-14.99,-6.37,18.22,3.65,18.582,0.003,0.628,329.51627,0.999
0.6,2.92,-1.95,-15.07,-6.51,17.99,4.56,18.559,0.004,0.629,329.28981,0.998
0.7,1.98,-1.74,-15.47,-6.49,17.45,4.75,18.085,0.005,0.638,329.12823,0.997
0.8,1.13,-1.95,-15.87,-6.45,17.0,4.5,17.586,0.005,0.648,328.95108,0.997
0.9,-0.06,-1.6,-15.85,-6.57,15.79,4.97,16.554,0.006,0.669,328.84598,0.997
1.0,3.05,-2.72,-15.68,-6.6,18.73,3.88,19.128,0.007,0.617,328.7103,0.996
1.1,2.52,-1.94,-15.5,-6.62,18.02,4.68,18.618,0.007,0.628,328.5876,0.996
1.2,1.15,-1.84,-15.76,-6.07,16.91,4.23,17.431,0.008,0.651,328.45397,0.995
1.3,-0.02,-1.47,-15.55,-6.05,15.53,4.58,16.191,0.009,0.676,328.29829,0.995
1.4,-1.42,-1.28,-15.35,-6.05,13.93,4.77,14.724,0.009,0.706,328.15132,0.994
1.5,1.15,-1.97,-15.62,-5.51,16.77,3.54,17.14,0.01,0.657,327.97591,0.994
1.6,-1.37,-1.32,-15.4,-5.08,14.03,3.76,14.525,0.011,0.71,327.81669,0.993
1.7,-4.37,-1.84,-15.12,-4.77,10.75,2.93,11.142,0.011,0.777,327.69524,0.993
1.8,-4.86,-2.9,-15.55,-4.57,10.69,1.67,10.82,0.012,0.784,327.54502,0.993
1.9,-4.86,-2.85,-15.26,-4.38,10.4,1.53,10.512,0.013,0.79,327.42349,0.992
2.0,3.08,-2.39,-15.66,-4.28,18.74,1.89,18.835,0.013,0.623,327.30502,0.992
2.1,0.95,-1.98,-15.37,-4.1,16.32,2.12,16.457,0.014,0.671,327.16958,0.991
2.2,-2.04,-3.3,-15.73,-4.07,13.69,0.77,13.712,0.015,0.726,327.04874,0.991
2.3,-2.28,-3.27,-16.13,-3.97,13.85,0.7,13.868,0.015,0.723,326.86497,0.99
2.4,-2.24,-3.22,-16.01,-4.05,13.77,0.83,13.795,0.016,0.724,326.668,0.99
2.5,1.01,-3.08,-15.86,-4.12,16.87,1.04,16.902,0.017,0.662,326.49381,0.989
2.6,-2.37,-3.26,-16.28,-3.9,13.91,0.64,13.925,0.017,0.722,326.35648,0.989
2.7,-2.37,-3.24,-16.0,-3.52,13.63,0.28,13.633,0.018,0.727,326.16062,0.988
2.8,-2.43,-3.28,-15.86,-3.59,13.43,0.31,13.434,0.019,0.731,325.98987,0.988
2.9,-2.46,-3.27,-15.62,-3.56,13.16,0.29,13.163,0.019,0.737,325.84433,0.987
3.0,2.41,-2.6,-15.92,-3.05,18.33,0.45,18.336,0.02,0.633,325.62891,0.987
3.1,0.17,-2.77,-16.25,-2.59,16.42,-0.18,16.421,0.021,0.672,325.41486,0.986
3.2,-2.71,-3.16,-16.42,-2.01,13.71,-1.15,13.758,0.021,0.725,325.22398,0.986
3.3,-2.78,-3.09,-16.21,-2.04,13.43,-1.05,13.471,0.022,0.731,325.03445,0.985
3.4,-2.91,-3.03,-16.39,-1.47,13.48,-1.56,13.57,0.023,0.729,324.84946,0.984
3.5,0.3,-3.03,-16.21,-0.93,16.51,-2.1,16.643,0.023,0.667,324.63678,0.984
3.6,-3.02,-2.96,-16.56,-0.56,13.54,-2.4,13.751,0.024,0.725,324.43854,0.983
3.7,-3.09,-2.94,-16.85,-0.56,13.76,-2.38,13.964,0.025,0.721,324.29377,0.983
3.8,-3.16,-2.91,-17.12,-0.07,13.96,-2.84,14.246,0.025,0.715,324.05944,0.982
3.9,-3.24,-2.91,-16.81,0.36,13.57,-3.27,13.958,0.026,0.721,323.82511,0.981
4.0,1.63,-2.78,-17.17,0.59,18.8,-3.37,19.1,0.027,0.618,323.72433,0.981
4.1,-0.43,-3.31,-17.52,0.8,17.09,-4.11,17.577,0.027,0.648,323.58601,0.981
4.2,-3.19,-2.47,-17.21,0.85,14.02,-3.32,14.408,0.028,0.712,323.36267,0.98
4.3,-4.04,-0.18,-17.11,1.44,13.07,-1.62,13.17,0.029,0.737,323.21343,0.979
4.4,-4.46,1.11,-17.12,2.05,12.66,-0.94,12.695,0.029,0.746,323.00791,0.979
4.5,-1.07,-0.62,-17.13,1.92,16.06,-2.54,16.26,0.03,0.675,322.83167,0.978
4.6,-4.75,1.04,-17.08,2.53,12.33,-1.49,12.42,0.031,0.752,322.6631,0.978
4.7,-4.97,0.99,-16.75,2.99,11.78,-2.0,11.949,0.031,0.761,322.51279,0.977
4.8,-5.12,0.98,-17.03,3.39,11.91,-2.41,12.151,0.032,0.757,322.34302,0.977
4.9,-5.22,1.01,-16.87,3.97,11.65,-2.96,12.02,0.033,0.76,322.18878,0.976
5.0,0.41,-2.38,-17.15,4.07,17.56,-6.45,18.707,0.033,0.626,322.02694,0.976
5.1,-3.88,0.77,-17.31,4.01,13.43,-3.24,13.815,0.034,0.724,321.84218,0.975
5.2,-5.51,1.34,-16.92,4.39,11.41,-3.05,11.811,0.035,0.764,321.68818,0.975
5.3,-5.81,1.17,-16.58,4.4,10.77,-3.23,11.244,0.035,0.775,321.54667,0.974
5.4,-5.93,1.23,-16.61,4.98,10.68,-3.75,11.319,0.036,0.774,321.39924,0.974
5.5,-2.18,-0.49,-16.38,4.89,14.2,-5.38,15.185,0.037,0.696,321.22058,0.973
5.6,-5.42,1.87,-16.28,5.49,10.86,-3.62,11.447,0.037,0.771,321.03756,0.973
5.7,-6.2,2.06,-16.16,5.35,9.96,-3.29,10.489,0.038,0.79,320.83525,0.972
5.8,-6.33,2.12,-16.22,5.92,9.89,-3.8,10.595,0.039,0.788,320.65268,0.972
5.9,-6.42,2.18,-15.79,6.03,9.37,-3.85,10.13,0.039,0.797,320.48106,0.971
6.0,-0.01,-2.56,-15.44,6.01,15.43,-8.57,17.65,0.04,0.647,320.31394,0.971
6.1,-4.18,-1.45,-14.99,6.27,10.81,-7.72,13.284,0.041,0.734,320.09459,0.97
6.2,-5.95,0.84,-15.26,6.52,9.31,-5.68,10.906,0.041,0.782,319.94592,0.97
6.3,-6.94,2.17,-15.48,6.93,8.54,-4.76,9.777,0.042,0.804,319.78579,0.969
6.4,-7.04,2.21,-15.29,6.8,8.25,-4.59,9.441,0.043,0.811,319.56172,0.968
6.5,-3.04,-0.46,-14.91,6.79,11.87,-7.25,13.909,0.043,0.722,319.36362,0.968
6.6,-6.54,2.13,-14.58,6.72,8.04,-4.59,9.258,0.044,0.815,319.17544,0.967
6.7,-7.28,2.24,-14.12,7.02,6.84,-4.78,8.345,0.045,0.833,319.0853,0.967
6.8,-7.35,2.22,-13.66,7.17,6.31,-4.95,8.02,0.045,0.84,318.91708,0.966
6.9,-7.43,2.21,-13.18,7.42,5.75,-5.21,7.759,0.046,0.845,318.77142,0.966
7.0,-1.48,-1.92,-13.18,7.97,11.7,-9.89,15.32,0.047,0.694,318.63057,0.966
7.1,-6.47,2.01,-12.79,7.93,6.32,-5.92,8.66,0.047,0.827,318.42489,0.965
7.2,-7.16,1.93,-12.57,7.79,5.41,-5.86,7.975,0.048,0.84,318.26941,0.964
7.3,-7.62,2.14,-12.08,8.03,4.46,-5.89,7.388,0.049,0.852,318.09472,0.964
7.4,-7.64,2.14,-12.31,8.21,4.67,-6.07,7.659,0.049,0.847,317.9222,0.963
7.5,-3.3,-0.69,-11.94,8.13,8.64,-8.82,12.347,0.05,0.753,317.72986,0.963
7.6,-7.14,1.21,-11.48,8.48,4.34,-7.27,8.467,0.051,0.831,317.5728,0.962
7.7,-8.72,2.27,-11.07,8.43,2.35,-6.16,6.593,0.051,0.868,317.43576,0.962
7.8,-9.27,3.37,-10.61,8.81,1.34,-5.44,5.603,0.052,0.888,317.28163,0.961
7.9,-9.75,4.27,-10.32,9.34,0.57,-5.07,5.102,0.053,0.898,317.12141,0.961
8.0,-1.47,-2.52,-9.87,9.75,8.4,-12.27,14.87,0.053,0.703,316.94989,0.96
8.1,-5.48,-0.61,-9.72,9.56,4.24,-10.17,11.018,0.054,0.78,316.78241,0.96
8.2,-8.04,1.2,-9.19,9.65,1.15,-8.45,8.528,0.055,0.829,316.6645,0.96
8.3,-9.63,2.44,-9.14,10.16,-0.49,-7.72,7.736,0.055,0.845,316.55729,0.959
8.4,-12.92,1.98,-8.68,10.08,-4.24,-8.1,9.143,0.056,0.817,316.42457,0.959
8.5,-7.72,-0.16,-8.77,10.48,1.05,-10.64,10.692,0.057,0.786,316.2927,0.958
8.6,-13.57,4.2,-8.95,10.57,-4.62,-6.37,7.869,0.057,0.843,316.13963,0.958
8.7,-15.82,4.31,-8.66,11.08,-7.16,-6.77,9.854,0.058,0.803,316.02031,0.958
8.8,-15.83,4.31,-8.8,11.38,-7.03,-7.07,9.97,0.059,0.801,315.90618,0.957
8.9,-15.85,4.31,-8.92,11.34,-6.93,-7.03,9.871,0.059,0.803,315.77317,0.957
9.0,-3.76,-1.22,-9.03,11.69,5.27,-12.91,13.944,0.06,0.721,315.60561,0.956
9.1,-12.0,1.04,-8.71,12.18,-3.29,-11.14,11.616,0.061,0.768,315.45408,0.956
9.2,-15.41,3.38,-8.3,12.62,-7.11,-9.24,11.659,0.061,0.767,315.29591,0.955
9.3,-15.86,4.28,-8.3,12.45,-7.56,-8.17,11.131,0.062,0.777,315.11874,0.955
9.4,-15.85,4.28,-8.42,12.41,-7.43,-8.13,11.014,0.063,0.78,314.96279,0.954
9.5,-8.05,0.36,-8.54,12.72,0.49,-12.36,12.37,0.063,0.753,314.82048,0.954
9.6,-13.58,4.14,-8.11,12.57,-5.47,-8.43,10.049,0.064,0.799,314.7068,0.954
9.7,-15.84,4.28,-8.2,12.48,-7.64,-8.2,11.208,0.065,0.776,314.61469,0.953
9.8,-15.84,4.27,-7.69,12.8,-8.15,-8.53,11.798,0.065,0.764,314.49944,0.953
9.9,-15.84,4.28,-7.71,13.2,-8.13,-8.92,12.069,0.066,0.759,314.39316,0.953
