Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,21,0.0,-0.5,15.5,,,0.274
0.0,22,0.0,0.3,-20.7,,,0.274
0.0,23,0.0,8.4,3.1,,,0.274
0.0,24,0.0,6.1,-24.0,,,0.274
0.0,25,0.0,-0.9,2.9,,,0.274
0.1,21,0.0,-0.4,15.5,0.0,22.568,0.274
0.1,22,0.0,0.4,-20.7,1.0,11.284,0.274
0.1,23,0.0,8.5,3.1,1.0,11.284,0.274
0.1,24,0.0,6.2,-24.0,1.0,11.284,0.274
0.1,25,0.0,-0.8,2.8,1.0,11.284,0.274
0.2,21,0.0,-0.3,15.5,0.0,22.568,0.274
0.2,22,0.0,0.4,-20.8,1.0,11.284,0.274
0.2,23,0.0,8.5,3.2,1.0,11.284,0.274
0.2,24,0.0,6.2,-24.1,1.0,11.284,0.274
0.2,25,0.0,-0.9,2.8,1.0,11.284,0.274
0.3,21,0.0,-0.3,15.5,0.0,22.568,0.274
0.3,22,0.0,0.3,-20.8,1.0,11.284,0.274
0.3,23,0.0,8.6,3.2,1.0,11.284,0.274
0.3,24,0.0,6.1,-24.1,1.0,11.284,0.274
0.3,25,0.0,-1.0,2.8,1.0,11.284,0.274
0.4,21,0.0,-0.4,15.5,0.0,22.568,0.274
0.4,22,0.0,0.3,-20.8,1.0,11.284,0.274
0.4,23,0.0,8.7,3.2,1.0,11.284,0.274
0.4,24,0.0,6.0,-24.1,1.0,11.284,0.274
0.4,25,0.0,-1.1,2.8,1.0,11.284,0.274
0.5,21,0.0,-0.5,15.5,0.0,22.568,0.274
0.5,22,0.0,0.4,-20.8,1.0,11.284,0.274
0.5,23,0.0,8.6,3.2,1.0,11.284,0.274
0.5,24,0.0,6.0,-24.2,1.0,11.284,0.274
0.5,25,0.0,-1.0,2.8,1.0,11.284,0.274
0.6,21,0.0,-0.4,15.5,0.0,22.568,0.274
0.6,22,0.0,0.5,-20.8,1.0,11.284,0.274
0.6,23,0.0,8.6,3.1,1.0,11.284,0.274
0.6,24,0.0,6.1,-24.2,1.0,11.284,0.274
0.6,25,0.0,-1.0,2.9,1.0,11.284,0.274
0.7,21,0.0,-0.3,15.5,0.0,22.568,0.274
0.7,22,0.0,0.4,-20.8,1.0,11.284,0.274
0.7,23,0.0,8.7,3.3,1.0,11.284,0.274
0.7,24,0.0,6.0,-24.2,1.0,11.284,0.274
0.7,25,0.0,-1.0,2.8,1.0,11.284,0.274
0.8,21,0.0,-0.1,15.5,0.0,22.568,0.274
0.8,22,0.0,0.3,-20.8,1.0,11.284,0.274
0.8,23,0.0,8.9,3.4,1.0,11.284,0.274
0.8,24,0.0,6.1,-24.2,1.0,11.284,0.274
0.8,25,0.0,-0.9,2.8,1.0,11.284,0.274
0.9,21,0.0,-0.0,15.5,0.0,22.568,0.274
0.9,22,0.0,0.4,-20.8,1.0,11.284,0.274
0.9,23,0.0,9.0,3.5,1.0,11.284,0.274
0.9,24,0.0,6.2,-24.2,1.0,11.284,0.274
0.9,25,0.0,-0.9,2.9,1.0,11.284,0.274
1.0,21,0.0,-0.1,15.5,0.0,22.568,0.274
1.0,22,0.0,0.5,-20.8,1.0,11.284,0.274
1.0,23,0.002,9.1,3.6,1.0,11.284,0.274
1.0,24,0.0,6.1,-24.2,1.0,11.284,0.274
1.0,25,0.0,-0.8,2.8,1.0,11.284,0.274
1.1,21,0.0,0.2,15.5,0.0,22.568,0.274
1.1,22,0.0,0.6,-20.8,1.0,11.284,0.274
1.1,23,0.004,9.2,3.7,1.0,11.284,0.273
1.1,24,0.0,6.2,-24.2,1.0,11.284,0.274
1.1,25,0.0,-0.7,2.8,1.0,11.284,0.274
1.2,21,0.0,0.3,15.5,0.0,22.568,0.274
1.2,22,0.0,0.5,-20.8,1.0,11.284,0.274
1.2,23,0.01,9.4,3.9,1.0,11.284,0.271
1.2,24,0.0,6.3,-24.2,1.0,11.284,0.274
1.2,25,0.0,-0.5,2.9,1.0,11.284,0.274
1.3,21,0.0,0.5,15.6,0.0,22.568,0.274
1.3,22,0.0,0.5,-20.8,1.0,11.284,0.274
1.3,23,0.019,9.6,3.9,1.0,11.284,0.269
1.3,24,0.0,6.4,-24.2,1.0,11.284,0.274
1.3,25,0.0,-0.3,3.0,1.0,11.284,0.274
1.4,21,0.001,0.7,15.6,0.0,22.568,0.274
1.4,22,0.0,0.5,-20.8,1.0,11.284,0.274
1.4,23,0.032,9.7,4.1,1.0,11.284,0.265
1.4,24,0.0,6.4,-24.2,1.0,11.284,0.274
1.4,25,0.001,0.0,3.0,1.0,11.284,0.274
1.5,21,0.003,1.1,15.6,0.0,22.568,0.273
1.5,22,0.0,0.6,-20.8,1.0,11.284,0.274
1.5,23,0.049,9.9,4.3,1.0,11.284,0.261
1.5,24,0.0,6.3,-24.2,1.0,11.284,0.274
1.5,25,0.001,0.3,3.0,1.0,11.284,0.274
1.6,21,0.006,1.3,15.7,0.0,22.568,0.273
1.6,22,0.0,0.7,-20.7,1.0,11.284,0.274
1.6,23,0.071,10.1,4.5,1.0,11.284,0.255
1.6,24,0.0,6.3,-24.1,1.0,11.284,0.274
1.6,25,0.003,0.6,2.9,1.0,11.284,0.273
1.7,21,0.01,1.6,15.7,0.0,22.568,0.271
1.7,22,0.0,0.7,-20.7,1.0,11.284,0.274
1.7,23,0.096,10.3,4.5,1.0,11.284,0.248
1.7,24,0.0,6.4,-24.1,1.0,11.284,0.274
1.7,25,0.005,0.9,2.9,1.0,11.284,0.273
1.8,21,0.015,1.8,15.7,0.0,22.568,0.27
1.8,22,0.0,0.7,-20.7,1.0,11.284,0.274
1.8,23,0.122,10.4,4.6,1.0,11.284,0.241
1.8,24,0.0,6.5,-24.1,1.0,11.284,0.274
1.8,25,0.009,1.1,2.8,1.0,11.284,0.272
1.9,21,0.023,2.1,15.8,0.0,22.568,0.268
1.9,22,0.0,0.7,-20.5,1.0,11.284,0.274
1.9,23,0.154,10.6,4.7,1.0,11.284,0.232
1.9,24,0.0,6.6,-24.1,1.0,11.284,0.274
1.9,25,0.014,1.3,2.7,1.0,11.284,0.27
2.0,21,0.031,2.2,15.8,0.0,22.568,0.266
2.0,22,0.0,0.7,-20.3,1.0,11.284,0.274
2.0,23,0.186,10.7,4.7,1.0,11.284,0.223
2.0,24,0.0,6.6,-24.2,1.0,11.284,0.274
