Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.28,0.0,0.0,12.6,-6.3,-3.4,-14.3,48.0,0.0
0.1,0.28,45.14,0.001,12.6,-6.3,-3.4,-14.2,47.8,0.944
0.2,0.28,45.14,0.001,12.6,-6.3,-3.3,-14.3,47.8,0.944
0.3,0.276,45.14,0.002,12.5,-6.2,-3.3,-14.2,47.6,0.948
0.4,0.266,45.14,0.003,12.5,-6.2,-3.2,-14.2,47.4,0.952
0.5,0.25,45.14,0.003,12.6,-6.2,-3.1,-14.3,47.6,0.948
0.6,0.23,45.14,0.004,12.7,-6.2,-3.2,-14.3,48.0,0.94
0.7,0.214,45.14,0.005,12.6,-6.1,-3.1,-14.3,47.8,0.944
0.8,0.202,45.14,0.005,12.6,-6.1,-3.2,-14.4,48.2,0.937
0.9,0.188,45.14,0.006,12.5,-6.1,-3.1,-14.3,47.6,0.948
1.0,0.17,45.14,0.007,12.6,-6.0,-3.1,-14.3,48.0,0.94
1.1,0.154,45.14,0.007,12.5,-6.0,-3.2,-14.2,47.8,0.944
1.2,0.143,45.14,0.008,12.6,-6.0,-3.1,-14.1,47.6,0.948
1.3,0.16,45.14,0.009,12.7,-6.0,-3.1,-14.2,48.0,0.94
1.4,0.174,45.14,0.009,12.8,-6.0,-3.0,-14.4,48.4,0.933
1.5,0.188,45.14,0.01,12.8,-6.0,-2.9,-14.5,48.4,0.933
1.6,0.2,45.14,0.011,12.9,-5.9,-2.9,-14.7,49.2,0.917
1.7,0.211,45.14,0.011,12.9,-5.9,-2.9,-14.8,49.4,0.914
1.8,0.219,45.14,0.012,12.9,-5.9,-2.9,-15.0,49.8,0.906
1.9,0.224,45.14,0.013,13.0,-5.9,-3.0,-15.1,50.4,0.896
2.0,0.231,45.14,0.013,13.0,-6.0,-2.9,-15.1,50.0,0.903
2.1,0.236,45.14,0.014,13.0,-6.1,-2.9,-15.2,50.0,0.903
2.2,0.238,45.14,0.015,13.1,-6.0,-3.0,-15.3,50.8,0.889
2.3,0.239,45.14,0.015,13.2,-5.9,-3.0,-15.4,51.4,0.878
2.4,0.24,45.14,0.016,13.4,-5.9,-3.1,-15.6,52.4,0.861
2.5,0.242,45.14,0.017,13.5,-5.8,-3.1,-15.8,53.2,0.848
2.6,0.244,45.14,0.017,13.5,-5.7,-3.1,-16.0,53.8,0.839
2.7,0.242,45.14,0.018,13.6,-5.7,-3.1,-16.1,54.2,0.833
2.8,0.242,45.14,0.019,13.6,-5.7,-3.0,-16.2,54.2,0.833
2.9,0.242,45.14,0.019,13.7,-5.7,-2.8,-16.4,54.4,0.83
3.0,0.239,45.14,0.02,13.8,-5.7,-2.7,-16.6,54.8,0.824
3.1,0.238,45.14,0.021,13.7,-5.7,-2.8,-16.5,54.6,0.827
3.2,0.234,45.14,0.021,13.8,-5.7,-2.8,-16.5,54.8,0.824
3.3,0.233,45.14,0.022,13.7,-5.8,-2.9,-16.3,54.2,0.833
3.4,0.234,45.14,0.023,13.6,-5.7,-2.8,-16.4,54.2,0.833
3.5,0.234,45.14,0.023,13.5,-5.7,-2.9,-16.4,54.2,0.833
