Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3080.01,0.001,1.232
0.2,3098.5,0.001,1.239
0.3,3063.66,0.002,1.225
0.4,3068.81,0.003,1.228
0.5,2908.57,0.003,1.163
0.6,2924.45,0.004,1.17
0.7,2925.24,0.005,1.17
0.8,2853.02,0.005,1.141
0.9,2843.02,0.006,1.137
1.0,2943.02,0.007,1.177
1.1,2876.35,0.007,1.151
1.2,2829.92,0.008,1.132
1.3,2807.94,0.009,1.123
1.4,2774.92,0.009,1.11
1.5,2771.35,0.01,1.109
1.6,2769.13,0.011,1.108
1.7,2711.91,0.011,1.085
1.8,2688.57,0.012,1.075
1.9,2674.6,0.013,1.07
2.0,2661.12,0.013,1.064
2.1,2753.11,0.014,1.101
2.2,2645.98,0.015,1.058
2.3,2576.05,0.015,1.03
2.4,2546.29,0.016,1.019
2.5,2560.75,0.017,1.024
2.6,2562.42,0.017,1.025
2.7,2518.21,0.018,1.007
2.8,2521.78,0.019,1.009
2.9,2516.93,0.019,1.007
3.0,2597.47,0.02,1.039
3.1,2602.38,0.021,1.041
3.2,2572.85,0.021,1.029
3.3,2345.31,0.022,0.938
3.4,2415.87,0.023,0.966
3.5,2360.64,0.023,0.944
3.6,2323.02,0.024,0.929
3.7,2292.64,0.025,0.917
3.8,2278.98,0.025,0.912
3.9,2255.66,0.026,0.902
4.0,2243.9,0.027,0.898
4.1,2215.9,0.027,0.886
4.2,2204.55,0.028,0.882
4.3,2179.37,0.029,0.872
4.4,2110.44,0.029,0.844
4.5,2086.43,0.03,0.835
4.6,2059.61,0.031,0.824
4.7,2001.79,0.031,0.801
4.8,1976.58,0.032,0.791
4.9,1960.92,0.033,0.784
5.0,1947.12,0.033,0.779
5.1,1909.91,0.034,0.764
5.2,1890.76,0.035,0.756
5.3,1857.74,0.035,0.743
5.4,1823.57,0.036,0.729
5.5,1945.5,0.037,0.778
5.6,1930.57,0.037,0.772
5.7,1915.76,0.038,0.766
5.8,1903.18,0.039,0.761
5.9,1890.2,0.039,0.756
6.0,1884.21,0.04,0.754
6.1,1866.94,0.041,0.747
6.2,1855.01,0.041,0.742
6.3,1842.36,0.042,0.737
6.4,1830.8,0.043,0.732
6.5,1817.96,0.043,0.727
6.6,1811.41,0.044,0.725
6.7,1804.16,0.045,0.722
6.8,1795.07,0.045,0.718
6.9,1785.13,0.046,0.714
7.0,1765.4,0.047,0.706
7.1,1756.42,0.047,0.703
7.2,1746.0,0.048,0.698
7.3,1742.28,0.049,0.697
7.4,1730.29,0.049,0.692
7.5,1704.94,0.05,0.682
7.6,1700.43,0.051,0.68
7.7,1691.27,0.051,0.677
7.8,1676.67,0.052,0.671
7.9,1671.95,0.053,0.669
8.0,1667.08,0.053,0.667
8.1,1631.84,0.054,0.653
8.2,1624.64,0.055,0.65
8.3,1622.2,0.055,0.649
8.4,1597.65,0.056,0.639
8.5,1594.82,0.057,0.638
8.6,1576.11,0.057,0.63
8.7,1567.6,0.058,0.627
8.8,1545.08,0.059,0.618
8.9,1524.29,0.059,0.61
9.0,1515.22,0.06,0.606
9.1,1507.53,0.061,0.603
9.2,1495.54,0.061,0.598
9.3,1491.06,0.062,0.596
9.4,1473.81,0.063,0.59
9.5,1468.11,0.063,0.587
9.6,1464.41,0.064,0.586
9.7,1461.1,0.065,0.584
9.8,1457.67,0.065,0.583
9.9,1444.57,0.066,0.578
10.0,1411.04,0.067,0.564
10.1,1401.01,0.067,0.56
10.2,1391.02,0.068,0.556
10.3,1382.09,0.069,0.553
10.4,1369.59,0.069,0.548
10.5,1361.74,0.07,0.545
10.6,1356.67,0.071,0.543
10.7,1353.09,0.071,0.541
