Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-20.7,7.5,,,-23.15,-17.95,-2.45,-25.45,25.568,0.0,0.511,-0.096,-0.995,
0.0,2,-20.8,19.1,,,-23.15,-17.95,-2.35,-37.05,37.124,0.0,0.742,-0.063,-0.998,
0.0,3,11.0,23.2,,,-23.15,-17.95,-34.15,-41.15,53.475,0.0,1.07,-0.639,-0.77,
0.0,4,11.3,-21.6,,,-23.15,-17.95,-34.45,3.65,34.643,0.0,0.693,-0.994,0.105,
0.0,5,4.2,-3.4,,,-23.15,-17.95,-27.35,-14.55,30.979,0.0,0.62,-0.883,-0.47,
0.0,6,-20.9,-15.0,,,-23.15,-17.95,-2.25,-2.95,3.71,0.0,0.074,-0.606,-0.795,
0.0,7,17.5,8.4,,,-23.15,-17.95,-40.65,-26.35,48.443,0.0,0.969,-0.839,-0.544,
0.1,1,-20.7,7.5,-0.1,0.3,-23.4,-17.41,-2.7,-24.91,25.056,0.001,0.501,-0.108,-0.994,-0.9094936708860759
0.1,2,-20.7,19.1,0.3,0.0,-23.4,-17.41,-2.7,-36.51,36.61,0.001,0.732,-0.074,-0.997,-0.074
0.1,3,11.1,23.3,1.1,2.0,-23.4,-17.41,-34.5,-40.71,53.362,0.001,1.067,-0.647,-0.763,-0.9801576872536139
0.1,4,11.3,-21.7,0.6,-0.8,-23.4,-17.41,-34.7,4.29,34.964,0.001,0.699,-0.992,0.123,-0.6936
0.1,5,4.3,-3.5,0.4,-0.2,-23.4,-17.41,-27.7,-13.91,30.996,0.001,0.62,-0.894,-0.449,-0.5991051454138703
0.1,6,-20.9,-15.0,-0.4,-0.5,-23.4,-17.41,-2.5,-2.41,3.472,0.001,0.069,-0.72,-0.694,0.9921875
0.1,7,17.5,8.4,-0.0,-0.3,-23.4,-17.41,-40.9,-25.81,48.363,0.001,0.967,-0.846,-0.534,0.534
0.2,1,-20.8,7.5,-0.3,0.1,-23.28,-16.96,-2.48,-24.46,24.585,0.001,0.492,-0.101,-0.995,-0.21898734177215193
0.2,2,-20.7,19.1,0.3,0.2,-23.28,-16.96,-2.58,-36.06,36.152,0.001,0.723,-0.071,-0.997,-0.6113573407202216
0.2,3,11.1,23.4,-0.3,0.5,-23.28,-16.96,-34.38,-40.36,53.018,0.001,1.06,-0.648,-0.761,-0.3192109777015438
0.2,4,11.4,-21.8,0.6,-0.7,-23.28,-16.96,-34.68,4.84,35.016,0.001,0.7,-0.99,0.138,-0.7490238611713665
0.2,5,4.4,-3.5,1.0,-0.1,-23.28,-16.96,-27.68,-13.46,30.779,0.001,0.616,-0.899,-0.437,-0.8510447761194031
0.2,6,-21.0,-15.1,-0.6,-0.6,-23.28,-16.96,-2.28,-1.86,2.942,0.001,0.059,-0.775,-0.632,0.9943462897526502
0.2,7,17.5,8.3,-0.3,-0.8,-23.28,-16.96,-40.78,-25.26,47.97,0.001,0.959,-0.85,-0.527,0.7922716627634662
0.3,1,-20.8,7.5,0.0,0.3,-23.68,-17.02,-2.88,-24.52,24.689,0.002,0.494,-0.117,-0.993,-0.993
0.3,2,-20.7,19.1,0.1,0.3,-23.68,-17.02,-2.98,-36.12,36.243,0.002,0.725,-0.082,-0.997,-0.9724683544303796
0.3,3,11.1,23.5,-0.3,0.7,-23.68,-17.02,-34.78,-40.52,53.4,0.002,1.068,-0.651,-0.759,-0.4409448818897637
0.3,4,11.4,-21.8,-0.0,-0.6,-23.68,-17.02,-35.08,4.78,35.404,0.002,0.708,-0.991,0.135,-0.135
