Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,20,0.0,18.0,4.8,,,0.278
0.0,21,0.0,-11.9,0.0,,,0.278
0.0,22,0.0,-1.9,3.7,,,0.278
0.0,23,0.0,-7.9,-13.5,,,0.278
0.0,24,0.0,-16.6,24.9,,,0.278
0.0,25,0.0,-24.4,11.0,,,0.278
0.1,20,0.0,18.1,4.9,0.0,22.568,0.278
0.1,21,0.0,-11.9,0.1,1.0,11.284,0.278
0.1,22,0.0,-2.0,3.7,1.0,11.284,0.278
0.1,23,0.0,-7.8,-13.4,0.0,22.568,0.278
0.1,24,0.0,-16.6,25.0,0.0,22.568,0.278
0.1,25,0.0,-24.4,11.0,0.0,22.568,0.278
0.2,20,0.0,18.1,5.0,0.0,22.568,0.278
0.2,21,0.0,-11.9,0.0,1.0,11.284,0.278
0.2,22,0.0,-2.0,3.7,1.0,11.284,0.278
0.2,23,0.0,-7.9,-13.3,0.0,22.568,0.278
0.2,24,0.0,-16.6,25.0,0.0,22.568,0.278
0.2,25,0.0,-24.4,11.1,0.0,22.568,0.278
0.3,20,0.0,18.1,5.1,0.0,22.568,0.278
0.3,21,0.0,-12.0,0.0,1.0,11.284,0.278
0.3,22,0.0,-1.9,3.8,1.0,11.284,0.278
0.3,23,0.0,-8.0,-13.4,0.0,22.568,0.278
0.3,24,0.0,-16.6,24.8,0.0,22.568,0.278
0.3,25,0.0,-24.2,11.1,0.0,22.568,0.278
0.4,20,0.0,18.1,5.2,0.0,22.568,0.278
0.4,21,0.001,-12.2,0.0,1.0,11.284,0.278
0.4,22,0.0,-1.9,3.8,1.0,11.284,0.278
0.4,23,0.0,-8.0,-13.5,0.0,22.568,0.278
0.4,24,0.0,-16.6,24.8,0.0,22.568,0.278
0.4,25,0.0,-24.1,10.8,0.0,22.568,0.278
0.5,20,0.0,18.0,5.2,0.0,22.568,0.278
0.5,21,0.006,-12.4,0.1,1.0,11.284,0.277
0.5,22,0.0,-2.2,3.7,1.0,11.284,0.278
0.5,23,0.0,-8.0,-13.4,0.0,22.568,0.278
0.5,24,0.0,-16.6,24.8,0.0,22.568,0.278
0.5,25,0.0,-23.9,10.6,0.0,22.568,0.278
0.6,20,0.0,18.1,5.3,0.0,22.568,0.278
0.6,21,0.024,-12.6,0.2,1.0,11.284,0.272
0.6,22,0.0,-2.4,3.5,1.0,11.284,0.278
0.6,23,0.0,-8.0,-13.4,0.0,22.568,0.278
0.6,24,0.0,-16.7,24.7,0.0,22.568,0.278
0.6,25,0.004,-23.8,10.5,0.0,22.568,0.277
0.7,20,0.0,18.1,5.4,0.0,22.568,0.278
0.7,21,0.058,-12.8,0.5,1.0,11.284,0.262
0.7,22,0.0,-2.6,3.6,1.0,11.284,0.278
0.7,23,0.0,-8.0,-13.5,0.0,22.568,0.278
0.7,24,0.0,-16.7,24.8,0.0,22.568,0.278
0.7,25,0.015,-23.6,10.3,0.0,22.568,0.274
0.8,20,0.0,18.2,5.4,0.0,22.568,0.278
0.8,21,0.103,-13.0,0.7,1.0,11.284,0.25
0.8,22,0.0,-2.8,3.5,1.0,11.284,0.278
0.8,23,0.0,-8.1,-13.6,0.0,22.568,0.278
0.8,24,0.0,-16.7,24.9,0.0,22.568,0.278
0.8,25,0.039,-23.4,10.2,0.0,22.568,0.267
0.9,20,0.0,18.2,5.3,0.0,22.568,0.278
0.9,21,0.15,-13.1,0.7,1.0,11.284,0.237
0.9,22,0.002,-3.0,3.6,1.0,11.284,0.278
0.9,23,0.0,-8.1,-13.6,0.0,22.568,0.278
0.9,24,0.0,-16.8,24.9,0.0,22.568,0.278
0.9,25,0.078,-23.3,10.0,0.0,22.568,0.257
1.0,20,0.0,18.2,5.4,0.0,22.568,0.278
1.0,21,0.2,-13.3,0.8,1.0,11.284,0.223
1.0,22,0.006,-3.3,3.6,1.0,11.284,0.277
1.0,23,0.0,-8.0,-13.5,0.0,22.568,0.278
1.0,24,0.0,-16.9,24.9,0.0,22.568,0.278
1.0,25,0.136,-23.2,9.7,0.0,22.568,0.24
1.1,20,0.0,18.1,5.5,0.0,22.568,0.278
1.1,21,0.252,-13.5,0.8,1.0,11.284,0.208
1.1,22,0.013,-3.4,3.6,1.0,11.284,0.275
1.1,23,0.0,-8.0,-13.5,0.0,22.568,0.278
1.1,24,0.0,-17.0,24.9,0.0,22.568,0.278
1.1,25,0.208,-23.0,9.6,0.0,22.568,0.22
1.2,20,0.0,18.1,5.4,0.0,22.568,0.278
1.2,21,0.316,-13.7,1.0,1.0,11.284,0.19
1.2,22,0.023,-3.5,3.5,1.0,11.284,0.272
1.2,23,0.001,-7.9,-13.4,0.0,22.568,0.278
1.2,24,0.001,-17.0,24.9,0.0,22.568,0.278
1.2,25,0.28,-22.9,9.4,0.0,22.568,0.2
1.3,20,0.0,18.2,5.5,0.0,22.568,0.278
1.3,21,0.384,-13.9,1.2,1.0,11.284,0.171
