Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3094.28,0.001,1.238
0.2,3094.28,0.001,1.238
0.3,3060.95,0.002,1.224
0.4,3027.62,0.003,1.211
0.5,2994.28,0.003,1.198
0.6,3037.14,0.004,1.215
0.7,2937.14,0.005,1.175
0.8,2937.14,0.005,1.175
0.9,2937.14,0.006,1.175
1.0,2890.48,0.007,1.156
1.1,3177.14,0.007,1.271
1.2,3277.14,0.008,1.311
1.3,3223.81,0.009,1.29
1.4,3177.14,0.009,1.271
1.5,3083.81,0.01,1.234
1.6,3050.48,0.011,1.22
1.7,2923.81,0.011,1.17
1.8,2910.48,0.012,1.164
1.9,2923.81,0.013,1.17
2.0,2943.81,0.013,1.178
2.1,2977.14,0.014,1.191
2.2,3014.28,0.015,1.206
2.3,3000.95,0.015,1.2
2.4,2967.62,0.016,1.187
2.5,2891.43,0.017,1.157
2.6,2891.43,0.017,1.157
2.7,2858.1,0.018,1.143
2.8,2811.43,0.019,1.125
2.9,2765.24,0.019,1.106
3.0,2959.05,0.02,1.184
3.1,2959.05,0.021,1.184
3.2,2872.86,0.021,1.149
3.3,2872.86,0.022,1.149
3.4,2852.86,0.023,1.141
3.5,2843.33,0.023,1.137
3.6,2843.33,0.024,1.137
3.7,2802.38,0.025,1.121
3.8,2781.74,0.025,1.113
3.9,2714.13,0.026,1.086
4.0,2639.52,0.027,1.056
4.1,2613.49,0.027,1.045
4.2,2613.49,0.028,1.045
4.3,2613.49,0.029,1.045
4.4,2573.97,0.029,1.03
4.5,2557.0,0.03,1.023
4.6,2557.0,0.031,1.023
4.7,2557.0,0.031,1.023
4.8,2557.0,0.032,1.023
4.9,2473.97,0.033,0.99
5.0,2384.46,0.033,0.954
5.1,2350.95,0.034,0.94
5.2,2315.04,0.035,0.926
5.3,2304.26,0.035,0.922
5.4,2270.26,0.036,0.908
5.5,2287.9,0.037,0.915
5.6,2270.59,0.037,0.908
5.7,2263.58,0.038,0.905
5.8,2270.59,0.039,0.908
5.9,2270.59,0.039,0.908
6.0,2272.83,0.04,0.909
6.1,2230.51,0.041,0.892
6.2,2204.44,0.041,0.882
6.3,2204.44,0.042,0.882
6.4,1983.35,0.043,0.793
6.5,1981.68,0.043,0.793
6.6,2046.98,0.044,0.819
6.7,1959.84,0.045,0.784
6.8,1967.95,0.045,0.787
6.9,1975.38,0.046,0.79
7.0,1870.61,0.047,0.748
7.1,1947.49,0.047,0.779
7.2,1734.46,0.048,0.694
7.3,1718.19,0.049,0.687
7.4,1902.06,0.049,0.761
7.5,1701.46,0.05,0.681
7.6,1710.03,0.051,0.684
7.7,1736.7,0.051,0.695
7.8,1621.17,0.052,0.648
7.9,1548.98,0.053,0.62
8.0,1608.21,0.053,0.643
