Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2934.76,0.001,1.174
0.2,2959.76,0.001,1.184
0.3,2993.09,0.002,1.197
0.4,2964.52,0.003,1.186
0.5,3025.95,0.003,1.21
0.6,3060.48,0.004,1.224
0.7,3042.38,0.005,1.217
0.8,3079.05,0.005,1.232
0.9,2986.66,0.006,1.195
1.0,2998.57,0.007,1.199
1.1,3083.81,0.007,1.234
1.2,3048.57,0.008,1.219
1.3,3141.9,0.009,1.257
1.4,3095.47,0.009,1.238
1.5,3159.68,0.01,1.264
1.6,2962.54,0.011,1.185
1.7,2909.52,0.011,1.164
1.8,2909.29,0.012,1.164
1.9,2863.81,0.013,1.146
2.0,2850.33,0.013,1.14
2.1,3034.92,0.014,1.214
2.2,2892.57,0.015,1.157
2.3,2730.97,0.015,1.092
2.4,2797.41,0.016,1.119
2.5,2679.17,0.017,1.072
2.6,2645.1,0.017,1.058
2.7,2614.61,0.018,1.046
2.8,2634.44,0.019,1.054
2.9,2530.01,0.019,1.012
3.0,2402.86,0.02,0.961
3.1,2372.62,0.021,0.949
3.2,2379.44,0.021,0.952
3.3,2346.51,0.022,0.939
3.4,2310.94,0.023,0.924
3.5,2267.79,0.023,0.907
3.6,2239.87,0.024,0.896
3.7,2234.61,0.025,0.894
3.8,2276.66,0.025,0.911
3.9,2224.83,0.026,0.89
4.0,2218.68,0.027,0.887
4.1,2213.68,0.027,0.885
4.2,2237.02,0.028,0.895
4.3,2114.05,0.029,0.846
4.4,2140.28,0.029,0.856
4.5,2124.06,0.03,0.85
4.6,2123.23,0.031,0.849
4.7,2118.52,0.031,0.847
4.8,2118.52,0.032,0.847
4.9,2060.85,0.033,0.824
5.0,2005.56,0.033,0.802
5.1,2011.4,0.034,0.805
5.2,2004.14,0.035,0.802
5.3,2006.05,0.035,0.802
5.4,1999.38,0.036,0.8
5.5,1994.09,0.037,0.798
5.6,1994.09,0.037,0.798
5.7,1983.44,0.038,0.793
5.8,1978.68,0.039,0.791
5.9,1974.46,0.039,0.79
6.0,1951.27,0.04,0.781
6.1,1936.18,0.041,0.774
6.2,1893.86,0.041,0.758
6.3,1893.33,0.042,0.757
6.4,1893.33,0.043,0.757
6.5,1892.74,0.043,0.757
6.6,1884.76,0.044,0.754
6.7,1884.76,0.045,0.754
6.8,1878.7,0.045,0.751
6.9,1830.93,0.046,0.732
7.0,1793.1,0.047,0.717
7.1,1786.08,0.047,0.714
7.2,1753.37,0.048,0.701
7.3,1725.22,0.049,0.69
7.4,1693.14,0.049,0.677
7.5,1658.14,0.05,0.663
7.6,1625.21,0.051,0.65
7.7,1610.5,0.051,0.644
7.8,1604.7,0.052,0.642
7.9,1598.4,0.053,0.639
8.0,1596.87,0.053,0.639
8.1,1596.14,0.054,0.638
8.2,1594.51,0.055,0.638
8.3,1579.19,0.055,0.632
8.4,1572.92,0.056,0.629
8.5,1551.1,0.057,0.62
8.6,1546.49,0.057,0.619
8.7,1545.79,0.058,0.618
8.8,1544.98,0.059,0.618
8.9,1504.02,0.059,0.602
9.0,1504.02,0.06,0.602
9.1,1501.12,0.061,0.6
9.2,1464.62,0.061,0.586
9.3,1464.62,0.062,0.586
9.4,1463.22,0.063,0.585
9.5,1460.46,0.063,0.584
9.6,1460.46,0.064,0.584
9.7,1460.46,0.065,0.584
9.8,1447.13,0.065,0.579
9.9,1447.13,0.066,0.579
10.0,1447.13,0.067,0.579
10.1,1447.13,0.067,0.579
10.2,1435.7,0.068,0.574
10.3,1420.94,0.069,0.568
10.4,1414.27,0.069,0.566
10.5,1414.27,0.07,0.566
10.6,1404.75,0.071,0.562
10.7,1419.04,0.071,0.568
10.8,1414.27,0.072,0.566
10.9,1409.51,0.073,0.564
11.0,1399.99,0.073,0.56
11.1,1399.99,0.074,0.56
11.2,1409.51,0.075,0.564
11.3,1409.51,0.075,0.564
11.4,1409.51,0.076,0.564
11.5,1409.51,0.077,0.564
11.6,1409.51,0.077,0.564
11.7,1409.51,0.078,0.564
11.8,1409.51,0.079,0.564
11.9,1409.51,0.079,0.564
12.0,1420.94,0.08,0.568
12.1,1409.51,0.081,0.564
12.2,1435.7,0.081,0.574
12.3,1435.7,0.082,0.574
12.4,1435.7,0.083,0.574
12.5,1435.7,0.083,0.574
12.6,1435.7,0.084,0.574
12.7,1435.7,0.085,0.574
12.8,1435.7,0.085,0.574
12.9,1435.7,0.086,0.574
13.0,1435.7,0.087,0.574
13.1,1435.7,0.087,0.574
13.2,1435.7,0.088,0.574
13.3,1457.13,0.089,0.583
13.4,1457.13,0.089,0.583
13.5,1457.13,0.09,0.583
13.6,1457.13,0.091,0.583
13.7,1506.66,0.091,0.603
13.8,1519.99,0.092,0.608
13.9,1536.66,0.093,0.615
14.0,1509.42,0.093,0.604
14.1,1457.94,0.094,0.583
14.2,1438.78,0.095,0.576
14.3,1458.52,0.095,0.583
14.4,1444.04,0.096,0.578
14.5,1439.9,0.097,0.576
14.6,1437.64,0.097,0.575
14.7,1436.63,0.098,0.575
14.8,1431.96,0.099,0.573
14.9,1427.34,0.099,0.571
15.0,1419.8,0.1,0.568
15.1,1415.74,0.101,0.566
15.2,1414.25,0.101,0.566
15.3,1409.01,0.102,0.564
15.4,1407.63,0.103,0.563
15.5,1352.43,0.103,0.541
15.6,1350.04,0.104,0.54
15.7,1298.95,0.105,0.52
15.8,1271.88,0.105,0.509
15.9,1265.01,0.106,0.506
16.0,1265.01,0.107,0.506
16.1,1265.01,0.107,0.506
16.2,1251.03,0.108,0.5
16.3,1235.33,0.109,0.494
16.4,1222.33,0.109,0.489
16.5,1215.08,0.11,0.486
16.6,1210.36,0.111,0.484
16.7,1206.49,0.111,0.483
