Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2887.22,0.001,1.155
0.2,2901.03,0.001,1.16
0.3,2893.25,0.002,1.157
0.4,2829.04,0.003,1.132
0.5,2807.06,0.003,1.123
0.6,2771.74,0.004,1.109
0.7,2741.5,0.005,1.097
0.8,2726.34,0.005,1.091
0.9,2717.54,0.006,1.087
1.0,2707.54,0.007,1.083
1.1,2689.76,0.007,1.076
1.2,2716.5,0.008,1.087
1.3,2693.49,0.009,1.077
1.4,2733.49,0.009,1.093
1.5,2619.52,0.01,1.048
1.6,2607.3,0.011,1.043
1.7,2758.65,0.011,1.103
1.8,2757.54,0.012,1.103
1.9,2680.87,0.013,1.072
2.0,2595.08,0.013,1.038
2.1,2669.05,0.014,1.068
2.2,2549.29,0.015,1.02
2.3,2609.29,0.015,1.044
2.4,2582.62,0.016,1.033
2.5,2636.2,0.017,1.054
2.6,2608.1,0.017,1.043
2.7,2440.1,0.018,0.976
2.8,2443.73,0.019,0.977
2.9,2422.62,0.019,0.969
3.0,2372.62,0.02,0.949
3.1,2394.44,0.021,0.958
3.2,2402.87,0.021,0.961
3.3,2367.16,0.022,0.947
3.4,2326.15,0.023,0.93
3.5,2323.27,0.023,0.929
3.6,2294.7,0.024,0.918
3.7,2258.11,0.025,0.903
3.8,2251.84,0.025,0.901
3.9,2273.64,0.026,0.909
4.0,2245.0,0.027,0.898
4.1,2240.92,0.027,0.896
4.2,2207.91,0.028,0.883
4.3,2174.9,0.029,0.87
4.4,2176.02,0.029,0.87
4.5,2170.46,0.03,0.868
4.6,2160.46,0.031,0.864
4.7,2160.47,0.031,0.864
4.8,2201.02,0.032,0.88
4.9,2189.12,0.033,0.876
5.0,2205.94,0.033,0.882
5.1,2201.83,0.034,0.881
5.2,2207.22,0.035,0.883
5.3,2208.78,0.035,0.884
5.4,2322.27,0.036,0.929
5.5,2322.27,0.037,0.929
5.6,2283.78,0.037,0.914
5.7,2278.22,0.038,0.911
5.8,2300.45,0.039,0.92
5.9,2295.83,0.039,0.918
6.0,2293.87,0.04,0.918
6.1,2290.54,0.041,0.916
6.2,2314.66,0.041,0.926
6.3,2359.37,0.042,0.944
6.4,2378.97,0.043,0.952
6.5,2362.71,0.043,0.945
6.6,2379.37,0.044,0.952
6.7,2361.82,0.045,0.945
6.8,2387.37,0.045,0.955
6.9,2359.1,0.046,0.944
7.0,2385.77,0.047,0.954
7.1,2479.64,0.047,0.992
7.2,2406.72,0.048,0.963
7.3,2396.56,0.049,0.959
7.4,2417.28,0.049,0.967
7.5,2413.3,0.05,0.965
7.6,2398.3,0.051,0.959
7.7,2381.47,0.051,0.953
7.8,2400.18,0.052,0.96
7.9,2464.78,0.053,0.986
8.0,2455.08,0.053,0.982
8.1,2436.62,0.054,0.975
8.2,2417.8,0.055,0.967
8.3,2411.62,0.055,0.965
8.4,2396.76,0.056,0.959
8.5,2400.33,0.057,0.96
8.6,2391.28,0.057,0.957
8.7,2418.2,0.058,0.967
8.8,2403.42,0.059,0.961
8.9,2501.17,0.059,1.0
9.0,2505.29,0.06,1.002
9.1,2499.12,0.061,1.0
9.2,2492.22,0.061,0.997
9.3,2550.9,0.062,1.02
9.4,2541.8,0.063,1.017
9.5,2739.39,0.063,1.096
9.6,2740.47,0.064,1.096
9.7,2739.77,0.065,1.096
9.8,2740.4,0.065,1.096
9.9,2599.02,0.066,1.04
10.0,2597.14,0.067,1.039
10.1,2717.67,0.067,1.087
10.2,2717.67,0.068,1.087
10.3,2716.6,0.069,1.087
10.4,2712.61,0.069,1.085
10.5,2444.75,0.07,0.978
10.6,2501.91,0.071,1.001
10.7,2523.07,0.071,1.009
10.8,2495.02,0.072,0.998
10.9,2493.96,0.073,0.998
11.0,2489.51,0.073,0.996
11.1,2490.27,0.074,0.996
11.2,2487.82,0.075,0.995
11.3,2495.2,0.075,0.998
11.4,2360.66,0.076,0.944
11.5,2346.79,0.077,0.939
11.6,2338.93,0.077,0.936
11.7,2336.59,0.078,0.935
11.8,2466.81,0.079,0.987
11.9,2478.54,0.079,0.991
12.0,2474.76,0.08,0.99
12.1,2471.75,0.081,0.989
12.2,2335.36,0.081,0.934
12.3,2464.63,0.082,0.986
12.4,2459.19,0.083,0.984
12.5,2321.76,0.083,0.929
12.6,2252.81,0.084,0.901
12.7,2248.72,0.085,0.899
12.8,2245.69,0.085,0.898
12.9,2240.91,0.086,0.896
13.0,2272.37,0.087,0.909
13.1,2157.27,0.087,0.863
13.2,2253.45,0.088,0.901
13.3,2241.82,0.089,0.897
13.4,2230.56,0.089,0.892
13.5,2228.86,0.09,0.892
13.6,2214.49,0.091,0.886
13.7,2197.05,0.091,0.879
13.8,2176.78,0.092,0.871
13.9,2154.9,0.093,0.862
14.0,2138.34,0.093,0.855
14.1,2132.47,0.094,0.853
14.2,2115.03,0.095,0.846
14.3,2109.09,0.095,0.844
14.4,2102.0,0.096,0.841
14.5,2099.22,0.097,0.84
14.6,2092.97,0.097,0.837
14.7,2090.23,0.098,0.836
14.8,2121.11,0.099,0.848
14.9,2149.1,0.099,0.86
15.0,2146.1,0.1,0.858
15.1,2143.66,0.101,0.857
15.2,2140.54,0.101,0.856
15.3,2096.16,0.102,0.838
15.4,2061.57,0.103,0.825
15.5,2061.89,0.103,0.825
15.6,2058.1,0.104,0.823
15.7,2117.35,0.105,0.847
15.8,2112.0,0.105,0.845
15.9,2109.74,0.106,0.844
16.0,2104.66,0.107,0.842
16.1,2099.49,0.107,0.84
16.2,2096.88,0.108,0.839
16.3,2096.32,0.109,0.839
16.4,2030.09,0.109,0.812
16.5,2032.69,0.11,0.813
16.6,2030.33,0.111,0.812
16.7,2028.28,0.111,0.811
16.8,1908.3,0.112,0.763
16.9,1906.58,0.113,0.763
17.0,1911.92,0.113,0.765
17.1,1911.32,0.114,0.765
17.2,1914.88,0.115,0.766
17.3,2013.76,0.115,0.806
17.4,1930.43,0.116,0.772
17.5,1992.52,0.117,0.797
17.6,1995.48,0.117,0.798
17.7,1945.51,0.118,0.778
17.8,1934.57,0.119,0.774
17.9,1802.37,0.119,0.721
18.0,1793.71,0.12,0.717
18.1,1788.61,0.121,0.715
18.2,1786.32,0.121,0.715
18.3,1784.56,0.122,0.714
18.4,1783.95,0.123,0.714
18.5,1988.89,0.123,0.796
18.6,1921.11,0.124,0.768
18.7,1919.73,0.125,0.768
18.8,1985.49,0.125,0.794
18.9,1986.02,0.126,0.794
19.0,1985.84,0.127,0.794
19.1,1985.05,0.127,0.794
19.2,1991.88,0.128,0.797
19.3,2001.3,0.129,0.801
19.4,1984.65,0.129,0.794
19.5,1983.91,0.13,0.794
19.6,1991.12,0.131,0.796
19.7,2118.77,0.131,0.848
19.8,2118.67,0.132,0.847
19.9,1934.27,0.133,0.774
20.0,1933.17,0.133,0.773
20.1,1899.83,0.134,0.76
20.2,1950.0,0.135,0.78
20.3,1950.0,0.135,0.78
20.4,1983.5,0.136,0.793
20.5,1933.5,0.137,0.773
20.6,1933.5,0.137,0.773
20.7,1933.5,0.138,0.773
20.8,1933.5,0.139,0.773
20.9,1933.5,0.139,0.773
21.0,1933.5,0.14,0.773
21.1,1933.5,0.141,0.773
21.2,1933.5,0.141,0.773
21.3,1933.5,0.142,0.773
21.4,1933.5,0.143,0.773
21.5,1933.5,0.143,0.773
21.6,1933.5,0.144,0.773
21.7,1933.5,0.145,0.773
21.8,1933.5,0.145,0.773
21.9,1933.5,0.146,0.773
22.0,1933.5,0.147,0.773
22.1,1933.5,0.147,0.773
22.2,1933.5,0.148,0.773
22.3,1933.5,0.149,0.773
22.4,1933.5,0.149,0.773
22.5,1933.5,0.15,0.773
22.6,1983.5,0.151,0.793
22.7,1933.5,0.151,0.773
22.8,1933.5,0.152,0.773
22.9,1933.5,0.153,0.773
23.0,1933.5,0.153,0.773
23.1,1933.5,0.154,0.773
23.2,1933.5,0.155,0.773
23.3,1933.5,0.155,0.773
23.4,1933.5,0.156,0.773
23.5,1933.5,0.157,0.773
23.6,1933.87,0.157,0.774
23.7,1933.69,0.158,0.773
23.8,1933.5,0.159,0.773
23.9,1933.5,0.159,0.773
24.0,1935.66,0.16,0.774
24.1,1939.29,0.161,0.776
24.2,1938.64,0.161,0.775
24.3,1944.35,0.162,0.778
24.4,1944.95,0.163,0.778
24.5,1957.1,0.163,0.783
24.6,1957.1,0.164,0.783
24.7,1951.92,0.165,0.781
24.8,1945.31,0.165,0.778
24.9,1942.8,0.166,0.777
25.0,1937.57,0.167,0.775
25.1,1892.15,0.167,0.757
25.2,1898.08,0.168,0.759
25.3,1898.08,0.169,0.759
25.4,1898.74,0.169,0.759
25.5,1904.53,0.17,0.762
25.6,1922.27,0.171,0.769
25.7,1956.14,0.171,0.782
25.8,2089.84,0.172,0.836
25.9,2089.84,0.173,0.836
26.0,2089.84,0.173,0.836
26.1,2089.84,0.174,0.836
26.2,2089.84,0.175,0.836
26.3,2089.84,0.175,0.836
26.4,2089.84,0.176,0.836
26.5,2089.84,0.177,0.836
26.6,2189.84,0.177,0.876
26.7,2139.84,0.178,0.856
26.8,2173.17,0.179,0.869
26.9,2273.17,0.179,0.909
27.0,2139.84,0.18,0.856
27.1,2139.84,0.181,0.856
27.2,2139.84,0.181,0.856
27.3,2139.84,0.182,0.856
27.4,2139.84,0.183,0.856
27.5,2139.84,0.183,0.856
27.6,2139.84,0.184,0.856
27.7,2139.84,0.185,0.856
27.8,2139.84,0.185,0.856
27.9,2239.84,0.186,0.896
28.0,2239.84,0.187,0.896
28.1,2106.5,0.187,0.843
28.2,2139.84,0.188,0.856
28.3,2273.17,0.189,0.909
28.4,2273.17,0.189,0.909
28.5,2273.17,0.19,0.909
28.6,2273.17,0.191,0.909
28.7,2273.17,0.191,0.909
28.8,2273.17,0.192,0.909
28.9,2273.17,0.193,0.909
29.0,2273.17,0.193,0.909
29.1,2273.17,0.194,0.909
29.2,2273.17,0.195,0.909
29.3,2316.5,0.195,0.927
29.4,2216.5,0.196,0.887
29.5,2273.92,0.197,0.91
29.6,2210.84,0.197,0.884
29.7,2210.01,0.198,0.884
29.8,2213.79,0.199,0.886
29.9,2213.6,0.199,0.885
30.0,2211.4,0.2,0.885
30.1,2214.76,0.201,0.886
30.2,2291.63,0.201,0.917
30.3,2322.96,0.202,0.929
30.4,2306.67,0.203,0.923
30.5,2156.67,0.203,0.863
30.6,2340.0,0.204,0.936
30.7,2306.67,0.205,0.923
30.8,2273.15,0.205,0.909
30.9,2273.15,0.206,0.909
31.0,2272.96,0.207,0.909
31.1,2273.15,0.207,0.909
31.2,2306.67,0.208,0.923
31.3,2373.34,0.209,0.949
31.4,2339.62,0.209,0.936
31.5,2322.96,0.21,0.929
31.6,2279.62,0.211,0.912
31.7,2263.87,0.211,0.906
31.8,2247.9,0.212,0.899
31.9,2245.75,0.213,0.898
32.0,2243.84,0.213,0.898
32.1,2241.57,0.214,0.897
32.2,2241.16,0.215,0.896
32.3,2241.16,0.215,0.896
32.4,2206.69,0.216,0.883
32.5,2206.69,0.217,0.883
32.6,2239.67,0.217,0.896
32.7,2239.67,0.218,0.896
32.8,2206.33,0.219,0.883
32.9,2206.33,0.219,0.883
33.0,2262.82,0.22,0.905
33.1,2247.3,0.221,0.899
33.2,2247.3,0.221,0.899
33.3,2190.8,0.222,0.876
33.4,2187.84,0.223,0.875
33.5,2175.28,0.223,0.87
33.6,2158.5,0.224,0.863
33.7,2167.54,0.225,0.867
33.8,2174.35,0.225,0.87
33.9,2174.35,0.226,0.87
34.0,2143.25,0.227,0.857
34.1,2143.11,0.227,0.857
34.2,2143.11,0.228,0.857
34.3,2143.11,0.229,0.857
34.4,2141.48,0.229,0.857
34.5,2141.65,0.23,0.857
34.6,2135.84,0.231,0.854
34.7,2122.96,0.231,0.849
34.8,2116.53,0.232,0.847
34.9,2116.2,0.233,0.846
35.0,2107.19,0.233,0.843
