Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.275,0.0,0.0,9.7,20.1,-20.7,-18.2,137.4,0.0
0.1,0.275,112.84,0.001,9.7,20.1,-20.7,-18.2,137.4,0.821
0.2,0.275,112.84,0.001,9.6,20.0,-20.7,-18.2,137.0,0.824
0.3,0.275,112.84,0.002,9.7,20.0,-20.7,-18.2,137.2,0.822
0.4,0.275,112.84,0.003,9.7,20.0,-20.7,-18.2,137.2,0.822
0.5,0.275,112.84,0.003,9.8,20.0,-20.7,-18.2,137.4,0.821
0.6,0.275,112.84,0.004,9.9,20.0,-20.8,-18.3,138.0,0.818
0.7,0.275,112.84,0.005,9.9,20.0,-20.8,-18.3,138.0,0.818
0.8,0.275,112.84,0.005,9.8,20.0,-20.9,-18.3,138.0,0.818
0.9,0.275,112.84,0.006,9.7,20.0,-21.0,-18.3,138.0,0.818
1.0,0.275,112.84,0.007,9.8,20.0,-21.0,-18.3,138.2,0.816
1.1,0.275,112.84,0.007,9.9,19.9,-20.9,-18.3,138.0,0.818
1.2,0.275,112.84,0.008,9.7,19.9,-21.0,-18.2,137.6,0.82
1.3,0.274,112.84,0.009,9.6,19.9,-21.0,-18.1,137.2,0.822
1.4,0.274,112.84,0.009,9.4,19.9,-21.0,-17.9,136.4,0.827
1.5,0.274,112.84,0.01,9.4,19.9,-21.1,-17.8,136.4,0.827
1.6,0.273,112.84,0.011,9.3,19.9,-21.1,-17.7,136.0,0.83
1.7,0.272,112.84,0.011,9.1,19.9,-21.2,-17.5,135.4,0.833
1.8,0.271,112.84,0.012,9.1,19.9,-21.2,-17.4,135.2,0.835
1.9,0.269,112.84,0.013,8.9,19.9,-21.2,-17.3,134.6,0.838
2.0,0.268,112.84,0.013,8.8,19.9,-21.2,-17.2,134.2,0.841
2.1,0.266,112.84,0.014,8.6,19.9,-21.3,-17.0,133.6,0.845
2.2,0.264,112.84,0.015,8.5,19.9,-21.3,-16.8,133.0,0.848
2.3,0.262,101.56,0.015,8.5,19.8,-21.3,-16.7,132.6,0.766
2.4,0.259,101.56,0.016,8.5,19.8,-21.1,-16.5,131.8,0.771
2.5,0.257,112.84,0.017,8.4,19.8,-20.9,-16.3,130.8,0.863
2.6,0.254,112.84,0.017,8.4,19.8,-20.7,-16.1,130.0,0.868
2.7,0.25,112.84,0.018,8.3,19.9,-20.5,-15.9,129.2,0.873
2.8,0.248,112.84,0.019,8.2,19.9,-20.4,-15.8,128.6,0.877
2.9,0.244,112.84,0.019,8.3,19.8,-20.2,-15.7,128.0,0.882
3.0,0.24,112.84,0.02,8.4,19.8,-20.0,-15.5,127.4,0.886
3.1,0.236,90.27,0.021,8.6,19.7,-19.8,-15.3,126.8,0.712
3.2,0.232,90.27,0.021,8.6,19.6,-19.7,-15.1,126.0,0.716
3.3,0.228,90.27,0.022,8.7,19.4,-19.6,-14.9,125.2,0.721
3.4,0.224,90.27,0.023,8.8,19.3,-19.5,-14.7,124.6,0.724
3.5,0.22,90.27,0.023,8.9,19.1,-19.4,-14.5,123.8,0.729
3.6,0.215,67.7,0.024,9.0,19.0,-19.3,-14.3,123.2,0.55
3.7,0.21,67.7,0.025,9.1,18.9,-19.1,-14.1,122.4,0.553
3.8,0.205,67.7,0.025,9.3,18.6,-18.9,-13.8,121.2,0.559
3.9,0.2,67.7,0.026,9.4,18.5,-18.7,-13.6,120.4,0.562
4.0,0.195,67.7,0.027,9.5,18.3,-18.4,-13.4,119.2,0.568
4.1,0.19,67.7,0.027,9.6,18.2,-18.2,-13.3,118.6,0.571
4.2,0.185,67.7,0.028,9.8,18.0,-18.1,-13.2,118.2,0.573
4.3,0.179,67.7,0.029,9.9,17.9,-17.9,-13.2,117.8,0.575
4.4,0.173,67.7,0.029,10.1,17.7,-17.7,-13.1,117.2,0.578
4.5,0.168,67.7,0.03,10.2,17.6,-17.6,-13.1,117.0,0.579
4.6,0.162,67.7,0.031,10.5,17.4,-17.3,-12.9,116.2,0.583
4.7,0.156,67.7,0.031,10.7,17.2,-17.2,-12.6,115.4,0.587
4.8,0.15,67.7,0.032,10.8,17.0,-16.9,-12.5,114.4,0.592
4.9,0.145,67.7,0.033,10.9,16.7,-16.7,-12.4,113.4,0.597
5.0,0.142,67.7,0.033,10.9,16.5,-16.6,-12.2,112.4,0.602
5.1,0.139,67.7,0.034,10.7,16.3,-16.3,-11.9,110.4,0.613
5.2,0.135,67.7,0.035,10.6,16.1,-16.1,-11.8,109.2,0.62
5.3,0.132,67.7,0.035,10.6,16.0,-15.9,-11.7,108.4,0.625
5.4,0.128,67.7,0.036,10.4,15.8,-15.6,-11.5,106.6,0.635
5.5,0.124,67.7,0.037,10.2,15.7,-15.4,-11.4,105.4,0.642
5.6,0.121,60.18,0.037,10.2,15.4,-15.1,-11.2,103.8,0.58
5.7,0.119,60.18,0.038,10.2,15.2,-14.8,-11.1,102.6,0.587
5.8,0.12,60.18,0.039,10.0,15.0,-14.6,-10.9,101.0,0.596
5.9,0.12,60.18,0.039,9.8,14.7,-14.3,-10.8,99.2,0.607
6.0,0.121,60.18,0.04,9.8,14.5,-14.2,-10.7,98.4,0.612
6.1,0.12,60.18,0.041,9.7,14.3,-14.0,-10.5,97.0,0.62
6.2,0.121,60.18,0.041,9.8,14.1,-13.8,-10.4,96.2,0.626
6.3,0.122,60.18,0.042,9.9,13.9,-13.6,-10.2,95.2,0.632
6.4,0.122,60.18,0.043,9.9,13.7,-13.5,-10.1,94.4,0.638
6.5,0.123,60.18,0.043,10.0,13.5,-13.4,-9.9,93.6,0.643
6.6,0.124,60.18,0.044,10.1,13.4,-13.2,-9.6,92.6,0.65
6.7,0.125,60.18,0.045,10.2,13.1,-13.1,-9.5,91.8,0.656
6.8,0.126,60.18,0.045,10.2,13.0,-12.9,-9.4,91.0,0.661
6.9,0.126,60.18,0.046,10.2,12.7,-12.7,-9.4,90.0,0.669
