Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.59,-1.8,4.63,-5.26,-6.22,3.46,7.118,0.0,0.858,660.0,1.0
0.1,-1.63,-1.78,4.15,-5.22,-5.78,3.44,6.726,0.001,0.865,659.45073,0.999
0.2,-1.67,-1.79,3.98,-5.73,-5.65,3.94,6.888,0.001,0.862,658.97697,0.998
0.3,-1.67,-1.78,3.46,-5.69,-5.13,3.91,6.45,0.002,0.871,658.43023,0.998
0.4,-2.23,-2.06,3.38,-5.48,-5.61,3.42,6.57,0.003,0.869,657.91426,0.997
0.5,-1.64,-1.96,3.48,-5.81,-5.12,3.85,6.406,0.003,0.872,657.44282,0.996
0.6,-1.96,-2.3,3.0,-5.69,-4.96,3.39,6.008,0.004,0.88,656.91454,0.995
0.7,-2.97,-1.95,2.77,-5.43,-5.74,3.48,6.713,0.005,0.866,656.37561,0.995
0.8,-3.94,-2.16,2.4,-5.21,-6.34,3.05,7.035,0.005,0.859,655.91481,0.994
0.9,-4.52,-2.16,1.98,-5.02,-6.5,2.86,7.101,0.006,0.858,655.58881,0.993
1.0,-1.75,-1.77,1.95,-5.41,-3.7,3.64,5.19,0.007,0.896,655.15234,0.993
1.1,-2.79,-1.89,1.89,-5.82,-4.68,3.93,6.111,0.007,0.878,654.7035,0.992
1.2,-3.1,-1.95,1.52,-6.23,-4.62,4.28,6.298,0.008,0.874,654.29729,0.991
1.3,-2.73,-1.79,1.51,-6.0,-4.24,4.21,5.975,0.009,0.881,653.8982,0.991
1.4,-1.61,-2.1,1.57,-5.85,-3.18,3.75,4.917,0.009,0.902,653.49957,0.99
1.5,-2.03,-1.44,1.65,-6.09,-3.68,4.65,5.93,0.01,0.881,653.10419,0.99
1.6,-1.63,-1.72,1.77,-6.06,-3.4,4.34,5.513,0.011,0.89,652.67559,0.989
1.7,-1.02,-1.62,1.89,-6.05,-2.91,4.43,5.3,0.011,0.894,652.28957,0.988
1.8,-1.08,-1.95,1.69,-6.49,-2.77,4.54,5.318,0.012,0.894,651.93289,0.988
1.9,-1.15,-2.01,1.13,-6.72,-2.28,4.71,5.233,0.013,0.895,651.53792,0.987
