Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2590.55,0.001,1.036
0.2,2589.6,0.001,1.036
0.3,2528.89,0.002,1.012
0.4,2574.13,0.003,1.03
0.5,2592.22,0.003,1.037
0.6,2600.32,0.004,1.04
0.7,2611.98,0.005,1.045
0.8,2633.41,0.005,1.053
0.9,2635.08,0.006,1.054
1.0,2621.75,0.007,1.049
1.1,2636.51,0.007,1.055
1.2,2674.36,0.008,1.07
1.3,2681.03,0.009,1.072
1.4,2747.06,0.009,1.099
1.5,2655.16,0.01,1.062
1.6,2646.58,0.011,1.059
1.7,2705.16,0.011,1.082
1.8,2715.63,0.012,1.086
1.9,2813.17,0.013,1.125
2.0,2813.17,0.013,1.125
2.1,2777.06,0.014,1.111
2.2,2768.25,0.015,1.107
2.3,2758.17,0.015,1.103
2.4,2740.71,0.016,1.096
2.5,2752.14,0.017,1.101
2.6,2702.14,0.017,1.081
2.7,2722.38,0.018,1.089
2.8,2707.06,0.019,1.083
2.9,2786.27,0.019,1.115
3.0,2752.94,0.02,1.101
3.1,2712.38,0.021,1.085
3.2,2692.7,0.021,1.077
3.3,2761.59,0.022,1.105
3.4,2736.74,0.023,1.095
3.5,2627.15,0.023,1.051
3.6,2701.83,0.024,1.081
3.7,2650.64,0.025,1.06
3.8,2596.35,0.025,1.039
3.9,2588.26,0.026,1.035
4.0,2564.45,0.027,1.026
4.1,2541.74,0.027,1.017
4.2,2554.44,0.028,1.022
4.3,2606.74,0.029,1.043
4.4,2587.86,0.029,1.035
4.5,2551.43,0.03,1.021
4.6,2498.18,0.031,0.999
4.7,2568.35,0.031,1.027
4.8,2623.03,0.032,1.049
4.9,2595.08,0.033,1.038
5.0,2590.25,0.033,1.036
5.1,2555.42,0.034,1.022
5.2,2732.47,0.035,1.093
5.3,2789.36,0.035,1.116
5.4,2714.2,0.036,1.086
5.5,2717.87,0.037,1.087
5.6,2727.87,0.037,1.091
5.7,2706.2,0.038,1.082
5.8,2698.19,0.039,1.079
5.9,2674.21,0.039,1.07
6.0,2708.1,0.04,1.083
6.1,2723.02,0.041,1.089
6.2,2613.33,0.041,1.045
6.3,2624.61,0.042,1.05
6.4,2731.92,0.043,1.093
6.5,2763.75,0.043,1.106
6.6,2766.75,0.044,1.107
6.7,2794.37,0.045,1.118
6.8,2755.27,0.045,1.102
6.9,2589.47,0.046,1.036
7.0,2419.62,0.047,0.968
7.1,2432.4,0.047,0.973
7.2,2358.51,0.048,0.943
7.3,2429.63,0.049,0.972
7.4,2360.5,0.049,0.944
7.5,2394.39,0.05,0.958
7.6,2450.28,0.051,0.98
7.7,2411.94,0.051,0.965
7.8,2483.14,0.052,0.993
7.9,2520.92,0.053,1.008
8.0,2529.03,0.053,1.012
8.1,2543.8,0.054,1.018
8.2,2563.8,0.055,1.026
8.3,2560.46,0.055,1.024
8.4,2512.37,0.056,1.005
8.5,2585.4,0.057,1.034
8.6,2637.62,0.057,1.055
8.7,2484.05,0.058,0.994
8.8,2681.91,0.059,1.073
8.9,2662.7,0.059,1.065
9.0,2532.94,0.06,1.013
9.1,2558.57,0.061,1.023
9.2,2493.26,0.061,0.997
9.3,2419.06,0.062,0.968
9.4,2493.81,0.063,0.998
9.5,2485.24,0.063,0.994
9.6,2448.26,0.064,0.979
9.7,2478.89,0.065,0.992
9.8,2450.8,0.065,0.98
9.9,2463.02,0.066,0.985
10.0,2443.02,0.067,0.977
10.1,2436.52,0.067,0.975
10.2,2566.67,0.068,1.027
10.3,2450.0,0.069,0.98
10.4,2460.15,0.069,0.984
10.5,2536.82,0.07,1.015
10.6,2467.93,0.071,0.987
10.7,2437.61,0.071,0.975
10.8,2440.95,0.072,0.976
10.9,2440.95,0.073,0.976
11.0,2434.28,0.073,0.974
11.1,2459.84,0.074,0.984
11.2,2462.06,0.075,0.985
11.3,2488.73,0.075,0.995
11.4,2540.95,0.076,1.016
11.5,2560.71,0.077,1.024
11.6,2594.28,0.077,1.038
11.7,2693.41,0.078,1.077
11.8,2637.61,0.079,1.055
11.9,2632.61,0.079,1.053
12.0,2632.61,0.08,1.053
12.1,2618.17,0.081,1.047
12.2,2574.84,0.081,1.03
12.3,2574.84,0.082,1.03
12.4,2559.04,0.083,1.024
12.5,2547.93,0.083,1.019
12.6,2574.6,0.084,1.03
12.7,2580.39,0.085,1.032
12.8,2508.47,0.085,1.003
12.9,2488.07,0.086,0.995
13.0,2492.51,0.087,0.997
13.1,2535.93,0.087,1.014
13.2,2534.42,0.088,1.014
13.3,2528.16,0.089,1.011
13.4,2448.07,0.089,0.979
