Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3130.0,0.001,1.252
0.2,3130.0,0.001,1.252
0.3,3047.14,0.002,1.219
0.4,3100.48,0.003,1.24
0.5,2761.43,0.003,1.105
0.6,2761.43,0.004,1.105
0.7,2697.62,0.005,1.079
0.8,2777.62,0.005,1.111
0.9,2744.29,0.006,1.098
1.0,2738.1,0.007,1.095
1.1,2714.28,0.007,1.086
1.2,2787.62,0.008,1.115
1.3,2777.62,0.009,1.111
1.4,2758.1,0.009,1.103
1.5,2731.43,0.01,1.093
1.6,2867.62,0.011,1.147
1.7,2854.29,0.011,1.142
1.8,2803.33,0.012,1.121
1.9,2857.14,0.013,1.143
2.0,2890.48,0.013,1.156
2.1,2867.62,0.014,1.147
2.2,2843.81,0.015,1.138
2.3,2780.95,0.015,1.112
2.4,2671.43,0.016,1.069
2.5,2671.43,0.017,1.069
2.6,2671.43,0.017,1.069
2.7,2650.95,0.018,1.06
2.8,2704.29,0.019,1.082
2.9,2650.95,0.019,1.06
3.0,2630.95,0.02,1.052
3.1,2577.14,0.021,1.031
3.2,2563.81,0.021,1.026
3.3,2577.14,0.022,1.031
3.4,2777.14,0.023,1.111
3.5,2500.95,0.023,1.0
3.6,2492.06,0.024,0.997
3.7,2524.76,0.025,1.01
3.8,2469.21,0.025,0.988
3.9,2469.21,0.026,0.988
4.0,2448.1,0.027,0.979
4.1,2511.43,0.027,1.005
4.2,2511.43,0.028,1.005
4.3,2402.54,0.029,0.961
4.4,2404.29,0.029,0.962
4.5,2378.1,0.03,0.951
4.6,2323.02,0.031,0.929
4.7,2326.35,0.031,0.931
4.8,2333.65,0.032,0.933
4.9,2294.76,0.033,0.918
5.0,2328.09,0.033,0.931
5.1,2269.21,0.034,0.908
5.2,2235.87,0.035,0.894
5.3,2216.98,0.035,0.887
5.4,2208.1,0.036,0.883
5.5,2193.65,0.037,0.877
5.6,2193.65,0.037,0.877
5.7,2196.35,0.038,0.879
5.8,2183.02,0.039,0.873
5.9,2467.46,0.039,0.987
6.0,2408.57,0.04,0.963
6.1,2488.57,0.041,0.995
6.2,2421.91,0.041,0.969
6.3,2394.76,0.042,0.958
6.4,2394.76,0.043,0.958
6.5,2394.76,0.043,0.958
6.6,2394.76,0.044,0.958
6.7,2391.13,0.045,0.956
6.8,2371.91,0.045,0.949
6.9,2379.68,0.046,0.952
7.0,2347.14,0.047,0.939
7.1,2382.54,0.047,0.953
7.2,2358.09,0.048,0.943
7.3,2358.09,0.049,0.943
7.4,2345.4,0.049,0.938
7.5,2384.28,0.05,0.954
7.6,2345.4,0.051,0.938
7.7,2336.68,0.051,0.935
7.8,2333.98,0.052,0.934
7.9,2363.17,0.053,0.945
8.0,2367.62,0.053,0.947
8.1,2313.81,0.054,0.926
8.2,2313.81,0.055,0.926
8.3,2314.62,0.055,0.926
8.4,2329.36,0.056,0.932
8.5,2320.17,0.057,0.928
8.6,2314.62,0.057,0.926
8.7,2296.84,0.058,0.919
8.8,2291.76,0.059,0.917
8.9,2238.12,0.059,0.895
9.0,2238.12,0.06,0.895
9.1,2238.12,0.061,0.895
9.2,2250.95,0.061,0.9
9.3,2311.6,0.062,0.925
9.4,2313.36,0.063,0.925
9.5,2337.3,0.063,0.935
9.6,2327.78,0.064,0.931
9.7,2227.94,0.065,0.891
9.8,2143.65,0.065,0.857
9.9,2183.34,0.066,0.873
10.0,2187.31,0.067,0.875
10.1,2159.54,0.067,0.864
10.2,2236.2,0.068,0.894
10.3,2245.9,0.069,0.898
10.4,2236.2,0.069,0.894
10.5,2243.35,0.07,0.897
10.6,2223.69,0.071,0.889
10.7,2143.04,0.071,0.857
10.8,2149.88,0.072,0.86
10.9,2143.52,0.073,0.857
11.0,2147.16,0.073,0.859
11.1,2254.46,0.074,0.902
11.2,2223.81,0.075,0.89
11.3,2214.62,0.075,0.886
11.4,2144.31,0.076,0.858
11.5,2216.54,0.077,0.887
11.6,2215.09,0.077,0.886
11.7,2215.09,0.078,0.886
11.8,2215.09,0.079,0.886
11.9,2240.65,0.079,0.896
12.0,2464.79,0.08,0.986
12.1,2370.17,0.081,0.948
12.2,2474.31,0.081,0.99
12.3,2465.12,0.082,0.986
12.4,2482.39,0.083,0.993
12.5,2500.32,0.083,1.0
12.6,2489.2,0.084,0.996
12.7,2454.79,0.085,0.982
12.8,2595.9,0.085,1.038
12.9,2595.9,0.086,1.038
13.0,2607.65,0.087,1.043
13.1,2620.98,0.087,1.048
13.2,2589.87,0.088,1.036
13.3,2557.35,0.089,1.023
13.4,2461.45,0.089,0.985
13.5,2508.93,0.09,1.004
13.6,2380.99,0.091,0.952
13.7,2380.99,0.091,0.952
13.8,2357.68,0.092,0.943
13.9,2357.68,0.093,0.943
14.0,2363.54,0.093,0.945
14.1,2360.51,0.094,0.944
14.2,2359.4,0.095,0.944
14.3,2337.98,0.095,0.935
14.4,2337.98,0.096,0.935
14.5,2332.41,0.097,0.933
14.6,2313.46,0.097,0.925
14.7,2303.76,0.098,0.922
14.8,2296.75,0.099,0.919
14.9,2278.83,0.099,0.912
15.0,2306.82,0.1,0.923
15.1,2299.33,0.101,0.92
15.2,2312.6,0.101,0.925
15.3,2312.67,0.102,0.925
15.4,2370.14,0.103,0.948
15.5,2436.16,0.103,0.974
15.6,2382.69,0.104,0.953
