Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-12.6,-7.3,,,-6.13,-17.89,6.47,-10.59,12.41,0.0,0.248,0.521,-0.853,
0.0,2,12.1,-6.1,,,-6.13,-17.89,-18.23,-11.79,21.71,0.0,0.434,-0.84,-0.543,
0.0,3,15.1,-20.2,,,-6.13,-17.89,-21.23,2.31,21.355,0.0,0.427,-0.994,0.108,
0.0,4,12.7,-3.4,,,-6.13,-17.89,-18.83,-14.49,23.76,0.0,0.475,-0.793,-0.61,
0.1,1,-12.6,-7.4,-0.3,-0.7,-6.17,-17.5,6.43,-10.1,11.973,0.001,0.239,0.537,-0.844,0.5639107611548556
0.1,2,12.1,-6.1,-0.1,-0.3,-6.17,-17.5,-18.27,-11.4,21.535,0.001,0.431,-0.848,-0.529,0.7705696202531646
0.1,3,15.1,-20.2,-0.2,-0.8,-6.17,-17.5,-21.27,2.7,21.441,0.001,0.429,-0.992,0.126,0.11830303030303034
0.1,4,12.7,-3.4,-0.1,-0.3,-6.17,-17.5,-18.87,-14.1,23.556,0.001,0.471,-0.801,-0.599,0.8221518987341773
0.2,1,-12.6,-7.4,-0.6,-0.1,-6.68,-17.65,5.92,-10.25,11.837,0.001,0.237,0.5,-0.866,-0.35098684210526315
0.2,2,12.1,-6.2,-0.1,-0.9,-6.68,-17.65,-18.78,-11.45,21.995,0.001,0.44,-0.854,-0.521,0.6118101545253863
0.2,3,15.0,-20.3,-0.7,-0.7,-6.68,-17.65,-21.68,2.65,21.841,0.001,0.437,-0.993,0.121,0.6165656565656565
0.2,4,12.6,-3.5,-0.4,-0.4,-6.68,-17.65,-19.28,-14.15,23.915,0.001,0.478,-0.806,-0.592,0.9879858657243817
0.3,1,-12.7,-7.5,-0.5,-0.7,-6.83,-17.92,5.87,-10.42,11.96,0.002,0.239,0.491,-0.871,0.42348837209302315
0.3,2,12.0,-6.2,-0.5,-0.5,-6.83,-17.92,-18.83,-11.72,22.179,0.002,0.444,-0.849,-0.528,0.9738330975954739
0.3,3,14.9,-20.4,-0.7,-0.6,-6.83,-17.92,-21.73,2.48,21.871,0.002,0.437,-0.994,0.113,0.6811279826464208
0.3,4,12.6,-3.5,-0.1,-1.0,-6.83,-17.92,-19.43,-14.42,24.196,0.002,0.484,-0.803,-0.596,0.6729353233830847
0.4,1,-12.7,-7.5,-0.5,-0.1,-7.32,-17.59,5.38,-10.09,11.435,0.003,0.229,0.47,-0.882,-0.2878431372549019
0.4,2,12.0,-6.3,-0.2,-0.3,-7.32,-17.59,-19.32,-11.29,22.377,0.003,0.448,-0.863,-0.505,0.8977839335180056
0.4,3,14.9,-20.4,-0.7,-0.5,-7.32,-17.59,-22.22,2.81,22.397,0.003,0.448,-0.992,0.125,0.734767441860465
0.4,4,12.6,-3.6,-0.1,-0.3,-7.32,-17.59,-19.92,-13.99,24.342,0.003,0.487,-0.818,-0.575,0.8047468354430378
0.5,1,-12.8,-7.5,-0.4,-0.7,-7.19,-17.55,5.61,-10.05,11.51,0.003,0.23,0.487,-0.873,0.5165012406947891
0.5,2,12.0,-6.4,-0.3,-0.9,-7.19,-17.55,-19.19,-11.15,22.194,0.003,0.444,-0.865,-0.502,0.7495258166491044
0.5,3,14.8,-20.4,-0.2,-0.3,-7.19,-17.55,-21.99,2.85,22.174,0.003,0.443,-0.992,0.129,0.4423822714681441
0.5,4,12.6,-3.6,-0.2,-0.3,-7.19,-17.55,-19.79,-13.95,24.213,0.003,0.484,-0.817,-0.576,0.9313019390581716
0.6,1,-12.8,-7.6,-0.6,-0.1,-7.07,-17.34,5.73,-9.74,11.3,0.004,0.226,0.507,-0.862,-0.35855263157894735
0.6,2,12.0,-6.5,-0.1,-1.0,-7.07,-17.34,-19.07,-10.84,21.936,0.004,0.439,-0.869,-0.494,0.5780099502487562
0.6,3,14.8,-20.5,-0.3,-0.2,-7.07,-17.34,-21.87,3.16,22.097,0.004,0.442,-0.99,0.143,0.7434903047091412
0.6,4,12.6,-3.7,-0.3,-1.0,-7.07,-17.34,-19.67,-13.64,23.937,0.004,0.479,-0.822,-0.57,0.7821839080459769
0.7,1,-12.9,-7.6,-0.4,-0.7,-6.99,-17.05,5.91,-9.45,11.146,0.005,0.223,0.53,-0.848,0.4734491315136475
0.7,2,12.0,-6.5,-0.1,-0.3,-6.99,-17.05,-18.99,-10.55,21.724,0.005,0.434,-0.874,-0.486,0.7379746835443037
0.7,3,14.8,-20.5,-0.4,-0.2,-6.99,-17.05,-21.79,3.45,22.061,0.005,0.441,-0.988,0.156,0.814317673378076
0.7,4,12.6,-3.8,-0.2,-1.0,-6.99,-17.05,-19.59,-13.25,23.65,0.005,0.473,-0.828,-0.56,0.7113725490196079
0.8,1,-12.9,-7.6,-0.4,-0.1,-7.56,-16.86,5.34,-9.26,10.689,0.005,0.214,0.5,-0.866,-0.275242718446602
0.8,2,12.0,-6.6,0.1,-0.9,-7.56,-16.86,-19.56,-10.26,22.088,0.005,0.442,-0.886,-0.465,0.3641280353200883
0.8,3,14.8,-20.5,-0.1,-0.4,-7.56,-16.86,-22.36,3.64,22.654,0.005,0.453,-0.987,0.161,0.08325242718446606
0.8,4,12.5,-3.9,-0.1,-1.0,-7.56,-16.86,-20.06,-12.96,23.882,0.005,0.478,-0.84,-0.543,0.6238805970149255
0.9,1,-13.0,-7.7,-0.4,-0.7,-8.15,-16.74,4.85,-9.04,10.259,0.006,0.205,0.473,-0.881,0.5303970223325061
0.9,2,12.0,-6.6,0.2,-0.5,-8.15,-16.74,-20.15,-10.14,22.558,0.006,0.451,-0.893,-0.45,0.08608534322820036
0.9,3,14.7,-20.6,-0.6,-0.2,-8.15,-16.74,-22.85,3.86,23.174,0.006,0.463,-0.986,0.167,0.8832278481012659
0.9,4,12.5,-3.9,-0.2,-0.3,-8.15,-16.74,-20.65,-12.84,24.316,0.006,0.486,-0.849,-0.528,0.9091412742382273
1.0,1,-13.0,-7.7,-0.8,-0.2,-8.01,-16.57,4.99,-8.87,10.177,0.007,0.204,0.49,-0.872,-0.2637575757575758
1.0,2,12.0,-6.7,-0.3,-0.9,-8.01,-16.57,-20.01,-9.87,22.312,0.007,0.446,-0.897,-0.442,0.7027397260273973
