Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-0.93,-1.14,19.04,-14.27,-19.97,13.13,23.9,0.0,0.522,660.0,1.0
0.1,-0.7,-1.27,18.61,-14.68,-19.31,13.41,23.51,0.001,0.53,659.6942,1.0
0.2,0.13,-2.57,18.3,-14.54,-18.17,11.97,21.758,0.001,0.565,659.33622,0.999
0.3,1.37,-3.45,17.83,-14.55,-16.46,11.1,19.853,0.002,0.603,658.89962,0.998
0.4,3.24,-3.82,17.34,-14.59,-14.1,10.77,17.743,0.003,0.645,658.4905,0.998
0.5,1.36,-3.62,17.36,-14.46,-16.0,10.84,19.326,0.003,0.613,658.1834,0.997
0.6,4.01,-3.96,16.84,-14.66,-12.83,10.7,16.706,0.004,0.666,657.80841,0.997
0.7,5.19,-6.16,17.04,-14.91,-11.85,8.75,14.73,0.005,0.705,657.57516,0.996
0.8,5.87,-7.41,17.07,-15.4,-11.2,7.99,13.758,0.005,0.725,657.24841,0.996
0.9,6.66,-8.41,17.16,-15.85,-10.5,7.44,12.869,0.006,0.743,656.95456,0.995
1.0,-0.7,-1.56,16.69,-15.82,-17.39,14.26,22.489,0.007,0.55,656.6592,0.995
1.1,0.7,-3.13,16.75,-15.71,-16.05,12.58,20.393,0.007,0.592,656.26358,0.994
1.2,3.09,-4.45,16.34,-16.16,-13.25,11.71,17.683,0.008,0.646,655.89651,0.994
1.3,4.87,-5.41,15.87,-16.13,-11.0,10.72,15.36,0.009,0.693,655.59739,0.993
1.4,6.09,-5.84,16.04,-16.17,-9.95,10.33,14.343,0.009,0.713,655.25705,0.993
1.5,3.61,-5.32,15.57,-16.12,-11.96,10.8,16.115,0.01,0.678,654.83947,0.992
1.6,8.47,-7.0,15.56,-16.62,-7.09,9.62,11.95,0.011,0.761,654.40428,0.992
1.7,9.27,-7.4,15.39,-16.42,-6.12,9.02,10.9,0.011,0.782,653.97742,0.991
1.8,10.37,-8.01,14.86,-16.7,-4.49,8.69,9.781,0.012,0.804,653.50352,0.99
1.9,11.3,-9.41,14.8,-16.51,-3.5,7.1,7.916,0.013,0.842,653.1024,0.99
2.0,-0.21,-2.27,14.92,-16.47,-15.13,14.2,20.75,0.013,0.585,652.74366,0.989
2.1,1.62,-4.07,14.38,-16.69,-12.76,12.62,17.947,0.014,0.641,652.45737,0.989
2.2,3.75,-5.79,13.95,-16.58,-10.2,10.79,14.848,0.015,0.703,652.04522,0.988
2.3,5.37,-7.71,13.89,-17.08,-8.52,9.37,12.664,0.015,0.747,651.69801,0.987
2.4,6.62,-8.4,13.35,-17.33,-6.73,8.93,11.182,0.016,0.776,651.21994,0.987
2.5,4.18,-7.28,13.35,-17.79,-9.17,10.51,13.948,0.017,0.721,650.84376,0.986
2.6,8.77,-10.72,13.34,-17.62,-4.57,6.9,8.276,0.017,0.834,650.49366,0.986
2.7,9.86,-11.12,12.87,-17.53,-3.01,6.41,7.082,0.018,0.858,650.08409,0.985
2.8,11.09,-11.66,12.34,-17.81,-1.25,6.15,6.276,0.019,0.874,649.63966,0.984
2.9,11.63,-11.58,11.97,-18.28,-0.34,6.7,6.709,0.019,0.866,649.26407,0.984
