Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,1,0.0,-19.2,-22.4,,,0.249
0.0,2,0.0,1.0,-16.8,,,0.249
0.0,3,0.0,-9.9,13.1,,,0.249
0.0,4,0.0,-13.2,-5.1,,,0.249
0.0,5,0.0,-10.2,-23.5,,,0.249
0.0,6,0.0,17.2,3.6,,,0.249
0.0,7,0.0,8.2,-17.9,,,0.249
0.0,8,0.0,19.9,-0.5,,,0.249
0.0,9,0.0,-24.9,-7.4,,,0.249
0.0,10,0.0,11.6,12.7,,,0.249
0.1,1,0.0,-19.1,-22.4,2.0,11.894,0.249
0.1,2,0.0,0.9,-16.8,2.0,11.894,0.249
0.1,3,0.0,-10.0,13.1,0.0,35.682,0.249
0.1,4,0.0,-13.2,-5.0,1.0,17.841,0.249
0.1,5,0.0,-10.3,-23.5,2.0,11.894,0.249
0.1,6,0.0,17.2,3.5,2.0,11.894,0.249
0.1,7,0.0,8.3,-17.9,1.0,17.841,0.249
0.1,8,0.0,19.9,-0.4,2.0,11.894,0.249
0.1,9,0.0,-25.0,-7.4,2.0,11.894,0.249
0.1,10,0.0,11.5,12.8,2.0,11.894,0.249
0.2,1,0.0,-19.2,-22.4,2.0,11.894,0.249
0.2,2,0.0,1.0,-16.8,2.0,11.894,0.249
0.2,3,0.0,-10.0,13.1,0.0,35.682,0.249
0.2,4,0.0,-13.3,-5.0,1.0,17.841,0.249
0.2,5,0.0,-10.2,-23.6,2.0,11.894,0.249
0.2,6,0.0,17.2,3.6,2.0,11.894,0.249
0.2,7,0.0,8.2,-17.8,1.0,17.841,0.249
0.2,8,0.0,19.9,-0.3,2.0,11.894,0.249
0.2,9,0.0,-24.9,-7.5,2.0,11.894,0.249
0.2,10,0.0,11.4,12.9,2.0,11.894,0.249
0.3,1,0.0,-19.1,-22.3,2.0,11.894,0.249
0.3,2,0.0,1.1,-16.8,2.0,11.894,0.249
0.3,3,0.0,-10.1,13.0,0.0,35.682,0.249
0.3,4,0.0,-13.3,-5.0,1.0,17.841,0.249
0.3,5,0.0,-10.3,-23.6,2.0,11.894,0.249
0.3,6,0.0,17.3,3.6,2.0,11.894,0.249
0.3,7,0.0,8.2,-17.8,1.0,17.841,0.249
0.3,8,0.0,19.9,-0.2,2.0,11.894,0.249
0.3,9,0.0,-24.9,-7.5,2.0,11.894,0.249
0.3,10,0.0,11.4,12.9,2.0,11.894,0.249
0.4,1,0.0,-19.1,-22.4,2.0,11.894,0.249
0.4,2,0.0,1.0,-16.8,2.0,11.894,0.249
0.4,3,0.0,-10.1,13.0,0.0,35.682,0.249
0.4,4,0.0,-13.3,-5.1,1.0,17.841,0.249
0.4,5,0.0,-10.4,-23.5,2.0,11.894,0.249
0.4,6,0.0,17.3,3.7,2.0,11.894,0.249
0.4,7,0.0,8.1,-17.9,1.0,17.841,0.249
0.4,8,0.0,19.9,-0.1,2.0,11.894,0.249
0.4,9,0.0,-25.0,-7.6,2.0,11.894,0.249
0.4,10,0.0,11.4,12.8,2.0,11.894,0.249
0.5,1,0.0,-19.1,-22.3,2.0,11.894,0.249
0.5,2,0.0,1.1,-16.8,2.0,11.894,0.249
0.5,3,0.0,-10.2,13.0,0.0,35.682,0.249
0.5,4,0.0,-13.3,-5.0,1.0,17.841,0.249
0.5,5,0.0,-10.3,-23.6,2.0,11.894,0.249
0.5,6,0.0,17.3,3.6,2.0,11.894,0.249
0.5,7,0.0,8.1,-17.8,1.0,17.841,0.249
0.5,8,0.0,19.9,-0.1,2.0,11.894,0.249
0.5,9,0.0,-25.0,-7.7,2.0,11.894,0.249
0.5,10,0.0,11.4,12.8,2.0,11.894,0.249
0.6,1,0.0,-19.0,-22.3,2.0,11.894,0.249
0.6,2,0.0,1.0,-16.8,2.0,11.894,0.249
0.6,3,0.0,-10.3,13.1,0.0,35.682,0.249
0.6,4,0.0,-13.3,-4.9,1.0,17.841,0.249
0.6,5,0.0,-10.2,-23.6,2.0,11.894,0.249
0.6,6,0.0,17.3,3.7,2.0,11.894,0.249
0.6,7,0.0,8.0,-17.8,1.0,17.841,0.249
0.6,8,0.0,19.9,0.0,2.0,11.894,0.249
0.6,9,0.0,-25.0,-7.6,2.0,11.894,0.249
0.6,10,0.0,11.4,12.9,2.0,11.894,0.249
0.7,1,0.0,-19.0,-22.3,2.0,11.894,0.249
0.7,2,0.0,0.9,-16.8,2.0,11.894,0.249
0.7,3,0.0,-10.2,13.1,0.0,35.682,0.249
0.7,4,0.0,-13.4,-4.9,1.0,17.841,0.249
0.7,5,0.0,-10.2,-23.7,2.0,11.894,0.249
0.7,6,0.0,17.3,3.6,2.0,11.894,0.249
0.7,7,0.0,8.1,-17.8,1.0,17.841,0.249
0.7,8,0.0,19.9,-0.0,2.0,11.894,0.249
0.7,9,0.0,-24.9,-7.7,2.0,11.894,0.249
0.7,10,0.0,11.4,12.9,2.0,11.894,0.249
0.8,1,0.0,-18.9,-22.3,2.0,11.894,0.249
0.8,2,0.0,0.9,-16.8,2.0,11.894,0.249
0.8,3,0.0,-10.2,13.2,0.0,35.682,0.249
0.8,4,0.0,-13.4,-4.9,1.0,17.841,0.249
0.8,5,0.0,-10.2,-23.7,2.0,11.894,0.249
0.8,6,0.0,17.3,3.6,2.0,11.894,0.249
0.8,7,0.0,8.0,-17.8,1.0,17.841,0.249
0.8,8,0.0,19.9,0.0,2.0,11.894,0.249
0.8,9,0.0,-24.8,-7.7,2.0,11.894,0.249
0.8,10,0.0,11.4,12.9,2.0,11.894,0.249
0.9,1,0.0,-18.9,-22.3,2.0,11.894,0.249
0.9,2,0.0,0.9,-16.8,2.0,11.894,0.249
0.9,3,0.0,-10.1,13.2,0.0,35.682,0.249
0.9,4,0.002,-13.4,-5.0,1.0,17.841,0.248
0.9,5,0.0,-10.2,-23.6,2.0,11.894,0.249
0.9,6,0.0,17.3,3.6,2.0,11.894,0.249
0.9,7,0.0,8.0,-17.8,1.0,17.841,0.249
0.9,8,0.0,19.9,-0.1,2.0,11.894,0.249
0.9,9,0.0,-24.7,-7.8,2.0,11.894,0.249
0.9,10,0.0,11.4,13.0,2.0,11.894,0.249
1.0,1,0.0,-18.9,-22.3,2.0,11.894,0.249
1.0,2,0.001,0.9,-16.8,2.0,11.894,0.248
1.0,3,0.001,-10.1,13.2,0.0,35.682,0.248
1.0,4,0.004,-13.5,-5.0,1.0,17.841,0.248
1.0,5,0.0,-10.1,-23.5,2.0,11.894,0.249
1.0,6,0.0,17.3,3.6,2.0,11.894,0.249
1.0,7,0.0,8.0,-17.8,1.0,17.841,0.249
1.0,8,0.0,19.9,0.0,2.0,11.894,0.249
1.0,9,0.0,-24.5,-7.8,2.0,11.894,0.249
1.0,10,0.001,11.4,13.0,2.0,11.894,0.248
1.1,1,0.0,-18.8,-22.4,2.0,11.894,0.249
1.1,2,0.002,0.8,-16.8,2.0,11.894,0.248
1.1,3,0.002,-10.2,13.3,0.0,35.682,0.248
1.1,4,0.009,-13.5,-4.9,1.0,17.841,0.246
1.1,5,0.0,-10.0,-23.5,2.0,11.894,0.249
1.1,6,0.001,17.2,3.7,2.0,11.894,0.248
1.1,7,0.0,7.8,-17.8,1.0,17.841,0.249
1.1,8,0.0,19.8,0.2,2.0,11.894,0.249
1.1,9,0.0,-24.3,-7.7,2.0,11.894,0.249
1.1,10,0.002,11.4,13.1,2.0,11.894,0.248
1.2,1,0.0,-18.7,-22.4,2.0,11.894,0.249
1.2,2,0.005,0.8,-16.8,2.0,11.894,0.247
1.2,3,0.005,-10.2,13.4,0.0,35.682,0.247
1.2,4,0.016,-13.5,-4.8,1.0,17.841,0.245
