Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.95,-6.42,0.0,0.0,-1.95,-6.42,6.71,0.0,0.866,132.0,1.0
0.1,-1.98,-6.4,0.0,0.0,-1.98,-6.4,6.699,0.001,0.866,131.99667,1.0
0.2,-1.99,-6.38,0.0,0.0,-1.99,-6.38,6.683,0.001,0.866,131.99098,1.0
0.3,-1.98,-6.37,0.0,0.0,-1.98,-6.37,6.671,0.002,0.867,131.98793,1.0
0.4,-2.02,-6.39,0.0,0.0,-2.02,-6.39,6.702,0.003,0.866,131.98511,1.0
0.5,-2.01,-6.39,0.0,0.0,-2.01,-6.39,6.699,0.003,0.866,131.98212,1.0
0.6,-2.02,-6.33,0.0,0.0,-2.02,-6.33,6.644,0.004,0.867,131.97912,1.0
0.7,-2.01,-6.36,0.0,0.0,-2.01,-6.36,6.67,0.005,0.867,131.97274,1.0
0.8,-2.0,-6.35,0.0,0.0,-2.0,-6.35,6.658,0.005,0.867,131.97014,1.0
0.9,-1.98,-6.36,0.0,0.0,-1.98,-6.36,6.661,0.006,0.867,131.96709,1.0
1.0,-0.85,-6.06,0.0,0.0,-0.85,-6.06,6.119,0.007,0.878,131.96106,1.0
1.1,-1.38,-1.29,0.0,0.0,-1.38,-1.29,1.889,0.007,0.962,131.93212,0.999
1.2,-1.41,-1.25,0.0,0.0,-1.41,-1.25,1.884,0.008,0.962,131.89475,0.999
1.3,-1.39,-1.25,0.0,0.0,-1.39,-1.25,1.869,0.009,0.963,131.87608,0.999
1.4,-0.25,-2.99,0.0,0.0,-0.25,-2.99,3.0,0.009,0.94,131.8633,0.999
1.5,0.31,-3.88,0.0,0.0,0.31,-3.88,3.892,0.01,0.922,131.828,0.999
1.6,-1.1,-2.69,0.0,0.0,-1.1,-2.69,2.906,0.011,0.942,131.80312,0.999
1.7,-1.07,-2.73,0.0,0.0,-1.07,-2.73,2.932,0.011,0.941,131.7641,0.998
1.8,-1.56,-1.87,0.0,0.0,-1.56,-1.87,2.435,0.012,0.951,131.74064,0.998
1.9,-1.08,-2.75,0.0,0.0,-1.08,-2.75,2.954,0.013,0.941,131.70953,0.998
2.0,-1.94,-5.86,0.0,0.0,-1.94,-5.86,6.173,0.013,0.877,131.65814,0.997
2.1,-1.19,-1.4,0.0,0.0,-1.19,-1.4,1.837,0.014,0.963,131.63706,0.997
2.2,-2.66,-0.19,0.0,0.0,-2.66,-0.19,2.667,0.015,0.947,131.62171,0.997
2.3,-4.13,-0.13,0.0,0.0,-4.13,-0.13,4.132,0.015,0.917,131.59642,0.997
2.4,-4.14,-0.1,0.0,0.0,-4.14,-0.1,4.141,0.016,0.917,131.54888,0.997
2.5,-4.16,-0.07,0.0,0.0,-4.16,-0.07,4.161,0.017,0.917,131.5152,0.996
2.6,-5.41,2.1,0.0,0.0,-5.41,2.1,5.803,0.017,0.884,131.48008,0.996
2.7,-5.44,2.03,0.0,0.0,-5.44,2.03,5.806,0.018,0.884,131.44884,0.996
2.8,-5.41,1.96,0.0,0.0,-5.41,1.96,5.754,0.019,0.885,131.41514,0.996
2.9,-5.43,1.93,0.0,0.0,-5.43,1.93,5.763,0.019,0.885,131.3888,0.995
3.0,-5.48,1.93,0.0,0.0,-5.48,1.93,5.81,0.02,0.884,131.34261,0.995
3.1,-5.52,1.96,0.0,0.0,-5.52,1.96,5.858,0.021,0.883,131.29825,0.995
3.2,-5.52,1.98,0.0,0.0,-5.52,1.98,5.864,0.021,0.883,131.28002,0.995
3.3,-5.52,1.98,0.0,0.0,-5.52,1.98,5.864,0.022,0.883,131.24038,0.994
3.4,-5.57,1.97,0.0,0.0,-5.57,1.97,5.908,0.023,0.882,131.20173,0.994
3.5,-5.58,1.99,0.0,0.0,-5.58,1.99,5.924,0.023,0.882,131.17067,0.994
3.6,-4.52,0.45,0.0,0.0,-4.52,0.45,4.542,0.024,0.909,131.13235,0.993
3.7,-5.52,1.93,0.0,0.0,-5.52,1.93,5.848,0.025,0.883,131.11122,0.993
3.8,-4.58,0.44,0.0,0.0,-4.58,0.44,4.601,0.025,0.908,131.08106,0.993
3.9,-4.59,0.43,0.0,0.0,-4.59,0.43,4.61,0.026,0.908,131.03546,0.993
4.0,-1.94,-4.31,0.0,0.0,-1.94,-4.31,4.726,0.027,0.905,130.99865,0.992
4.1,-2.57,-0.55,0.0,0.0,-2.57,-0.55,2.628,0.027,0.947,130.97815,0.992
4.2,-5.54,1.72,0.0,0.0,-5.54,1.72,5.801,0.028,0.884,130.93906,0.992
4.3,-5.54,1.74,0.0,0.0,-5.54,1.74,5.807,0.029,0.884,130.91046,0.992
4.4,-5.55,1.71,0.0,0.0,-5.55,1.71,5.807,0.029,0.884,130.88456,0.992
4.5,-5.56,1.66,0.0,0.0,-5.56,1.66,5.803,0.03,0.884,130.84901,0.991
4.6,-5.57,1.62,0.0,0.0,-5.57,1.62,5.801,0.031,0.884,130.81265,0.991
4.7,-4.9,0.6,0.0,0.0,-4.9,0.6,4.937,0.031,0.901,130.77349,0.991
4.8,-4.88,0.68,0.0,0.0,-4.88,0.68,4.927,0.032,0.901,130.7513,0.991
4.9,-4.67,0.22,0.0,0.0,-4.67,0.22,4.675,0.033,0.906,130.71766,0.99
5.0,-4.68,0.27,0.0,0.0,-4.68,0.27,4.688,0.033,0.906,130.68457,0.99
5.1,-4.69,0.32,0.0,0.0,-4.69,0.32,4.701,0.034,0.906,130.66003,0.99
5.2,-4.7,0.29,0.0,0.0,-4.7,0.29,4.709,0.035,0.906,130.62544,0.99
5.3,-4.69,0.26,0.0,0.0,-4.69,0.26,4.697,0.035,0.906,130.6027,0.989
5.4,-4.68,0.2,0.0,0.0,-4.68,0.2,4.684,0.036,0.906,130.57962,0.989
5.5,-4.67,0.2,0.0,0.0,-4.67,0.2,4.674,0.037,0.907,130.52667,0.989
5.6,-4.56,0.19,0.0,0.0,-4.56,0.19,4.564,0.037,0.909,130.45719,0.988
5.7,-4.49,0.16,0.0,0.0,-4.49,0.16,4.493,0.038,0.91,130.42002,0.988
5.8,-4.37,0.04,0.0,0.0,-4.37,0.04,4.37,0.039,0.913,130.39262,0.988
5.9,-4.54,0.37,0.0,0.0,-4.54,0.37,4.555,0.039,0.909,130.33695,0.987
6.0,-1.72,-3.4,0.0,0.0,-1.72,-3.4,3.81,0.04,0.924,130.314,0.987
6.1,1.37,-4.32,0.0,0.0,1.37,-4.32,4.532,0.041,0.909,130.23492,0.987
6.2,2.19,-4.79,0.0,0.0,2.19,-4.79,5.267,0.041,0.895,130.18169,0.986
6.3,2.01,-4.72,0.0,0.0,2.01,-4.72,5.13,0.042,0.897,130.14131,0.986
6.4,1.91,-4.76,0.0,0.0,1.91,-4.76,5.129,0.043,0.897,130.09803,0.986
6.5,-4.24,-0.19,0.0,0.0,-4.24,-0.19,4.244,0.043,0.915,130.05011,0.985
6.6,-4.18,-0.25,0.0,0.0,-4.18,-0.25,4.187,0.044,0.916,130.01836,0.985
6.7,-3.99,-0.66,0.0,0.0,-3.99,-0.66,4.044,0.045,0.919,129.99838,0.985
6.8,-3.9,-0.69,0.0,0.0,-3.9,-0.69,3.961,0.045,0.921,129.97458,0.985
6.9,-3.85,-0.68,0.0,0.0,-3.85,-0.68,3.91,0.046,0.922,129.92809,0.984
7.0,-3.84,-0.79,0.0,0.0,-3.84,-0.79,3.92,0.047,0.922,129.89131,0.984
7.1,-3.79,-0.77,0.0,0.0,-3.79,-0.77,3.867,0.047,0.923,129.87608,0.984
7.2,-3.75,-0.8,0.0,0.0,-3.75,-0.8,3.834,0.048,0.923,129.83998,0.984
7.3,-3.76,-0.87,0.0,0.0,-3.76,-0.87,3.859,0.049,0.923,129.80753,0.983
7.4,-3.78,-0.91,0.0,0.0,-3.78,-0.91,3.888,0.049,0.922,129.78559,0.983
7.5,-3.79,-0.87,0.0,0.0,-3.79,-0.87,3.889,0.05,0.922,129.75988,0.983
7.6,-3.78,-0.97,0.0,0.0,-3.78,-0.97,3.902,0.051,0.922,129.72078,0.983
7.7,-3.74,-1.07,0.0,0.0,-3.74,-1.07,3.89,0.051,0.922,129.68498,0.982
7.8,-3.76,-1.15,0.0,0.0,-3.76,-1.15,3.932,0.052,0.921,129.66253,0.982
7.9,-3.75,-1.12,0.0,0.0,-3.75,-1.12,3.914,0.053,0.922,129.64149,0.982
8.0,-2.41,-3.31,0.0,0.0,-2.41,-3.31,4.094,0.053,0.918,129.62061,0.982
8.1,-3.76,-1.29,0.0,0.0,-3.76,-1.29,3.975,0.054,0.92,129.60042,0.982
8.2,-3.71,-1.41,0.0,0.0,-3.71,-1.41,3.969,0.055,0.921,129.57161,0.982
8.3,-3.6,-1.47,0.0,0.0,-3.6,-1.47,3.889,0.055,0.922,129.54721,0.981
8.4,-3.54,-1.58,0.0,0.0,-3.54,-1.58,3.877,0.056,0.922,129.50727,0.981
8.5,-3.5,-1.63,0.0,0.0,-3.5,-1.63,3.861,0.057,0.923,129.48249,0.981
8.6,-3.46,-1.74,0.0,0.0,-3.46,-1.74,3.873,0.057,0.923,129.44984,0.981
8.7,-3.39,-1.81,0.0,0.0,-3.39,-1.81,3.843,0.058,0.923,129.42848,0.981
8.8,-3.31,-1.94,0.0,0.0,-3.31,-1.94,3.837,0.059,0.923,129.40499,0.98
8.9,-3.3,-1.94,0.0,0.0,-3.3,-1.94,3.828,0.059,0.923,129.38032,0.98
9.0,-3.31,-1.96,0.0,0.0,-3.31,-1.96,3.847,0.06,0.923,129.36521,0.98
9.1,-3.3,-1.99,0.0,0.0,-3.3,-1.99,3.854,0.061,0.923,129.3408,0.98
9.2,-3.3,-1.98,0.0,0.0,-3.3,-1.98,3.848,0.061,0.923,129.31972,0.98
9.3,-3.29,-2.0,0.0,0.0,-3.29,-2.0,3.85,0.062,0.923,129.3052,0.98
9.4,-3.29,-2.03,0.0,0.0,-3.29,-2.03,3.866,0.063,0.923,129.28622,0.979
9.5,-3.28,-2.04,0.0,0.0,-3.28,-2.04,3.863,0.063,0.923,129.25479,0.979
9.6,-3.18,-2.01,0.0,0.0,-3.18,-2.01,3.762,0.064,0.925,129.24238,0.979
9.7,-3.17,-2.03,0.0,0.0,-3.17,-2.03,3.764,0.065,0.925,129.2198,0.979
9.8,-3.18,-2.05,0.0,0.0,-3.18,-2.05,3.784,0.065,0.924,129.2012,0.979
9.9,-3.19,-2.06,0.0,0.0,-3.19,-2.06,3.797,0.066,0.924,129.17723,0.979
10.0,-3.03,-3.57,0.0,0.0,-3.03,-3.57,4.682,0.067,0.906,129.12926,0.978
10.1,-1.58,-3.75,0.0,0.0,-1.58,-3.75,4.069,0.067,0.919,129.1138,0.978
10.2,-1.6,-3.69,0.0,0.0,-1.6,-3.69,4.022,0.068,0.92,129.10791,0.978
