Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,23,0.0,12.8,13.8,,,0.278
0.0,24,0.0,23.1,17.2,,,0.278
0.0,25,0.0,16.7,20.1,,,0.278
0.1,23,0.0,12.9,13.8,2.0,7.523,0.278
0.1,24,0.0,23.1,17.1,2.0,7.523,0.278
0.1,25,0.0,16.6,20.1,2.0,7.523,0.278
0.2,23,0.0,13.0,13.8,2.0,7.523,0.278
0.2,24,0.0,23.2,17.1,2.0,7.523,0.278
0.2,25,0.0,16.7,20.2,2.0,7.523,0.278
0.3,23,0.0,12.9,13.8,2.0,7.523,0.278
0.3,24,0.0,23.2,17.1,2.0,7.523,0.278
0.3,25,0.0,16.6,20.2,2.0,7.523,0.278
0.4,23,0.0,12.8,13.7,2.0,7.523,0.278
0.4,24,0.0,23.3,17.1,2.0,7.523,0.278
0.4,25,0.0,16.5,20.1,2.0,7.523,0.278
0.5,23,0.0,12.8,13.8,2.0,7.523,0.278
0.5,24,0.0,23.4,17.1,2.0,7.523,0.278
0.5,25,0.0,16.4,20.1,2.0,7.523,0.278
0.6,23,0.0,12.7,13.9,2.0,7.523,0.278
0.6,24,0.0,23.4,17.1,2.0,7.523,0.278
0.6,25,0.0,16.4,20.1,2.0,7.523,0.278
0.7,23,0.0,12.8,13.8,2.0,7.523,0.278
0.7,24,0.0,23.3,17.2,2.0,7.523,0.278
0.7,25,0.0,16.3,20.1,2.0,7.523,0.278
0.8,23,0.0,12.8,13.7,2.0,7.523,0.278
0.8,24,0.0,23.3,17.3,2.0,7.523,0.278
0.8,25,0.0,16.2,20.0,2.0,7.523,0.278
0.9,23,0.0,12.8,13.6,2.0,7.523,0.278
0.9,24,0.0,23.2,17.4,2.0,7.523,0.278
0.9,25,0.0,16.1,20.0,2.0,7.523,0.278
1.0,23,0.0,12.7,13.7,2.0,7.523,0.278
1.0,24,0.0,23.1,17.4,2.0,7.523,0.278
1.0,25,0.0,16.2,20.1,2.0,7.523,0.278
1.1,23,0.0,12.8,13.7,2.0,7.523,0.278
