Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2614.76,0.001,1.046
0.2,2551.43,0.001,1.021
0.3,2560.95,0.002,1.024
0.4,2542.06,0.003,1.017
0.5,2563.02,0.003,1.025
0.6,2603.49,0.004,1.041
0.7,2622.38,0.005,1.049
0.8,2585.87,0.005,1.034
0.9,2611.43,0.006,1.045
1.0,2648.73,0.007,1.059
1.1,3072.54,0.007,1.229
1.2,3315.4,0.008,1.326
1.3,3315.4,0.009,1.326
1.4,3350.95,0.009,1.34
1.5,3011.43,0.01,1.205
1.6,2971.43,0.011,1.189
1.7,2984.29,0.011,1.194
1.8,3318.1,0.012,1.327
1.9,3371.43,0.013,1.349
2.0,3377.62,0.013,1.351
2.1,3437.62,0.014,1.375
2.2,3397.14,0.015,1.359
2.3,3197.14,0.015,1.279
2.4,3197.14,0.016,1.279
2.5,3070.95,0.017,1.228
2.6,2654.28,0.017,1.062
2.7,2654.28,0.018,1.062
2.8,2594.76,0.019,1.038
2.9,2624.76,0.019,1.05
3.0,2844.76,0.02,1.138
3.1,2758.1,0.021,1.103
3.2,2758.1,0.021,1.103
3.3,2861.43,0.022,1.145
3.4,2861.43,0.023,1.145
3.5,2834.29,0.023,1.134
3.6,2638.1,0.024,1.055
3.7,2691.9,0.025,1.077
3.8,2671.43,0.025,1.069
3.9,2840.48,0.026,1.136
4.0,2623.81,0.027,1.05
4.1,2500.0,0.027,1.0
4.2,2700.0,0.028,1.08
4.3,2433.33,0.029,0.973
4.4,2486.67,0.029,0.995
4.5,2433.33,0.03,0.973
4.6,2618.25,0.031,1.047
4.7,2715.4,0.031,1.086
4.8,2409.84,0.032,0.964
4.9,2409.84,0.033,0.964
5.0,2609.84,0.033,1.044
5.1,2576.51,0.034,1.031
5.2,2576.51,0.035,1.031
5.3,2650.32,0.035,1.06
5.4,2592.06,0.036,1.037
5.5,2496.98,0.037,0.999
5.6,2554.13,0.037,1.022
5.7,2287.46,0.038,0.915
5.8,2325.24,0.039,0.93
5.9,2444.13,0.039,0.978
6.0,2390.79,0.04,0.956
6.1,2407.46,0.041,0.963
6.2,2407.46,0.041,0.963
6.3,2481.27,0.042,0.993
6.4,2286.98,0.043,0.915
6.5,2316.98,0.043,0.927
6.6,2269.2,0.044,0.908
6.7,2263.65,0.045,0.905
6.8,2337.46,0.045,0.935
6.9,2310.32,0.046,0.924
7.0,2286.35,0.047,0.915
7.1,2273.02,0.047,0.909
7.2,2290.79,0.048,0.916
7.3,2290.79,0.049,0.916
