Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,11.283791670955125,47520,100.0,1.6,-21.1,0.0,,,,1.6,-21.1,0.0,1,,,,
0.0,2,seeker,11.283791670955125,47520,100.0,1.5,15.9,0.0,,,,1.5,15.9,0.0,2,,,,
0.0,3,seeker,11.283791670955125,47520,100.0,-18.9,-0.2,0.0,,,,-18.9,-0.2,0.0,3,,,,
0.0,4,seeker,11.283791670955125,47520,100.0,-17.0,-15.1,0.0,,,,-17.0,-15.1,0.0,4,,,,
0.0,5,seeker,11.283791670955125,47520,100.0,-18.0,17.2,0.0,,,,-18.0,17.2,0.0,5,,,,
0.0,6,seeker,11.283791670955125,47520,100.0,3.8,7.0,0.0,,,,3.8,7.0,0.0,6,,,,
0.0,7,seeker,11.283791670955125,47520,100.0,5.3,-3.7,0.0,,,,5.3,-3.7,0.0,7,,,,
0.0,8,seeker,11.283791670955125,47520,100.0,-8.3,-3.5,0.0,,,,-8.3,-3.5,0.0,8,,,,
0.0,9,explorer,11.283791670955125,47520,100.0,22.8,10.9,0.0,,,,22.8,10.9,0.0,9,,,,
0.0,10,explorer,11.283791670955125,47520,100.0,6.7,-23.9,0.0,,,,6.7,-23.9,0.0,10,,,,
0.0,11,explorer,11.283791670955125,47520,100.0,2.5,-8.8,0.0,,,,2.5,-8.8,0.0,11,,,,
0.0,12,explorer,11.283791670955125,47520,100.0,6.4,4.6,0.0,,,,6.4,4.6,0.0,12,,,,
0.0,13,isocontour,11.283791670955125,47520,100.0,-23.1,-18.4,0.0,,,,-23.1,-18.4,0.0,13,,,,
0.0,14,isocontour,11.283791670955125,47520,100.0,-17.2,-11.5,0.0,,,,-17.2,-11.5,0.0,14,,,,
0.0,15,isocontour,11.283791670955125,47520,100.0,6.3,-24.5,0.0,,,,6.3,-24.5,0.0,15,,,,
0.0,16,isocontour,11.283791670955125,47520,100.0,-4.3,-7.6,0.0,,,,-4.3,-7.6,0.0,16,,,,
0.0,17,isocontour,11.283791670955125,47520,100.0,15.6,7.5,0.0,,,,15.6,7.5,0.0,17,,,,
0.0,18,isocontour,11.283791670955125,47520,100.0,7.1,-24.4,0.0,,,,7.1,-24.4,0.0,18,,,,
0.0,19,isocontour,11.283791670955125,47520,100.0,-22.7,-20.5,0.0,,,,-22.7,-20.5,0.0,19,,,,
0.0,20,isocontour,11.283791670955125,47520,100.0,15.5,-9.0,0.0,,,,15.5,-9.0,0.0,20,,,,
0.0,21,isocontour,11.283791670955125,47520,100.0,-2.7,-19.8,0.0,,,,-2.7,-19.8,0.0,21,,,,
0.0,22,isocontour,11.283791670955125,47520,100.0,-15.1,-15.2,0.0,,,,-15.1,-15.2,0.0,22,,,,
0.0,23,isocontour,11.283791670955125,47520,100.0,-3.6,23.9,0.0,,,,-3.6,23.9,0.0,23,,,,
0.0,24,isocontour,11.283791670955125,47520,100.0,-13.8,21.0,0.0,,,,-13.8,21.0,0.0,24,,,,
0.0,25,isocontour,11.283791670955125,47520,100.0,-16.2,-4.9,0.0,,,,-16.2,-4.9,0.0,25,,,,
0.0,Target,,,,,5.25,7.79,0.0,-1.53,-3.35,,,,,,,,,
0.1,1,seeker,11.283791670955125,47518.83,100.0,1.5,-21.1,0.0,-0.9,0.4,1.0,1.5,-21.1,0.0,1,4,0,1,3
0.1,2,seeker,11.283791670955125,47518.72,100.0,1.6,15.9,0.0,1.0,0.2,1.0,1.6,15.9,0.0,2,2,1,0,1
0.1,3,seeker,11.283791670955125,47519.06,100.0,-19.0,-0.1,0.0,-0.6,0.7,0.9,-19.0,-0.1,0.0,3,2,1,0,1
0.1,4,seeker,11.283791670955125,47519.0,100.0,-16.9,-15.1,0.0,0.9,-0.2,0.9,-16.9,-15.1,0.0,4,5,0,0,5
0.1,5,seeker,11.283791670955125,47519.21,100.0,-18.1,17.2,0.0,-0.8,-0.3,0.9,-18.1,17.2,0.0,5,1,0,0,1
0.1,6,seeker,11.283791670955125,47519.8,100.0,3.8,7.1,0.0,0.1,0.5,0.5,3.8,7.1,0.0,6,3,2,1,0
0.1,7,seeker,11.283791670955125,47518.9,100.0,5.4,-3.8,0.0,0.9,-0.4,1.0,5.4,-3.8,0.0,7,4,1,2,1
0.1,8,seeker,11.283791670955125,47518.79,100.0,-8.2,-3.5,0.0,1.0,-0.0,1.0,-8.2,-3.5,0.0,8,3,1,0,2
0.1,9,explorer,11.283791670955125,47500.46,99.96,22.9,11.1,0.0,1.3,2.1,2.5,22.9,11.1,0.0,9,1,0,0,1
0.1,10,explorer,11.283791670955125,47439.86,99.83,6.4,-23.6,0.0,-2.9,2.7,4.0,6.4,-23.6,0.0,10,4,1,0,3
0.1,11,explorer,11.283791670955125,47503.98,99.97,2.3,-8.8,0.0,-2.3,-0.1,2.3,2.3,-8.8,0.0,11,2,1,0,1
0.1,12,explorer,11.283791670955125,47517.51,99.99,6.3,4.5,0.0,-0.7,-1.0,1.2,6.3,4.5,0.0,12,3,2,0,1
0.1,13,isocontour,11.283791670955125,47519.15,100.0,-23.0,-18.4,0.0,0.9,-0.1,0.9,-23.0,-18.4,0.0,13,4,1,0,3
0.1,14,isocontour,11.283791670955125,47518.79,100.0,-17.2,-11.4,0.0,-0.7,0.7,1.0,-17.2,-11.4,0.0,14,5,1,0,4
0.1,15,isocontour,11.283791670955125,47518.6,100.0,6.4,-24.5,0.0,1.0,-0.0,1.0,6.4,-24.5,0.0,15,4,1,1,2
0.1,16,isocontour,11.283791670955125,47518.72,100.0,-4.4,-7.6,0.0,-0.9,0.5,1.0,-4.4,-7.6,0.0,16,3,2,1,0
0.1,17,isocontour,11.283791670955125,47519.12,100.0,15.6,7.6,0.0,-0.5,0.7,0.9,15.6,7.6,0.0,17,2,0,2,0
0.1,18,isocontour,11.283791670955125,47518.52,100.0,7.1,-24.4,0.0,0.8,-0.6,1.0,7.1,-24.4,0.0,18,4,1,1,2
0.1,19,isocontour,11.283791670955125,47519.0,100.0,-22.6,-20.5,0.0,0.9,-0.3,0.9,-22.6,-20.5,0.0,19,4,1,0,3
0.1,20,isocontour,11.283791670955125,47518.9,100.0,15.5,-9.0,0.0,0.3,0.9,0.9,15.5,-9.0,0.0,20,0,0,0,0
0.1,21,isocontour,11.283791670955125,47519.12,100.0,-2.7,-19.7,0.0,0.8,0.2,0.8,-2.7,-19.7,0.0,21,4,1,1,2
0.1,22,isocontour,11.283791670955125,47518.79,100.0,-15.1,-15.3,0.0,0.1,-1.0,1.0,-15.1,-15.3,0.0,22,5,1,0,4
0.1,23,isocontour,11.283791670955125,47519.06,100.0,-3.6,23.9,0.0,-0.9,-0.1,0.9,-3.6,23.9,0.0,23,2,1,0,1
0.1,24,isocontour,11.283791670955125,47518.52,100.0,-13.9,21.0,0.0,-1.0,0.1,1.0,-13.9,21.0,0.0,24,2,1,0,1
0.1,25,isocontour,11.283791670955125,47519.0,100.0,-16.2,-4.9,0.0,0.9,-0.1,0.9,-16.2,-4.9,0.0,25,5,3,0,2
0.1,Target,,,,,5.68,7.36,0.083,4.95,-5.02,,,,,,,,,
0.2,1,seeker,11.283791670955125,47517.62,99.99,1.5,-21.0,0.0,-0.9,0.4,1.0,1.5,-21.0,0.0,1,4,0,1,3
0.2,2,seeker,11.283791670955125,47518.65,100.0,1.6,16.0,0.0,0.3,0.2,0.4,1.6,16.0,0.0,2,2,1,0,1
0.2,3,seeker,11.283791670955125,47518.93,100.0,-19.0,-0.1,0.0,-0.5,0.0,0.5,-19.0,-0.1,0.0,3,2,1,0,1
0.2,4,seeker,11.283791670955125,47518.61,100.0,-16.9,-15.1,0.0,0.7,0.0,0.7,-16.9,-15.1,0.0,4,5,0,0,5
0.2,5,seeker,11.283791670955125,47519.16,100.0,-18.1,17.1,0.0,-0.2,-0.2,0.3,-18.1,17.1,0.0,5,1,0,0,1
0.2,6,seeker,11.283791670955125,47518.98,100.0,3.8,7.1,0.041,-0.0,0.8,0.8,3.8,7.1,0.0,6,3,2,1,0
0.2,7,seeker,11.283791670955125,47517.69,100.0,5.5,-3.8,0.0,0.7,-0.7,1.0,5.5,-3.8,0.0,7,4,1,2,1
0.2,8,seeker,11.283791670955125,47518.73,100.0,-8.1,-3.5,0.0,0.3,0.2,0.4,-8.1,-3.5,0.0,8,2,0,0,2
0.2,9,explorer,11.283791670955125,47482.29,99.92,23.1,11.0,0.0,1.7,-1.7,2.4,23.1,11.0,0.0,9,1,0,0,1
0.2,10,explorer,11.283791670955125,47365.02,99.67,6.1,-23.4,0.0,-2.7,2.8,3.9,6.1,-23.4,0.0,10,4,1,0,3
0.2,11,explorer,11.283791670955125,47488.97,99.93,2.1,-8.6,0.0,-1.7,1.5,2.3,2.1,-8.6,0.0,11,2,1,0,1
0.2,12,explorer,11.283791670955125,47468.74,99.89,6.6,4.5,0.0,3.4,-0.1,3.4,6.6,4.5,0.0,12,3,2,0,1
0.2,13,isocontour,11.283791670955125,47518.31,100.0,-22.9,-18.4,0.0,0.9,0.1,0.9,-22.9,-18.4,0.0,13,4,1,0,3
0.2,14,isocontour,11.283791670955125,47517.86,100.0,-17.2,-11.5,0.0,0.5,-0.7,0.9,-17.2,-11.5,0.0,14,5,1,0,4
0.2,15,isocontour,11.283791670955125,47517.69,100.0,6.3,-24.5,0.0,-0.8,-0.2,0.8,6.3,-24.5,0.0,15,4,1,1,2
0.2,16,isocontour,11.283791670955125,47517.28,99.99,-4.5,-7.6,0.0,-0.7,-0.7,1.0,-4.5,-7.6,0.0,16,3,2,1,0
0.2,17,isocontour,11.283791670955125,47517.8,100.0,15.6,7.5,0.0,0.4,-0.9,1.0,15.6,7.5,0.0,17,2,0,2,0
0.2,18,isocontour,11.283791670955125,47517.12,99.99,7.2,-24.5,0.0,1.0,0.0,1.0,7.2,-24.5,0.0,18,4,1,1,2
0.2,19,isocontour,11.283791670955125,47517.52,99.99,-22.6,-20.6,0.0,-0.6,-0.9,1.1,-22.6,-20.6,0.0,19,4,1,0,3
0.2,20,isocontour,11.283791670955125,47517.8,100.0,15.5,-9.0,0.0,0.0,-0.9,0.9,15.5,-9.0,0.0,20,0,0,0,0
0.2,21,isocontour,11.283791670955125,47518.31,100.0,-2.6,-19.8,0.0,0.6,-0.6,0.8,-2.6,-19.8,0.0,21,4,1,1,2
0.2,22,isocontour,11.283791670955125,47517.98,100.0,-15.2,-15.3,0.0,-0.8,0.1,0.8,-15.2,-15.3,0.0,22,5,1,0,4
0.2,23,isocontour,11.283791670955125,47517.86,100.0,-3.7,23.9,0.0,-0.7,0.7,1.0,-3.7,23.9,0.0,23,2,1,0,1
0.2,24,isocontour,11.283791670955125,47517.04,99.99,-14.0,21.0,0.0,-1.0,0.1,1.0,-14.0,21.0,0.0,24,2,1,0,1
0.2,25,isocontour,11.283791670955125,47517.9,100.0,-16.1,-4.9,0.0,0.9,0.2,0.9,-16.1,-4.9,0.0,25,5,3,0,2
0.2,Target,,,,,5.96,6.86,0.116,3.36,-5.89,,,,,,,,,
0.3,1,seeker,11.283791670955125,47517.54,99.99,1.4,-21.0,0.0,-0.2,0.3,0.4,1.4,-21.0,0.0,1,4,0,1,3
0.3,2,seeker,11.283791670955125,47494.3,99.95,1.7,15.7,0.0,0.3,-2.7,2.7,3.8,7.1,0.041,6,2,1,0,1
0.3,3,seeker,11.283791670955125,47518.82,100.0,-19.0,-0.1,0.0,-0.3,0.2,0.4,-19.0,-0.1,0.0,3,1,0,0,1
0.3,4,seeker,11.283791670955125,47517.33,99.99,-16.8,-15.2,0.0,0.9,-0.4,1.0,-16.8,-15.2,0.0,4,5,0,0,5
0.3,5,seeker,11.283791670955125,47517.84,100.0,-18.2,17.1,0.0,-0.7,-0.7,1.0,-18.2,17.1,0.0,5,1,0,0,1
0.3,6,seeker,11.283791670955125,47517.88,100.0,3.7,7.2,0.143,-0.6,0.7,0.9,3.7,7.2,0.041,6,3,2,1,0
0.3,7,seeker,11.283791670955125,47501.47,99.96,5.4,-3.6,0.0,-0.3,2.3,2.3,3.8,7.1,0.041,6,4,1,2,1
0.3,8,seeker,11.283791670955125,47517.97,100.0,-8.1,-3.4,0.0,0.2,0.8,0.8,-8.1,-3.4,0.0,8,2,0,0,2
0.3,9,explorer,11.283791670955125,47462.75,99.88,23.3,10.9,0.0,2.4,-0.4,2.4,23.3,10.9,0.0,9,1,0,0,1
0.3,10,explorer,11.283791670955125,47264.76,99.46,5.9,-23.0,0.0,-2.7,3.4,4.3,5.9,-23.0,0.0,10,4,1,0,3
0.3,11,explorer,11.283791670955125,47470.12,99.9,2.2,-8.7,0.0,2.4,-0.5,2.5,2.2,-8.7,0.0,11,2,1,0,1
0.3,12,explorer,11.283791670955125,47440.99,99.83,6.9,4.5,0.01,2.7,0.6,2.8,3.8,7.1,0.041,6,3,2,0,1
0.3,13,isocontour,11.283791670955125,47516.95,99.99,-23.0,-18.4,0.0,-1.0,0.3,1.0,-23.0,-18.4,0.0,13,4,1,0,3
0.3,14,isocontour,11.283791670955125,47516.98,99.99,-17.1,-11.6,0.0,0.2,-0.8,0.8,-17.1,-11.6,0.0,14,5,1,0,4
0.3,15,isocontour,11.283791670955125,47516.82,99.99,6.2,-24.5,0.0,-0.9,-0.1,0.9,6.2,-24.5,0.0,15,4,1,1,2
0.3,16,isocontour,11.283791670955125,47515.8,99.99,-4.6,-7.7,0.0,-0.9,-0.6,1.1,-4.6,-7.7,0.0,16,3,2,1,0
0.3,17,isocontour,11.283791670955125,47516.93,99.99,15.6,7.6,0.0,-0.5,0.7,0.9,15.6,7.6,0.0,17,2,0,2,0
0.3,18,isocontour,11.283791670955125,47516.18,99.99,7.2,-24.5,0.0,-0.8,-0.5,0.9,7.2,-24.5,0.0,18,4,1,1,2
0.3,19,isocontour,11.283791670955125,47516.08,99.99,-22.7,-20.7,0.0,-0.4,-1.0,1.1,-22.7,-20.7,0.0,19,4,1,0,3
0.3,20,isocontour,11.283791670955125,47516.7,99.99,15.5,-9.0,0.0,0.1,0.9,0.9,15.5,-9.0,0.0,20,0,0,0,0
0.3,21,isocontour,11.283791670955125,47517.4,99.99,-2.5,-19.8,0.0,0.8,0.4,0.9,-2.5,-19.8,0.0,21,4,1,1,2
0.3,22,isocontour,11.283791670955125,47516.69,99.99,-15.2,-15.4,0.0,0.3,-1.0,1.0,-15.2,-15.4,0.0,22,5,1,0,4
0.3,23,isocontour,11.283791670955125,47516.79,99.99,-3.8,24.0,0.0,-0.9,0.3,0.9,-3.8,24.0,0.0,23,2,1,0,1
0.3,24,isocontour,11.283791670955125,47516.1,99.99,-14.0,21.1,0.0,0.6,0.6,0.8,-14.0,21.1,0.0,24,2,1,0,1
0.3,25,isocontour,11.283791670955125,47516.66,99.99,-16.0,-4.8,0.0,0.8,0.6,1.0,-16.0,-4.8,0.0,25,5,3,0,2
0.3,Target,,,,,5.97,6.38,0.178,0.1,-5.64,,,,,,,,,
0.4,1,seeker,11.283791670955125,47517.41,99.99,1.4,-21.0,0.0,-0.2,0.4,0.4,1.4,-21.0,0.0,1,4,0,1,3
0.4,2,seeker,11.283791670955125,47471.81,99.9,1.7,15.5,0.0,0.3,-2.6,2.6,3.7,7.2,0.143,6,2,1,0,1
0.4,3,seeker,11.283791670955125,47518.71,100.0,-19.1,-0.1,0.0,-0.4,0.2,0.4,-19.1,-0.1,0.0,3,1,0,0,1
0.4,4,seeker,11.283791670955125,47517.28,99.99,-16.7,-15.2,0.0,0.3,-0.1,0.3,-16.7,-15.2,0.0,4,5,0,0,5
0.4,5,seeker,11.283791670955125,47517.71,100.0,-18.2,17.0,0.0,-0.4,-0.1,0.4,-18.2,17.0,0.0,5,1,0,0,1
0.4,6,seeker,11.283791670955125,47516.81,99.99,3.7,7.3,0.234,-0.6,0.7,0.9,3.7,7.3,0.143,6,3,2,1,0
0.4,7,seeker,11.283791670955125,47482.39,99.92,5.4,-3.4,0.0,-0.1,2.5,2.5,3.7,7.2,0.143,6,4,1,2,1
0.4,8,seeker,11.283791670955125,47517.87,100.0,-8.1,-3.4,0.0,0.4,0.2,0.4,-8.1,-3.4,0.0,8,2,0,0,2
0.4,9,explorer,11.283791670955125,47444.81,99.84,23.3,11.1,0.0,-0.4,2.4,2.4,23.3,11.1,0.0,9,1,0,0,1
0.4,10,explorer,11.283791670955125,47202.88,99.33,6.0,-22.7,0.0,1.5,3.3,3.6,6.0,-22.7,0.0,10,4,1,0,3
0.4,11,explorer,11.283791670955125,47454.31,99.86,2.1,-8.8,0.0,-2.1,-0.9,2.3,3.8,7.1,0.041,6,2,1,0,1
0.4,12,explorer,11.283791670955125,47331.37,99.6,7.3,4.4,0.033,3.9,-2.0,4.4,3.7,7.2,0.143,6,3,2,0,1
0.4,13,isocontour,11.283791670955125,47515.88,99.99,-23.1,-18.3,0.0,-0.3,0.9,0.9,-23.1,-18.3,0.0,13,4,1,0,3
0.4,14,isocontour,11.283791670955125,47515.5,99.99,-17.1,-11.5,0.0,0.4,0.9,1.0,-17.1,-11.5,0.0,14,5,1,0,4
0.4,15,isocontour,11.283791670955125,47515.42,99.99,6.3,-24.5,0.0,1.0,0.0,1.0,6.3,-24.5,0.0,15,4,1,1,2
0.4,16,isocontour,11.283791670955125,47514.44,99.99,-4.5,-7.7,0.0,0.8,0.6,1.0,3.8,7.1,0.041,6,3,2,1,0
0.4,17,isocontour,11.283791670955125,47511.42,99.98,15.4,7.6,0.0,-1.6,0.2,1.6,3.8,7.1,0.041,6,2,0,2,0
0.4,18,isocontour,11.283791670955125,47515.15,99.99,7.2,-24.4,0.0,0.3,0.9,0.9,7.2,-24.4,0.0,18,4,1,1,2
0.4,19,isocontour,11.283791670955125,47515.2,99.99,-22.6,-20.7,0.0,0.8,0.2,0.8,-22.6,-20.7,0.0,19,4,1,0,3
0.4,20,isocontour,11.283791670955125,47515.6,99.99,15.6,-9.0,0.0,0.7,-0.6,0.9,15.6,-9.0,0.0,20,0,0,0,0
0.4,21,isocontour,11.283791670955125,47516.53,99.99,-2.4,-19.7,0.0,0.8,0.2,0.8,-2.4,-19.7,0.0,21,4,1,1,2
0.4,22,isocontour,11.283791670955125,47515.79,99.99,-15.2,-15.3,0.0,-0.3,0.8,0.9,-15.2,-15.3,0.0,22,5,1,0,4
0.4,23,isocontour,11.283791670955125,47516.06,99.99,-3.9,24.0,0.0,-0.8,0.0,0.8,3.8,7.1,0.041,6,2,1,0,1
0.4,24,isocontour,11.283791670955125,47514.7,99.99,-14.0,21.2,0.0,-0.8,0.7,1.1,-14.0,21.2,0.0,24,2,1,0,1
0.4,25,isocontour,11.283791670955125,47515.81,99.99,-15.9,-4.9,0.0,0.4,-0.7,0.8,-15.9,-4.9,0.0,25,5,3,0,2
0.4,Target,,,,,6.51,6.26,0.278,6.34,-1.44,,,,,,,,,
0.5,1,seeker,11.283791670955125,47517.31,99.99,1.4,-20.9,0.0,-0.2,0.4,0.4,1.4,-20.9,0.0,1,4,0,1,3
0.5,2,seeker,11.283791670955125,47449.05,99.85,1.7,15.2,0.001,0.3,-2.6,2.6,3.7,7.3,0.234,6,2,1,0,1
0.5,3,seeker,11.283791670955125,47518.6,100.0,-19.1,-0.1,0.0,-0.4,0.2,0.4,-19.1,-0.1,0.0,3,1,0,0,1
0.5,4,seeker,11.283791670955125,47517.06,99.99,-16.7,-15.2,0.0,0.3,-0.5,0.6,-16.7,-15.2,0.0,4,5,0,0,5
0.5,5,seeker,11.283791670955125,47517.46,99.99,-18.3,17.0,0.0,-0.5,-0.1,0.5,-18.3,17.0,0.0,5,1,0,0,1
0.5,6,seeker,11.283791670955125,47516.6,99.99,3.6,7.3,0.316,-0.0,0.5,0.5,3.6,7.3,0.234,6,3,2,1,0
0.5,7,seeker,11.283791670955125,47449.28,99.85,5.4,-3.1,0.0,-0.3,2.9,2.9,3.7,7.3,0.234,6,4,1,2,1
0.5,8,seeker,11.283791670955125,47501.64,99.96,-7.9,-3.3,0.0,1.7,1.6,2.3,3.8,7.1,0.041,6,2,0,0,2
0.5,9,explorer,11.283791670955125,47427.74,99.81,23.2,11.0,0.0,-1.5,-1.9,2.4,23.2,11.0,0.0,9,1,0,0,1
0.5,10,explorer,11.283791670955125,47129.18,99.18,6.1,-22.4,0.0,1.8,3.4,3.8,6.1,-22.4,0.0,10,4,1,0,3
0.5,11,explorer,11.283791670955125,47437.24,99.83,2.1,-9.0,0.0,0.3,-2.4,2.4,2.1,-9.0,0.0,11,2,1,0,1
0.5,12,explorer,11.283791670955125,47232.5,99.39,7.5,4.0,0.062,2.2,-3.7,4.3,7.5,4.0,0.033,12,3,2,0,1
0.5,13,isocontour,11.283791670955125,47514.44,99.99,-23.2,-18.3,0.0,-1.0,-0.1,1.0,-23.2,-18.3,0.0,13,4,1,0,3
0.5,14,isocontour,11.283791670955125,47514.22,99.99,-17.1,-11.4,0.0,-0.5,0.8,0.9,-17.1,-11.4,0.0,14,5,1,0,4
0.5,15,isocontour,11.283791670955125,47513.98,99.99,6.4,-24.5,0.0,1.0,-0.2,1.0,6.4,-24.5,0.0,15,4,1,1,2
0.5,16,isocontour,11.283791670955125,47513.08,99.99,-4.4,-7.6,0.0,0.8,0.5,0.9,3.7,7.2,0.143,6,3,2,1,0
0.5,17,isocontour,11.283791670955125,47486.8,99.93,15.2,7.5,0.0,-2.1,-1.7,2.7,3.7,7.2,0.143,6,2,0,2,0
0.5,18,isocontour,11.283791670955125,47513.79,99.99,7.3,-24.4,0.0,1.0,0.3,1.0,7.3,-24.4,0.0,18,4,1,1,2
0.5,19,isocontour,11.283791670955125,47514.27,99.99,-22.6,-20.6,0.0,-0.3,0.8,0.9,-22.6,-20.6,0.0,19,4,1,0,3
0.5,20,isocontour,11.283791670955125,47514.5,99.99,15.5,-9.0,0.0,-0.9,-0.1,0.9,15.5,-9.0,0.0,20,0,0,0,0
0.5,21,isocontour,11.283791670955125,47515.65,99.99,-2.3,-19.7,0.0,0.8,0.3,0.9,-2.3,-19.7,0.0,21,4,1,1,2
0.5,22,isocontour,11.283791670955125,47514.31,99.99,-15.1,-15.3,0.0,1.0,-0.3,1.0,-15.1,-15.3,0.0,22,5,1,0,4
0.5,23,isocontour,11.283791670955125,47515.27,99.99,-4.0,24.0,0.0,-0.8,-0.1,0.8,3.7,7.2,0.143,6,2,1,0,1
0.5,24,isocontour,11.283791670955125,47513.79,99.99,-14.1,21.2,0.0,-0.9,0.0,0.9,3.8,7.1,0.041,6,2,1,0,1
0.5,25,isocontour,11.283791670955125,47514.33,99.99,-16.0,-4.8,0.0,-0.2,1.0,1.0,-16.0,-4.8,0.0,25,5,3,0,2
0.5,Target,,,,,6.58,6.43,0.495,0.88,2.08,,,,,,,,,
0.6,1,seeker,11.283791670955125,47516.21,99.99,1.3,-20.9,0.0,-0.9,0.3,0.9,1.3,-20.9,0.0,1,4,0,1,3
0.6,2,seeker,11.283791670955125,47419.48,99.79,1.8,15.0,0.009,0.9,-2.7,2.8,3.6,7.3,0.316,6,2,1,0,1
0.6,3,seeker,11.283791670955125,47517.47,99.99,-19.1,0.0,0.0,-0.3,0.9,0.9,-19.1,0.0,0.0,3,1,0,0,1
0.6,4,seeker,11.283791670955125,47517.0,99.99,-16.7,-15.3,0.0,0.3,-0.2,0.4,-16.7,-15.3,0.0,4,5,0,0,5
0.6,5,seeker,11.283791670955125,47512.44,99.98,-18.2,16.9,0.0,1.2,-1.0,1.6,3.8,7.1,0.041,6,1,0,0,1
