Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,21,0.0,-0.6,-12.8,,,0.276
0.0,22,0.0,0.7,-24.6,,,0.276
0.0,23,0.0,3.6,-7.9,,,0.276
0.0,24,0.0,13.1,-4.7,,,0.276
0.0,25,0.0,-6.7,9.4,,,0.276
0.1,21,0.0,-0.7,-12.7,1.0,11.284,0.276
0.1,22,0.0,0.8,-24.6,0.0,22.568,0.276
0.1,23,0.0,3.6,-7.9,2.0,7.523,0.276
0.1,24,0.0,13.1,-4.8,1.0,11.284,0.276
0.1,25,0.0,-6.6,9.4,0.0,22.568,0.276
0.2,21,0.0,-0.8,-12.7,1.0,11.284,0.276
0.2,22,0.0,0.7,-24.6,0.0,22.568,0.276
0.2,23,0.0,3.7,-8.0,2.0,7.523,0.276
0.2,24,0.0,13.1,-4.8,1.0,11.284,0.276
0.2,25,0.0,-6.6,9.4,0.0,22.568,0.276
0.3,21,0.0,-0.8,-12.7,1.0,11.284,0.276
0.3,22,0.0,0.6,-24.6,0.0,22.568,0.276
0.3,23,0.0,3.8,-8.0,2.0,7.523,0.276
0.3,24,0.0,13.2,-4.8,1.0,11.284,0.276
0.3,25,0.0,-6.7,9.3,0.0,22.568,0.276
0.4,21,0.0,-0.9,-12.7,1.0,11.284,0.276
0.4,22,0.0,0.7,-24.6,0.0,22.568,0.276
0.4,23,0.0,3.7,-7.9,2.0,7.523,0.276
0.4,24,0.0,13.2,-4.9,1.0,11.284,0.276
0.4,25,0.0,-6.7,9.4,0.0,22.568,0.276
0.5,21,0.0,-1.0,-12.7,1.0,11.284,0.276
0.5,22,0.0,0.8,-24.6,0.0,22.568,0.276
0.5,23,0.0,3.6,-7.9,2.0,7.523,0.276
0.5,24,0.0,13.2,-5.0,1.0,11.284,0.276
0.5,25,0.0,-6.6,9.4,0.0,22.568,0.276
0.6,21,0.0,-1.1,-12.7,1.0,11.284,0.276
0.6,22,0.0,0.8,-24.6,0.0,22.568,0.276
0.6,23,0.0,3.7,-7.8,2.0,7.523,0.276
