Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,2.82,0.81,16.84,-22.98,-14.02,23.79,27.614,0.0,0.448,132.0,1.0
0.1,2.78,0.87,16.4,-22.86,-13.62,23.73,27.361,0.001,0.453,131.9217,0.999
0.2,2.7,0.87,15.85,-23.07,-13.15,23.94,27.314,0.001,0.454,131.81298,0.999
0.3,2.73,0.93,15.31,-23.36,-12.58,24.29,27.354,0.002,0.453,131.73352,0.998
0.4,2.79,0.94,14.75,-23.42,-11.96,24.36,27.138,0.003,0.457,131.68687,0.998
0.5,2.82,0.96,14.58,-23.18,-11.76,24.14,26.852,0.003,0.463,131.58398,0.997
0.6,2.87,0.98,14.63,-23.06,-11.76,24.04,26.762,0.004,0.465,131.48297,0.996
0.7,2.87,0.94,14.06,-23.19,-11.19,24.13,26.598,0.005,0.468,131.38796,0.995
0.8,2.84,0.89,13.6,-23.57,-10.76,24.46,26.722,0.005,0.466,131.28315,0.995
0.9,2.77,0.84,13.19,-23.38,-10.42,24.22,26.366,0.006,0.473,131.22959,0.994
1.0,2.78,0.83,12.78,-23.81,-10.0,24.64,26.592,0.007,0.468,131.15971,0.994
1.1,2.85,0.81,12.37,-23.62,-9.52,24.43,26.219,0.007,0.476,131.10548,0.993
1.2,4.34,-1.62,12.06,-23.38,-7.72,21.76,23.089,0.008,0.538,131.04722,0.993
1.3,9.52,-5.33,11.65,-23.19,-2.13,17.86,17.987,0.009,0.64,130.98244,0.992
1.4,9.66,-5.33,11.19,-23.57,-1.53,18.24,18.304,0.009,0.634,130.92871,0.992
1.5,3.36,0.05,11.23,-23.92,-7.87,23.97,25.229,0.01,0.495,130.82667,0.991
1.6,5.81,-4.6,11.34,-24.18,-5.53,19.58,20.346,0.011,0.593,130.72951,0.99
1.7,9.02,-6.25,11.06,-24.64,-2.04,18.39,18.503,0.011,0.63,130.67246,0.99
1.8,9.08,-6.46,10.91,-25.1,-1.83,18.64,18.73,0.012,0.625,130.57272,0.989
1.9,9.13,-6.76,10.4,-24.93,-1.27,18.17,18.214,0.013,0.636,130.50324,0.989
2.0,3.29,0.44,10.22,-24.66,-6.93,25.1,26.039,0.013,0.479,130.41463,0.988
2.1,7.56,-5.79,10.11,-25.1,-2.55,19.31,19.478,0.014,0.61,130.33956,0.987
2.2,8.39,-6.62,10.2,-24.53,-1.81,17.91,18.001,0.015,0.64,130.2421,0.987
2.3,8.43,-6.88,9.65,-24.46,-1.22,17.58,17.622,0.015,0.648,130.19706,0.986
2.4,9.72,-8.31,9.47,-24.19,0.25,15.88,15.882,0.016,0.682,130.11204,0.986
