Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,18,0.0,5.8,19.4,,,0.276
0.0,19,0.0,15.0,5.5,,,0.276
0.0,20,0.0,-17.0,-21.3,,,0.276
0.0,21,0.0,6.2,-10.6,,,0.276
0.0,22,0.0,-3.1,-16.5,,,0.276
0.0,23,0.0,12.9,-24.8,,,0.276
0.0,24,0.0,-8.8,-2.7,,,0.276
0.0,25,0.0,12.5,24.0,,,0.276
0.1,18,0.0,5.7,19.4,1.0,11.284,0.276
0.1,19,0.0,15.0,5.5,0.0,22.568,0.276
0.1,20,0.0,-17.1,-21.3,0.0,22.568,0.276
0.1,21,0.0,6.1,-10.6,1.0,11.284,0.276
0.1,22,0.0,-3.1,-16.5,1.0,11.284,0.276
0.1,23,0.0,13.0,-24.7,0.0,22.568,0.276
0.1,24,0.0,-8.9,-2.7,0.0,22.568,0.276
0.1,25,0.0,12.6,24.0,1.0,11.284,0.276
0.2,18,0.0,5.6,19.4,1.0,11.284,0.276
0.2,19,0.0,14.9,5.5,0.0,22.568,0.276
0.2,20,0.0,-17.1,-21.4,0.0,22.568,0.276
0.2,21,0.0,6.2,-10.6,1.0,11.284,0.276
0.2,22,0.0,-3.0,-16.5,1.0,11.284,0.276
0.2,23,0.0,13.0,-24.8,0.0,22.568,0.276
0.2,24,0.0,-8.9,-2.8,0.0,22.568,0.276
0.2,25,0.0,12.6,24.1,1.0,11.284,0.276
0.3,18,0.0,5.6,19.5,1.0,11.284,0.276
0.3,19,0.0,14.8,5.5,0.0,22.568,0.276
0.3,20,0.0,-17.1,-21.3,0.0,22.568,0.276
0.3,21,0.0,6.1,-10.6,1.0,11.284,0.276
0.3,22,0.0,-2.9,-16.5,1.0,11.284,0.276
0.3,23,0.0,13.1,-24.8,0.0,22.568,0.276
0.3,24,0.0,-8.9,-2.7,0.0,22.568,0.276
0.3,25,0.0,12.7,24.0,1.0,11.284,0.276
0.4,18,0.0,5.6,19.4,1.0,11.284,0.276
0.4,19,0.0,14.8,5.5,0.0,22.568,0.276
0.4,20,0.0,-17.2,-21.4,0.0,22.568,0.276
0.4,21,0.0,6.0,-10.6,1.0,11.284,0.276
0.4,22,0.0,-3.0,-16.5,1.0,11.284,0.276
0.4,23,0.0,13.0,-24.8,0.0,22.568,0.276
0.4,24,0.0,-8.9,-2.6,0.0,22.568,0.276
0.4,25,0.0,12.9,23.9,1.0,11.284,0.276
0.5,18,0.0,5.7,19.4,1.0,11.284,0.276
0.5,19,0.0,14.8,5.5,0.0,22.568,0.276
0.5,20,0.0,-17.2,-21.3,0.0,22.568,0.276
0.5,21,0.0,6.1,-10.6,1.0,11.284,0.276
0.5,22,0.0,-2.9,-16.6,1.0,11.284,0.276
0.5,23,0.0,12.9,-24.8,0.0,22.568,0.276
0.5,24,0.0,-8.8,-2.6,0.0,22.568,0.276
0.5,25,0.0,13.1,23.7,1.0,11.284,0.276
0.6,18,0.0,5.8,19.4,1.0,11.284,0.276
0.6,19,0.0,14.8,5.5,0.0,22.568,0.276
0.6,20,0.0,-17.2,-21.3,0.0,22.568,0.276
0.6,21,0.0,6.0,-10.6,1.0,11.284,0.276
0.6,22,0.0,-2.8,-16.6,1.0,11.284,0.276
0.6,23,0.0,13.0,-24.8,0.0,22.568,0.276
0.6,24,0.0,-8.8,-2.5,0.0,22.568,0.276
0.6,25,0.001,13.2,23.4,1.0,11.284,0.276
0.7,18,0.0,6.1,19.4,1.0,11.284,0.276
0.7,19,0.0,14.7,5.4,0.0,22.568,0.276
0.7,20,0.0,-17.3,-21.2,0.0,22.568,0.276
0.7,21,0.0,6.0,-10.5,1.0,11.284,0.276
0.7,22,0.0,-2.7,-16.6,1.0,11.284,0.276
0.7,23,0.0,13.1,-24.8,0.0,22.568,0.276
0.7,24,0.0,-8.8,-2.5,0.0,22.568,0.276
0.7,25,0.004,13.3,23.2,1.0,11.284,0.275
0.8,18,0.0,6.3,19.6,1.0,11.284,0.276
0.8,19,0.001,14.7,5.5,0.0,22.568,0.276
0.8,20,0.0,-17.2,-21.2,0.0,22.568,0.276
0.8,21,0.0,6.1,-10.5,1.0,11.284,0.276
0.8,22,0.0,-2.8,-16.6,1.0,11.284,0.276
0.8,23,0.0,13.0,-24.9,0.0,22.568,0.276
0.8,24,0.0,-8.7,-2.5,0.0,22.568,0.276
0.8,25,0.011,13.4,23.1,1.0,11.284,0.273
0.9,18,0.001,6.5,19.7,1.0,11.284,0.276
0.9,19,0.003,14.7,5.6,0.0,22.568,0.275
0.9,20,0.0,-17.2,-21.3,0.0,22.568,0.276
0.9,21,0.0,6.1,-10.5,1.0,11.284,0.276
0.9,22,0.0,-2.7,-16.6,1.0,11.284,0.276
0.9,23,0.0,13.0,-24.8,0.0,22.568,0.276
0.9,24,0.0,-8.7,-2.4,0.0,22.568,0.276
0.9,25,0.026,13.5,22.9,1.0,11.284,0.269
1.0,18,0.003,6.7,19.8,1.0,11.284,0.275
1.0,19,0.007,14.6,5.5,0.0,22.568,0.274
1.0,20,0.0,-17.3,-21.3,0.0,22.568,0.276
1.0,21,0.0,6.1,-10.5,1.0,11.284,0.276
1.0,22,0.0,-2.7,-16.6,1.0,11.284,0.276
1.0,23,0.0,13.1,-24.8,0.0,22.568,0.276
1.0,24,0.0,-8.7,-2.3,0.0,22.568,0.276
1.0,25,0.047,13.6,22.8,1.0,11.284,0.263
1.1,18,0.007,6.9,19.9,1.0,11.284,0.274
1.1,19,0.015,14.6,5.6,0.0,22.568,0.272
1.1,20,0.0,-17.2,-21.2,0.0,22.568,0.276
1.1,21,0.0,6.1,-10.5,1.0,11.284,0.276
1.1,22,0.0,-2.6,-16.6,1.0,11.284,0.276
1.1,23,0.0,13.2,-24.8,0.0,22.568,0.276
1.1,24,0.0,-8.6,-2.4,0.0,22.568,0.276
1.1,25,0.077,13.8,22.6,1.0,11.284,0.255
1.2,18,0.013,7.0,20.0,1.0,11.284,0.272
1.2,19,0.026,14.7,5.6,0.0,22.568,0.269
1.2,20,0.0,-17.3,-21.2,0.0,22.568,0.276
1.2,21,0.0,6.0,-10.4,1.0,11.284,0.276
1.2,22,0.0,-2.5,-16.6,1.0,11.284,0.276
1.2,23,0.0,13.1,-24.9,0.0,22.568,0.276
1.2,24,0.0,-8.7,-2.3,0.0,22.568,0.276
1.2,25,0.111,13.9,22.4,1.0,11.284,0.245
1.3,18,0.023,7.1,20.0,1.0,11.284,0.27
1.3,19,0.04,14.7,5.5,0.0,22.568,0.265
1.3,20,0.0,-17.4,-21.2,0.0,22.568,0.276
1.3,21,0.0,6.1,-10.4,1.0,11.284,0.276
1.3,22,0.0,-2.5,-16.5,1.0,11.284,0.276
1.3,23,0.0,13.2,-24.8,0.0,22.568,0.276
1.3,24,0.0,-8.6,-2.4,0.0,22.568,0.276
1.3,25,0.153,14.0,22.3,1.0,11.284,0.234
1.4,18,0.037,7.4,20.1,1.0,11.284,0.266
1.4,19,0.06,14.8,5.6,0.0,22.568,0.259
1.4,20,0.0,-17.4,-21.1,0.0,22.568,0.276
1.4,21,0.0,6.1,-10.3,1.0,11.284,0.276
1.4,22,0.0,-2.5,-16.5,1.0,11.284,0.276
1.4,23,0.0,13.3,-24.9,0.0,22.568,0.276
1.4,24,0.0,-8.6,-2.4,0.0,22.568,0.276
1.4,25,0.205,14.3,22.2,1.0,11.284,0.219
1.5,18,0.057,7.7,20.2,1.0,11.284,0.26
1.5,19,0.084,14.8,5.7,0.0,22.568,0.253
1.5,20,0.0,-17.4,-21.2,0.0,22.568,0.276
1.5,21,0.0,6.0,-10.3,1.0,11.284,0.276
1.5,22,0.0,-2.5,-16.5,1.0,11.284,0.276
1.5,23,0.0,13.3,-24.9,0.0,22.568,0.276
1.5,24,0.0,-8.5,-2.3,0.0,22.568,0.276
1.5,25,0.266,14.5,21.9,1.0,11.284,0.203
1.6,18,0.082,8.0,20.3,1.0,11.284,0.253
1.6,19,0.108,14.8,5.6,0.0,22.568,0.246
1.6,20,0.0,-17.4,-21.2,0.0,22.568,0.276
1.6,21,0.0,6.0,-10.4,1.0,11.284,0.276
1.6,22,0.0,-2.5,-16.5,1.0,11.284,0.276
1.6,23,0.0,13.4,-24.9,0.0,22.568,0.276
1.6,24,0.0,-8.4,-2.3,0.0,22.568,0.276
1.6,25,0.327,14.5,21.7,1.0,11.284,0.186
1.7,18,0.108,8.1,20.3,1.0,11.284,0.246
1.7,19,0.133,14.8,5.5,0.0,22.568,0.239
1.7,20,0.0,-17.4,-21.1,0.0,22.568,0.276
1.7,21,0.0,6.0,-10.4,1.0,11.284,0.276
1.7,22,0.0,-2.4,-16.4,1.0,11.284,0.276
1.7,23,0.0,13.4,-24.8,0.0,22.568,0.276
1.7,24,0.0,-8.4,-2.3,0.0,22.568,0.276
1.7,25,0.384,14.6,21.6,1.0,11.284,0.17
1.8,18,0.136,8.2,20.3,1.0,11.284,0.238
1.8,19,0.164,14.8,5.6,0.0,22.568,0.231
1.8,20,0.0,-17.3,-21.0,0.0,22.568,0.276
1.8,21,0.0,6.0,-10.4,1.0,11.284,0.276
1.8,22,0.0,-2.4,-16.4,1.0,11.284,0.276
1.8,23,0.0,13.3,-24.8,0.0,22.568,0.276
1.8,24,0.0,-8.5,-2.2,0.0,22.568,0.276
1.8,25,0.442,14.7,21.5,1.0,11.284,0.154
1.9,18,0.173,8.5,20.4,1.0,11.284,0.228
1.9,19,0.199,14.9,5.7,0.0,22.568,0.221
1.9,20,0.0,-17.3,-21.0,0.0,22.568,0.276
