Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.02,-2.84,0.0,0.0,3.02,-2.84,4.146,0.0,0.917,660.0,1.0
0.1,3.03,-2.83,0.0,0.0,3.03,-2.83,4.146,0.001,0.917,659.92313,1.0
0.2,3.01,-2.82,0.0,0.0,3.01,-2.82,4.125,0.001,0.918,659.66152,0.999
0.3,2.96,-2.98,0.0,0.0,2.96,-2.98,4.2,0.002,0.916,659.46382,0.999
0.4,3.07,-2.89,0.0,0.0,3.07,-2.89,4.216,0.003,0.916,659.32352,0.999
0.5,3.09,-2.97,0.0,0.0,3.09,-2.97,4.286,0.003,0.914,659.16163,0.999
0.6,3.3,-2.5,0.0,0.0,3.3,-2.5,4.14,0.004,0.917,658.98373,0.998
0.7,2.72,-1.1,0.0,0.0,2.72,-1.1,2.934,0.005,0.941,658.82249,0.998
0.8,1.83,0.71,0.0,0.0,1.83,0.71,1.963,0.005,0.961,658.59247,0.998
0.9,1.51,1.95,0.0,0.0,1.51,1.95,2.466,0.006,0.951,658.35111,0.998
1.0,1.68,1.06,0.0,0.0,1.68,1.06,1.986,0.007,0.96,658.19584,0.997
1.1,0.93,3.36,0.0,0.0,0.93,3.36,3.486,0.007,0.93,657.98654,0.997
1.2,0.05,3.65,0.0,0.0,0.05,3.65,3.65,0.008,0.927,657.7911,0.997
1.3,-0.99,3.0,0.0,0.0,-0.99,3.0,3.159,0.009,0.937,657.56468,0.996
1.4,-1.12,2.55,0.0,0.0,-1.12,2.55,2.785,0.009,0.944,657.34675,0.996
1.5,-0.14,0.87,0.0,0.0,-0.14,0.87,0.881,0.01,0.982,657.04392,0.996
1.6,-0.74,2.41,0.0,0.0,-0.74,2.41,2.521,0.011,0.95,656.74649,0.995
1.7,-1.05,2.75,0.0,0.0,-1.05,2.75,2.944,0.011,0.941,656.43201,0.995
1.8,-1.22,2.69,0.0,0.0,-1.22,2.69,2.954,0.012,0.941,656.12962,0.994
1.9,-1.24,2.7,0.0,0.0,-1.24,2.7,2.971,0.013,0.941,655.80934,0.994
2.0,2.49,-2.42,0.0,0.0,2.49,-2.42,3.472,0.013,0.931,655.54766,0.993
2.1,1.57,-1.39,0.0,0.0,1.57,-1.39,2.097,0.014,0.958,655.32482,0.993
2.2,0.67,-0.5,0.0,0.0,0.67,-0.5,0.836,0.015,0.983,654.98992,0.992
2.3,-0.27,0.63,0.0,0.0,-0.27,0.63,0.685,0.015,0.986,654.75908,0.992
2.4,-0.62,1.59,0.0,0.0,-0.62,1.59,1.707,0.016,0.966,654.46531,0.992
2.5,-0.09,1.07,0.0,0.0,-0.09,1.07,1.074,0.017,0.979,654.14907,0.991
2.6,-0.67,2.43,0.0,0.0,-0.67,2.43,2.521,0.017,0.95,653.79864,0.991
2.7,-0.74,2.33,0.0,0.0,-0.74,2.33,2.445,0.018,0.951,653.48545,0.99
2.8,-0.8,2.22,0.0,0.0,-0.8,2.22,2.36,0.019,0.953,653.19265,0.99
2.9,-0.88,2.09,0.0,0.0,-0.88,2.09,2.268,0.019,0.955,652.88456,0.989
3.0,-0.39,0.76,0.0,0.0,-0.39,0.76,0.854,0.02,0.983,652.62398,0.989
3.1,-0.91,1.8,0.0,0.0,-0.91,1.8,2.017,0.021,0.96,652.34781,0.988
3.2,-0.62,1.91,0.0,0.0,-0.62,1.91,2.008,0.021,0.96,652.06435,0.988
3.3,-0.65,1.79,0.0,0.0,-0.65,1.79,1.904,0.022,0.962,651.83078,0.988
3.4,-1.03,2.28,0.0,0.0,-1.03,2.28,2.502,0.023,0.95,651.61306,0.987
3.5,0.0,0.71,0.0,0.0,0.0,0.71,0.71,0.023,0.986,651.35505,0.987
3.6,-0.3,1.48,0.0,0.0,-0.3,1.48,1.51,0.024,0.97,651.14757,0.987
3.7,-0.35,1.39,0.0,0.0,-0.35,1.39,1.433,0.025,0.971,650.8751,0.986
3.8,-0.41,1.34,0.0,0.0,-0.41,1.34,1.401,0.025,0.972,650.60938,0.986
3.9,-0.53,1.17,0.0,0.0,-0.53,1.17,1.284,0.026,0.974,650.25788,0.985
4.0,1.53,-2.28,0.0,0.0,1.53,-2.28,2.746,0.027,0.945,649.96805,0.985
4.1,1.43,-1.04,0.0,0.0,1.43,-1.04,1.768,0.027,0.965,649.72089,0.984
4.2,0.24,-0.09,0.0,0.0,0.24,-0.09,0.256,0.028,0.995,649.46108,0.984
4.3,-0.08,0.23,0.0,0.0,-0.08,0.23,0.244,0.029,0.995,649.15419,0.984
4.4,-0.27,0.4,0.0,0.0,-0.27,0.4,0.483,0.029,0.99,648.86205,0.983
4.5,-0.23,0.09,0.0,0.0,-0.23,0.09,0.247,0.03,0.995,648.59343,0.983
4.6,-0.21,0.36,0.0,0.0,-0.21,0.36,0.417,0.031,0.992,648.30734,0.982
4.7,-0.17,0.32,0.0,0.0,-0.17,0.32,0.362,0.031,0.993,648.10826,0.982
4.8,-0.21,0.34,0.0,0.0,-0.21,0.34,0.4,0.032,0.992,647.80906,0.982
4.9,-0.15,0.32,0.0,0.0,-0.15,0.32,0.353,0.033,0.993,647.47828,0.981
5.0,-0.22,0.04,0.0,0.0,-0.22,0.04,0.224,0.033,0.996,647.14758,0.981
5.1,0.07,0.24,0.0,0.0,0.07,0.24,0.25,0.034,0.995,646.88456,0.98
5.2,0.82,0.05,0.0,0.0,0.82,0.05,0.822,0.035,0.984,646.56451,0.98
5.3,1.47,0.52,0.0,0.0,1.47,0.52,1.559,0.035,0.969,646.22616,0.979
5.4,1.46,0.5,0.0,0.0,1.46,0.5,1.543,0.036,0.969,645.95617,0.979
5.5,0.98,0.15,0.0,0.0,0.98,0.15,0.991,0.037,0.98,645.65058,0.978
5.6,1.45,0.46,0.0,0.0,1.45,0.46,1.521,0.037,0.97,645.40837,0.978
5.7,1.45,0.45,0.0,0.0,1.45,0.45,1.518,0.038,0.97,645.09649,0.977
5.8,1.46,0.42,0.0,0.0,1.46,0.42,1.519,0.039,0.97,644.79369,0.977
5.9,1.46,0.4,0.0,0.0,1.46,0.4,1.514,0.039,0.97,644.53948,0.977
6.0,1.3,-2.91,0.0,0.0,1.3,-2.91,3.187,0.04,0.936,644.31112,0.976
6.1,1.01,-2.37,0.0,0.0,1.01,-2.37,2.576,0.041,0.948,644.01072,0.976
6.2,0.56,-1.57,0.0,0.0,0.56,-1.57,1.667,0.041,0.967,643.70396,0.975
6.3,0.2,-1.09,0.0,0.0,0.2,-1.09,1.108,0.042,0.978,643.34942,0.975
6.4,-0.03,-1.04,0.0,0.0,-0.03,-1.04,1.04,0.043,0.979,643.09776,0.974
6.5,-0.16,-1.02,0.0,0.0,-0.16,-1.02,1.032,0.043,0.979,642.77251,0.974
6.6,0.33,-1.16,0.0,0.0,0.33,-1.16,1.206,0.044,0.976,642.51722,0.974
6.7,1.0,-1.45,0.0,0.0,1.0,-1.45,1.761,0.045,0.965,642.2228,0.973
6.8,2.1,-2.03,0.0,0.0,2.1,-2.03,2.921,0.045,0.942,641.98187,0.973
6.9,2.65,-2.27,0.0,0.0,2.65,-2.27,3.489,0.046,0.93,641.68055,0.972
7.0,1.99,-1.96,0.0,0.0,1.99,-1.96,2.793,0.047,0.944,641.47487,0.972
7.1,2.61,-2.29,0.0,0.0,2.61,-2.29,3.472,0.047,0.931,641.27764,0.972
7.2,3.07,-2.57,0.0,0.0,3.07,-2.57,4.004,0.048,0.92,641.00016,0.971
