Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,16,0.0,-20.3,2.5,,,0.277
0.0,17,0.0,-19.3,-15.3,,,0.277
0.0,18,0.0,-9.4,-2.5,,,0.277
0.0,19,0.0,7.0,-8.0,,,0.277
0.0,20,0.0,-18.0,2.5,,,0.277
0.0,21,0.0,-14.9,6.3,,,0.277
0.0,22,0.0,-21.6,14.9,,,0.277
0.0,23,0.0,12.4,-14.8,,,0.277
0.0,24,0.0,17.1,-11.0,,,0.277
0.0,25,0.0,13.9,3.1,,,0.277
0.1,16,0.0,-20.3,2.5,2.0,7.523,0.277
0.1,17,0.0,-19.3,-15.2,0.0,22.568,0.277
0.1,18,0.0,-9.4,-2.6,2.0,7.523,0.277
0.1,19,0.0,7.0,-7.9,2.0,7.523,0.277
0.1,20,0.0,-18.0,2.4,3.0,5.642,0.277
0.1,21,0.0,-14.9,6.2,4.0,4.514,0.277
0.1,22,0.0,-21.5,14.9,1.0,11.284,0.277
0.1,23,0.0,12.5,-14.9,2.0,7.523,0.277
0.1,24,0.0,17.1,-10.9,2.0,7.523,0.277
0.1,25,0.0,13.8,3.2,0.0,22.568,0.277
0.2,16,0.0,-20.2,2.4,2.0,7.523,0.277
0.2,17,0.0,-19.3,-15.2,0.0,22.568,0.277
0.2,18,0.0,-9.4,-2.5,2.0,7.523,0.277
0.2,19,0.0,7.0,-8.0,2.0,7.523,0.277
0.2,20,0.0,-18.1,2.5,3.0,5.642,0.277
0.2,21,0.0,-14.9,6.1,4.0,4.514,0.277
0.2,22,0.0,-21.6,14.9,1.0,11.284,0.277
0.2,23,0.0,12.5,-14.9,2.0,7.523,0.277
0.2,24,0.0,17.2,-11.0,2.0,7.523,0.277
0.2,25,0.0,13.9,3.1,0.0,22.568,0.277
0.3,16,0.0,-20.3,2.4,2.0,7.523,0.277
0.3,17,0.0,-19.3,-15.1,0.0,22.568,0.277
0.3,18,0.0,-9.4,-2.6,2.0,7.523,0.277
0.3,19,0.0,6.9,-7.9,2.0,7.523,0.277
0.3,20,0.0,-18.1,2.4,3.0,5.642,0.277
0.3,21,0.0,-15.0,6.2,4.0,4.514,0.277
0.3,22,0.0,-21.6,14.9,1.0,11.284,0.277
0.3,23,0.0,12.5,-15.0,2.0,7.523,0.277
0.3,24,0.0,17.3,-10.9,2.0,7.523,0.277
0.3,25,0.0,13.8,3.2,0.0,22.568,0.277
0.4,16,0.0,-20.2,2.5,2.0,7.523,0.277
0.4,17,0.0,-19.3,-15.2,0.0,22.568,0.277
0.4,18,0.0,-9.4,-2.7,2.0,7.523,0.277
0.4,19,0.0,7.0,-7.9,2.0,7.523,0.277
0.4,20,0.0,-18.2,2.5,3.0,5.642,0.277
0.4,21,0.0,-15.0,6.2,4.0,4.514,0.277
0.4,22,0.0,-21.5,14.9,1.0,11.284,0.277
0.4,23,0.0,12.5,-15.1,2.0,7.523,0.277
0.4,24,0.0,17.2,-11.0,2.0,7.523,0.277
0.4,25,0.0,13.9,3.3,0.0,22.568,0.277
0.5,16,0.0,-20.2,2.4,2.0,7.523,0.277
0.5,17,0.0,-19.3,-15.1,0.0,22.568,0.277
0.5,18,0.0,-9.4,-2.8,2.0,7.523,0.277
0.5,19,0.0,6.9,-7.8,2.0,7.523,0.277
0.5,20,0.0,-18.2,2.6,3.0,5.642,0.277
0.5,21,0.0,-15.0,6.3,4.0,4.514,0.277
0.5,22,0.0,-21.5,15.0,1.0,11.284,0.277
0.5,23,0.0,12.4,-15.1,2.0,7.523,0.277
0.5,24,0.0,17.3,-11.0,2.0,7.523,0.277
0.5,25,0.0,13.9,3.2,0.0,22.568,0.277
0.6,16,0.0,-20.2,2.5,2.0,7.523,0.277
