Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-15.0,-24.6,,,3.58,18.01,18.58,42.61,46.485,0.0,0.93,0.4,0.917,
0.1,1,-15.0,-24.7,0.0,-0.8,3.46,18.03,18.46,42.73,46.547,0.001,0.931,0.397,0.918,-0.918
0.2,1,-15.0,-24.8,0.5,-0.8,3.93,18.27,18.93,43.07,47.046,0.001,0.941,0.402,0.915,-0.5630965005302229
0.3,1,-14.9,-24.9,0.5,-0.9,4.44,18.46,19.34,43.36,47.478,0.002,0.95,0.407,0.913,-0.6001941747572817
0.4,1,-14.9,-24.9,0.6,-0.6,4.76,18.76,19.66,43.66,47.882,0.003,0.958,0.411,0.912,-0.3540636042402827
0.5,1,-14.9,-25.0,0.0,-0.8,4.76,18.98,19.66,43.98,48.174,0.003,0.963,0.408,0.913,-0.913
0.6,1,-14.8,-25.1,0.6,-0.6,5.23,18.64,20.03,43.74,48.108,0.004,0.962,0.416,0.909,-0.3484098939929329
0.7,1,-14.8,-24.9,0.5,1.6,5.14,18.75,19.94,43.65,47.989,0.005,0.96,0.416,0.91,0.9928400954653939
0.8,1,-14.8,-25.0,-0.0,-0.5,5.15,18.4,19.95,43.4,47.766,0.005,0.955,0.418,0.909,-0.909
0.9,1,-14.8,-25.0,-0.0,-0.5,5.57,18.65,20.37,43.65,48.169,0.006,0.963,0.423,0.906,-0.906
1.0,1,-14.7,-24.7,0.8,3.1,6.02,18.29,20.72,42.99,47.723,0.007,0.954,0.434,0.901,0.9807307932542162
1.1,1,-14.6,-24.6,0.8,1.2,6.03,17.93,20.63,42.53,47.269,0.007,0.945,0.436,0.9,0.9908460471567269
1.2,1,-14.5,-24.5,0.8,1.1,6.49,17.57,20.99,42.07,47.016,0.008,0.94,0.446,0.895,0.9862500000000001
1.3,1,-14.4,-24.4,1.4,1.0,7.08,17.57,21.48,41.97,47.147,0.009,0.943,0.456,0.89,0.8886046511627907
1.4,1,-14.3,-24.3,1.3,0.9,6.97,17.32,21.27,41.62,46.74,0.009,0.935,0.455,0.89,0.8807716635041114
1.5,1,-14.2,-24.2,0.8,1.2,7.45,16.97,21.65,41.17,46.515,0.01,0.93,0.465,0.885,0.9944521497919557
1.6,1,-14.1,-24.1,0.8,1.2,7.91,16.6,22.01,40.7,46.27,0.011,0.925,0.476,0.88,0.9963938973647712
1.7,1,-14.0,-23.9,0.9,1.4,8.25,16.15,22.25,40.05,45.816,0.011,0.916,0.486,0.874,0.9981971153846154
1.8,1,-13.9,-23.8,1.5,1.1,8.64,16.36,22.54,40.16,46.053,0.012,0.921,0.489,0.872,0.9100537634408602
1.9,1,-13.7,-23.7,1.4,1.5,8.61,15.97,22.31,39.67,45.513,0.013,0.91,0.49,0.872,0.9717348927875243
2.0,1,-13.6,-23.6,1.4,1.0,9.12,15.64,22.72,39.24,45.343,0.013,0.907,0.501,0.865,0.9106976744186045
2.1,1,-13.5,-23.6,0.2,-0.3,9.22,15.87,22.72,39.47,45.542,0.014,0.911,0.499,0.867,-0.4440443213296399
2.2,1,-13.5,-23.4,0.6,1.7,9.55,16.09,23.05,39.49,45.725,0.015,0.914,0.504,0.864,0.9823627287853577
2.3,1,-13.4,-23.3,0.4,1.4,9.74,15.6,23.14,38.9,45.262,0.015,0.905,0.511,0.859,0.9663461538461539
2.4,1,-13.4,-23.1,0.3,2.2,9.68,15.72,23.08,38.82,45.163,0.016,0.903,0.511,0.86,0.9213063063063063
2.5,1,-13.3,-22.8,0.9,2.4,9.72,15.27,23.02,38.07,44.489,0.017,0.89,0.517,0.856,0.9831057354662504
2.6,1,-13.2,-22.6,0.9,2.3,10.19,14.89,23.39,37.49,44.188,0.017,0.884,0.529,0.848,0.9823886639676113
2.7,1,-13.2,-22.4,0.3,2.3,10.18,14.45,23.38,36.85,43.641,0.018,0.873,0.536,0.844,0.9064251832686503
2.8,1,-13.2,-22.1,0.2,2.5,10.34,13.95,23.54,36.05,43.055,0.019,0.861,0.547,0.837,0.877950558213716
