Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,17.841241161527712,47520,100.0,7.6,-16.7,0.0,,,,7.6,-16.7,0.0,1,,,,
0.0,2,seeker,17.841241161527712,47520,100.0,24.2,8.1,0.0,,,,24.2,8.1,0.0,2,,,,
0.0,3,seeker,17.841241161527712,47520,100.0,-9.3,-22.0,0.0,,,,-9.3,-22.0,0.0,3,,,,
0.0,4,seeker,17.841241161527712,47520,100.0,16.0,20.5,0.0,,,,16.0,20.5,0.0,4,,,,
0.0,5,seeker,17.841241161527712,47520,100.0,14.8,13.7,0.0,,,,14.8,13.7,0.0,5,,,,
0.0,6,explorer,17.841241161527712,47520,100.0,-4.0,-2.6,0.0,,,,-4.0,-2.6,0.0,6,,,,
0.0,7,explorer,17.841241161527712,47520,100.0,-19.4,-11.7,0.0,,,,-19.4,-11.7,0.0,7,,,,
0.0,8,explorer,17.841241161527712,47520,100.0,15.8,12.2,0.0,,,,15.8,12.2,0.0,8,,,,
0.0,9,explorer,17.841241161527712,47520,100.0,-22.1,9.2,0.0,,,,-22.1,9.2,0.0,9,,,,
0.0,10,explorer,17.841241161527712,47520,100.0,-13.3,-10.7,0.0,,,,-13.3,-10.7,0.0,10,,,,
0.0,Target,,,,,15.28,17.32,0.0,5.49,0.84,,,,,,,,,
0.1,1,seeker,17.841241161527712,47519.94,100.0,7.6,-16.7,0.0,0.3,0.1,0.3,7.6,-16.7,0.0,1,1,1,0,0
0.1,2,seeker,17.841241161527712,47519.84,100.0,24.2,8.1,0.0,0.5,-0.1,0.5,24.2,8.1,0.0,2,3,2,1,0
0.1,3,seeker,17.841241161527712,47518.87,100.0,-9.3,-22.0,0.0,0.1,-0.9,0.9,-9.3,-22.0,0.0,3,3,1,2,0
0.1,4,seeker,17.841241161527712,47519.92,100.0,16.0,20.5,0.0,0.0,0.4,0.4,16.0,20.5,0.0,4,3,2,1,0
0.1,5,seeker,17.841241161527712,47519.09,100.0,14.7,13.6,0.0,-0.8,-0.3,0.9,14.7,13.6,0.0,5,3,2,1,0
0.1,6,explorer,17.841241161527712,47500.22,99.96,-3.9,-2.4,0.0,1.1,2.2,2.5,-3.9,-2.4,0.0,6,1,0,1,0
