Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-2.25,0.19,3.32,-24.23,-5.57,24.42,25.047,0.0,0.499,660.0,1.0
0.1,-2.25,0.2,2.79,-24.04,-5.04,24.24,24.758,0.001,0.505,659.98174,1.0
0.2,-2.25,0.19,2.78,-24.35,-5.03,24.54,25.05,0.001,0.499,659.96573,1.0
0.3,-2.25,0.21,2.66,-24.72,-4.91,24.93,25.409,0.002,0.492,659.94416,1.0
0.4,-2.24,0.2,2.05,-24.78,-4.29,24.98,25.346,0.003,0.493,659.89976,1.0
0.5,-2.23,0.21,1.94,-25.14,-4.17,25.35,25.691,0.003,0.486,659.88867,1.0
0.6,-2.24,0.21,1.79,-24.32,-4.03,24.53,24.859,0.004,0.503,659.87102,1.0
0.7,-2.24,0.22,1.27,-24.1,-3.51,24.32,24.572,0.005,0.509,659.85841,1.0
0.8,-2.39,0.21,0.79,-23.84,-3.18,24.05,24.259,0.005,0.515,659.80805,1.0
0.9,-2.82,0.31,0.68,-23.51,-3.5,23.82,24.076,0.006,0.518,659.77903,1.0
1.0,-2.26,0.23,0.09,-23.61,-2.35,23.84,23.956,0.007,0.521,659.74657,1.0
1.1,-2.54,0.31,-0.01,-23.95,-2.53,24.26,24.392,0.007,0.512,659.70829,1.0
1.2,-2.67,-0.19,-0.56,-24.14,-2.11,23.95,24.043,0.008,0.519,659.62974,0.999
1.3,-2.32,-0.79,-0.77,-23.77,-1.55,22.98,23.032,0.009,0.539,659.52212,0.999
1.4,-3.03,-1.32,-1.34,-23.93,-1.69,22.61,22.673,0.009,0.547,659.42014,0.999
1.5,-2.58,-1.54,-1.71,-24.26,-0.87,22.72,22.737,0.01,0.545,659.28252,0.999
1.6,-2.51,-1.55,-1.64,-24.44,-0.87,22.89,22.907,0.011,0.542,659.12313,0.999
1.7,-2.36,-1.7,-1.62,-24.67,-0.74,22.97,22.982,0.011,0.54,658.96293,0.998
1.8,-2.29,-2.23,-1.58,-24.42,-0.71,22.19,22.201,0.012,0.556,658.80142,0.998
1.9,-2.18,-2.5,-1.96,-24.07,-0.22,21.57,21.571,0.013,0.569,658.5982,0.998
2.0,-2.19,-0.25,-2.56,-24.1,0.37,23.85,23.853,0.013,0.523,658.40642,0.998
2.1,-1.9,-1.54,-3.08,-23.84,1.18,22.3,22.331,0.014,0.553,658.20228,0.997
2.2,-2.16,-2.47,-3.13,-23.49,0.97,21.02,21.042,0.015,0.579,657.98833,0.997
2.3,-2.43,-3.56,-3.49,-23.12,1.06,19.56,19.589,0.015,0.608,657.77255,0.997
2.4,-2.06,-4.05,-4.02,-23.3,1.96,19.25,19.35,0.016,0.613,657.51159,0.996
2.5,-1.82,-4.87,-3.91,-23.17,2.09,18.3,18.419,0.017,0.632,657.28593,0.996
2.6,-1.73,-5.25,-3.85,-23.34,2.12,18.09,18.214,0.017,0.636,657.02966,0.995
2.7,-0.99,-5.17,-3.74,-23.24,2.75,18.07,18.278,0.018,0.634,656.72089,0.995
2.8,-0.31,-5.39,-4.3,-23.03,3.99,17.64,18.086,0.019,0.638,656.45385,0.995
2.9,0.36,-5.63,-4.71,-22.67,5.07,17.04,17.778,0.019,0.644,656.18536,0.994
3.0,-1.94,-1.32,-4.58,-22.62,2.64,21.3,21.463,0.02,0.571,655.84756,0.994
3.1,-1.73,-3.24,-5.07,-22.31,3.34,19.07,19.36,0.021,0.613,655.56958,0.993
