Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2911.91,0.001,1.165
0.2,2951.91,0.001,1.181
0.3,2895.48,0.002,1.158
0.4,2826.9,0.003,1.131
0.5,2971.67,0.003,1.189
0.6,2961.67,0.004,1.185
0.7,2995.0,0.005,1.198
0.8,2966.9,0.005,1.187
0.9,2946.9,0.006,1.179
1.0,2915.48,0.007,1.166
1.1,2985.24,0.007,1.194
1.2,2923.81,0.008,1.17
1.3,3085.24,0.009,1.234
1.4,3047.14,0.009,1.219
1.5,3197.14,0.01,1.279
1.6,3190.48,0.011,1.276
1.7,3205.24,0.011,1.282
1.8,3205.24,0.012,1.282
1.9,3211.91,0.013,1.285
2.0,3225.24,0.013,1.29
2.1,3220.48,0.014,1.288
2.2,3157.62,0.015,1.263
2.3,3177.62,0.015,1.271
2.4,3100.95,0.016,1.24
2.5,3107.38,0.017,1.243
2.6,2977.38,0.017,1.191
2.7,2937.38,0.018,1.175
2.8,2937.38,0.019,1.175
2.9,2909.28,0.019,1.164
3.0,2896.19,0.02,1.158
3.1,2861.19,0.021,1.144
3.2,2895.95,0.021,1.158
3.3,2954.52,0.022,1.182
3.4,2882.62,0.023,1.153
3.5,2874.52,0.023,1.15
3.6,2965.08,0.024,1.186
3.7,2841.74,0.025,1.137
3.8,2865.08,0.025,1.146
3.9,2885.08,0.026,1.154
4.0,2885.08,0.027,1.154
4.1,3040.32,0.027,1.216
4.2,3046.98,0.028,1.219
4.3,3060.08,0.029,1.224
4.4,3093.09,0.029,1.237
4.5,3092.7,0.03,1.237
4.6,3035.47,0.031,1.214
4.7,3037.93,0.031,1.215
4.8,3187.93,0.032,1.275
4.9,3187.93,0.033,1.275
5.0,3187.93,0.033,1.275
5.1,3187.93,0.034,1.275
5.2,3187.93,0.035,1.275
5.3,3141.03,0.035,1.256
5.4,3059.6,0.036,1.224
5.5,3142.93,0.037,1.257
5.6,3168.81,0.037,1.268
5.7,3180.24,0.038,1.272
5.8,3114.36,0.039,1.246
5.9,3119.6,0.039,1.248
6.0,3140.79,0.04,1.256
6.1,3007.94,0.041,1.203
6.2,3010.79,0.041,1.204
6.3,3134.92,0.042,1.254
6.4,3128.25,0.043,1.251
6.5,3149.04,0.043,1.26
6.6,3141.9,0.044,1.257
6.7,3206.35,0.045,1.283
6.8,3037.78,0.045,1.215
6.9,3192.62,0.046,1.277
7.0,3085.96,0.047,1.234
