Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,21,0.0,24.3,14.9,,,0.278
0.0,22,0.0,-9.5,0.3,,,0.278
0.0,23,0.0,2.8,-6.8,,,0.278
0.0,24,0.0,-5.6,-19.8,,,0.278
0.0,25,0.0,-0.9,9.4,,,0.278
0.1,21,0.0,24.3,14.9,0.0,22.568,0.278
0.1,22,0.0,-9.5,0.4,0.0,22.568,0.278
0.1,23,0.0,2.9,-6.8,0.0,22.568,0.278
0.1,24,0.0,-5.7,-19.8,0.0,22.568,0.278
0.1,25,0.0,-0.9,9.5,0.0,22.568,0.278
0.2,21,0.0,24.3,14.9,0.0,22.568,0.278
0.2,22,0.0,-9.5,0.4,0.0,22.568,0.278
0.2,23,0.0,2.9,-6.7,0.0,22.568,0.278
0.2,24,0.0,-5.8,-19.8,0.0,22.568,0.278
0.2,25,0.004,-0.9,9.5,0.0,22.568,0.277
0.3,21,0.0,24.4,15.0,0.0,22.568,0.278
0.3,22,0.0,-9.4,0.3,0.0,22.568,0.278
0.3,23,0.0,2.9,-6.7,0.0,22.568,0.278
0.3,24,0.0,-5.7,-19.8,0.0,22.568,0.278
0.3,25,0.037,-1.0,9.5,0.0,22.568,0.268
0.4,21,0.0,24.4,15.0,0.0,22.568,0.278
0.4,22,0.0,-9.4,0.3,0.0,22.568,0.278
0.4,23,0.0,3.0,-6.7,0.0,22.568,0.278
0.4,24,0.0,-5.6,-19.8,0.0,22.568,0.278
0.4,25,0.098,-1.0,9.5,0.0,22.568,0.251
0.5,21,0.0,24.5,15.0,0.0,22.568,0.278
0.5,22,0.0,-9.4,0.4,0.0,22.568,0.278
0.5,23,0.0,3.1,-6.7,0.0,22.568,0.278
0.5,24,0.0,-5.7,-19.7,0.0,22.568,0.278
0.5,25,0.168,-0.9,9.5,0.0,22.568,0.231
0.6,21,0.0,24.5,15.1,0.0,22.568,0.278
0.6,22,0.0,-9.4,0.4,0.0,22.568,0.278
0.6,23,0.0,3.2,-6.7,0.0,22.568,0.278
0.6,24,0.0,-5.6,-19.7,0.0,22.568,0.278
0.6,25,0.221,-1.0,9.5,0.0,22.568,0.217
0.7,21,0.0,24.5,15.0,0.0,22.568,0.278
0.7,22,0.0,-9.4,0.3,0.0,22.568,0.278
0.7,23,0.0,3.1,-6.7,0.0,22.568,0.278
0.7,24,0.0,-5.5,-19.7,0.0,22.568,0.278
0.7,25,0.282,-0.9,9.5,0.0,22.568,0.2
0.8,21,0.0,24.5,15.1,0.0,22.568,0.278
0.8,22,0.0,-9.4,0.4,0.0,22.568,0.278
0.8,23,0.0,3.1,-6.8,0.0,22.568,0.278
0.8,24,0.0,-5.5,-19.7,0.0,22.568,0.278
0.8,25,0.343,-0.8,9.6,0.0,22.568,0.183
0.9,21,0.0,24.4,15.1,0.0,22.568,0.278
0.9,22,0.001,-9.4,0.5,0.0,22.568,0.278
0.9,23,0.0,3.2,-6.8,0.0,22.568,0.278
0.9,24,0.0,-5.4,-19.7,0.0,22.568,0.278
0.9,25,0.405,-0.7,9.6,0.0,22.568,0.165
1.0,21,0.0,24.2,15.2,0.0,22.568,0.278
1.0,22,0.002,-9.4,0.4,0.0,22.568,0.277
1.0,23,0.0,3.2,-6.7,0.0,22.568,0.278
1.0,24,0.0,-5.3,-19.7,0.0,22.568,0.278
1.0,25,0.468,-0.6,9.6,0.0,22.568,0.148
1.1,21,0.0,24.1,15.2,0.0,22.568,0.278
1.1,22,0.005,-9.4,0.3,0.0,22.568,0.277
1.1,23,0.001,3.4,-6.5,0.0,22.568,0.278
1.1,24,0.0,-5.4,-19.8,0.0,22.568,0.278
1.1,25,0.532,-0.5,9.6,0.0,22.568,0.13
1.2,21,0.0,24.1,15.2,0.0,22.568,0.278
1.2,22,0.009,-9.4,0.2,0.0,22.568,0.275
1.2,23,0.003,3.6,-6.3,0.0,22.568,0.277
1.2,24,0.0,-5.3,-19.8,0.0,22.568,0.278
1.2,25,0.585,-0.6,9.7,0.0,22.568,0.115
1.3,21,0.0,24.2,15.2,0.0,22.568,0.278
1.3,22,0.016,-9.4,0.2,0.0,22.568,0.273
1.3,23,0.006,3.7,-6.2,0.0,22.568,0.276
1.3,24,0.0,-5.3,-19.8,0.0,22.568,0.278
1.3,25,0.635,-0.7,9.9,0.0,22.568,0.101
1.4,21,0.001,24.1,15.1,0.0,22.568,0.278
1.4,22,0.024,-9.3,0.2,0.0,22.568,0.271
1.4,23,0.012,3.9,-6.0,0.0,22.568,0.275
1.4,24,0.0,-5.4,-19.8,0.0,22.568,0.278
1.4,25,0.694,-0.6,10.0,0.0,22.568,0.085
1.5,21,0.002,24.0,14.9,0.0,22.568,0.277
