Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3267.62,0.001,1.307
0.2,3034.29,0.001,1.214
0.3,3034.29,0.002,1.214
0.4,3034.29,0.003,1.214
0.5,3067.62,0.003,1.227
0.6,3234.29,0.004,1.294
0.7,3290.48,0.005,1.316
0.8,3067.62,0.005,1.227
0.9,3234.29,0.006,1.294
1.0,3280.95,0.007,1.312
1.1,3267.62,0.007,1.307
1.2,3267.62,0.008,1.307
1.3,3267.62,0.009,1.307
1.4,3274.29,0.009,1.31
1.5,3274.29,0.01,1.31
1.6,3274.29,0.011,1.31
1.7,3274.29,0.011,1.31
1.8,3274.29,0.012,1.31
1.9,3307.62,0.013,1.323
2.0,3280.95,0.013,1.312
2.1,3271.43,0.014,1.309
2.2,3248.57,0.015,1.299
2.3,3231.9,0.015,1.293
2.4,3143.01,0.016,1.257
2.5,3143.01,0.017,1.257
2.6,3116.35,0.017,1.247
2.7,3116.35,0.018,1.247
2.8,3116.35,0.019,1.247
2.9,3094.12,0.019,1.238
3.0,3024.12,0.02,1.21
3.1,3010.79,0.021,1.204
3.2,2940.32,0.021,1.176
3.3,2905.4,0.022,1.162
3.4,2886.51,0.023,1.155
3.5,2880.95,0.023,1.152
3.6,2864.28,0.024,1.146
3.7,2864.28,0.025,1.146
3.8,2861.9,0.025,1.145
3.9,2834.13,0.026,1.134
4.0,2821.43,0.027,1.129
4.1,2834.13,0.027,1.134
4.2,2834.13,0.028,1.134
4.3,2807.0,0.029,1.123
4.4,2807.0,0.029,1.123
4.5,2787.16,0.03,1.115
4.6,2751.6,0.031,1.101
4.7,2734.93,0.031,1.094
4.8,2707.16,0.032,1.083
4.9,2702.41,0.033,1.081
5.0,2668.77,0.033,1.068
5.1,2660.69,0.034,1.064
5.2,2646.28,0.035,1.059
5.3,2632.47,0.035,1.053
5.4,2632.47,0.036,1.053
5.5,2632.47,0.037,1.053
5.6,2623.88,0.037,1.05
5.7,2616.87,0.038,1.047
5.8,2600.5,0.039,1.04
5.9,2600.5,0.039,1.04
6.0,2600.5,0.04,1.04
6.1,2600.5,0.041,1.04
6.2,2583.04,0.041,1.033
6.3,2576.4,0.042,1.031
6.4,2550.87,0.043,1.02
6.5,2535.32,0.043,1.014
6.6,2521.2,0.044,1.008
6.7,2513.72,0.045,1.005
6.8,2507.06,0.045,1.003
6.9,2507.06,0.046,1.003
7.0,2501.5,0.047,1.001
7.1,2498.94,0.047,1.0
7.2,2498.94,0.048,1.0
7.3,2491.93,0.049,0.997
7.4,2483.67,0.049,0.993
7.5,2470.01,0.05,0.988
7.6,2462.25,0.051,0.985
7.7,2457.81,0.051,0.983
7.8,2435.56,0.052,0.974
7.9,2430.62,0.053,0.972
8.0,2456.82,0.053,0.983
8.1,2450.47,0.054,0.98
8.2,2440.58,0.055,0.976
8.3,2435.04,0.055,0.974
8.4,2425.81,0.056,0.97
8.5,2407.91,0.057,0.963
8.6,2407.91,0.057,0.963
8.7,2407.91,0.058,0.963
8.8,2403.81,0.059,0.962
8.9,2400.0,0.059,0.96
9.0,2400.0,0.06,0.96
9.1,2400.0,0.061,0.96
9.2,2400.0,0.061,0.96
9.3,2400.0,0.062,0.96
9.4,2400.0,0.063,0.96
9.5,2400.0,0.063,0.96
9.6,2400.0,0.064,0.96
9.7,2400.0,0.065,0.96
9.8,2400.0,0.065,0.96
9.9,2400.0,0.066,0.96
10.0,2400.0,0.067,0.96
10.1,2400.0,0.067,0.96
10.2,2400.0,0.068,0.96
10.3,2400.0,0.069,0.96
10.4,2400.0,0.069,0.96
10.5,2400.0,0.07,0.96
10.6,2400.0,0.071,0.96
10.7,2400.0,0.071,0.96
10.8,2400.0,0.072,0.96
10.9,2400.0,0.073,0.96
11.0,2400.0,0.073,0.96
11.1,2400.0,0.074,0.96
11.2,2400.0,0.075,0.96
11.3,2365.0,0.075,0.946
11.4,2365.0,0.076,0.946
11.5,2330.2,0.077,0.932
11.6,2308.53,0.077,0.923
11.7,2266.31,0.078,0.907
11.8,2233.42,0.079,0.893
11.9,2202.88,0.079,0.881
12.0,2158.12,0.08,0.863
12.1,2139.57,0.081,0.856
12.2,2139.57,0.081,0.856
12.3,2130.71,0.082,0.852
12.4,2130.71,0.083,0.852
12.5,2130.71,0.083,0.852
12.6,2130.71,0.084,0.852
12.7,2130.71,0.085,0.852
12.8,2130.71,0.085,0.852
12.9,2130.71,0.086,0.852
13.0,2130.71,0.087,0.852
13.1,2130.71,0.087,0.852
13.2,2130.71,0.088,0.852
13.3,2096.07,0.089,0.838
13.4,2096.07,0.089,0.838
13.5,2074.76,0.09,0.83
13.6,2074.76,0.091,0.83
13.7,2074.76,0.091,0.83
13.8,2074.76,0.092,0.83
13.9,2074.76,0.093,0.83
14.0,2074.76,0.093,0.83
14.1,2074.76,0.094,0.83
14.2,2074.76,0.095,0.83
14.3,2074.76,0.095,0.83
14.4,2074.76,0.096,0.83
14.5,2074.76,0.097,0.83
14.6,2074.76,0.097,0.83
14.7,2061.43,0.098,0.825
14.8,2060.12,0.099,0.824
14.9,2040.84,0.099,0.816
15.0,2049.29,0.1,0.82
15.1,2049.29,0.101,0.82
15.2,2047.99,0.101,0.819
15.3,2047.99,0.102,0.819
15.4,2040.84,0.103,0.816
15.5,2028.23,0.103,0.811
15.6,2049.29,0.104,0.82
15.7,2026.92,0.105,0.811
15.8,2020.26,0.105,0.808
15.9,2023.29,0.106,0.809
16.0,2015.08,0.107,0.806
16.1,2015.08,0.107,0.806
16.2,2011.57,0.108,0.805
16.3,2011.57,0.109,0.805
16.4,2011.57,0.109,0.805
16.5,2011.57,0.11,0.805
16.6,2010.26,0.111,0.804
16.7,1973.72,0.111,0.789
16.8,1973.72,0.112,0.789
16.9,1976.93,0.113,0.791
17.0,1953.72,0.113,0.781
17.1,1952.41,0.114,0.781
17.2,1955.03,0.115,0.782
17.3,1932.47,0.115,0.773
17.4,1932.47,0.116,0.773
17.5,1924.16,0.117,0.77
17.6,1879.8,0.117,0.752
17.7,1868.01,0.118,0.747
17.8,1866.84,0.119,0.747
17.9,1836.67,0.119,0.735
18.0,1836.67,0.12,0.735
18.1,1810.54,0.121,0.724
18.2,1801.76,0.121,0.721
18.3,1791.29,0.122,0.717
18.4,1742.71,0.123,0.697
18.5,1737.21,0.123,0.695
18.6,1737.21,0.124,0.695
18.7,1708.33,0.125,0.683
18.8,1703.9,0.125,0.682
18.9,1684.78,0.126,0.674
19.0,1663.95,0.127,0.666
19.1,1649.84,0.127,0.66
19.2,1648.89,0.128,0.66
19.3,1635.88,0.129,0.654
19.4,1635.88,0.129,0.654
19.5,1626.35,0.13,0.651
19.6,1626.35,0.131,0.651
19.7,1622.26,0.131,0.649
19.8,1619.05,0.132,0.648
19.9,1619.05,0.133,0.648
20.0,1619.05,0.133,0.648
20.1,1619.05,0.134,0.648
20.2,1619.05,0.135,0.648
20.3,1619.05,0.135,0.648
20.4,1619.05,0.136,0.648
20.5,1619.05,0.137,0.648
20.6,1619.05,0.137,0.648
20.7,1619.05,0.138,0.648
20.8,1619.05,0.139,0.648
20.9,1619.05,0.139,0.648
21.0,1614.49,0.14,0.646
21.1,1616.75,0.141,0.647
21.2,1614.49,0.141,0.646
21.3,1614.49,0.142,0.646
21.4,1612.37,0.143,0.645
21.5,1610.15,0.143,0.644
21.6,1610.15,0.144,0.644
21.7,1608.04,0.145,0.643
21.8,1603.92,0.145,0.642
21.9,1603.92,0.146,0.642
22.0,1606.04,0.147,0.642
22.1,1606.04,0.147,0.642
22.2,1606.04,0.148,0.642
22.3,1606.04,0.149,0.642
22.4,1606.04,0.149,0.642
22.5,1606.04,0.15,0.642
22.6,1606.04,0.151,0.642
22.7,1606.04,0.151,0.642
22.8,1606.04,0.152,0.642
22.9,1606.04,0.153,0.642
23.0,1606.04,0.153,0.642
23.1,1606.04,0.154,0.642
23.2,1606.04,0.155,0.642
23.3,1539.37,0.155,0.616
23.4,1538.2,0.156,0.615
23.5,1538.2,0.157,0.615
23.6,1470.48,0.157,0.588
23.7,1470.48,0.158,0.588
23.8,1470.48,0.159,0.588
23.9,1470.48,0.159,0.588
24.0,1470.48,0.16,0.588
24.1,1470.48,0.161,0.588
24.2,1470.48,0.161,0.588
24.3,1470.48,0.162,0.588
24.4,1436.28,0.163,0.575
24.5,1435.42,0.163,0.574
24.6,1390.83,0.164,0.556
24.7,1336.96,0.165,0.535
24.8,1322.07,0.165,0.529
24.9,1283.59,0.166,0.513
25.0,1269.2,0.167,0.508
25.1,1247.51,0.167,0.499
25.2,1235.32,0.168,0.494
25.3,1226.27,0.169,0.491
25.4,1217.83,0.169,0.487
25.5,1214.94,0.17,0.486
25.6,1212.17,0.171,0.485
25.7,1212.17,0.171,0.485
25.8,1206.63,0.172,0.483
25.9,1206.63,0.173,0.483
26.0,1204.02,0.173,0.482
26.1,1203.23,0.174,0.481
26.2,1204.02,0.175,0.482
26.3,1203.23,0.175,0.481
26.4,1203.23,0.176,0.481
26.5,1201.58,0.177,0.481
26.6,1201.58,0.177,0.481
26.7,1199.99,0.178,0.48
26.8,1199.99,0.179,0.48
26.9,1199.99,0.179,0.48
27.0,1199.99,0.18,0.48
27.1,1199.99,0.181,0.48
27.2,1199.99,0.181,0.48
27.3,1199.99,0.182,0.48
27.4,1199.99,0.183,0.48
27.5,1199.99,0.183,0.48
27.6,1199.99,0.184,0.48
27.7,1199.99,0.185,0.48
27.8,1199.99,0.185,0.48
27.9,1199.99,0.186,0.48
28.0,1199.99,0.187,0.48
28.1,1199.99,0.187,0.48
28.2,1199.99,0.188,0.48
28.3,1199.99,0.189,0.48
28.4,1199.99,0.189,0.48
28.5,1199.99,0.19,0.48
28.6,1199.99,0.191,0.48
28.7,1199.99,0.191,0.48
28.8,1199.99,0.192,0.48
28.9,1199.99,0.193,0.48
29.0,1199.99,0.193,0.48
29.1,1199.99,0.194,0.48
29.2,1199.99,0.195,0.48
29.3,1199.99,0.195,0.48
29.4,1199.99,0.196,0.48
29.5,1199.99,0.197,0.48
29.6,1199.99,0.197,0.48
29.7,1199.99,0.198,0.48
29.8,1199.99,0.199,0.48
29.9,1199.99,0.199,0.48
30.0,1199.99,0.2,0.48
30.1,1199.99,0.201,0.48
