Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2686.51,0.001,1.075
0.2,2622.94,0.001,1.049
0.3,2662.38,0.002,1.065
0.4,2662.38,0.003,1.065
0.5,2682.14,0.003,1.073
0.6,2687.38,0.004,1.075
0.7,2674.28,0.005,1.07
0.8,2680.95,0.005,1.072
0.9,2805.48,0.006,1.122
1.0,2687.62,0.007,1.075
1.1,2729.05,0.007,1.092
1.2,2789.29,0.008,1.116
1.3,2798.81,0.009,1.12
1.4,2809.29,0.009,1.124
1.5,2844.52,0.01,1.138
1.6,2953.57,0.011,1.181
1.7,2963.81,0.011,1.186
1.8,2923.81,0.012,1.17
1.9,2798.81,0.013,1.12
2.0,2778.81,0.013,1.112
2.1,2822.62,0.014,1.129
2.2,2772.62,0.015,1.109
2.3,2705.95,0.015,1.082
2.4,2702.14,0.016,1.081
2.5,2762.14,0.017,1.105
2.6,2808.81,0.017,1.124
2.7,2832.62,0.018,1.133
2.8,2824.05,0.019,1.13
2.9,2867.14,0.019,1.147
3.0,2749.52,0.02,1.1
3.1,2759.05,0.021,1.104
3.2,2775.71,0.021,1.11
3.3,2764.28,0.022,1.106
3.4,2695.48,0.023,1.078
3.5,2642.14,0.023,1.057
3.6,2672.38,0.024,1.069
3.7,2702.38,0.025,1.081
3.8,2702.14,0.025,1.081
3.9,2678.81,0.026,1.072
4.0,2696.27,0.027,1.079
4.1,2659.13,0.027,1.064
4.2,2669.6,0.028,1.068
4.3,2642.38,0.029,1.057
4.4,2517.94,0.029,1.007
4.5,2677.94,0.03,1.071
4.6,2777.62,0.031,1.111
4.7,2825.47,0.031,1.13
4.8,2687.62,0.032,1.075
4.9,2718.81,0.033,1.088
5.0,2655.95,0.033,1.062
5.1,2484.28,0.034,0.994
5.2,2449.05,0.035,0.98
5.3,2597.38,0.035,1.039
5.4,2630.71,0.036,1.052
5.5,2612.38,0.037,1.045
5.6,2671.19,0.037,1.068
5.7,2631.98,0.038,1.053
5.8,2518.41,0.039,1.007
5.9,2475.31,0.039,0.99
6.0,2467.85,0.04,0.987
6.1,2481.19,0.041,0.992
6.2,2559.52,0.041,1.024
6.3,2453.96,0.042,0.982
6.4,2435.55,0.043,0.974
6.5,2406.58,0.043,0.963
6.6,2421.98,0.044,0.969
6.7,2423.89,0.045,0.97
6.8,2466.75,0.045,0.987
6.9,2443.02,0.046,0.977
7.0,2476.2,0.047,0.99
7.1,2473.1,0.047,0.989
7.2,2432.31,0.048,0.973
7.3,2435.0,0.049,0.974
7.4,2359.44,0.049,0.944
7.5,2479.29,0.05,0.992
7.6,2428.33,0.051,0.971
7.7,2423.89,0.051,0.97
7.8,2458.5,0.052,0.983
7.9,2501.59,0.053,1.001
8.0,2522.93,0.053,1.009
8.1,2539.44,0.054,1.016
8.2,2513.01,0.055,1.005
8.3,2580.4,0.055,1.032
8.4,2357.14,0.056,0.943
