Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-2.02,-1.11,1.84,6.92,-3.86,-8.03,8.91,0.0,0.822,660.0,1.0
0.1,-2.03,-1.1,1.94,6.52,-3.97,-7.62,8.592,0.001,0.828,659.41142,0.999
0.2,-2.02,-1.08,1.88,6.67,-3.9,-7.75,8.676,0.001,0.826,658.85997,0.998
0.3,-1.95,-1.12,2.0,6.95,-3.95,-8.07,8.985,0.002,0.82,658.41982,0.998
0.4,-1.77,-1.58,1.88,6.81,-3.65,-8.39,9.15,0.003,0.817,658.00051,0.997
0.5,-2.22,-1.02,2.26,7.07,-4.48,-8.09,9.248,0.003,0.815,657.52256,0.996
0.6,-2.42,-1.17,2.69,6.69,-5.11,-7.86,9.375,0.004,0.812,657.12874,0.996
0.7,-2.02,-1.73,2.94,6.24,-4.96,-7.97,9.387,0.005,0.812,656.80171,0.995
0.8,-1.53,-1.3,2.88,5.9,-4.41,-7.2,8.443,0.005,0.831,656.55498,0.995
0.9,-1.49,-0.26,3.37,6.03,-4.86,-6.29,7.949,0.006,0.841,656.2724,0.994
1.0,-2.16,-1.18,3.42,5.59,-5.58,-6.77,8.773,0.007,0.825,655.89934,0.994
1.1,-1.99,-1.44,3.99,5.46,-5.98,-6.9,9.131,0.007,0.817,655.58556,0.993
1.2,-0.92,-0.47,4.12,4.96,-5.04,-5.43,7.409,0.008,0.852,655.2704,0.993
1.3,-0.12,1.03,4.02,4.59,-4.14,-3.56,5.46,0.009,0.891,654.98024,0.992
1.4,0.79,3.04,4.52,4.61,-3.73,-1.57,4.047,0.009,0.919,654.61415,0.992
1.5,-1.75,0.01,4.37,4.27,-6.12,-4.26,7.457,0.01,0.851,654.29884,0.991
1.6,0.48,2.07,4.47,4.45,-3.99,-2.38,4.646,0.011,0.907,653.95613,0.991
1.7,1.23,2.26,4.85,3.98,-3.62,-1.72,4.008,0.011,0.92,653.65412,0.99
1.8,1.31,2.4,4.82,3.48,-3.51,-1.08,3.672,0.012,0.927,653.31979,0.99
1.9,1.54,2.17,4.75,2.99,-3.21,-0.82,3.313,0.013,0.934,652.98711,0.989
2.0,-2.17,-1.06,5.0,2.44,-7.17,-3.5,7.979,0.013,0.84,652.71155,0.989
2.1,-1.76,-0.48,4.91,1.91,-6.67,-2.39,7.085,0.014,0.858,652.30039,0.988
2.2,-1.05,0.21,5.23,1.96,-6.28,-1.75,6.519,0.015,0.87,651.94643,0.988
2.3,-0.54,0.76,5.03,1.95,-5.57,-1.19,5.696,0.015,0.886,651.58842,0.987
2.4,0.43,1.77,5.46,1.62,-5.03,0.15,5.032,0.016,0.899,651.25015,0.987
2.5,-2.27,0.27,5.24,1.6,-7.51,-1.33,7.627,0.017,0.847,650.90585,0.986
2.6,-1.52,2.52,5.54,1.66,-7.06,0.86,7.112,0.017,0.858,650.467,0.986
