Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.77,2.08,0.0,0.0,-1.77,2.08,2.731,0.0,0.945,660.0,1.0
0.1,-1.81,2.11,0.0,0.0,-1.81,2.11,2.78,0.001,0.944,659.56086,0.999
0.2,-1.83,2.11,0.0,0.0,-1.83,2.11,2.793,0.001,0.944,659.28216,0.999
0.3,-1.51,1.8,0.0,0.0,-1.51,1.8,2.349,0.002,0.953,658.89185,0.998
0.4,-1.19,1.49,0.0,0.0,-1.19,1.49,1.907,0.003,0.962,658.55353,0.998
0.5,-1.54,1.7,0.0,0.0,-1.54,1.7,2.294,0.003,0.954,658.32,0.997
0.6,-0.82,1.17,0.0,0.0,-0.82,1.17,1.429,0.004,0.971,658.04288,0.997
0.7,-0.43,0.77,0.0,0.0,-0.43,0.77,0.882,0.005,0.982,657.67335,0.996
0.8,0.09,0.06,0.0,0.0,0.09,0.06,0.108,0.005,0.998,657.32721,0.996
0.9,0.47,-0.24,0.0,0.0,0.47,-0.24,0.528,0.006,0.989,657.03129,0.996
1.0,0.08,1.35,0.0,0.0,0.08,1.35,1.352,0.007,0.973,656.65817,0.995
1.1,0.87,1.01,0.0,0.0,0.87,1.01,1.333,0.007,0.973,656.32882,0.994
1.2,2.0,-0.22,0.0,0.0,2.0,-0.22,2.012,0.008,0.96,656.04565,0.994
1.3,2.6,-0.86,0.0,0.0,2.6,-0.86,2.739,0.009,0.945,655.72905,0.994
1.4,3.13,-0.93,0.0,0.0,3.13,-0.93,3.265,0.009,0.935,655.42306,0.993
1.5,0.59,1.44,0.0,0.0,0.59,1.44,1.556,0.01,0.969,655.07899,0.993
1.6,1.92,0.29,0.0,0.0,1.92,0.29,1.942,0.011,0.961,654.6994,0.992
1.7,2.75,-0.41,0.0,0.0,2.75,-0.41,2.78,0.011,0.944,654.37793,0.991
1.8,2.59,-0.15,0.0,0.0,2.59,-0.15,2.594,0.012,0.948,654.03617,0.991
1.9,2.18,0.62,0.0,0.0,2.18,0.62,2.266,0.013,0.955,653.73284,0.991
2.0,-1.43,2.18,0.0,0.0,-1.43,2.18,2.607,0.013,0.948,653.42314,0.99
2.1,-0.37,1.48,0.0,0.0,-0.37,1.48,1.526,0.014,0.969,653.15253,0.99
2.2,0.29,1.96,0.0,0.0,0.29,1.96,1.981,0.015,0.96,652.83077,0.989
2.3,0.09,2.42,0.0,0.0,0.09,2.42,2.422,0.015,0.952,652.41607,0.989
2.4,-0.18,2.6,0.0,0.0,-0.18,2.6,2.606,0.016,0.948,652.14707,0.988
2.5,-0.57,2.87,0.0,0.0,-0.57,2.87,2.926,0.017,0.941,651.82479,0.988
2.6,-0.11,3.14,0.0,0.0,-0.11,3.14,3.142,0.017,0.937,651.56657,0.987
2.7,-0.08,2.49,0.0,0.0,-0.08,2.49,2.491,0.018,0.95,651.27501,0.987
2.8,0.34,2.36,0.0,0.0,0.34,2.36,2.384,0.019,0.952,650.9305,0.986
2.9,1.07,2.16,0.0,0.0,1.07,2.16,2.41,0.019,0.952,650.60056,0.986
3.0,0.54,2.55,0.0,0.0,0.54,2.55,2.607,0.02,0.948,650.28461,0.985
3.1,1.43,2.48,0.0,0.0,1.43,2.48,2.863,0.021,0.943,649.98417,0.985
3.2,2.33,1.58,0.0,0.0,2.33,1.58,2.815,0.021,0.944,649.65814,0.984
3.3,2.56,0.77,0.0,0.0,2.56,0.77,2.673,0.022,0.947,649.29505,0.984
3.4,2.5,0.28,0.0,0.0,2.5,0.28,2.516,0.023,0.95,648.92977,0.983
3.5,0.46,1.88,0.0,0.0,0.46,1.88,1.935,0.023,0.961,648.62419,0.983
3.6,0.98,-0.25,0.0,0.0,0.98,-0.25,1.011,0.024,0.98,648.29097,0.982
3.7,1.56,-1.89,0.0,0.0,1.56,-1.89,2.451,0.025,0.951,647.94855,0.982
3.8,1.55,-2.5,0.0,0.0,1.55,-2.5,2.942,0.025,0.941,647.66417,0.981
3.9,1.04,-2.48,0.0,0.0,1.04,-2.48,2.689,0.026,0.946,647.41052,0.981
4.0,-1.1,1.81,0.0,0.0,-1.1,1.81,2.118,0.027,0.958,647.12794,0.98
4.1,-0.56,2.03,0.0,0.0,-0.56,2.03,2.106,0.027,0.958,646.75035,0.98
4.2,-0.27,2.04,0.0,0.0,-0.27,2.04,2.058,0.028,0.959,646.47016,0.98
4.3,-0.02,1.34,0.0,0.0,-0.02,1.34,1.34,0.029,0.973,646.18006,0.979
4.4,0.03,0.76,0.0,0.0,0.03,0.76,0.761,0.029,0.985,645.88998,0.979
4.5,-0.12,2.04,0.0,0.0,-0.12,2.04,2.044,0.03,0.959,645.58621,0.978
4.6,0.03,2.21,0.0,0.0,0.03,2.21,2.21,0.031,0.956,645.3137,0.978
4.7,0.91,2.95,0.0,0.0,0.91,2.95,3.087,0.031,0.938,645.01612,0.977
4.8,1.39,3.6,0.0,0.0,1.39,3.6,3.859,0.032,0.923,644.71171,0.977
4.9,1.67,3.75,0.0,0.0,1.67,3.75,4.105,0.033,0.918,644.40986,0.976
5.0,0.15,2.96,0.0,0.0,0.15,2.96,2.964,0.033,0.941,644.13688,0.976
5.1,0.21,3.66,0.0,0.0,0.21,3.66,3.666,0.034,0.927,643.83348,0.976
5.2,0.38,3.56,0.0,0.0,0.38,3.56,3.58,0.035,0.928,643.4961,0.975
5.3,0.66,3.56,0.0,0.0,0.66,3.56,3.621,0.035,0.928,643.13674,0.974
5.4,0.99,3.57,0.0,0.0,0.99,3.57,3.705,0.036,0.926,642.88612,0.974
5.5,0.05,2.82,0.0,0.0,0.05,2.82,2.82,0.037,0.944,642.59164,0.974
5.6,0.05,3.4,0.0,0.0,0.05,3.4,3.4,0.037,0.932,642.25484,0.973
5.7,0.43,3.63,0.0,0.0,0.43,3.63,3.655,0.038,0.927,641.92554,0.973
5.8,0.24,3.47,0.0,0.0,0.24,3.47,3.478,0.039,0.93,641.65467,0.972
5.9,0.42,3.65,0.0,0.0,0.42,3.65,3.674,0.039,0.927,641.3819,0.972
6.0,-1.21,1.28,0.0,0.0,-1.21,1.28,1.761,0.04,0.965,641.13617,0.971
6.1,-0.04,2.0,0.0,0.0,-0.04,2.0,2.0,0.041,0.96,640.83319,0.971
6.2,0.8,2.09,0.0,0.0,0.8,2.09,2.238,0.041,0.955,640.44474,0.97
6.3,1.12,2.85,0.0,0.0,1.12,2.85,3.062,0.042,0.939,640.1935,0.97
6.4,1.4,3.79,0.0,0.0,1.4,3.79,4.04,0.043,0.919,639.91137,0.97
6.5,0.92,3.24,0.0,0.0,0.92,3.24,3.368,0.043,0.933,639.66329,0.969
6.6,2.22,4.96,0.0,0.0,2.22,4.96,5.434,0.044,0.891,639.42514,0.969
6.7,2.18,4.98,0.0,0.0,2.18,4.98,5.436,0.045,0.891,639.19601,0.968
6.8,1.9,4.96,0.0,0.0,1.9,4.96,5.311,0.045,0.894,638.927,0.968
6.9,1.93,4.94,0.0,0.0,1.93,4.94,5.304,0.046,0.894,638.6462,0.968
7.0,1.15,3.38,0.0,0.0,1.15,3.38,3.57,0.047,0.929,638.45679,0.967
7.1,2.24,5.09,0.0,0.0,2.24,5.09,5.561,0.047,0.889,638.18883,0.967
7.2,2.2,5.05,0.0,0.0,2.2,5.05,5.508,0.048,0.89,637.88725,0.966
7.3,1.98,5.01,0.0,0.0,1.98,5.01,5.387,0.049,0.892,637.57441,0.966
7.4,2.56,5.23,0.0,0.0,2.56,5.23,5.823,0.049,0.884,637.31888,0.966
7.5,1.29,3.57,0.0,0.0,1.29,3.57,3.796,0.05,0.924,637.00794,0.965
7.6,2.57,5.21,0.0,0.0,2.57,5.21,5.809,0.051,0.884,636.71976,0.965
7.7,2.89,5.42,0.0,0.0,2.89,5.42,6.142,0.051,0.877,636.45064,0.964
7.8,2.61,5.35,0.0,0.0,2.61,5.35,5.953,0.052,0.881,636.16679,0.964
7.9,2.6,5.35,0.0,0.0,2.6,5.35,5.948,0.053,0.881,635.95496,0.964
8.0,-1.05,1.53,0.0,0.0,-1.05,1.53,1.856,0.053,0.963,635.65143,0.963
8.1,0.2,2.14,0.0,0.0,0.2,2.14,2.149,0.054,0.957,635.4108,0.963
8.2,0.8,3.6,0.0,0.0,0.8,3.6,3.688,0.055,0.926,635.21323,0.962
8.3,1.68,4.41,0.0,0.0,1.68,4.41,4.719,0.055,0.906,635.0058,0.962
8.4,2.33,5.13,0.0,0.0,2.33,5.13,5.634,0.056,0.887,634.67843,0.962
8.5,1.66,3.82,0.0,0.0,1.66,3.82,4.165,0.057,0.917,634.4512,0.961
8.6,3.09,4.83,0.0,0.0,3.09,4.83,5.734,0.057,0.885,634.22216,0.961
8.7,3.38,4.67,0.0,0.0,3.38,4.67,5.765,0.058,0.885,633.94511,0.961
8.8,2.77,4.29,0.0,0.0,2.77,4.29,5.107,0.059,0.898,633.67876,0.96
8.9,2.21,4.0,0.0,0.0,2.21,4.0,4.57,0.059,0.909,633.47816,0.96
9.0,1.18,2.9,0.0,0.0,1.18,2.9,3.131,0.06,0.937,633.22083,0.959
9.1,3.48,4.68,0.0,0.0,3.48,4.68,5.832,0.061,0.883,632.95927,0.959
9.2,3.42,4.8,0.0,0.0,3.42,4.8,5.894,0.061,0.882,632.74408,0.959
9.3,3.1,4.73,0.0,0.0,3.1,4.73,5.655,0.062,0.887,632.46351,0.958
9.4,2.53,4.2,0.0,0.0,2.53,4.2,4.903,0.063,0.902,632.27238,0.958
9.5,0.99,2.62,0.0,0.0,0.99,2.62,2.801,0.063,0.944,631.97088,0.958
9.6,1.13,2.59,0.0,0.0,1.13,2.59,2.826,0.064,0.943,631.76893,0.957
9.7,1.08,2.08,0.0,0.0,1.08,2.08,2.344,0.065,0.953,631.54145,0.957
9.8,1.05,1.01,0.0,0.0,1.05,1.01,1.457,0.065,0.971,631.34236,0.957
9.9,1.55,-0.01,0.0,0.0,1.55,-0.01,1.55,0.066,0.969,631.05499,0.956
10.0,-1.21,1.57,0.0,0.0,-1.21,1.57,1.982,0.067,0.96,630.84504,0.956
10.1,-0.33,1.92,0.0,0.0,-0.33,1.92,1.948,0.067,0.961,630.59872,0.955
10.2,0.36,1.6,0.0,0.0,0.36,1.6,1.64,0.068,0.967,630.33169,0.955
10.3,0.72,0.94,0.0,0.0,0.72,0.94,1.184,0.069,0.976,630.01667,0.955
10.4,1.04,0.56,0.0,0.0,1.04,0.56,1.181,0.069,0.976,629.80207,0.954
10.5,0.76,2.27,0.0,0.0,0.76,2.27,2.394,0.07,0.952,629.50044,0.954
10.6,1.48,2.44,0.0,0.0,1.48,2.44,2.854,0.071,0.943,629.30058,0.953
10.7,1.54,1.68,0.0,0.0,1.54,1.68,2.279,0.071,0.954,629.03805,0.953
10.8,0.66,0.79,0.0,0.0,0.66,0.79,1.029,0.072,0.979,628.82809,0.953
10.9,-0.43,-0.29,0.0,0.0,-0.43,-0.29,0.519,0.073,0.99,628.55575,0.952
