Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-19.3,-18.8,,,7.15,-17.23,26.45,1.57,26.497,0.0,0.53,0.998,0.059,
0.0,2,1.6,-8.5,,,7.15,-17.23,5.55,-8.73,10.345,0.0,0.207,0.536,-0.844,
0.1,1,-19.3,-18.8,0.2,0.7,6.77,-16.99,26.07,1.81,26.133,0.001,0.523,0.998,0.069,0.34052197802197803
0.1,2,1.5,-8.5,-0.3,0.2,6.77,-16.99,5.27,-8.49,9.993,0.001,0.2,0.527,-0.85,-0.9088642659279779
0.2,1,-19.3,-18.7,0.1,0.3,6.19,-17.0,25.49,1.7,25.547,0.001,0.511,0.998,0.067,0.37943037974683547
0.2,2,1.7,-8.6,2.1,-1.8,6.19,-17.0,4.49,-8.4,9.525,0.001,0.19,0.471,-0.882,0.9315618221258135
0.3,1,-19.2,-18.7,0.7,0.3,6.32,-17.04,25.52,1.66,25.574,0.002,0.511,0.998,0.065,0.9423884514435695
0.3,2,1.9,-8.8,1.5,-2.1,6.32,-17.04,4.42,-8.24,9.351,0.002,0.187,0.473,-0.881,0.9917086400619916
0.4,1,-19.2,-18.6,0.7,0.7,6.35,-16.86,25.55,1.74,25.609,0.003,0.512,0.998,0.068,0.7537373737373737
0.4,2,2.0,-9.0,1.5,-1.8,6.35,-16.86,4.35,-7.86,8.983,0.003,0.18,0.484,-0.875,0.9820742637644047
0.5,1,-19.1,-18.6,0.4,0.2,6.31,-17.26,25.41,1.34,25.445,0.003,0.509,0.999,0.053,0.9176733780760626
0.5,2,2.2,-9.2,1.5,-1.9,6.31,-17.26,4.11,-8.06,9.047,0.003,0.181,0.454,-0.891,0.980545229244114
0.6,1,-19.1,-18.5,0.6,0.8,5.73,-17.24,24.83,1.26,24.862,0.004,0.497,0.999,0.051,0.6401999999999999
0.6,2,2.3,-9.4,1.5,-2.0,5.73,-17.24,3.43,-7.84,8.557,0.004,0.171,0.401,-0.916,0.9734
0.7,1,-19.0,-18.5,0.3,0.2,5.52,-16.95,24.52,1.55,24.569,0.005,0.491,0.998,0.063,0.8642659279778394
0.7,2,2.5,-9.6,2.1,-1.9,5.52,-16.95,3.02,-7.35,7.946,0.005,0.159,0.38,-0.925,0.9023658192090397
0.8,1,-19.0,-18.5,0.0,-0.5,5.37,-17.38,24.37,1.12,24.396,0.005,0.488,0.999,0.046,-0.046
0.8,2,2.7,-9.8,2.1,-2.1,5.37,-17.38,2.67,-7.58,8.036,0.005,0.161,0.332,-0.943,0.9015151515151515
0.9,1,-19.0,-18.6,0.6,-0.8,5.5,-17.43,24.5,1.17,24.528,0.006,0.491,0.999,0.048,0.5609999999999999
0.9,2,2.9,-10.0,1.5,-2.1,5.5,-17.43,2.6,-7.43,7.872,0.006,0.157,0.33,-0.944,0.9598605191786129
1.0,1,-18.9,-18.7,0.6,-0.8,5.52,-17.24,24.42,1.46,24.464,0.007,0.489,0.998,0.06,0.5508
1.0,2,3.1,-10.2,2.1,-1.9,5.52,-17.24,2.42,-7.04,7.444,0.007,0.149,0.325,-0.946,0.8756709039548022
1.1,1,-18.9,-18.7,0.1,-0.5,4.96,-17.47,23.86,1.23,23.892,0.007,0.478,0.999,0.051,0.1458823529411765
1.1,2,3.3,-10.4,2.0,-2.2,4.96,-17.47,1.66,-7.07,7.262,0.007,0.145,0.229,-0.974,0.8748065926673396
1.2,1,-18.8,-18.8,0.7,-0.4,4.61,-17.2,23.41,1.6,23.465,0.008,0.469,0.998,0.068,0.8330024813895781
1.2,2,3.5,-10.6,2.1,-1.9,4.61,-17.2,1.11,-6.6,6.693,0.008,0.134,0.166,-0.986,0.7846045197740114
