Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.001,3.1999999999999993,0.3999999999999999,0.7999999999999998,0.08,12,2,11
