Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3387.62,0.001,1.355
0.2,3387.62,0.001,1.355
0.3,3387.62,0.002,1.355
0.4,3387.62,0.003,1.355
0.5,3387.62,0.003,1.355
0.6,3387.62,0.004,1.355
0.7,3387.62,0.005,1.355
0.8,3387.62,0.005,1.355
0.9,3410.48,0.006,1.364
1.0,3410.48,0.007,1.364
1.1,3410.48,0.007,1.364
1.2,3410.48,0.008,1.364
1.3,3323.81,0.009,1.33
1.4,3247.62,0.009,1.299
1.5,3280.95,0.01,1.312
1.6,3310.48,0.011,1.324
1.7,3286.67,0.011,1.315
1.8,3310.48,0.012,1.324
1.9,3393.33,0.013,1.357
2.0,3260.0,0.013,1.304
2.1,3230.48,0.014,1.292
2.2,3230.48,0.015,1.292
2.3,3163.81,0.015,1.266
2.4,3143.81,0.016,1.258
2.5,3097.14,0.017,1.239
2.6,3074.29,0.017,1.23
2.7,2914.29,0.018,1.166
2.8,2914.29,0.019,1.166
2.9,2920.95,0.019,1.168
3.0,2974.29,0.02,1.19
3.1,2887.62,0.021,1.155
3.2,2914.29,0.021,1.166
3.3,2871.43,0.022,1.149
3.4,2884.76,0.023,1.154
3.5,2831.43,0.023,1.133
3.6,2878.1,0.024,1.151
3.7,2890.95,0.025,1.156
3.8,2924.76,0.025,1.17
3.9,2891.43,0.026,1.157
4.0,2891.43,0.027,1.157
4.1,2891.43,0.027,1.157
4.2,2891.43,0.028,1.157
4.3,2891.43,0.029,1.157
4.4,2864.76,0.029,1.146
4.5,2864.76,0.03,1.146
4.6,2864.76,0.031,1.146
4.7,2864.76,0.031,1.146
4.8,2878.1,0.032,1.151
4.9,2901.9,0.033,1.161
5.0,2845.72,0.033,1.138
5.1,2845.72,0.034,1.138
5.2,2825.24,0.035,1.13
5.3,2779.05,0.035,1.112
5.4,2745.72,0.036,1.098
5.5,2725.24,0.037,1.09
5.6,2967.62,0.037,1.187
5.7,3012.06,0.038,1.205
5.8,3112.06,0.039,1.245
5.9,3092.06,0.039,1.237
6.0,2990.32,0.04,1.196
6.1,3030.32,0.041,1.212
