Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,1.52,-0.32,12.12,-2.9,-10.6,2.58,10.909,0.0,0.782,330.0,1.0
0.1,1.5,-0.33,11.89,-3.46,-10.39,3.13,10.851,0.001,0.783,329.99282,1.0
0.2,1.51,-0.32,11.95,-4.03,-10.44,3.71,11.08,0.001,0.778,329.97677,1.0
0.3,1.16,-0.06,11.64,-3.98,-10.48,3.92,11.189,0.002,0.776,329.95984,1.0
0.4,0.6,0.16,11.88,-4.39,-11.28,4.55,12.163,0.003,0.757,329.88891,1.0
0.5,0.13,-1.65,11.83,-4.26,-11.7,2.61,11.988,0.003,0.76,329.84432,1.0
0.6,0.37,-2.52,11.42,-4.31,-11.05,1.79,11.194,0.004,0.776,329.78116,0.999
0.7,0.38,-2.48,11.05,-4.31,-10.67,1.83,10.826,0.005,0.783,329.6992,0.999
0.8,1.91,-2.57,10.69,-4.78,-8.78,2.21,9.054,0.005,0.819,329.60406,0.999
0.9,3.58,-1.86,10.94,-4.9,-7.36,3.04,7.963,0.006,0.841,329.53011,0.999
1.0,3.4,-2.24,10.62,-5.4,-7.22,3.16,7.881,0.007,0.842,329.45851,0.998
1.1,3.25,-1.47,10.22,-5.85,-6.97,4.38,8.232,0.007,0.835,329.39142,0.998
1.2,3.25,-1.44,9.79,-6.24,-6.54,4.8,8.112,0.008,0.838,329.27103,0.998
1.3,3.27,-1.42,9.74,-6.8,-6.47,5.38,8.415,0.009,0.832,329.16719,0.997
1.4,3.28,-1.42,9.3,-6.8,-6.02,5.38,8.074,0.009,0.839,329.05173,0.997
1.5,2.9,-1.54,8.82,-7.14,-5.92,5.6,8.149,0.01,0.837,328.97326,0.997
1.6,3.45,-1.46,8.42,-7.6,-4.97,6.14,7.899,0.011,0.842,328.88302,0.997
1.7,3.91,-1.54,8.02,-8.05,-4.11,6.51,7.699,0.011,0.846,328.80574,0.996
1.8,4.71,-1.47,8.19,-8.12,-3.48,6.65,7.506,0.012,0.85,328.70478,0.996
1.9,4.66,-1.57,8.3,-8.05,-3.64,6.48,7.432,0.013,0.851,328.54175,0.996
2.0,1.75,-0.6,7.78,-8.32,-6.03,7.72,9.796,0.013,0.804,328.37138,0.995
2.1,3.05,-1.62,7.95,-8.59,-4.9,6.97,8.52,0.014,0.83,328.21459,0.995
2.2,4.32,-1.86,7.53,-9.03,-3.21,7.17,7.856,0.015,0.843,328.09464,0.994
2.3,4.72,-1.82,7.08,-8.92,-2.36,7.1,7.482,0.015,0.85,327.96743,0.994
2.4,4.68,-1.82,6.69,-9.38,-2.01,7.56,7.823,0.016,0.844,327.84417,0.993
2.5,4.4,-1.95,6.77,-9.28,-2.37,7.33,7.704,0.017,0.846,327.72699,0.993
2.6,4.34,-3.22,6.81,-9.69,-2.47,6.47,6.925,0.017,0.862,327.56903,0.993
2.7,4.84,-3.78,6.82,-9.53,-1.98,5.75,6.081,0.018,0.878,327.39063,0.992
2.8,4.32,-4.96,6.71,-10.03,-2.39,5.07,5.605,0.019,0.888,327.30689,0.992
2.9,4.24,-5.95,6.44,-9.8,-2.2,3.85,4.434,0.019,0.911,327.18161,0.991
3.0,3.94,-5.53,5.93,-10.14,-1.99,4.61,5.021,0.02,0.9,327.03299,0.991
3.1,3.64,-6.3,5.39,-10.11,-1.75,3.81,4.193,0.021,0.916,326.89614,0.991
3.2,3.51,-6.35,5.48,-10.02,-1.97,3.67,4.165,0.021,0.917,326.72724,0.99
3.3,3.44,-6.53,5.05,-10.43,-1.61,3.9,4.219,0.022,0.916,326.57683,0.99
3.4,3.42,-6.72,5.01,-10.22,-1.59,3.5,3.844,0.023,0.923,326.47982,0.989
3.5,3.17,-6.09,4.82,-9.96,-1.65,3.87,4.207,0.023,0.916,326.32069,0.989
3.6,3.6,-6.98,4.32,-10.3,-0.72,3.32,3.397,0.024,0.932,326.16009,0.988
3.7,3.62,-7.16,4.01,-10.04,-0.39,2.88,2.906,0.025,0.942,326.02497,0.988
3.8,3.6,-7.34,3.67,-10.48,-0.07,3.14,3.141,0.025,0.937,325.90196,0.988
3.9,3.66,-7.4,3.77,-10.71,-0.11,3.31,3.312,0.026,0.934,325.79009,0.987
4.0,2.2,-1.53,3.44,-11.14,-1.24,9.61,9.69,0.027,0.806,325.653,0.987
4.1,2.74,-3.17,3.38,-10.89,-0.64,7.72,7.746,0.027,0.845,325.49818,0.986
4.2,2.72,-3.34,3.49,-10.84,-0.77,7.5,7.539,0.028,0.849,325.32187,0.986
4.3,3.1,-4.32,3.55,-10.71,-0.45,6.39,6.406,0.029,0.872,325.1701,0.985
4.4,3.46,-5.1,2.96,-10.81,0.5,5.71,5.732,0.029,0.885,325.0342,0.985
4.5,3.53,-5.28,2.36,-10.85,1.17,5.57,5.692,0.03,0.886,324.91279,0.985
4.6,3.44,-6.62,2.41,-10.67,1.03,4.05,4.179,0.031,0.916,324.77713,0.984
4.7,3.21,-6.79,2.5,-10.89,0.71,4.1,4.161,0.031,0.917,324.5886,0.984
4.8,3.52,-8.62,2.33,-10.59,1.19,1.97,2.302,0.032,0.954,324.48386,0.983
4.9,3.52,-8.75,2.45,-10.57,1.07,1.82,2.111,0.033,0.958,324.37426,0.983
5.0,3.98,-9.92,1.87,-10.75,2.11,0.83,2.267,0.033,0.955,324.27463,0.983
5.1,3.97,-12.76,1.87,-10.51,2.1,-2.25,3.078,0.034,0.938,324.13686,0.982
5.2,3.96,-13.12,1.33,-10.35,2.63,-2.77,3.82,0.035,0.924,324.02928,0.982
5.3,3.98,-13.5,0.81,-10.61,3.17,-2.89,4.29,0.035,0.914,323.87379,0.981
5.4,3.96,-13.86,0.27,-10.41,3.69,-3.45,5.052,0.036,0.899,323.75423,0.981
5.5,3.77,-12.82,0.38,-10.51,3.39,-2.31,4.102,0.037,0.918,323.67129,0.981
5.6,3.94,-14.19,0.02,-10.86,3.92,-3.33,5.143,0.037,0.897,323.55122,0.98
5.7,3.88,-14.18,-0.57,-10.75,4.45,-3.43,5.618,0.038,0.888,323.46962,0.98
5.8,3.82,-14.18,-1.03,-11.03,4.85,-3.15,5.783,0.039,0.884,323.39028,0.98
5.9,3.76,-14.21,-1.06,-11.31,4.82,-2.9,5.625,0.039,0.888,323.26168,0.98
6.0,3.27,-1.99,-1.03,-11.53,4.3,9.54,10.464,0.04,0.791,323.17748,0.979
6.1,2.74,-5.77,-1.14,-11.17,3.88,5.4,6.649,0.041,0.867,323.03771,0.979
6.2,3.36,-9.99,-1.6,-10.85,4.96,0.86,5.034,0.041,0.899,322.93311,0.979
6.3,3.62,-12.27,-1.69,-10.49,5.31,-1.78,5.6,0.042,0.888,322.78387,0.978
6.4,3.73,-13.25,-2.0,-10.09,5.73,-3.16,6.544,0.043,0.869,322.65329,0.978
6.5,3.5,-12.57,-1.87,-10.05,5.37,-2.52,5.932,0.043,0.881,322.52054,0.977
6.6,3.56,-14.12,-1.88,-10.29,5.44,-3.83,6.653,0.044,0.867,322.3743,0.977
