Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,7.2,12.9,,,12.12,-2.9,4.92,-15.8,16.548,0.0,0.331,0.297,-0.955,
0.0,2,10.0,-18.3,,,12.12,-2.9,2.12,15.4,15.545,0.0,0.311,0.136,0.991,
0.0,3,23.7,-17.0,,,12.12,-2.9,-11.58,14.1,18.246,0.0,0.365,-0.635,0.773,
0.1,1,7.1,12.9,-0.9,-0.4,11.89,-3.46,4.79,-16.36,17.047,0.001,0.341,0.281,-0.96,0.1330964467005076
0.1,2,9.9,-18.3,-0.4,0.2,11.89,-3.46,1.99,14.84,14.973,0.001,0.299,0.133,0.991,0.3243847874720358
0.1,3,23.7,-17.0,0.3,0.0,11.89,-3.46,-11.81,13.54,17.967,0.001,0.359,-0.657,0.754,-0.657
0.2,1,7.0,12.8,-0.8,-0.3,11.95,-4.03,4.95,-16.83,17.543,0.001,0.351,0.282,-0.959,0.07271662763466037
0.2,2,9.9,-18.2,-0.8,0.5,11.95,-4.03,2.05,14.17,14.318,0.001,0.286,0.143,0.99,0.4036055143160127
0.2,3,23.8,-17.0,0.9,-0.2,11.95,-4.03,-11.85,12.97,17.568,0.001,0.351,-0.675,0.738,-0.8189804772234274
0.3,1,6.9,12.8,-0.8,-0.2,11.64,-3.98,4.74,-16.78,17.437,0.002,0.349,0.272,-0.962,-0.030545454545454546
0.3,2,9.9,-18.2,-0.1,0.5,11.64,-3.98,1.74,14.22,14.326,0.002,0.287,0.121,0.993,0.9498039215686275
0.3,3,23.9,-17.1,0.4,-0.9,11.64,-3.98,-12.26,13.12,17.957,0.002,0.359,-0.683,0.731,-0.945279187817259
0.4,1,6.8,12.8,-0.8,-0.2,11.88,-4.39,5.08,-17.19,17.925,0.003,0.359,0.283,-0.959,-0.04193939393939393
0.4,2,9.8,-18.2,-0.6,0.2,11.88,-4.39,2.08,13.81,13.966,0.003,0.279,0.149,0.989,0.17151898734177218
0.4,3,23.8,-17.0,-1.1,1.3,11.88,-4.39,-11.92,12.61,17.352,0.003,0.347,-0.687,0.727,0.9987081620669407
