Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,6,0.0,-5.6,-12.7,,,0.249
0.0,7,0.0,-8.2,-2.3,,,0.249
0.0,8,0.0,21.1,12.8,,,0.249
0.0,9,0.0,-9.9,8.5,,,0.249
0.0,10,0.0,12.4,5.9,,,0.249
0.0,11,0.0,-21.0,13.9,,,0.249
0.0,12,0.0,8.0,24.9,,,0.249
0.0,13,0.0,24.9,-22.1,,,0.249
0.0,14,0.0,-11.6,-8.7,,,0.249
0.0,15,0.0,-21.1,9.0,,,0.249
0.0,16,0.0,-2.8,-10.8,,,0.249
0.0,17,0.0,-7.5,-4.5,,,0.249
0.0,18,0.0,14.3,-8.7,,,0.249
0.0,19,0.0,16.5,14.7,,,0.249
0.0,20,0.0,-6.3,8.5,,,0.249
0.0,21,0.0,-24.7,-9.7,,,0.249
0.0,22,0.0,24.2,9.2,,,0.249
0.0,23,0.0,9.7,16.7,,,0.249
0.0,24,0.0,12.2,-17.4,,,0.249
0.0,25,0.0,-22.0,17.4,,,0.249
0.1,6,0.0,-5.6,-12.7,4.0,4.514,0.249
0.1,7,0.0,-8.1,-2.4,6.0,3.224,0.249
0.1,8,0.0,21.2,12.7,3.0,5.642,0.249
0.1,9,0.0,-9.8,8.6,3.0,5.642,0.249
0.1,10,0.0,12.3,5.9,3.0,5.642,0.249
0.1,11,0.0,-21.0,13.9,2.0,7.523,0.249
0.1,12,0.0,8.0,24.9,1.0,11.284,0.249
0.1,13,0.0,25.0,-22.2,0.0,22.568,0.249
0.1,14,0.0,-11.6,-8.8,4.0,4.514,0.249
0.1,15,0.0,-21.1,9.1,3.0,5.642,0.249
0.1,16,0.0,-2.8,-10.8,4.0,4.514,0.249
0.1,17,0.0,-7.5,-4.4,4.0,4.514,0.249
0.1,18,0.0,14.3,-8.7,1.0,11.284,0.249
0.1,19,0.0,16.4,14.7,4.0,4.514,0.249
0.1,20,0.0,-6.4,8.5,2.0,7.523,0.249
0.1,21,0.0,-24.7,-9.8,0.0,22.568,0.249
0.1,22,0.0,24.2,9.3,2.0,7.523,0.249
0.1,23,0.0,9.6,16.6,3.0,5.642,0.249
0.1,24,0.0,12.2,-17.3,1.0,11.284,0.249
0.1,25,0.0,-22.0,17.5,2.0,7.523,0.249
0.2,6,0.0,-5.6,-12.8,4.0,4.514,0.249
0.2,7,0.0,-8.2,-2.4,6.0,3.224,0.249
0.2,8,0.0,21.2,12.7,3.0,5.642,0.249
0.2,9,0.0,-9.9,8.5,2.0,7.523,0.249
0.2,10,0.0,12.3,6.0,3.0,5.642,0.249
0.2,11,0.0,-21.1,13.8,2.0,7.523,0.249
0.2,12,0.0,8.0,25.0,1.0,11.284,0.249
0.2,13,0.0,25.0,-22.2,0.0,22.568,0.249
0.2,14,0.0,-11.5,-8.7,4.0,4.514,0.249
0.2,15,0.0,-21.0,9.0,2.0,7.523,0.249
