Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.36,5.53,-17.77,-9.83,21.13,15.36,26.123,0.0,0.478,330.0,1.0
0.1,3.35,5.53,-17.74,-9.28,21.09,14.81,25.771,0.001,0.485,329.99563,1.0
0.2,3.37,5.53,-17.67,-9.39,21.04,14.92,25.793,0.001,0.484,329.99005,1.0
0.3,3.34,5.52,-18.14,-9.24,21.48,14.76,26.062,0.002,0.479,329.98577,1.0
0.4,3.36,5.51,-18.59,-8.88,21.95,14.39,26.246,0.003,0.475,329.98016,1.0
0.5,3.34,5.52,-18.54,-9.0,21.88,14.52,26.26,0.003,0.475,329.97529,1.0
0.6,3.33,5.5,-18.47,-8.46,21.8,13.96,25.887,0.004,0.482,329.97099,1.0
0.7,2.94,5.58,-18.55,-8.6,21.49,14.18,25.747,0.005,0.485,329.96494,1.0
0.8,1.47,5.72,-18.75,-8.03,20.22,13.75,24.452,0.005,0.511,329.9473,1.0
0.9,0.45,5.57,-19.11,-8.06,19.56,13.63,23.841,0.006,0.523,329.92824,1.0
1.0,2.08,5.24,-18.97,-7.56,21.05,12.8,24.636,0.007,0.507,329.89789,1.0
1.1,-0.48,3.45,-18.7,-7.41,18.22,10.86,21.211,0.007,0.576,329.85606,1.0
1.2,-2.97,0.36,-18.5,-7.41,15.53,7.77,17.365,0.008,0.653,329.78842,0.999
1.3,-10.06,-4.48,-18.26,-7.02,8.2,2.54,8.584,0.009,0.828,329.71016,0.999
1.4,-10.72,-7.34,-18.13,-7.08,7.41,-0.26,7.415,0.009,0.852,329.62889,0.999
1.5,-10.56,-8.8,-18.55,-7.01,7.99,-1.79,8.188,0.01,0.836,329.54934,0.999
1.6,-10.62,-8.81,-18.41,-7.07,7.79,-1.74,7.982,0.011,0.84,329.46798,0.998
1.7,-10.68,-8.83,-18.17,-7.0,7.49,-1.83,7.71,0.011,0.846,329.36793,0.998
1.8,-10.74,-8.84,-18.57,-6.97,7.83,-1.87,8.05,0.012,0.839,329.2822,0.998
1.9,-10.8,-8.86,-18.33,-6.92,7.53,-1.94,7.776,0.013,0.844,329.1786,0.998
2.0,2.19,4.67,-18.49,-7.05,20.68,11.72,23.77,0.013,0.525,329.05792,0.997
2.1,-1.04,2.61,-18.76,-7.14,17.72,9.75,20.225,0.014,0.595,328.92998,0.997
2.2,-4.48,-0.54,-18.54,-7.12,14.06,6.58,15.524,0.015,0.69,328.82068,0.996
2.3,-7.34,-2.0,-18.56,-7.25,11.22,5.25,12.388,0.015,0.752,328.69344,0.996
2.4,-9.76,-2.5,-18.98,-6.86,9.22,4.36,10.199,0.016,0.796,328.57457,0.996
2.5,-11.5,-4.07,-18.89,-6.96,7.39,2.89,7.935,0.017,0.841,328.43449,0.995
2.6,-11.26,-7.59,-18.62,-6.66,7.36,-0.93,7.419,0.017,0.852,328.29829,0.995
2.7,-11.11,-9.04,-19.06,-6.38,7.95,-2.66,8.383,0.018,0.832,328.16227,0.994
2.8,-11.24,-8.36,-18.86,-6.38,7.62,-1.98,7.873,0.019,0.843,328.02823,0.994
2.9,-11.28,-8.38,-19.21,-5.91,7.93,-2.47,8.306,0.019,0.834,327.87702,0.994
3.0,-1.52,0.92,-19.03,-5.95,17.51,6.87,18.809,0.02,0.624,327.72294,0.993
3.1,-7.59,-5.2,-19.39,-5.49,11.8,0.29,11.804,0.021,0.764,327.58693,0.993
3.2,-11.34,-8.45,-19.09,-5.28,7.75,-3.17,8.373,0.021,0.833,327.45961,0.992
3.3,-11.43,-8.48,-19.28,-5.38,7.85,-3.1,8.44,0.022,0.831,327.30954,0.992
3.4,-11.7,-6.46,-19.26,-5.5,7.56,-0.96,7.621,0.023,0.848,327.13857,0.991
3.5,-11.83,-5.82,-19.65,-5.45,7.82,-0.37,7.829,0.023,0.843,327.01692,0.991
3.6,-12.0,-4.5,-19.98,-4.98,7.98,0.48,7.994,0.024,0.84,326.88927,0.991
3.7,-12.03,-4.55,-20.03,-5.11,8.0,0.56,8.02,0.025,0.84,326.75661,0.99
3.8,-12.1,-3.93,-20.31,-5.16,8.21,1.23,8.302,0.025,0.834,326.63819,0.99
3.9,-12.14,-3.96,-20.51,-4.59,8.37,0.63,8.394,0.026,0.832,326.49444,0.989
4.0,-0.46,2.64,-20.55,-3.99,20.09,6.63,21.156,0.027,0.577,326.34915,0.989
4.1,-4.24,-0.17,-20.24,-3.76,16.0,3.59,16.398,0.027,0.672,326.18845,0.988
4.2,-7.5,-1.93,-20.26,-3.16,12.76,1.23,12.819,0.028,0.744,326.04188,0.988
4.3,-10.07,-3.71,-20.58,-3.16,10.51,-0.55,10.524,0.029,0.79,325.90999,0.988
4.4,-12.26,-3.59,-20.32,-3.13,8.06,-0.46,8.073,0.029,0.839,325.75722,0.987
4.5,-12.89,-1.64,-20.21,-2.56,7.32,0.92,7.378,0.03,0.852,325.61126,0.987
