Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2990.79,0.001,1.196
0.2,3013.65,0.001,1.205
0.3,3031.43,0.002,1.213
0.4,3084.13,0.003,1.234
0.5,3084.13,0.003,1.234
0.6,3117.46,0.004,1.247
0.7,3184.13,0.005,1.274
0.8,3184.13,0.005,1.274
0.9,3184.13,0.006,1.274
1.0,3200.79,0.007,1.28
1.1,3200.79,0.007,1.28
1.2,3200.79,0.008,1.28
1.3,3160.32,0.009,1.264
1.4,3117.46,0.009,1.247
1.5,3090.79,0.01,1.236
1.6,3044.13,0.011,1.218
1.7,3044.13,0.011,1.218
1.8,3310.8,0.012,1.324
1.9,3310.8,0.013,1.324
2.0,3310.8,0.013,1.324
2.1,3324.13,0.014,1.33
2.2,3333.65,0.015,1.333
2.3,3333.65,0.015,1.333
2.4,3300.32,0.016,1.32
2.5,3281.27,0.017,1.313
2.6,3258.41,0.017,1.303
2.7,3271.75,0.018,1.309
2.8,3258.41,0.019,1.303
2.9,3298.89,0.019,1.32
3.0,3325.08,0.02,1.33
3.1,3361.11,0.021,1.344
3.2,3361.11,0.021,1.344
3.3,3361.11,0.022,1.344
3.4,3361.11,0.023,1.344
3.5,3361.11,0.023,1.344
3.6,3361.11,0.024,1.344
3.7,3323.34,0.025,1.329
3.8,3276.67,0.025,1.311
3.9,3263.34,0.026,1.305
4.0,3263.34,0.027,1.305
4.1,3263.34,0.027,1.305
4.2,3263.34,0.028,1.305
4.3,3256.19,0.029,1.302
4.4,3249.05,0.029,1.3
4.5,3103.02,0.03,1.241
4.6,3103.02,0.031,1.241
4.7,3103.02,0.031,1.241
4.8,3093.82,0.032,1.238
4.9,3093.82,0.033,1.238
5.0,3220.02,0.033,1.288
5.1,3070.01,0.034,1.228
5.2,3067.32,0.035,1.227
5.3,3067.32,0.035,1.227
5.4,3067.32,0.036,1.227
5.5,3053.35,0.037,1.221
5.6,3000.46,0.037,1.2
5.7,2978.1,0.038,1.191
5.8,2949.33,0.039,1.18
5.9,2928.22,0.039,1.171
6.0,2914.09,0.04,1.166
6.1,2889.36,0.041,1.156
6.2,2953.8,0.041,1.182
6.3,2943.16,0.042,1.177
6.4,2923.15,0.043,1.169
6.5,2885.85,0.043,1.154
6.6,2875.03,0.044,1.15
6.7,2869.49,0.045,1.148
6.8,2869.49,0.045,1.148
6.9,2862.84,0.046,1.145
7.0,2840.32,0.047,1.136
7.1,2832.63,0.047,1.133
7.2,2818.46,0.048,1.127
7.3,2799.23,0.049,1.12
7.4,2799.23,0.049,1.12
7.5,2799.23,0.05,1.12
7.6,2789.24,0.051,1.116
7.7,2782.65,0.051,1.113
7.8,2773.21,0.052,1.109
7.9,2766.86,0.053,1.107
8.0,2761.32,0.053,1.105
8.1,2782.79,0.054,1.113
8.2,2777.86,0.055,1.111
8.3,2809.28,0.055,1.124
8.4,2800.72,0.056,1.12
8.5,2793.34,0.057,1.117
8.6,2793.34,0.057,1.117
8.7,2793.34,0.058,1.117
8.8,2793.34,0.059,1.117
8.9,2793.34,0.059,1.117
9.0,2793.34,0.06,1.117
9.1,2793.34,0.061,1.117
9.2,2769.45,0.061,1.108
9.3,2745.77,0.062,1.098
9.4,2738.33,0.063,1.095
9.5,2735.0,0.063,1.094
9.6,2531.86,0.064,1.013
9.7,2498.53,0.065,0.999
9.8,2466.67,0.065,0.987
9.9,2466.67,0.066,0.987
10.0,2466.67,0.067,0.987
10.1,2466.67,0.067,0.987
10.2,2466.67,0.068,0.987
10.3,2466.67,0.069,0.987
10.4,2466.67,0.069,0.987
10.5,2466.67,0.07,0.987
10.6,2466.67,0.071,0.987
10.7,2398.53,0.071,0.959
10.8,2398.53,0.072,0.959
10.9,2401.67,0.073,0.961
11.0,2401.67,0.073,0.961
11.1,2403.33,0.074,0.961
11.2,2405.0,0.075,0.962
11.3,2343.57,0.075,0.937
