Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,15.266666666666703,2.862500000000007,5.725000000000014,0.64,8,16,1
