Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,17.6,-3.4,,,-12.52,16.59,-30.12,19.99,36.15,0.0,0.723,-0.833,0.553,
0.0,2,-16.4,21.0,,,-12.52,16.59,3.88,-4.41,5.874,0.0,0.117,0.661,-0.751,
0.0,3,-1.7,7.1,,,-12.52,16.59,-10.82,9.49,14.392,0.0,0.288,-0.752,0.659,
0.0,4,-4.4,-11.9,,,-12.52,16.59,-8.12,28.49,29.625,0.0,0.592,-0.274,0.962,
0.0,5,19.8,5.4,,,-12.52,16.59,-32.32,11.19,34.202,0.0,0.684,-0.945,0.327,
0.0,6,-10.7,-15.2,,,-12.52,16.59,-1.82,31.79,31.842,0.0,0.637,-0.057,0.998,
0.0,7,18.8,17.1,,,-12.52,16.59,-31.32,-0.51,31.324,0.0,0.626,-1.0,-0.016,
0.0,8,-9.9,-12.3,,,-12.52,16.59,-2.62,28.89,29.009,0.0,0.58,-0.09,0.996,
0.0,9,13.8,-18.6,,,-12.52,16.59,-26.32,35.19,43.944,0.0,0.879,-0.599,0.801,
0.0,10,21.3,14.4,,,-12.52,16.59,-33.82,2.19,33.891,0.0,0.678,-0.998,0.065,
0.0,11,12.9,-23.7,,,-12.52,16.59,-25.42,40.29,47.639,0.0,0.953,-0.534,0.846,
0.0,12,17.6,-24.5,,,-12.52,16.59,-30.12,41.09,50.947,0.0,1.019,-0.591,0.807,
0.0,13,12.5,-17.3,,,-12.52,16.59,-25.02,33.89,42.125,0.0,0.842,-0.594,0.805,
0.0,14,-24.0,-8.1,,,-12.52,16.59,11.48,24.69,27.228,0.0,0.545,0.422,0.907,
0.0,15,9.3,24.6,,,-12.52,16.59,-21.82,-8.01,23.244,0.0,0.465,-0.939,-0.345,
0.0,16,-10.5,10.6,,,-12.52,16.59,-2.02,5.99,6.321,0.0,0.126,-0.32,0.948,
0.0,17,12.0,20.3,,,-12.52,16.59,-24.52,-3.71,24.799,0.0,0.496,-0.989,-0.15,
0.0,18,-1.4,-20.4,,,-12.52,16.59,-11.12,36.99,38.625,0.0,0.772,-0.288,0.958,
0.0,19,14.7,-3.6,,,-12.52,16.59,-27.22,20.19,33.89,0.0,0.678,-0.803,0.596,
0.0,20,22.9,-22.2,,,-12.52,16.59,-35.42,38.79,52.528,0.0,1.051,-0.674,0.738,
0.0,21,11.0,-3.3,,,-12.52,16.59,-23.52,19.89,30.803,0.0,0.616,-0.764,0.646,
0.0,22,19.6,-19.9,,,-12.52,16.59,-32.12,36.49,48.613,0.0,0.972,-0.661,0.751,
0.0,23,-13.8,-3.9,,,-12.52,16.59,1.28,20.49,20.53,0.0,0.411,0.062,0.998,
0.0,24,-20.4,-1.2,,,-12.52,16.59,7.88,17.79,19.457,0.0,0.389,0.405,0.914,
0.1,1,17.7,-3.4,0.3,-0.2,-11.98,16.87,-29.68,20.27,35.941,0.001,0.719,-0.826,0.564,-0.9988919667590027
