Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,4.86,-3.76,-12.52,16.59,17.38,-20.35,26.762,0.0,0.465,330.0,1.0
0.1,4.86,-3.75,-11.98,16.87,16.84,-20.62,26.623,0.001,0.468,329.9584,1.0
0.2,4.86,-3.78,-11.92,16.67,16.78,-20.45,26.453,0.001,0.471,329.91826,1.0
0.3,4.87,-3.78,-11.59,16.47,16.46,-20.25,26.096,0.002,0.478,329.91055,1.0
0.4,4.86,-3.78,-11.59,16.31,16.45,-20.09,25.966,0.003,0.481,329.90579,1.0
0.5,4.49,-3.62,-11.34,16.09,15.83,-19.71,25.28,0.003,0.494,329.89168,1.0
0.6,4.49,-3.64,-11.22,15.87,15.71,-19.51,25.049,0.004,0.499,329.84791,1.0
0.7,4.48,-3.65,-10.81,15.71,15.29,-19.36,24.67,0.005,0.507,329.82153,0.999
0.8,4.47,-3.64,-10.42,16.16,14.89,-19.8,24.774,0.005,0.505,329.8056,0.999
0.9,4.46,-3.65,-10.57,16.36,15.03,-20.01,25.026,0.006,0.499,329.79257,0.999
1.0,4.78,-3.78,-10.32,16.13,15.1,-19.91,24.988,0.007,0.5,329.77185,0.999
1.1,4.44,-3.64,-9.76,16.3,14.2,-19.94,24.479,0.007,0.51,329.75584,0.999
1.2,4.3,-3.2,-9.67,16.77,13.97,-19.97,24.371,0.008,0.513,329.72542,0.999
1.3,4.13,-2.79,-9.39,16.54,13.52,-19.33,23.589,0.009,0.528,329.69581,0.999
1.4,3.85,-2.4,-8.93,16.39,12.78,-18.79,22.724,0.009,0.546,329.61529,0.999
1.5,2.97,-1.59,-8.67,16.87,11.64,-18.46,21.823,0.01,0.564,329.50967,0.999
1.6,2.4,-1.22,-8.75,16.77,11.15,-17.99,21.165,0.011,0.577,329.41678,0.998
1.7,1.97,-0.61,-8.64,17.23,10.61,-17.84,20.757,0.011,0.585,329.34931,0.998
1.8,1.36,-0.24,-8.3,16.99,9.66,-17.23,19.753,0.012,0.605,329.23804,0.998
1.9,0.76,1.73,-8.1,17.47,8.86,-15.74,18.062,0.013,0.639,329.13801,0.997
2.0,4.28,-3.32,-7.55,17.72,11.83,-21.04,24.138,0.013,0.517,329.02322,0.997
2.1,2.77,-0.52,-7.65,17.66,10.42,-18.18,20.954,0.014,0.581,328.91756,0.997
2.2,0.08,3.28,-7.23,17.45,7.31,-14.17,15.944,0.015,0.681,328.79809,0.996
2.3,-0.64,5.18,-7.37,17.57,6.73,-12.39,14.1,0.015,0.718,328.67991,0.996
2.4,-0.66,8.48,-7.42,17.43,6.76,-8.95,11.216,0.016,0.776,328.54765,0.996
2.5,-1.15,10.17,-7.5,17.73,6.35,-7.56,9.873,0.017,0.803,328.41595,0.995
2.6,-1.16,14.46,-7.43,17.5,6.27,-3.04,6.968,0.017,0.861,328.27832,0.995
2.7,-1.13,15.22,-7.07,17.25,5.94,-2.03,6.277,0.018,0.874,328.14505,0.994
2.8,-1.37,15.54,-7.08,17.07,5.71,-1.53,5.911,0.019,0.882,328.00565,0.994
2.9,-1.93,16.55,-6.51,17.26,4.58,-0.71,4.635,0.019,0.907,327.83601,0.993
3.0,3.34,-1.8,-6.38,17.7,9.72,-19.5,21.788,0.02,0.564,327.69204,0.993
3.1,0.62,1.66,-6.11,17.42,6.73,-15.76,17.137,0.021,0.657,327.51604,0.992
3.2,-1.1,4.17,-5.8,17.15,4.7,-12.98,13.805,0.021,0.724,327.37017,0.992
3.3,-2.0,6.43,-5.32,16.96,3.32,-10.53,11.041,0.022,0.779,327.22108,0.992
3.4,-1.72,6.02,-5.07,16.67,3.35,-10.65,11.164,0.023,0.777,327.03427,0.991
3.5,-2.18,6.56,-4.77,17.09,2.59,-10.53,10.844,0.023,0.783,326.87098,0.991
3.6,-2.19,6.89,-4.45,17.51,2.26,-10.62,10.858,0.024,0.783,326.70623,0.99
3.7,-1.97,6.22,-3.86,17.49,1.89,-11.27,11.427,0.025,0.771,326.55849,0.99
3.8,-1.68,6.12,-3.99,17.53,2.31,-11.41,11.641,0.025,0.767,326.42644,0.989
3.9,-1.82,6.22,-4.05,17.79,2.23,-11.57,11.783,0.026,0.764,326.25807,0.989
4.0,2.1,-0.28,-4.11,18.05,6.21,-18.33,19.353,0.027,0.613,326.09141,0.988
4.1,-0.52,2.95,-3.61,18.36,3.09,-15.41,15.717,0.027,0.686,325.94924,0.988
4.2,-1.89,5.5,-3.01,18.4,1.12,-12.9,12.949,0.028,0.741,325.80648,0.987
4.3,-2.22,6.5,-3.11,18.31,0.89,-11.81,11.843,0.029,0.763,325.6571,0.987
4.4,-2.28,6.5,-2.52,18.25,0.24,-11.75,11.752,0.029,0.765,325.49979,0.986
4.5,-2.29,6.24,-2.57,18.07,0.28,-11.83,11.833,0.03,0.763,325.38531,0.986
4.6,-2.22,6.48,-2.27,17.75,0.05,-11.27,11.27,0.031,0.775,325.22203,0.986
4.7,-2.23,6.52,-2.37,17.66,0.14,-11.14,11.141,0.031,0.777,325.04631,0.985
4.8,-2.76,7.22,-1.9,17.41,-0.86,-10.19,10.226,0.032,0.795,324.89995,0.985
4.9,-2.39,6.74,-1.32,17.31,-1.07,-10.57,10.624,0.033,0.788,324.76431,0.984
5.0,1.13,0.94,-1.33,17.6,2.46,-16.66,16.841,0.033,0.663,324.61077,0.984
5.1,-1.3,4.38,-1.18,17.97,-0.12,-13.59,13.591,0.034,0.728,324.47142,0.983
5.2,-2.74,7.14,-1.22,18.2,-1.52,-11.06,11.164,0.035,0.777,324.33592,0.983
5.3,-2.36,7.02,-1.25,17.97,-1.11,-10.95,11.006,0.035,0.78,324.20093,0.982
5.4,-2.43,7.14,-0.73,17.75,-1.7,-10.61,10.745,0.036,0.785,324.03617,0.982
5.5,-2.56,6.98,-0.34,17.43,-2.22,-10.45,10.683,0.037,0.786,323.88805,0.981
5.6,-2.45,7.27,-0.44,17.33,-2.01,-10.06,10.259,0.037,0.795,323.73794,0.981
5.7,-2.77,7.79,-0.54,17.48,-2.23,-9.69,9.943,0.038,0.801,323.56453,0.98
5.8,-2.5,7.46,-0.44,17.15,-2.06,-9.69,9.907,0.039,0.802,323.3979,0.98
5.9,-2.46,7.46,-0.03,16.83,-2.43,-9.37,9.68,0.039,0.806,323.25222,0.98
6.0,0.27,2.27,0.17,16.47,0.1,-14.2,14.2,0.04,0.716,323.10854,0.979
6.1,-1.8,5.7,0.74,16.31,-2.54,-10.61,10.91,0.041,0.782,322.94775,0.979
