Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3020.0,0.001,1.208
0.2,3020.0,0.001,1.208
0.3,3020.0,0.002,1.208
0.4,3186.67,0.003,1.275
0.5,3173.33,0.003,1.269
0.6,3220.0,0.004,1.288
0.7,3253.33,0.005,1.301
0.8,3200.0,0.005,1.28
0.9,3240.0,0.006,1.296
1.0,3286.67,0.007,1.315
1.1,3273.33,0.007,1.309
1.2,3273.33,0.008,1.309
1.3,3286.67,0.009,1.315
1.4,3120.0,0.009,1.248
1.5,2993.33,0.01,1.197
1.6,2993.33,0.011,1.197
1.7,2993.33,0.011,1.197
1.8,2993.33,0.012,1.197
1.9,2993.33,0.013,1.197
2.0,2926.67,0.013,1.171
2.1,2926.67,0.014,1.171
2.2,2940.0,0.015,1.176
2.3,2953.33,0.015,1.181
2.4,2866.66,0.016,1.147
2.5,2866.66,0.017,1.147
2.6,2866.66,0.017,1.147
2.7,2866.66,0.018,1.147
2.8,2866.66,0.019,1.147
2.9,2833.33,0.019,1.133
3.0,2800.0,0.02,1.12
3.1,2866.66,0.021,1.147
3.2,2700.0,0.021,1.08
3.3,2666.66,0.022,1.067
3.4,2600.0,0.023,1.04
3.5,2600.0,0.023,1.04
3.6,2600.0,0.024,1.04
3.7,2557.14,0.025,1.023
3.8,2496.66,0.025,0.999
3.9,2450.0,0.026,0.98
4.0,2450.0,0.027,0.98
4.1,2416.67,0.027,0.967
4.2,2393.81,0.028,0.958
4.3,2266.67,0.029,0.907
4.4,2246.67,0.029,0.899
4.5,2246.67,0.03,0.899
4.6,2246.67,0.031,0.899
4.7,2214.45,0.031,0.886
4.8,2184.92,0.032,0.874
4.9,2164.92,0.033,0.866
5.0,2164.92,0.033,0.866
5.1,2164.92,0.034,0.866
5.2,2164.92,0.035,0.866
5.3,2104.92,0.035,0.842
5.4,2082.06,0.036,0.833
5.5,2082.06,0.037,0.833
5.6,2082.06,0.037,0.833
5.7,2082.06,0.038,0.833
5.8,2082.06,0.039,0.833
5.9,2082.06,0.039,0.833
6.0,2082.06,0.04,0.833
6.1,2082.06,0.041,0.833
6.2,2082.06,0.041,0.833
6.3,2068.73,0.042,0.827
6.4,2068.73,0.043,0.827
6.5,2063.18,0.043,0.825
6.6,2063.18,0.044,0.825
6.7,2082.06,0.045,0.833
6.8,2068.73,0.045,0.827
6.9,2082.06,0.046,0.833
7.0,1979.68,0.047,0.792
7.1,1940.8,0.047,0.776
7.2,1884.6,0.048,0.754
7.3,1888.41,0.049,0.755
7.4,1835.24,0.049,0.734
7.5,1827.46,0.05,0.731
7.6,1835.24,0.051,0.734
7.7,1783.02,0.051,0.713
7.8,1727.46,0.052,0.691
7.9,1727.46,0.053,0.691
8.0,1707.46,0.053,0.683
8.1,1667.46,0.054,0.667
8.2,1667.46,0.055,0.667
8.3,1667.46,0.055,0.667
8.4,1667.46,0.056,0.667
8.5,1657.94,0.057,0.663
8.6,1598.41,0.057,0.639
8.7,1592.86,0.058,0.637
8.8,1592.86,0.059,0.637
8.9,1577.78,0.059,0.631
9.0,1563.81,0.06,0.626
9.1,1563.81,0.061,0.626
9.2,1549.52,0.061,0.62
9.3,1549.52,0.062,0.62
9.4,1532.86,0.063,0.613
9.5,1514.6,0.063,0.606
9.6,1492.38,0.064,0.597
9.7,1497.93,0.065,0.599
9.8,1481.27,0.065,0.593
9.9,1456.82,0.066,0.583
10.0,1475.71,0.067,0.59
10.1,1425.24,0.067,0.57
10.2,1387.93,0.068,0.555
10.3,1382.54,0.069,0.553
10.4,1345.71,0.069,0.538
10.5,1314.76,0.07,0.526
10.6,1278.09,0.071,0.511
10.7,1260.32,0.071,0.504
10.8,1215.57,0.072,0.486
10.9,1197.96,0.073,0.479
11.0,1166.08,0.073,0.466
11.1,1166.08,0.074,0.466
11.2,1166.08,0.075,0.466
11.3,1137.36,0.075,0.455
11.4,1146.08,0.076,0.458
11.5,1136.88,0.077,0.455
11.6,1128.3,0.077,0.451
11.7,1104.62,0.078,0.442
11.8,1087.44,0.079,0.435
11.9,1080.27,0.079,0.432
12.0,1073.62,0.08,0.429
12.1,1073.62,0.081,0.429
12.2,1055.8,0.081,0.422
12.3,1048.79,0.082,0.42
12.4,1048.79,0.083,0.42
12.5,1048.79,0.083,0.42
12.6,1034.85,0.084,0.414
12.7,1028.65,0.085,0.411
12.8,1013.29,0.085,0.405
12.9,984.63,0.086,0.394
13.0,964.14,0.087,0.386
13.1,948.55,0.087,0.379
13.2,937.86,0.088,0.375
13.3,914.82,0.089,0.366
13.4,905.93,0.089,0.362
13.5,901.17,0.09,0.36
13.6,885.64,0.091,0.354
13.7,885.64,0.091,0.354
13.8,880.88,0.092,0.352
13.9,876.48,0.093,0.351
14.0,894.28,0.093,0.358
14.1,894.28,0.094,0.358
14.2,894.28,0.095,0.358
14.3,894.28,0.095,0.358
14.4,894.28,0.096,0.358
14.5,894.28,0.097,0.358
14.6,894.28,0.097,0.358
14.7,929.52,0.098,0.372
14.8,929.52,0.099,0.372
14.9,929.52,0.099,0.372
