Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,8,0.0,-1.6,-6.0,,,0.278
0.0,9,0.0,0.3,-15.5,,,0.278
0.0,10,0.0,-19.4,21.7,,,0.278
0.0,11,0.0,-11.7,18.3,,,0.278
0.0,12,0.0,-24.6,23.1,,,0.278
0.0,13,0.0,-4.0,10.7,,,0.278
0.0,14,0.0,-15.4,-17.2,,,0.278
0.0,15,0.0,16.8,1.4,,,0.278
0.0,16,0.0,-12.7,-16.6,,,0.278
0.0,17,0.0,23.5,-10.7,,,0.278
0.0,18,0.0,-8.3,-17.7,,,0.278
0.0,19,0.0,-17.3,-8.7,,,0.278
0.0,20,0.0,-21.5,14.6,,,0.278
0.0,21,0.0,24.8,-13.9,,,0.278
0.0,22,0.0,-12.6,11.8,,,0.278
0.0,23,0.0,-13.0,-3.8,,,0.278
0.0,24,0.0,-24.7,20.4,,,0.278
0.0,25,0.0,-15.1,10.9,,,0.278
0.1,8,0.0,-1.6,-6.0,1.0,11.284,0.278
0.1,9,0.0,0.4,-15.5,2.0,7.523,0.278
0.1,10,0.0,-19.5,21.7,4.0,4.514,0.278
0.1,11,0.0,-11.7,18.3,5.0,3.761,0.278
0.1,12,0.0,-24.6,23.1,3.0,5.642,0.278
0.1,13,0.0,-4.1,10.7,3.0,5.642,0.278
0.1,14,0.0,-15.3,-17.3,3.0,5.642,0.278
0.1,15,0.0,16.8,1.3,0.0,22.568,0.278
0.1,16,0.0,-12.7,-16.7,3.0,5.642,0.278
0.1,17,0.0,23.5,-10.7,1.0,11.284,0.278
0.1,18,0.0,-8.4,-17.7,3.0,5.642,0.278
0.1,19,0.0,-17.3,-8.8,3.0,5.642,0.278
0.1,20,0.0,-21.4,14.6,6.0,3.224,0.278
0.1,21,0.0,24.8,-14.0,1.0,11.284,0.278
0.1,22,0.0,-12.5,11.8,4.0,4.514,0.278
0.1,23,0.0,-13.0,-3.7,1.0,11.284,0.278
0.1,24,0.0,-24.7,20.5,3.0,5.642,0.278
0.1,25,0.0,-15.1,10.9,4.0,4.514,0.278
0.2,8,0.0,-1.6,-6.0,1.0,11.284,0.278
0.2,9,0.0,0.4,-15.5,2.0,7.523,0.278
0.2,10,0.0,-19.6,21.7,4.0,4.514,0.278
0.2,11,0.0,-11.6,18.3,5.0,3.761,0.278
0.2,12,0.0,-24.6,23.1,3.0,5.642,0.278
0.2,13,0.0,-4.0,10.7,3.0,5.642,0.278
0.2,14,0.0,-15.4,-17.3,3.0,5.642,0.278
0.2,15,0.0,16.8,1.2,0.0,22.568,0.278
0.2,16,0.0,-12.8,-16.8,3.0,5.642,0.278
0.2,17,0.0,23.5,-10.7,1.0,11.284,0.278
0.2,18,0.0,-8.5,-17.8,3.0,5.642,0.278
0.2,19,0.0,-17.3,-8.9,3.0,5.642,0.278
0.2,20,0.0,-21.4,14.5,6.0,3.224,0.278
0.2,21,0.0,24.8,-13.9,1.0,11.284,0.278
0.2,22,0.0,-12.6,11.7,4.0,4.514,0.278
0.2,23,0.0,-13.0,-3.8,1.0,11.284,0.278
0.2,24,0.0,-24.6,20.6,3.0,5.642,0.278
0.2,25,0.0,-15.1,10.9,4.0,4.514,0.278
0.3,8,0.0,-1.6,-6.1,1.0,11.284,0.278
0.3,9,0.0,0.4,-15.5,2.0,7.523,0.278
0.3,10,0.0,-19.5,21.7,4.0,4.514,0.278
0.3,11,0.0,-11.6,18.3,5.0,3.761,0.278
0.3,12,0.0,-24.6,23.2,3.0,5.642,0.278
0.3,13,0.0,-3.9,10.7,3.0,5.642,0.278
0.3,14,0.0,-15.3,-17.4,3.0,5.642,0.278
0.3,15,0.0,16.8,1.3,0.0,22.568,0.278
0.3,16,0.0,-12.8,-16.8,3.0,5.642,0.278
0.3,17,0.0,23.5,-10.8,1.0,11.284,0.278
0.3,18,0.0,-8.5,-17.7,3.0,5.642,0.278
0.3,19,0.0,-17.2,-8.9,3.0,5.642,0.278
0.3,20,0.01,-21.3,14.5,6.0,3.224,0.275
0.3,21,0.0,24.8,-14.0,1.0,11.284,0.278
0.3,22,0.0,-12.6,11.7,4.0,4.514,0.278
0.3,23,0.0,-13.0,-3.9,1.0,11.284,0.278
0.3,24,0.0,-24.6,20.6,3.0,5.642,0.278
0.3,25,0.0,-15.1,10.8,4.0,4.514,0.278
0.4,8,0.0,-1.7,-6.1,1.0,11.284,0.278
0.4,9,0.0,0.5,-15.5,2.0,7.523,0.278
0.4,10,0.0,-19.6,21.6,4.0,4.514,0.278
0.4,11,0.0,-11.8,18.3,5.0,3.761,0.278
0.4,12,0.0,-24.5,23.0,3.0,5.642,0.278
0.4,13,0.0,-3.8,10.7,3.0,5.642,0.278
0.4,14,0.0,-15.4,-17.4,3.0,5.642,0.278
0.4,15,0.0,16.8,1.2,0.0,22.568,0.278
0.4,16,0.0,-12.8,-16.7,3.0,5.642,0.278
0.4,17,0.0,23.4,-10.9,1.0,11.284,0.278
0.4,18,0.0,-8.5,-17.8,3.0,5.642,0.278
0.4,19,0.0,-17.2,-8.8,3.0,5.642,0.278
0.4,20,0.056,-21.3,14.4,6.0,3.224,0.263
0.4,21,0.0,24.9,-14.0,1.0,11.284,0.278
0.4,22,0.0,-12.7,11.8,4.0,4.514,0.278
0.4,23,0.0,-13.0,-3.8,1.0,11.284,0.278
0.4,24,0.0,-24.6,20.5,3.0,5.642,0.278
0.4,25,0.0,-15.3,10.8,4.0,4.514,0.278
0.5,8,0.0,-1.8,-6.1,1.0,11.284,0.278
0.5,9,0.0,0.6,-15.5,2.0,7.523,0.278
0.5,10,0.0,-19.7,21.4,4.0,4.514,0.278
0.5,11,0.0,-12.0,18.3,5.0,3.761,0.278
0.5,12,0.0,-24.3,22.9,3.0,5.642,0.278
0.5,13,0.0,-3.9,10.7,2.0,7.523,0.278
0.5,14,0.0,-15.5,-17.3,3.0,5.642,0.278
0.5,15,0.0,16.8,1.1,0.0,22.568,0.278
0.5,16,0.0,-12.8,-16.8,3.0,5.642,0.278
