Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.65,-0.1,10.46,-23.67,-12.11,23.57,26.499,0.0,0.47,330.0,1.0
0.1,-1.64,-0.07,10.18,-24.13,-11.82,24.06,26.807,0.001,0.464,329.92407,1.0
0.2,-1.66,-0.04,10.21,-24.48,-11.87,24.44,27.17,0.001,0.457,329.7315,0.999
0.3,-1.64,-0.01,9.78,-24.28,-11.42,24.27,26.823,0.002,0.464,329.56176,0.999
0.4,-1.67,-0.04,9.44,-24.72,-11.11,24.68,27.065,0.003,0.459,329.44717,0.998
0.5,-1.67,-0.02,9.57,-24.7,-11.24,24.68,27.119,0.003,0.458,329.33003,0.998
0.6,-1.52,-0.24,9.66,-24.97,-11.18,24.73,27.14,0.004,0.457,329.23756,0.998
0.7,-1.46,-0.23,9.66,-25.34,-11.12,25.11,27.462,0.005,0.451,329.10413,0.997
0.8,-1.56,-0.03,9.38,-25.3,-10.94,25.27,27.536,0.005,0.449,328.97064,0.997
0.9,-1.72,0.14,8.91,-24.63,-10.63,24.77,26.955,0.006,0.461,328.84597,0.997
1.0,-1.71,0.15,8.93,-24.45,-10.64,24.6,26.802,0.007,0.464,328.77659,0.996
1.1,-2.22,-0.24,8.69,-24.17,-10.91,23.93,26.3,0.007,0.474,328.66672,0.996
1.2,-2.94,-1.7,8.75,-24.48,-11.69,22.78,25.604,0.008,0.488,328.55353,0.996
1.3,-2.48,-2.35,8.39,-24.9,-10.87,22.55,25.033,0.009,0.499,328.40222,0.995
1.4,-0.2,-4.42,7.96,-24.68,-8.16,20.26,21.842,0.009,0.563,328.2573,0.995
1.5,-0.82,-3.6,7.45,-24.98,-8.27,21.38,22.924,0.01,0.542,328.12735,0.994
1.6,2.12,-7.73,7.45,-25.32,-5.33,17.59,18.38,0.011,0.632,327.95834,0.994
1.7,4.7,-10.23,7.56,-24.79,-2.86,14.56,14.838,0.011,0.703,327.85039,0.993
1.8,7.49,-11.49,7.69,-24.93,-0.2,13.44,13.441,0.012,0.731,327.7295,0.993
1.9,10.85,-12.78,7.45,-25.37,3.4,12.59,13.041,0.013,0.739,327.55744,0.993
2.0,-1.21,-0.6,7.19,-24.59,-8.4,23.99,25.418,0.013,0.492,327.39199,0.992
2.1,-0.44,-2.44,6.62,-24.52,-7.06,22.08,23.181,0.014,0.536,327.29177,0.992
2.2,0.07,-5.36,6.75,-24.65,-6.68,19.29,20.414,0.015,0.592,327.13922,0.991
2.3,1.79,-8.24,6.15,-24.72,-4.36,16.48,17.047,0.015,0.659,326.9997,0.991
2.4,5.21,-10.92,5.93,-25.15,-0.72,14.23,14.248,0.016,0.715,326.80223,0.99
2.5,6.24,-7.47,5.77,-25.07,0.47,17.6,17.606,0.017,0.648,326.64743,0.99
2.6,11.54,-14.71,5.26,-24.4,6.28,9.69,11.547,0.017,0.769,326.51518,0.989
2.7,11.89,-15.74,5.24,-24.75,6.65,9.01,11.198,0.018,0.776,326.34109,0.989
2.8,12.13,-16.1,4.64,-24.75,7.49,8.65,11.442,0.019,0.771,326.15067,0.988
2.9,12.14,-16.11,4.18,-24.5,7.96,8.39,11.565,0.019,0.769,325.95238,0.988
3.0,-0.45,-1.58,4.12,-24.23,-4.57,22.65,23.106,0.02,0.538,325.73034,0.987
3.1,1.03,-4.14,3.68,-23.97,-2.65,19.83,20.006,0.021,0.6,325.58012,0.987
3.2,2.4,-5.81,3.68,-24.27,-1.28,18.46,18.504,0.021,0.63,325.41925,0.986
