Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,19,0.0,-19.0,12.6,,,0.278
0.0,20,0.0,8.8,-9.4,,,0.278
0.0,21,0.0,12.9,-8.9,,,0.278
0.0,22,0.0,-11.3,-22.9,,,0.278
0.0,23,0.0,-11.7,-16.9,,,0.278
0.0,24,0.0,-24.5,11.7,,,0.278
0.0,25,0.0,25.0,9.1,,,0.278
0.1,19,0.0,-19.1,12.7,1.0,11.284,0.278
0.1,20,0.0,8.7,-9.3,1.0,11.284,0.278
0.1,21,0.0,12.9,-9.0,1.0,11.284,0.278
0.1,22,0.0,-11.2,-22.9,1.0,11.284,0.278
0.1,23,0.0,-11.6,-16.9,1.0,11.284,0.278
0.1,24,0.0,-24.4,11.7,1.0,11.284,0.278
0.1,25,0.0,25.0,9.2,0.0,22.568,0.278
0.2,19,0.0,-19.1,12.6,1.0,11.284,0.278
0.2,20,0.0,8.7,-9.4,1.0,11.284,0.278
0.2,21,0.0,12.9,-9.0,1.0,11.284,0.278
0.2,22,0.0,-11.3,-23.0,1.0,11.284,0.278
0.2,23,0.0,-11.6,-16.8,1.0,11.284,0.278
0.2,24,0.0,-24.5,11.7,1.0,11.284,0.278
0.2,25,0.0,24.9,9.2,0.0,22.568,0.278
0.3,19,0.0,-19.1,12.7,1.0,11.284,0.278
0.3,20,0.0,8.7,-9.3,1.0,11.284,0.278
0.3,21,0.0,13.0,-8.9,1.0,11.284,0.278
0.3,22,0.0,-11.4,-23.0,1.0,11.284,0.278
0.3,23,0.0,-11.5,-16.8,1.0,11.284,0.278
0.3,24,0.0,-24.4,11.8,1.0,11.284,0.278
0.3,25,0.0,24.9,9.2,0.0,22.568,0.278
0.4,19,0.0,-19.2,12.6,1.0,11.284,0.278
0.4,20,0.0,8.7,-9.4,1.0,11.284,0.278
0.4,21,0.0,13.0,-8.9,1.0,11.284,0.278
0.4,22,0.0,-11.5,-23.0,1.0,11.284,0.278
0.4,23,0.0,-11.5,-16.8,1.0,11.284,0.278
0.4,24,0.0,-24.4,11.7,1.0,11.284,0.278
0.4,25,0.0,24.9,9.2,0.0,22.568,0.278
0.5,19,0.0,-19.2,12.5,1.0,11.284,0.278
0.5,20,0.0,8.7,-9.3,1.0,11.284,0.278
0.5,21,0.0,13.1,-8.9,1.0,11.284,0.278
0.5,22,0.0,-11.5,-23.1,1.0,11.284,0.278
0.5,23,0.0,-11.5,-16.8,1.0,11.284,0.278
0.5,24,0.0,-24.4,11.6,1.0,11.284,0.278
0.5,25,0.0,24.9,9.3,0.0,22.568,0.278
0.6,19,0.0,-19.2,12.6,1.0,11.284,0.278
0.6,20,0.0,8.6,-9.3,1.0,11.284,0.278
0.6,21,0.0,13.1,-8.9,1.0,11.284,0.278
0.6,22,0.0,-11.6,-23.1,1.0,11.284,0.278
0.6,23,0.0,-11.4,-16.9,1.0,11.284,0.278
0.6,24,0.0,-24.4,11.6,1.0,11.284,0.278
0.6,25,0.0,24.9,9.2,0.0,22.568,0.278
0.7,19,0.0,-19.3,12.7,1.0,11.284,0.278
0.7,20,0.0,8.6,-9.2,1.0,11.284,0.278
0.7,21,0.002,13.1,-8.9,1.0,11.284,0.277
0.7,22,0.0,-11.5,-23.1,1.0,11.284,0.278
0.7,23,0.0,-11.4,-16.9,1.0,11.284,0.278
0.7,24,0.0,-24.4,11.5,1.0,11.284,0.278
0.7,25,0.0,25.0,9.3,0.0,22.568,0.278
0.8,19,0.0,-19.3,12.8,1.0,11.284,0.278
0.8,20,0.0,8.7,-9.2,1.0,11.284,0.278
0.8,21,0.007,13.1,-8.9,1.0,11.284,0.276
0.8,22,0.0,-11.6,-23.1,1.0,11.284,0.278
0.8,23,0.0,-11.5,-17.0,1.0,11.284,0.278
0.8,24,0.0,-24.4,11.6,1.0,11.284,0.278
0.8,25,0.0,24.9,9.3,0.0,22.568,0.278
0.9,19,0.0,-19.2,12.9,1.0,11.284,0.278
0.9,20,0.001,8.8,-9.3,1.0,11.284,0.278
0.9,21,0.016,13.0,-8.9,1.0,11.284,0.273
0.9,22,0.0,-11.6,-23.1,1.0,11.284,0.278
0.9,23,0.0,-11.6,-16.9,1.0,11.284,0.278
0.9,24,0.0,-24.4,11.7,1.0,11.284,0.278
0.9,25,0.001,24.7,9.2,0.0,22.568,0.278
1.0,19,0.0,-19.2,12.8,1.0,11.284,0.278
1.0,20,0.003,9.0,-9.2,1.0,11.284,0.277
1.0,21,0.029,12.9,-8.8,1.0,11.284,0.27
1.0,22,0.0,-11.5,-23.2,1.0,11.284,0.278
1.0,23,0.0,-11.6,-16.9,1.0,11.284,0.278
1.0,24,0.0,-24.5,11.8,1.0,11.284,0.278
1.0,25,0.004,24.5,9.0,0.0,22.568,0.277
1.1,19,0.0,-19.1,12.7,1.0,11.284,0.278
1.1,20,0.008,9.2,-9.2,1.0,11.284,0.276
1.1,21,0.048,13.0,-8.8,1.0,11.284,0.265
1.1,22,0.0,-11.4,-23.2,1.0,11.284,0.278
1.1,23,0.0,-11.6,-16.9,1.0,11.284,0.278
1.1,24,0.0,-24.5,11.7,1.0,11.284,0.278
1.1,25,0.011,24.4,8.8,0.0,22.568,0.275
1.2,19,0.0,-19.1,12.8,1.0,11.284,0.278
1.2,20,0.017,9.4,-9.2,1.0,11.284,0.273
1.2,21,0.073,13.1,-8.9,1.0,11.284,0.258
1.2,22,0.0,-11.5,-23.2,1.0,11.284,0.278
1.2,23,0.0,-11.5,-16.9,1.0,11.284,0.278
1.2,24,0.0,-24.6,11.6,1.0,11.284,0.278
1.2,25,0.021,24.2,8.6,0.0,22.568,0.272
1.3,19,0.0,-19.2,12.9,1.0,11.284,0.278
1.3,20,0.029,9.5,-9.2,1.0,11.284,0.27
1.3,21,0.101,13.1,-8.9,1.0,11.284,0.25
1.3,22,0.0,-11.4,-23.2,1.0,11.284,0.278
1.3,23,0.0,-11.3,-16.8,1.0,11.284,0.278
1.3,24,0.0,-24.7,11.6,1.0,11.284,0.278
1.3,25,0.036,24.1,8.4,0.0,22.568,0.268
1.4,19,0.0,-19.3,12.9,1.0,11.284,0.278
1.4,20,0.047,9.8,-9.1,1.0,11.284,0.265
1.4,21,0.13,13.0,-8.8,1.0,11.284,0.242
1.4,22,0.0,-11.3,-23.1,1.0,11.284,0.278
1.4,23,0.0,-11.3,-16.8,1.0,11.284,0.278
1.4,24,0.0,-24.7,11.7,1.0,11.284,0.278
1.4,25,0.055,23.9,8.2,0.0,22.568,0.263
1.5,19,0.0,-19.3,13.0,1.0,11.284,0.278
1.5,20,0.071,10.1,-9.1,1.0,11.284,0.258
1.5,21,0.163,13.0,-8.9,1.0,11.284,0.233
1.5,22,0.0,-11.4,-23.1,1.0,11.284,0.278
1.5,23,0.0,-11.2,-16.7,1.0,11.284,0.278
1.5,24,0.0,-24.8,11.6,1.0,11.284,0.278
1.5,25,0.075,23.7,8.1,0.0,22.568,0.257
1.6,19,0.0,-19.2,13.0,1.0,11.284,0.278
1.6,20,0.098,10.3,-9.2,1.0,11.284,0.251
1.6,21,0.2,12.9,-8.8,1.0,11.284,0.222
1.6,22,0.0,-11.4,-23.1,1.0,11.284,0.278
1.6,23,0.0,-11.2,-16.7,1.0,11.284,0.278
1.6,24,0.0,-24.7,11.7,1.0,11.284,0.278
1.6,25,0.101,23.5,7.9,0.0,22.568,0.25
1.7,19,0.0,-19.1,13.0,1.0,11.284,0.278
1.7,20,0.132,10.5,-9.1,1.0,11.284,0.241
1.7,21,0.242,12.9,-8.7,1.0,11.284,0.211
1.7,22,0.0,-11.3,-23.1,1.0,11.284,0.278
1.7,23,0.0,-11.1,-16.5,1.0,11.284,0.278
1.7,24,0.0,-24.8,11.6,1.0,11.284,0.278
1.7,25,0.127,23.3,7.8,0.0,22.568,0.243
1.8,19,0.0,-19.0,13.0,1.0,11.284,0.278
1.8,20,0.173,10.8,-9.0,1.0,11.284,0.23
1.8,21,0.288,13.0,-8.7,1.0,11.284,0.198
