Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,43,0.0,-16.9,20.6,,,0.249
0.0,44,0.0,-8.0,23.6,,,0.249
0.0,45,0.0,19.3,12.3,,,0.249
0.0,46,0.0,-24.8,-2.5,,,0.249
0.0,47,0.0,-4.5,13.0,,,0.249
0.0,48,0.0,24.4,-10.2,,,0.249
0.0,49,0.0,-25.0,12.4,,,0.249
0.0,50,0.0,-21.0,16.5,,,0.249
0.1,43,0.0,-16.9,20.7,1.0,7.979,0.249
0.1,44,0.0,-8.0,23.5,0.0,15.958,0.249
0.1,45,0.0,19.3,12.4,0.0,15.958,0.249
0.1,46,0.0,-24.8,-2.5,0.0,15.958,0.249
0.1,47,0.0,-4.4,13.0,0.0,15.958,0.249
0.1,48,0.0,24.5,-10.3,0.0,15.958,0.249
0.1,49,0.0,-25.0,12.3,1.0,7.979,0.249
0.1,50,0.0,-21.0,16.4,2.0,5.319,0.249
0.2,43,0.0,-17.0,20.6,1.0,7.979,0.249
0.2,44,0.0,-8.0,23.5,0.0,15.958,0.249
0.2,45,0.0,19.3,12.5,0.0,15.958,0.249
0.2,46,0.0,-24.8,-2.4,0.0,15.958,0.249
0.2,47,0.0,-4.3,13.0,0.0,15.958,0.249
0.2,48,0.0,24.4,-10.3,0.0,15.958,0.249
0.2,49,0.0,-24.9,12.3,1.0,7.979,0.249
0.2,50,0.0,-21.0,16.3,2.0,5.319,0.249
0.3,43,0.0,-17.0,20.5,1.0,7.979,0.249
0.3,44,0.0,-8.0,23.5,0.0,15.958,0.249
0.3,45,0.0,19.2,12.4,0.0,15.958,0.249
0.3,46,0.0,-24.8,-2.3,0.0,15.958,0.249
0.3,47,0.0,-4.4,13.0,0.0,15.958,0.249
0.3,48,0.0,24.5,-10.4,0.0,15.958,0.249
0.3,49,0.0,-25.0,12.3,1.0,7.979,0.249
0.3,50,0.0,-21.0,16.4,2.0,5.319,0.249
0.4,43,0.0,-17.1,20.5,1.0,7.979,0.249
0.4,44,0.0,-8.0,23.4,0.0,15.958,0.249
0.4,45,0.0,19.3,12.5,0.0,15.958,0.249
0.4,46,0.0,-24.8,-2.4,0.0,15.958,0.249
0.4,47,0.0,-4.5,13.0,0.0,15.958,0.249
0.4,48,0.0,24.5,-10.5,0.0,15.958,0.249
0.4,49,0.0,-25.1,12.2,1.0,7.979,0.249
0.4,50,0.0,-21.0,16.5,2.0,5.319,0.249
0.5,43,0.0,-17.2,20.5,1.0,7.979,0.249
