Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.279,0.0,0.0,22.4,15.6,-23.5,-20.3,163.6,0.0
0.1,0.279,112.84,0.001,22.4,15.7,-23.5,-20.2,163.6,0.69
0.2,0.279,112.84,0.001,22.4,15.6,-23.6,-20.2,163.6,0.69
0.3,0.279,112.84,0.002,22.4,15.5,-23.6,-20.2,163.4,0.691
0.4,0.279,112.84,0.003,22.4,15.4,-23.6,-20.3,163.4,0.691
0.5,0.279,112.84,0.003,22.3,15.5,-23.6,-20.3,163.4,0.691
0.6,0.279,112.84,0.004,22.4,15.5,-23.5,-20.3,163.4,0.691
0.7,0.279,112.84,0.005,22.4,15.5,-23.5,-20.4,163.6,0.69
0.8,0.279,112.84,0.005,22.4,15.5,-23.5,-20.3,163.4,0.691
0.9,0.279,97.8,0.006,22.4,15.4,-23.6,-20.3,163.4,0.599
1.0,0.278,97.8,0.007,22.5,15.4,-23.6,-20.3,163.6,0.598
1.1,0.278,97.8,0.007,22.5,15.4,-23.7,-20.3,163.8,0.597
1.2,0.276,97.8,0.008,22.5,15.3,-23.6,-20.3,163.4,0.599
1.3,0.274,97.8,0.009,22.6,15.1,-23.5,-20.3,163.0,0.6
1.4,0.272,97.8,0.009,22.7,15.0,-23.4,-20.3,162.8,0.601
1.5,0.268,97.8,0.01,22.7,15.0,-23.2,-20.3,162.4,0.602
1.6,0.264,97.8,0.011,22.7,14.9,-23.1,-20.2,161.8,0.604
1.7,0.26,97.8,0.011,22.7,14.8,-22.9,-20.2,161.2,0.607
1.8,0.255,97.8,0.012,22.5,14.7,-22.6,-20.3,160.2,0.61
1.9,0.249,97.8,0.013,22.5,14.6,-22.5,-20.3,159.8,0.612
2.0,0.244,97.8,0.013,22.3,14.6,-22.4,-20.4,159.4,0.614
2.1,0.237,97.8,0.014,22.2,14.4,-22.3,-20.4,158.6,0.617
2.2,0.231,97.8,0.015,22.0,14.2,-22.1,-20.4,157.4,0.621
2.3,0.224,97.8,0.015,21.9,13.9,-21.9,-20.3,156.0,0.627
2.4,0.216,97.8,0.016,21.7,13.7,-21.9,-20.2,155.0,0.631
2.5,0.208,97.8,0.017,21.6,13.4,-21.8,-20.1,153.8,0.636
2.6,0.199,97.8,0.017,21.3,13.3,-21.7,-19.9,152.4,0.642
2.7,0.19,97.8,0.018,21.2,13.2,-21.5,-19.7,151.2,0.647
2.8,0.18,97.8,0.019,21.2,13.0,-21.4,-19.7,150.6,0.649
2.9,0.171,97.8,0.019,21.0,12.8,-21.4,-19.6,149.6,0.654
3.0,0.162,97.8,0.02,20.9,12.6,-21.2,-19.6,148.6,0.658
3.1,0.153,97.8,0.021,20.7,12.4,-21.1,-19.4,147.2,0.664
3.2,0.143,90.27,0.021,20.5,12.1,-21.0,-19.3,145.8,0.619
3.3,0.133,90.27,0.022,20.4,12.0,-20.9,-19.1,144.8,0.623
3.4,0.123,90.27,0.023,20.2,11.8,-20.8,-19.1,143.8,0.628
