Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-10.2,-7.6,,,13.26,-13.91,23.46,-6.31,24.294,0.0,0.486,0.966,-0.26,
0.0,2,23.3,12.6,,,13.26,-13.91,-10.04,-26.51,28.348,0.0,0.567,-0.354,-0.935,
0.0,3,-4.5,7.5,,,13.26,-13.91,17.76,-21.41,27.817,0.0,0.556,0.638,-0.77,
0.0,4,8.1,-13.2,,,13.26,-13.91,5.16,-0.71,5.209,0.0,0.104,0.991,-0.136,
0.0,5,-9.9,-9.1,,,13.26,-13.91,23.16,-4.81,23.654,0.0,0.473,0.979,-0.203,
0.1,1,-10.3,-7.6,-0.5,-0.2,12.9,-13.77,23.2,-6.17,24.006,0.001,0.48,0.966,-0.257,-0.8007421150278292
0.1,2,23.3,12.5,-0.1,-1.0,12.9,-13.77,-10.4,-26.27,28.254,0.001,0.565,-0.368,-0.93,0.961990049751244
0.1,3,-4.5,7.5,0.0,0.4,12.9,-13.77,17.4,-21.27,27.48,0.001,0.55,0.633,-0.774,-0.774
0.1,4,8.1,-13.2,0.1,0.4,12.9,-13.77,4.8,-0.57,4.834,0.001,0.097,0.993,-0.118,0.12645631067961166
0.1,5,-10.0,-9.1,-1.0,-0.2,12.9,-13.77,22.9,-4.67,23.371,0.001,0.467,0.98,-0.2,-0.9215686274509803
0.2,1,-10.3,-7.7,-0.5,-0.6,12.82,-13.58,23.12,-5.88,23.856,0.001,0.477,0.969,-0.246,-0.4313700384122919
0.2,2,23.3,12.4,0.0,-0.3,12.82,-13.58,-10.48,-25.98,28.014,0.001,0.56,-0.374,-0.927,0.927
0.2,3,-4.5,7.6,-0.0,0.7,12.82,-13.58,17.32,-21.18,27.36,0.001,0.547,0.633,-0.774,-0.774
0.2,4,8.1,-13.1,0.2,0.8,12.82,-13.58,4.72,-0.48,4.744,0.001,0.095,0.995,-0.101,0.14327272727272727
0.2,5,-10.0,-9.1,-0.3,-0.1,12.82,-13.58,22.82,-4.48,23.256,0.001,0.465,0.981,-0.193,-0.8702531645569621
0.3,1,-10.4,-7.7,-0.7,-0.0,12.29,-13.67,22.69,-5.97,23.462,0.002,0.469,0.967,-0.254,-0.967
0.3,2,23.3,12.3,0.1,-1.0,12.29,-13.67,-11.01,-25.97,28.207,0.002,0.564,-0.39,-0.921,0.8776119402985075
0.3,3,-4.5,7.7,0.1,0.4,12.29,-13.67,16.79,-21.37,27.177,0.002,0.544,0.618,-0.786,-0.6131067961165049
0.3,4,8.1,-13.1,-0.4,0.5,12.29,-13.67,4.19,-0.57,4.229,0.002,0.085,0.991,-0.135,-0.72484375
0.3,5,-10.0,-9.2,-0.4,-0.4,12.29,-13.67,22.29,-4.47,22.734,0.002,0.455,0.98,-0.197,-0.5533568904593641
0.4,1,-10.4,-7.7,-0.2,-0.3,12.42,-13.65,22.82,-5.95,23.583,0.003,0.472,0.968,-0.252,-0.3268698060941828
0.4,2,23.3,12.3,-0.0,-0.3,12.42,-13.65,-10.88,-25.95,28.139,0.003,0.563,-0.387,-0.922,0.922
0.4,3,-4.4,7.7,0.6,0.5,12.42,-13.65,16.82,-21.35,27.18,0.003,0.544,0.619,-0.786,-0.027656850192061468
0.4,4,8.2,-13.3,1.3,-2.6,12.42,-13.65,4.22,-0.35,4.234,0.003,0.085,0.997,-0.083,0.5200894392844857
0.4,5,-10.1,-9.2,-0.7,0.2,12.42,-13.65,22.52,-4.45,22.955,0.003,0.459,0.981,-0.194,-0.9965659340659342
0.5,1,-10.4,-7.8,-0.5,-0.9,11.9,-13.93,22.3,-6.13,23.127,0.003,0.463,0.964,-0.265,-0.23640776699029123
0.5,2,23.3,12.3,0.1,-0.3,11.9,-13.93,-11.4,-26.23,28.6,0.003,0.572,-0.399,-0.917,0.7443037974683545
0.5,3,-4.4,7.8,0.6,0.5,11.9,-13.93,16.3,-21.73,27.164,0.003,0.543,0.6,-0.8,-0.051216389244558305
0.5,4,8.3,-13.5,1.7,-2.2,11.9,-13.93,3.6,-0.43,3.626,0.003,0.073,0.993,-0.119,0.7014028776978417
0.5,5,-10.2,-9.1,-0.6,0.4,11.9,-13.93,22.1,-4.83,22.622,0.003,0.452,0.977,-0.214,-0.9317614424410541
0.6,1,-10.5,-7.8,-0.7,-0.0,11.42,-14.31,21.92,-6.51,22.866,0.004,0.457,0.959,-0.285,-0.959
