Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.28,0.0,0.0,12.7,21.6,-20.9,-21.4,153.2,0.0
0.1,0.28,129.77,0.001,12.6,21.6,-21.0,-21.4,153.2,0.847
0.2,0.28,129.77,0.001,12.6,21.6,-21.1,-21.3,153.2,0.847
0.3,0.28,129.77,0.002,12.5,21.6,-21.1,-21.4,153.2,0.847
0.4,0.279,129.77,0.003,12.6,21.6,-21.2,-21.3,153.4,0.846
0.5,0.276,129.77,0.003,12.6,21.5,-21.2,-21.3,153.2,0.847
0.6,0.272,129.77,0.004,12.6,21.5,-21.2,-21.2,153.0,0.848
0.7,0.265,129.77,0.005,12.7,21.5,-21.2,-21.2,153.2,0.847
0.8,0.258,129.77,0.005,12.7,21.5,-21.1,-21.3,153.2,0.847
0.9,0.251,129.77,0.006,12.8,21.6,-21.0,-21.3,153.4,0.846
1.0,0.243,129.77,0.007,12.9,21.6,-21.0,-21.3,153.6,0.845
1.1,0.236,144.81,0.007,12.9,21.6,-21.1,-21.2,153.6,0.943
1.2,0.231,144.81,0.008,13.0,21.6,-21.1,-21.2,153.8,0.942
1.3,0.23,144.81,0.009,13.0,21.6,-21.0,-21.1,153.4,0.944
1.4,0.228,144.81,0.009,13.1,21.5,-21.0,-21.2,153.6,0.943
1.5,0.224,144.81,0.01,13.1,21.6,-21.0,-21.2,153.8,0.942
1.6,0.22,144.81,0.011,13.2,21.7,-21.0,-21.3,154.4,0.938
1.7,0.215,144.81,0.011,13.2,21.6,-21.0,-21.4,154.4,0.938
1.8,0.209,139.17,0.012,13.3,21.5,-21.0,-21.3,154.2,0.903
1.9,0.201,139.17,0.013,13.4,21.6,-20.9,-21.3,154.4,0.901
2.0,0.206,139.17,0.013,13.5,21.5,-20.9,-21.4,154.6,0.9
2.1,0.212,139.17,0.014,13.6,21.5,-21.0,-21.3,154.8,0.899
2.2,0.213,139.17,0.015,13.7,21.4,-21.1,-21.3,155.0,0.898
2.3,0.213,139.17,0.015,13.7,21.4,-21.1,-21.1,154.6,0.9
2.4,0.212,139.17,0.016,13.7,21.3,-21.0,-20.9,153.8,0.905
2.5,0.21,124.12,0.017,13.7,21.3,-20.9,-20.8,153.4,0.809
2.6,0.21,118.48,0.017,13.7,21.3,-20.9,-20.8,153.4,0.772
2.7,0.209,118.48,0.018,13.7,21.2,-20.9,-20.7,153.0,0.774
2.8,0.206,115.47,0.019,13.7,21.2,-21.0,-20.7,153.2,0.754
2.9,0.205,115.47,0.019,13.7,21.2,-20.9,-20.5,152.6,0.757
3.0,0.21,115.47,0.02,13.7,21.2,-20.9,-20.5,152.6,0.757
3.1,0.212,115.47,0.021,13.5,21.1,-20.9,-20.4,151.8,0.761
3.2,0.215,115.47,0.021,13.3,21.1,-20.8,-20.4,151.2,0.764
3.3,0.216,115.47,0.022,13.2,21.2,-20.8,-20.4,151.2,0.764
3.4,0.218,115.47,0.023,13.0,21.2,-20.8,-20.3,150.6,0.767
3.5,0.221,114.72,0.023,12.9,21.3,-20.8,-20.3,150.6,0.762
3.6,0.223,110.96,0.024,12.7,21.2,-20.7,-20.3,149.8,0.741
3.7,0.225,103.06,0.025,12.5,21.2,-20.6,-20.2,149.0,0.692
3.8,0.225,103.06,0.025,12.3,21.2,-20.7,-20.2,148.8,0.693
